Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.6631233692,900,-0.0218436271,900,-0.02188842557,900,-0.01054941211,900,-0.03031537123,900,-0.0240912158,900,-0.02270669863,900,-0.02010530233,900,-0.04556978866,900,-0.02774175443,900,-0.03450273722,900,-0.03943573684,900,-0.02761866525,900,-0.02999166958,900,-0.04206694663,900,-0.02170073055,900,-0.03755677491,900,-0.03420750424,900,-0.03118501231,900,-0.04508486018,900,-0.03057273105,900,-0.03066063859,900,-0.03209542483,900,-0.02245146781,900,-0.03285611421,900,-0.01496709604,900,-0.04384015128,900,-0.05345735699,900,-0.02101317048,900,-0.02700858004,900,-0.04109622166,900,-0.02522671223,
899.2000122,0.675435245,899.2000122,-0.01686627604,899.2000122,-0.02505775355,899.2000122,-0.02106762305,899.2000122,-0.02202235349,899.2000122,-0.02216184698,899.2000122,-0.03900098801,899.2000122,-0.03308170289,899.2000122,-0.03209532797,899.2000122,-0.05073473975,899.2000122,-0.03266172111,899.2000122,-0.02883931994,899.2000122,-0.0267335698,899.2000122,-0.03036809154,899.2000122,-0.04040602595,899.2000122,-0.03264020756,899.2000122,-0.05284664407,899.2000122,-0.04889784381,899.2000122,-0.02859479375,899.2000122,-0.04485590011,899.2000122,-0.04396045953,899.2000122,-0.03895176575,899.2000122,-0.03857555985,899.2000122,-0.03866219521,899.2000122,-0.02711156011,899.2000122,-0.02754865214,899.2000122,-0.02532703802,899.2000122,-0.03361907229,899.2000122,-0.04210947454,899.2000122,-0.05028506368,899.2000122,-0.03090689704,899.2000122,-0.03692403436,
898.4000244,0.677634418,898.4000244,-0.02790301852,898.4000244,-0.02017336152,898.4000244,-0.006968876347,898.4000244,-0.02992358431,898.4000244,-0.02288939245,898.4000244,-0.03405129537,898.4000244,-0.02780668437,898.4000244,-0.03162760288,898.4000244,-0.03559114784,898.4000244,-0.04796805978,898.4000244,-0.03778914362,898.4000244,-0.02788660862,898.4000244,-0.0305713322,898.4000244,-0.04211764783,898.4000244,-0.0270657409,898.4000244,-0.04469548538,898.4000244,-0.03682478145,898.4000244,-0.02224950679,898.4000244,-0.05458979309,898.4000244,-0.0339739807,898.4000244,-0.03253502399,898.4000244,-0.04114044458,898.4000244,-0.02715100534,898.4000244,-0.02167073824,898.4000244,-0.03859924525,898.4000244,-0.03612323105,898.4000244,-0.03850302845,898.4000244,-0.02829236351,898.4000244,-0.03599791974,898.4000244,-0.02417182736,898.4000244,-0.04754771292,
897.5999756,0.6642118692,897.5999756,-0.007067500148,897.5999756,-0.01585366204,897.5999756,0.004664763808,897.5999756,-0.008211903274,897.5999756,0.00857376866,897.5999756,-0.01310528815,897.5999756,-0.01830916852,897.5999756,-0.00564614404,897.5999756,-0.01211396512,897.5999756,-0.02205542289,897.5999756,-0.02004291676,897.5999756,-0.01617829502,897.5999756,-0.01495124027,897.5999756,-0.01697487757,897.5999756,-0.03224897385,897.5999756,-0.0174063202,897.5999756,-0.01332455035,897.5999756,-0.006761774886,897.5999756,-0.02680118382,897.5999756,-0.02499822713,897.5999756,-0.01097945776,897.5999756,-0.008772093803,897.5999756,-0.01840138063,897.5999756,3.158099616E-6,897.5999756,-0.02876858413,897.5999756,-0.02260979451,897.5999756,-0.01995520853,897.5999756,-0.00325442967,897.5999756,-0.02227729559,897.5999756,-0.01545514911,897.5999756,-0.009868852794,
896.7999878,0.6819716692,896.7999878,-0.01758717932,896.7999878,-0.01476942934,896.7999878,-0.01401661336,896.7999878,-0.02210625261,896.7999878,-0.02432517149,896.7999878,-0.007095208392,896.7999878,-0.01154083014,896.7999878,-0.0310297329,896.7999878,-0.03967839479,896.7999878,-0.02658229135,896.7999878,-0.0222132057,896.7999878,-0.03672108054,896.7999878,-0.03040999174,896.7999878,-0.05070981756,896.7999878,-0.03951283917,896.7999878,-0.03939658776,896.7999878,-0.03631722555,896.7999878,-0.04624471068,896.7999878,-0.03678744286,896.7999878,-0.0329082869,896.7999878,-0.03328103945,896.7999878,-0.01729882136,896.7999878,-0.04511962831,896.7999878,-0.02961008437,896.7999878,-0.03316392377,896.7999878,-0.03602322191,896.7999878,-0.02139296569,896.7999878,-0.03293247521,896.7999878,-0.0296899192,896.7999878,-0.02512616664,896.7999878,-0.02228772268,
896,0.6773791313,896,-0.0134116523,896,-0.002324077068,896,-0.01628686674,896,-0.01342987362,896,-0.01125720795,896,-0.01884851232,896,-0.02187735029,896,-0.02398359776,896,-0.01523840986,896,-0.0102103781,896,-0.03102033399,896,-0.01872654445,896,-0.01790132746,896,-0.03469645604,896,-0.02533402294,896,-0.01024339814,896,-0.03374138102,896,-0.02437177114,896,-0.03101083823,896,-0.02400123328,896,-0.0141598545,896,-0.01689476147,896,-0.01860265806,896,-0.0418045558,896,-0.02355594561,896,-0.009392464533,896,-0.02013476193,896,-0.03039715253,896,-0.009273489006,896,-0.01734026149,896,-0.02871688083,
895.2000122,0.6670089364,895.2000122,-0.006045076996,895.2000122,-0.000936940778,895.2000122,0.01195506379,895.2000122,-0.006676082499,895.2000122,-0.009083049372,895.2000122,-0.007187590934,895.2000122,0.002155376365,895.2000122,0.0004185188445,895.2000122,2.81648463E-5,895.2000122,-0.0003540792095,895.2000122,-0.008587372489,895.2000122,-0.01916809008,895.2000122,0.006572172977,895.2000122,-0.006866408046,895.2000122,-0.01339197438,895.2000122,0.01100325864,895.2000122,-0.007039382588,895.2000122,-0.01599724777,895.2000122,-0.012869481,895.2000122,-0.02189945243,895.2000122,-0.01822537743,895.2000122,-0.01346340217,895.2000122,-0.005308731459,895.2000122,-0.01505997032,895.2000122,-0.003594313981,895.2000122,-0.01532322913,895.2000122,0.002750950167,895.2000122,-0.008175223134,895.2000122,0.0004900647909,895.2000122,-0.009917789139,895.2000122,-0.01315878332,
894.4000244,0.687571466,894.4000244,-0.01787415147,894.4000244,-0.009901241399,894.4000244,-0.01799238473,894.4000244,-0.02546957694,894.4000244,-0.03052186966,894.4000244,-0.02075491659,894.4000244,-0.01463910379,894.4000244,-0.02424458973,894.4000244,-0.03221455961,894.4000244,-0.02982378192,894.4000244,-0.01833641715,894.4000244,-0.02910641581,894.4000244,-0.02297150344,894.4000244,-0.02960200794,894.4000244,-0.03725045174,894.4000244,-0.02886208892,894.4000244,-0.02396767586,894.4000244,-0.02498791367,894.4000244,-0.02702789381,894.4000244,-0.01944694296,894.4000244,-0.03626831621,894.4000244,-0.0422671847,894.4000244,-0.02939250879,894.4000244,-0.03811055049,894.4000244,-0.0298962798,894.4000244,-0.007983488031,894.4000244,-0.01897297241,894.4000244,-0.02375862375,894.4000244,-0.02167083696,894.4000244,-0.03071669303,894.4000244,-0.02424522489,
893.5999756,0.6825869679,893.5999756,-0.008207890205,893.5999756,-0.004948945716,893.5999756,-0.012997224,893.5999756,-0.008026537485,893.5999756,-0.003776140744,893.5999756,-0.007841092534,893.5999756,-0.00793209672,893.5999756,-0.02389908023,893.5999756,-0.02396625467,893.5999756,-0.02655073442,893.5999756,-0.0139630232,893.5999756,-0.007400189992,893.5999756,-0.01665950939,893.5999756,-0.01474090572,893.5999756,-0.01990650035,893.5999756,-0.01305208821,893.5999756,-0.02382459491,893.5999756,-0.01443943474,893.5999756,-0.002489552367,893.5999756,-0.009568233974,893.5999756,-0.02032619715,893.5999756,-0.02488081157,893.5999756,-0.01680048555,893.5999756,-0.01140005141,893.5999756,-0.02381077409,893.5999756,-0.01248235442,893.5999756,-0.01498080138,893.5999756,-0.01554412208,893.5999756,-0.02946183644,893.5999756,-0.006626576185,893.5999756,-0.01772372983,
