Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
892.7999878,0.8704413772,892.7999878,-0.03909439966,892.7999878,-0.03909936547,892.7999878,-0.02737364545,892.7999878,-0.04520757869,892.7999878,-0.02461105399,892.7999878,-0.03064650297,892.7999878,-0.03452377766,892.7999878,-0.03355217725,892.7999878,-0.03920538351,892.7999878,-0.04787250608,892.7999878,-0.03435529023,892.7999878,-0.04123754054,892.7999878,-0.04085265845,892.7999878,-0.01733991317,892.7999878,-0.02659548819,892.7999878,-0.04912367091,892.7999878,-0.03004708514,892.7999878,-0.05061689392,892.7999878,-0.03170249611,892.7999878,-0.03335248306,892.7999878,-0.04074605182,892.7999878,-0.04622479156,892.7999878,-0.03344788402,892.7999878,-0.02557175048,892.7999878,-0.03184261918,892.7999878,-0.02887996472,892.7999878,-0.04162396118,892.7999878,-0.03139856085,892.7999878,-0.02104937471,892.7999878,-0.03998225555,892.7999878,-0.04417680204,
892,0.846652925,892,0.01215861272,892,-0.01645623147,892,-0.002223597374,892,-0.0007165534189,892,-0.005768416915,892,-0.004277694505,892,-0.01877171546,892,-0.00117626891,892,-0.01603382267,892,-0.001288811909,892,0.0004498721974,892,-0.03413036466,892,0.004542273935,892,-0.03331546858,892,-0.0122998096,892,-0.01223800424,892,-0.03397694975,892,-0.009670269676,892,-0.01959023438,892,-0.01575391926,892,-0.02457294427,892,-0.01654146053,892,-0.03338460624,892,-0.03566106781,892,0.002007273724,892,-0.009069308639,892,-0.01537060458,892,-0.01768153161,892,-0.01979536563,892,-0.01960225962,892,-0.01778416336,
891.2000122,0.8532081842,891.2000122,0.01253311709,891.2000122,0.001798808458,891.2000122,-0.004201508593,891.2000122,-0.01917116158,891.2000122,-0.01955376007,891.2000122,-0.01184326131,891.2000122,-0.01435900107,891.2000122,-0.01385456976,891.2000122,-0.005859856028,891.2000122,-0.002558010165,891.2000122,-0.02391530015,891.2000122,-0.01686493307,891.2000122,-0.03795227036,891.2000122,-0.02616157942,891.2000122,-0.00493123522,891.2000122,-0.01626352966,891.2000122,-0.02150758542,891.2000122,-0.02478360757,891.2000122,-0.03197899833,891.2000122,-0.006878179964,891.2000122,-0.02119342051,891.2000122,-0.02366430871,891.2000122,-0.01685571857,891.2000122,-0.01695501059,891.2000122,-0.02302188054,891.2000122,-0.0255826842,891.2000122,-0.0286499057,891.2000122,-0.02725137398,891.2000122,-0.02238819003,891.2000122,-0.02330612019,891.2000122,-0.01893847808,
890.4000244,0.8695303798,890.4000244,-0.02245304175,890.4000244,-0.007963663898,890.4000244,-0.0347606875,890.4000244,-0.02392705902,890.4000244,-0.03232481703,890.4000244,-0.0321396105,890.4000244,-0.0185900107,890.4000244,-0.03337271512,890.4000244,-0.02408470213,890.4000244,-0.04523281753,890.4000244,-0.03247151524,890.4000244,-0.04806572571,890.4000244,-0.03566135466,890.4000244,-0.02995282039,890.4000244,-0.047604274,890.4000244,-0.03577884659,890.4000244,-0.03162466735,890.4000244,-0.03573536128,890.4000244,-0.04033648595,890.4000244,-0.04332798719,890.4000244,-0.0402254127,890.4000244,-0.02618414722,890.4000244,-0.03287435696,890.4000244,-0.03495495766,890.4000244,-0.03101951443,890.4000244,-0.01777308062,890.4000244,-0.01464986522,890.4000244,-0.04978215694,890.4000244,-0.03835740685,890.4000244,-0.0408161357,890.4000244,-0.04563145339,
889.5999756,0.8600764871,889.5999756,-0.0143061541,889.5999756,-0.007985876873,889.5999756,-0.009310025722,889.5999756,-0.01404924504,889.5999756,-0.02804151177,889.5999756,-0.02378087677,889.5999756,-0.02239350043,889.5999756,-0.02734404057,889.5999756,-0.03340440616,889.5999756,-0.02601751313,889.5999756,-0.03226872906,889.5999756,-0.02620549686,889.5999756,-0.0286011938,889.5999756,-0.02579383552,889.5999756,-0.009574463591,889.5999756,-0.02390603907,889.5999756,-0.02808101662,889.5999756,-0.01225813758,889.5999756,-0.0204776451,889.5999756,-0.02591973543,889.5999756,-0.01665706746,889.5999756,-0.02745097503,889.5999756,-0.025936611,889.5999756,-0.03276288882,889.5999756,-0.01702600531,889.5999756,-0.03382501006,889.5999756,-0.04269571975,889.5999756,-0.02072500624,889.5999756,-0.01579395868,889.5999756,-0.02030865848,889.5999756,-0.03614352271,
888.7999878,0.8557583094,888.7999878,-0.01201471779,888.7999878,-0.01303390134,888.7999878,-0.001570506021,888.7999878,-0.01492362842,888.7999878,-0.01405485906,888.7999878,-0.02083531022,888.7999878,-0.03413940966,888.7999878,-0.01858073473,888.7999878,-0.03172540292,888.7999878,-0.01276598312,888.7999878,-0.02064266801,888.7999878,-0.0225807,888.7999878,-0.01247350033,888.7999878,-0.02590047009,888.7999878,-0.01490807068,888.7999878,-0.01049079373,888.7999878,-0.005451090168,888.7999878,-0.02215181105,888.7999878,-0.02694450319,888.7999878,-0.01947644539,888.7999878,-0.02173436619,888.7999878,-0.03330079839,888.7999878,-0.02139942348,888.7999878,-0.02612107061,888.7999878,-0.02134338394,888.7999878,-0.01829283871,888.7999878,-0.02325641364,888.7999878,-0.01534786727,888.7999878,-0.02917850204,888.7999878,-0.03383080661,888.7999878,-0.01850632206,
888,0.8628099561,888,-0.002249917015,888,-0.01602199674,888,-0.004335312173,888,-0.003919874784,888,-0.01809593476,888,-0.02497378923,888,-0.02762838081,888,-0.02576148883,888,-0.02285682783,888,-0.02659738809,888,-0.01736463606,888,-0.03502359614,888,-0.03311557323,888,-0.02443931252,888,-0.03023922443,888,-0.0150195118,888,-0.0310589429,888,-0.03318148106,888,-0.01589903422,888,-0.033287514,888,-0.02888359688,888,-0.02448340319,888,-0.03718824685,888,-0.03193320706,888,-0.01960132085,888,-0.03007172421,888,-0.03819405288,888,-0.01079542097,888,-0.02483260259,888,-0.03091219999,888,-0.02683389001,
887.2000122,0.862603426,887.2000122,-0.0052276114,887.2000122,-0.01328970492,887.2000122,-0.007641172502,887.2000122,-0.03455246612,887.2000122,-0.01358695701,887.2000122,-0.005099557806,887.2000122,-0.02675825171,887.2000122,-0.01436671428,887.2000122,-0.03165725619,887.2000122,-0.005282903556,887.2000122,-0.02316718921,887.2000122,-0.02862756141,887.2000122,-0.01822542772,887.2000122,-0.04072451219,887.2000122,-0.02713592909,887.2000122,-0.02699495852,887.2000122,-0.0356425643,887.2000122,-0.02498468757,887.2000122,-0.02534662187,887.2000122,-0.03087473661,887.2000122,-0.03556190804,887.2000122,-0.02519994043,887.2000122,-0.02543032169,887.2000122,-0.02331931889,887.2000122,-0.0288756527,887.2000122,-0.01993978024,887.2000122,-0.02745637111,887.2000122,-0.01312939916,887.2000122,-0.02521982417,887.2000122,-0.02677942626,887.2000122,-0.01260000188,
886.4000244,0.8508232832,886.4000244,0.01030822657,886.4000244,0.009584479965,886.4000244,0.003775184508,886.4000244,-0.008783560246,886.4000244,-0.008730589412,886.4000244,-0.009468910284,886.4000244,-0.01505701989,886.4000244,-0.01144286431,886.4000244,-0.01687185466,886.4000244,-0.003865075763,886.4000244,-0.02068033442,886.4000244,-0.01167113148,886.4000244,-0.01427644771,886.4000244,-0.01204019878,886.4000244,-0.02767749317,886.4000244,-0.009852911346,886.4000244,-0.00622700341,886.4000244,0.0007956605987,886.4000244,-0.0171405375,886.4000244,-0.01884449646,886.4000244,-0.01448996179,886.4000244,-0.01262539905,886.4000244,-0.01008408889,886.4000244,-0.01400383003,886.4000244,-0.01560236141,886.4000244,-0.02467083,886.4000244,-0.01960334927,886.4000244,-0.007115326822,886.4000244,-0.007993196137,886.4000244,-0.01100681629,886.4000244,-0.01761601306,
885.5999756,0.8625344634,885.5999756,-0.01562823169,885.5999756,-0.009485170245,885.5999756,-0.01496449579,885.5999756,-0.02531336248,885.5999756,-0.02793588676,885.5999756,-0.02958803251,885.5999756,-0.02829498239,885.5999756,-0.03447968885,885.5999756,-0.02142864652,885.5999756,-0.02467547543,885.5999756,-0.02531873621,885.5999756,-0.02675148472,885.5999756,-0.02867326513,885.5999756,-0.02593407407,885.5999756,-0.02701904066,885.5999756,-0.03078962117,885.5999756,-0.01514507458,885.5999756,-0.02866095491,885.5999756,-0.03599596396,885.5999756,-0.0192818623,885.5999756,-0.03506089374,885.5999756,-0.0265644677,885.5999756,-0.02412652783,885.5999756,-0.02428400144,885.5999756,-0.03365888819,885.5999756,-0.02633756399,885.5999756,-0.02860099822,885.5999756,-0.02271568961,885.5999756,-0.02272885852,885.5999756,-0.02924239449,885.5999756,-0.03311077505,
