Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,Sample 39 Rack 1 Tube 39,,Sample 40 Rack 1 Tube 40,,Sample 41 Rack 1 Tube 41,,Sample 42 Rack 1 Tube 42,,Sample 43 Rack 1 Tube 43,,Sample 44 Rack 1 Tube 44,,Sample 45 Rack 1 Tube 45,,Sample 46 Rack 1 Tube 46,,Sample 47 Rack 1 Tube 47,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.657135427,900,-0.01179600321,900,-0.01925571263,900,0.004520223476,900,-0.0246092435,900,-0.04198512435,900,-0.02498273365,900,0.00263235881,900,-0.01462178398,900,-0.02340232953,900,-0.02560435608,900,-0.01719721965,900,-0.02153310552,900,-0.02073635906,900,-0.02513818629,900,-0.01497725025,900,-0.01422374137,900,-0.02862276323,900,-0.01695222221,900,-0.0009830193594,900,-0.01795403659,900,-0.004973974545,900,-0.01336627081,900,0.004973128904,900,-0.00531389704,900,-0.0280287955,900,-0.01253165118,900,-0.004513908178,900,-0.01192184538,900,-0.02552352287,900,-0.01394061279,900,-0.008738301694,900,0.01696847565,900,-0.01848478988,900,-0.01846464723,900,-0.02802811563,900,-0.01852284372,900,-0.01349040493,900,-0.01037009619,900,-0.0101785697,900,-0.01390837412,900,-0.00752395438,900,-0.005882993806,900,0.003861231962,900,0.007775891572,900,-0.02466080151,900,-0.003086572513,900,0.00653827237,
899.2000122,0.6500404477,899.2000122,-0.003185927402,899.2000122,0.0007309356006,899.2000122,0.01508637797,899.2000122,0.002156599192,899.2000122,-0.007905305363,899.2000122,-0.003664497286,899.2000122,0.002405502368,899.2000122,0.01802311279,899.2000122,-0.02322495542,899.2000122,-0.01126855798,899.2000122,-0.0131069459,899.2000122,-0.0004069437855,899.2000122,0.008991412818,899.2000122,-0.01755098253,899.2000122,-0.003269844921,899.2000122,0.003052641172,899.2000122,0.0154283857,899.2000122,-0.01080092508,899.2000122,-0.002429424319,899.2000122,-0.002839653986,899.2000122,0.01281171571,899.2000122,0.003761371598,899.2000122,0.003867030144,899.2000122,-0.003806677414,899.2000122,-3.996609667E-5,899.2000122,-0.008187771775,899.2000122,-0.009407765232,899.2000122,-0.001313330024,899.2000122,0.007717021741,899.2000122,0.006340938155,899.2000122,-0.005371888634,899.2000122,0.01582999155,899.2000122,0.009167745709,899.2000122,0.004116262309,899.2000122,0.003562763566,899.2000122,-0.007504313253,899.2000122,0.01257681567,899.2000122,-0.01101792138,899.2000122,-0.01461127214,899.2000122,-0.007722860668,899.2000122,-0.001119625056,899.2000122,0.007388639729,899.2000122,-0.0009947965154,899.2000122,-0.001496372046,899.2000122,-0.01052505616,899.2000122,0.01727800071,899.2000122,0.00312986318,
898.4000244,0.65941149,898.4000244,-0.02747187391,898.4000244,0.01276119612,898.4000244,-0.0215144325,898.4000244,0.0003831259673,898.4000244,-0.01450858824,898.4000244,-0.01189580373,898.4000244,-0.006800359115,898.4000244,-0.003312388668,898.4000244,-0.00996768102,898.4000244,-0.01992959343,898.4000244,-0.01528134663,898.4000244,-0.003503320739,898.4000244,-0.0144580137,898.4000244,-0.02388300933,898.4000244,0.00315059186,898.4000244,-0.01696337573,898.4000244,-0.006044770591,898.4000244,0.004108501133,898.4000244,-8.505296137E-5,898.4000244,-0.005223314743,898.4000244,0.001809881767,898.4000244,-0.01768983342,898.4000244,-0.01269619912,898.4000244,-0.002685271669,898.4000244,-0.006520813797,898.4000244,0.005381583236,898.4000244,-0.009216725826,898.4000244,-0.02008874342,898.4000244,-0.003034341615,898.4000244,-0.01793873683,898.4000244,-0.0008131448994,898.4000244,0.01145436894,898.4000244,-0.005958680995,898.4000244,-0.01690048724,898.4000244,-0.01920335926,898.4000244,-0.01024850551,898.4000244,-0.009706165642,898.4000244,-0.008743629791,898.4000244,-0.01324551646,898.4000244,0.01039690431,898.4000244,0.002360238926,898.4000244,0.001854619943,898.4000244,-0.007318594027,898.4000244,-0.01246253401,898.4000244,-0.002627125941,898.4000244,0.0006700571976,898.4000244,-0.007901086472,
897.5999756,0.6716162562,897.5999756,-0.01005783584,897.5999756,-0.02224768698,897.5999756,-0.01720433682,897.5999756,-0.007273488212,897.5999756,-0.007786379196,897.5999756,-0.01785313524,897.5999756,-0.005268071312,897.5999756,-0.01277754549,897.5999756,-0.02316601202,897.5999756,-0.01554377191,897.5999756,-0.02927583829,897.5999756,-0.03141715378,897.5999756,-0.03598724306,897.5999756,-0.02579612844,897.5999756,-0.02946923859,897.5999756,-0.01545704715,897.5999756,-0.01411816012,897.5999756,-0.02122117952,897.5999756,-0.0220968537,897.5999756,-0.01850314811,897.5999756,-0.0232679937,897.5999756,-0.01093786024,897.5999756,0.001880019438,897.5999756,-0.02772562951,897.5999756,-0.02050589398,897.5999756,-0.01033824869,897.5999756,-0.01458699256,897.5999756,-0.02141036279,897.5999756,-0.00350732659,897.5999756,-0.005092752632,897.5999756,-0.02220833488,897.5999756,0.009843132459,897.5999756,-0.0224225577,897.5999756,-0.01670843177,897.5999756,-0.005937692244,897.5999756,-0.01583793759,897.5999756,-0.01780737005,897.5999756,-0.02715139464,897.5999756,-0.01287877932,897.5999756,-0.009728998877,897.5999756,-0.009575527161,897.5999756,-0.0148802558,897.5999756,-0.01986283064,897.5999756,-0.007426146884,897.5999756,-0.0282951761,897.5999756,0.001212974428,897.5999756,-0.02831646986,
896.7999878,0.6679973006,896.7999878,-0.02038755454,896.7999878,-0.01309041958,896.7999878,0.008090588264,896.7999878,-0.005449198652,896.7999878,0.01212962344,896.7999878,-0.003262240207,896.7999878,0.005506040063,896.7999878,-0.01278850436,896.7999878,-0.007234691642,896.7999878,-0.02242811397,896.7999878,-0.002213038271,896.7999878,-0.0143935103,896.7999878,-0.001604757155,896.7999878,-0.02267097682,896.7999878,-0.0154946167,896.7999878,0.004318574909,896.7999878,-0.01759856381,896.7999878,0.004361349624,896.7999878,-0.001990360208,896.7999878,-0.008806237951,896.7999878,-0.0004562851682,896.7999878,-0.001040042611,896.7999878,-0.00580601627,896.7999878,-0.01250237506,896.7999878,-0.01798001677,896.7999878,0.003658192698,896.7999878,-0.01035816595,896.7999878,-0.006371816155,896.7999878,0.006294894964,896.7999878,-0.01824171096,896.7999878,-0.009681965224,896.7999878,-0.003808832727,896.7999878,-0.002844128758,896.7999878,-0.01038991194,896.7999878,-0.008553261869,896.7999878,-0.01107339002,896.7999878,-0.01041902602,896.7999878,-0.0156466607,896.7999878,-0.01964491606,896.7999878,-0.01677189581,896.7999878,-0.003047759645,896.7999878,-0.01695640571,896.7999878,-0.001787470188,896.7999878,-0.005300906487,896.7999878,-0.02621524408,896.7999878,-0.01529119257,896.7999878,0.004915920552,
896,0.6657760739,896,-0.0009879266145,896,0.01014497038,896,-0.003989338409,896,-0.002948270179,896,0.003336959751,896,-0.003756124061,896,0.004882096313,896,-0.008127157576,896,-0.006536470726,896,-0.006772683002,896,0.0006787684397,896,0.0038208568,896,-0.02066759765,896,-0.005122275557,896,-0.008044325747,896,-0.003469629912,896,0.004448245745,896,0.01184861641,896,0.0003951218969,896,-0.007507620845,896,0.0156681072,896,-0.007410522085,896,-0.003208540147,896,-0.002642460633,896,0.01124368422,896,-0.008998067118,896,-0.008876902983,896,0.006957960781,896,0.002490237355,896,0.00491500413,896,0.003301328281,896,0.006369149778,896,-0.001660203212,896,-0.01973159984,896,0.001388280769,896,0.009583209641,896,-0.005702609196,896,-0.01051292848,896,-0.001096593565,896,-0.0002603865287,896,-0.002670555841,896,0.006686798297,896,0.002825643402,896,-0.01760905422,896,-0.0127069084,896,0.009427288547,896,0.007857437246,
895.2000122,0.6695917845,895.2000122,0.002358573256,895.2000122,-0.002978659235,895.2000122,-0.0006995998556,895.2000122,-0.01534162089,895.2000122,0.0006835130043,895.2000122,-0.007211320102,895.2000122,0.0101388758,895.2000122,-0.01990506612,895.2000122,-0.02625852264,895.2000122,-0.01423065551,895.2000122,-0.005560384132,895.2000122,0.002834502142,895.2000122,-0.01352106873,895.2000122,0.001735025318,895.2000122,-0.009551724419,895.2000122,-0.00426451955,895.2000122,-0.01687529124,895.2000122,-0.000454837078,895.2000122,0.005969738588,895.2000122,-0.01710654423,895.2000122,-0.007445282768,895.2000122,-0.004428180866,895.2000122,-0.01160031557,895.2000122,0.002893652068,895.2000122,0.004943358712,895.2000122,0.007231371943,895.2000122,0.0001351716783,895.2000122,-0.001697232015,895.2000122,-0.008617470972,895.2000122,0.003007909749,895.2000122,-0.003683440154,895.2000122,0.003274358809,895.2000122,-0.005641902331,895.2000122,0.003929115832,895.2000122,0.01018758025,895.2000122,-0.004133360926,895.2000122,-0.00193562638,895.2000122,-0.0140938526,895.2000122,-0.0001311702799,895.2000122,-0.002317433944,895.2000122,0.002143904101,895.2000122,0.01054564212,895.2000122,-0.003922440112,895.2000122,0.005437227897,895.2000122,-0.004729970824,895.2000122,-0.007786735427,895.2000122,0.00666697789,
894.4000244,0.6709265709,894.4000244,0.005796928424,894.4000244,-0.001146579627,894.4000244,0.009584453888,894.4000244,-0.006361051463,894.4000244,-0.001386721269,894.4000244,-0.009065100923,894.4000244,-0.0002992422087,894.4000244,-0.001048151287,894.4000244,-0.001108006225,894.4000244,0.003232994815,894.4000244,-0.01103790943,894.4000244,-0.01290717442,894.4000244,0.001349251252,894.4000244,0.004477772862,894.4000244,-0.005125345662,894.4000244,-0.005119564012,894.4000244,0.0005713424762,894.4000244,-0.004058226943,894.4000244,-0.001552038244,894.4000244,-0.009363128804,894.4000244,0.000983978156,894.4000244,0.005310039502,894.4000244,-0.001076504705,894.4000244,0.00265499088,894.4000244,0.003971434198,894.4000244,0.0003850173089,894.4000244,-0.005614407826,894.4000244,-0.01226654276,894.4000244,0.002515413798,894.4000244,-0.009927099571,894.4000244,-0.0008476108196,894.4000244,0.007937232032,894.4000244,0.005820565391,894.4000244,-0.002788422164,894.4000244,0.006718002725,894.4000244,-0.006055389997,894.4000244,-0.01220483333,894.4000244,-0.006337479688,894.4000244,-0.01145975664,894.4000244,-0.002614981262,894.4000244,-0.004888593685,894.4000244,-0.01297883317,894.4000244,-0.003854710376,894.4000244,-0.004731660709,894.4000244,-0.007607394364,894.4000244,0.002676322125,894.4000244,0.001697653905,
893.5999756,0.6703887582,893.5999756,-0.003288805252,893.5999756,0.002344388748,893.5999756,0.007550863549,893.5999756,-0.0005653438275,893.5999756,0.007483096328,893.5999756,0.003211818868,893.5999756,0.01884841174,893.5999756,0.0006287850556,893.5999756,-0.008686441928,893.5999756,0.004349348135,893.5999756,0.00409130659,893.5999756,0.01031647064,893.5999756,-0.009327305481,893.5999756,-0.00144854188,893.5999756,-0.005031192675,893.5999756,0.004036408849,893.5999756,-0.01046992186,893.5999756,-0.0002514352673,893.5999756,-0.00670799613,893.5999756,0.009006291628,893.5999756,-0.005183464382,893.5999756,0.002999725286,893.5999756,0.002766606864,893.5999756,0.009264705703,893.5999756,-0.02642199583,893.5999756,-0.005610114895,893.5999756,0.00393862417,893.5999756,-0.00813904684,893.5999756,0.009665889665,893.5999756,-1.899988456E-5,893.5999756,0.00636985898,893.5999756,-0.004861819558,893.5999756,-0.001217830693,893.5999756,0.001831795322,893.5999756,0.01102588046,893.5999756,-0.006094292272,893.5999756,0.004579080269,893.5999756,-0.004951658193,893.5999756,-0.005548985675,893.5999756,-0.001765814726,893.5999756,-0.005514533259,893.5999756,0.01783392392,893.5999756,-0.008100581355,893.5999756,-0.009400570765,893.5999756,-0.006429768633,893.5999756,0.01233610418,893.5999756,0.0007467010291,
