DOMBlank1_EX_200.00,,DOMBlank1_EX_205.00,,DOMBlank1_EX_210.00,,DOMBlank1_EX_215.00,,DOMBlank1_EX_220.00,,DOMBlank1_EX_225.00,,DOMBlank1_EX_230.00,,DOMBlank1_EX_235.00,,DOMBlank1_EX_240.00,,DOMBlank1_EX_245.00,,DOMBlank1_EX_250.00,,DOMBlank1_EX_255.00,,DOMBlank1_EX_260.00,,DOMBlank1_EX_265.00,,DOMBlank1_EX_270.00,,DOMBlank1_EX_275.00,,DOMBlank1_EX_280.00,,DOMBlank1_EX_285.00,,DOMBlank1_EX_290.00,,DOMBlank1_EX_295.00,,DOMBlank1_EX_300.00,,DOMBlank1_EX_305.00,,DOMBlank1_EX_310.00,,DOMBlank1_EX_315.00,,DOMBlank1_EX_320.00,,DOMBlank1_EX_325.00,,DOMBlank1_EX_330.00,,DOMBlank1_EX_335.00,,DOMBlank1_EX_340.00,,DOMBlank1_EX_345.00,,DOMBlank1_EX_350.00,,DOMBlank1_EX_355.00,,DOMBlank1_EX_360.00,,DOMBlank1_EX_365.00,,DOMBlank1_EX_370.00,,DOMBlank1_EX_375.00,,DOMBlank1_EX_380.00,,DOMBlank1_EX_385.00,,DOMBlank1_EX_390.00,,DOMBlank1_EX_395.00,,DOMBlank1_EX_400.00,,DOMBlank1_EX_405.00,,DOMBlank1_EX_410.00,,DOMBlank1_EX_415.00,,DOMBlank1_EX_420.00,,DOMBlank1_EX_425.00,,DOMBlank1_EX_430.00,,DOMBlank1_EX_435.00,,DOMBlank1_EX_440.00,,DOMBlank1_EX_445.00,,DOMBlank1_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-6.597885132,210,-9.440813065,210,10.20269203,210,0.154623032,210,-8.980690002,210,-9.098874092,210,-9.461730003,210,-9.214319229,210,-9.459454536,210,-9.229540825,210,-9.151333809,210,-9.405400276,210,-9.253811836,210,-9.341890335,210,-9.460280418,210,-9.24612236,210,-9.462327003,210,-9.23466301,210,-9.239753723,210,-9.377404213,210,-9.297026634,210,-9.452165604,210,-9.321635246,210,-9.479382515,210,-9.457126617,210,-9.380629539,210,-9.423641205,210,-9.456912041,210,-9.457130432,210,-9.426615715,210,-9.368021011,210,-9.348472595,210,-9.329418182,210,-9.284667015,210,-9.339870453,210,-9.396806717,210,-9.399621964,210,-9.325436592,210,-9.390036583,210,-9.378258705,210,-9.415681839,210,-9.320239067,210,-9.418808937,210,-9.409082413,210,-9.412755013,210,-9.398509979,210,-9.450823784,210,-9.39021492,210,-9.436340332,210,-9.436450958,210,-9.431046486
212.0299988,-7.313153267,212.0299988,-12.42588806,212.0299988,5.927307129,212.0299988,9.130247116,212.0299988,-11.56331158,212.0299988,-9.383059502,212.0299988,-9.399662018,212.0299988,-9.328840256,212.0299988,-8.948910713,212.0299988,-9.417661667,212.0299988,-9.251374245,212.0299988,-9.208096504,212.0299988,-9.23977375,212.0299988,-9.085216522,212.0299988,-9.324638367,212.0299988,-9.316041946,212.0299988,-9.310762405,212.0299988,-9.278598785,212.0299988,-9.353577614,212.0299988,-9.370538712,212.0299988,-9.3416996,212.0299988,-9.293958664,212.0299988,-9.354244232,212.0299988,-9.309875488,212.0299988,-9.440813065,212.0299988,-9.336249352,212.0299988,-9.338406563,212.0299988,-9.424780846,212.0299988,-9.5389328,212.0299988,-9.237864494,212.0299988,-9.275873184,212.0299988,-9.19619751,212.0299988,-9.389616013,212.0299988,-9.363185883,212.0299988,-9.338298798,212.0299988,-9.252851486,212.0299988,-9.349243164,212.0299988,-9.440813065,212.0299988,-9.391101837,212.0299988,-9.369203568,212.0299988,-9.341448784,212.0299988,-9.288921356,212.0299988,-9.24874115,212.0299988,-9.369538307,212.0299988,-9.375721931,212.0299988,-9.413734436,212.0299988,-9.385850906,212.0299988,-9.391003609,212.0299988,-9.431630135,212.0299988,-9.427792549,212.0299988,-9.39205265
214.0599976,-2.199683666,214.0599976,-3.300047874,214.0599976,3.44668293,214.0599976,22.64198112,214.0599976,-6.27863884,214.0599976,-9.323785782,214.0599976,-9.172843933,214.0599976,-9.0983181,214.0599976,-9.311279297,214.0599976,-9.069673538,214.0599976,-9.136099815,214.0599976,-9.316295624,214.0599976,-9.137802124,214.0599976,-9.279764175,214.0599976,-9.421882629,214.0599976,-9.289354324,214.0599976,-9.368332863,214.0599976,-9.346287727,214.0599976,-9.324261665,214.0599976,-9.247680664,214.0599976,-9.245267868,214.0599976,-9.148637772,214.0599976,-9.335283279,214.0599976,-9.320122719,214.0599976,-9.408131599,214.0599976,-9.263860703,214.0599976,-9.355383873,214.0599976,-9.294071198,214.0599976,-9.408042908,214.0599976,-9.602169991,214.0599976,-9.512749672,214.0599976,-9.486121178,214.0599976,-9.374438286,214.0599976,-9.36274147,214.0599976,-9.453490257,214.0599976,-9.352706909,214.0599976,-9.296217918,214.0599976,-9.402515411,214.0599976,-9.390299797,214.0599976,-9.402019501,214.0599976,-9.448955536,214.0599976,-9.398094177,214.0599976,-9.369882584,214.0599976,-9.403381348,214.0599976,-9.40883255,214.0599976,-9.421647072,214.0599976,-9.42082119,214.0599976,-9.425891876,214.0599976,-9.350878716,214.0599976,-9.427715302,214.0599976,-9.397764206
215.9299927,-4.43723917,215.9299927,-8.4778862,215.9299927,-6.325548172,215.9299927,19.5520649,215.9299927,5.221509933,215.9299927,-9.101100922,215.9299927,-9.196060181,215.9299927,-9.104178429,215.9299927,-9.204561234,215.9299927,-9.042746544,215.9299927,-9.289294243,215.9299927,-9.423406601,215.9299927,-9.338308334,215.9299927,-9.354234695,215.9299927,-9.353888512,215.9299927,-9.301856041,215.9299927,-9.354824066,215.9299927,-9.28396225,215.9299927,-9.22410202,215.9299927,-9.323636055,215.9299927,-9.31426239,215.9299927,-9.34018898,215.9299927,-9.316670418,215.9299927,-9.14785862,215.9299927,-9.440813065,215.9299927,-9.30757618,215.9299927,-9.320569038,215.9299927,-9.571252823,215.9299927,-9.32804966,215.9299927,-9.088571548,215.9299927,-9.338869095,215.9299927,-9.359669685,215.9299927,-9.2482481,215.9299927,-9.460329056,215.9299927,-9.390909195,215.9299927,-9.397206306,215.9299927,-9.369556427,215.9299927,-9.393848419,215.9299927,-9.357768059,215.9299927,-9.371674538,215.9299927,-9.424518585,215.9299927,-9.419584274,215.9299927,-9.368597984,215.9299927,-9.309203148,215.9299927,-9.436715126,215.9299927,-9.39471817,215.9299927,-9.361299515,215.9299927,-9.482064247,215.9299927,-9.400706291,215.9299927,-9.467228889,215.9299927,-9.450522423
217.9600067,3.013399124,217.9600067,-8.509281158,217.9600067,-7.268474579,217.9600067,18.04544449,217.9600067,27.54009056,217.9600067,-8.918771744,217.9600067,-9.440813065,217.9600067,-9.355949402,217.9600067,-9.385294914,217.9600067,-9.348239899,217.9600067,-9.117128372,217.9600067,-9.098687172,217.9600067,-9.323530197,217.9600067,-9.340022087,217.9600067,-9.364823341,217.9600067,-9.282071114,217.9600067,-9.267656326,217.9600067,-9.432226181,217.9600067,-9.362919807,217.9600067,-9.331071854,217.9600067,-9.431934357,217.9600067,-9.306544304,217.9600067,-9.140422821,217.9600067,-9.309588432,217.9600067,-9.374753952,217.9600067,-9.513832092,217.9600067,-9.321318626,217.9600067,-9.473819733,217.9600067,-9.489227295,217.9600067,-9.297737122,217.9600067,-9.512180328,217.9600067,-9.406209946,217.9600067,-9.366384506,217.9600067,-9.40194416,217.9600067,-9.31506443,217.9600067,-9.387218475,217.9600067,-9.574793816,217.9600067,-9.450144768,217.9600067,-9.474410057,217.9600067,-9.379317284,217.9600067,-9.352452278,217.9600067,-9.367969513,217.9600067,-9.368219376,217.9600067,-9.383917809,217.9600067,-9.456861496,217.9600067,-9.398376465,217.9600067,-9.39593792,217.9600067,-9.435883522,217.9600067,-9.43637085,217.9600067,-9.388618469,217.9600067,-9.373560905
220,-2.989200115,220,3.447014809,220,-6.687888145,220,1.415031433,220,45.58102417,220,2.545006752,220,-9.03930378,220,-9.212189674,220,-9.004259109,220,-9.361042976,220,-9.393517494,220,-9.100746155,220,-9.165462494,220,-9.243974686,220,-9.20188427,220,-9.244672775,220,-9.327871323,220,-9.204633713,220,-9.355545998,220,-9.40961647,220,-9.293078423,220,-9.31836319,220,-9.333809853,220,-9.273573875,220,-9.35593605,220,-9.440813065,220,-9.457591057,220,-9.408204079,220,-9.213104248,220,-9.398517609,220,-9.367777824,220,-9.452129364,220,-9.312394142,220,-9.421626091,220,-9.47851181,220,-9.344370842,220,-9.43067646,220,-9.506306648,220,-9.482725143,220,-9.340581894,220,-9.39974308,220,-9.369699478,220,-9.389297485,220,-9.440813065,220,-9.472537994,220,-9.392442703,220,-9.389740944,220,-9.44576931,220,-9.351004601,220,-9.414544106,220,-9.455235481
222.0299988,-5.145895481,222.0299988,18.55731964,222.0299988,-1.359294891,222.0299988,-6.410510063,222.0299988,49.82064819,222.0299988,28.26503563,222.0299988,-8.918504715,222.0299988,-9.1825037,222.0299988,-9.15116787,222.0299988,-9.029083252,222.0299988,-9.417375565,222.0299988,-9.197262764,222.0299988,-9.21897316,222.0299988,-9.317350388,222.0299988,-9.159505844,222.0299988,-9.347074509,222.0299988,-9.312736511,222.0299988,-9.17868042,222.0299988,-9.379673958,222.0299988,-9.247733116,222.0299988,-9.187729836,222.0299988,-9.194793701,222.0299988,-9.334082603,222.0299988,-9.506297112,222.0299988,-9.42375946,222.0299988,-9.352385521,222.0299988,-9.207304955,222.0299988,-9.53721714,222.0299988,-9.231716156,222.0299988,-9.469129562,222.0299988,-9.45498848,222.0299988,-9.307894707,222.0299988,-9.313120842,222.0299988,-9.440813065,222.0299988,-9.252698898,222.0299988,-9.418969154,222.0299988,-9.337625504,222.0299988,-9.440813065,222.0299988,-9.35144043,222.0299988,-9.432981491,222.0299988,-9.432672501,222.0299988,-9.469453812,222.0299988,-9.521412849,222.0299988,-9.459265709,222.0299988,-9.432836533,222.0299988,-9.455952644,222.0299988,-9.390346527,222.0299988,-9.440813065,222.0299988,-9.409776688,222.0299988,-9.380269051,222.0299988,-9.440813065
224.0599976,-0.905962944,224.0599976,4.355571747,224.0599976,-1.642159939,224.0599976,-11.42740345,224.0599976,34.91876221,224.0599976,56.60752869,224.0599976,-2.471890926,224.0599976,-8.919851303,224.0599976,-9.275079727,224.0599976,-9.199951172,224.0599976,-9.264612198,224.0599976,-9.283756256,224.0599976,-9.29282093,224.0599976,-9.465209961,224.0599976,-9.260333061,224.0599976,-9.291116714,224.0599976,-9.221565247,224.0599976,-9.337309837,224.0599976,-9.225566864,224.0599976,-9.237645149,224.0599976,-9.343102455,224.0599976,-9.283961296,224.0599976,-9.332854271,224.0599976,-9.333752632,224.0599976,-9.42444706,224.0599976,-9.425972939,224.0599976,-9.389074326,224.0599976,-9.424735069,224.0599976,-9.21945858,224.0599976,-9.325612068,224.0599976,-9.382228851,224.0599976,-9.233418465,224.0599976,-9.348288536,224.0599976,-9.321692467,224.0599976,-9.502202988,224.0599976,-9.419675827,224.0599976,-9.440813065,224.0599976,-9.431427002,224.0599976,-9.432638168,224.0599976,-9.425045967,224.0599976,-9.208362579,224.0599976,-9.405128479,224.0599976,-9.469327927,224.0599976,-9.440813065,224.0599976,-9.444836617,224.0599976,-9.402271271,224.0599976,-9.420806885,224.0599976,-9.411079407,224.0599976,-9.445316315,224.0599976,-9.388964653,224.0599976,-9.436014175
225.9299927,-2.141542912,225.9299927,-1.988554001,225.9299927,13.54362869,225.9299927,-1.101161957,225.9299927,0.848479271,225.9299927,95.23473358,225.9299927,45.35342407,225.9299927,-8.035884857,225.9299927,-9.40426445,225.9299927,-9.119099617,225.9299927,-9.126083374,225.9299927,-9.316789627,225.9299927,-9.265995979,225.9299927,-9.265341759,225.9299927,-9.263710022,225.9299927,-9.357048035,225.9299927,-9.26225853,225.9299927,-9.382498741,225.9299927,-9.344763756,225.9299927,-9.393791199,225.9299927,-9.217353821,225.9299927,-9.429586411,225.9299927,-9.344238281,225.9299927,-9.479922295,225.9299927,-9.489740372,225.9299927,-9.543998718,225.9299927,-9.476567268,225.9299927,-9.424150467,225.9299927,-9.326383591,225.9299927,-9.341109276,225.9299927,-9.36770153,225.9299927,-9.257135391,225.9299927,-9.338774681,225.9299927,-9.23820591,225.9299927,-9.440813065,225.9299927,-9.341563225,225.9299927,-9.450881004,225.9299927,-9.42158699,225.9299927,-9.465886116,225.9299927,-9.401539803,225.9299927,-9.392472267,225.9299927,-9.404929161,225.9299927,-9.411654472,225.9299927,-9.303501129,225.9299927,-9.420568466,225.9299927,-9.399697304,225.9299927,-9.389863014,225.9299927,-9.4307127,225.9299927,-9.408984184,225.9299927,-9.410319328,225.9299927,-9.474457741
