Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
892.7999878,0.6824755073,892.7999878,-0.00202581496,892.7999878,0.007708273362,892.7999878,-0.003821765073,892.7999878,0.00213297829,892.7999878,0.003558013355,892.7999878,0.003460388398,892.7999878,-0.00454552006,892.7999878,-0.008984374814,892.7999878,-0.01148436312,892.7999878,-0.005596775562,892.7999878,-0.03390666097,892.7999878,-0.01696725935,892.7999878,-0.01671122201,892.7999878,-0.01532362867,892.7999878,-0.0118260812,892.7999878,-0.03017325699,892.7999878,-0.01563502476,892.7999878,-0.01587787084,892.7999878,-0.005875894334,892.7999878,-0.0143969655,892.7999878,-0.01774371043,892.7999878,-0.001980310772,892.7999878,-0.007411896251,892.7999878,-0.02636621334,892.7999878,-0.01623375714,892.7999878,-0.01753178984,
892,0.6907765269,892,0.002913483419,892,0.005580605473,892,-0.00588095095,892,-0.008573515341,892,0.01079924218,892,-0.006987828296,892,-0.007992230356,892,-0.02246479131,892,-0.01711226813,892,-0.01137422957,892,-0.02744363621,892,-0.02276393771,892,-0.03371340781,892,-0.02461286448,892,-0.01485073846,892,-0.01726374775,892,-0.01657968387,892,-0.0179142952,892,-0.02118691243,892,-0.02249467932,892,-0.02860230766,892,0.003890641034,892,-0.02993271872,892,-0.01478479244,892,-0.01320303045,892,-0.02560650371,
891.2000122,0.6856018305,891.2000122,0.004689176567,891.2000122,0.006578138564,891.2000122,0.01013058238,891.2000122,-0.002493618988,891.2000122,0.007271538954,891.2000122,-0.003388833255,891.2000122,0.01117310766,891.2000122,-0.009763422422,891.2000122,-0.01446101815,891.2000122,-0.00664457446,891.2000122,-0.001088744029,891.2000122,-0.006651916075,891.2000122,-0.01820398122,891.2000122,0.001888000988,891.2000122,-0.0005380429211,891.2000122,-0.01211079303,891.2000122,-0.01477253251,891.2000122,-0.01768510975,891.2000122,-0.02189930528,891.2000122,-0.01278227102,891.2000122,-0.01265536994,891.2000122,-0.00397117855,891.2000122,-0.001948563149,891.2000122,-0.009310076945,891.2000122,-0.01488595922,891.2000122,-0.0138696637,
890.4000244,0.7024537921,890.4000244,-0.004519493319,890.4000244,-0.008671826683,890.4000244,-0.01898595691,890.4000244,-0.0125887366,890.4000244,-0.01921955682,890.4000244,-0.02631358989,890.4000244,-0.02519612946,890.4000244,-0.01943491213,890.4000244,-0.0369239375,890.4000244,-0.03389172256,890.4000244,-0.02814376168,890.4000244,-0.01874548756,890.4000244,-0.0359393023,890.4000244,-0.02585164458,890.4000244,-0.03304572031,890.4000244,-0.02412114106,890.4000244,-0.02363381349,890.4000244,-0.03736556694,890.4000244,-0.02674637362,890.4000244,-0.03384311497,890.4000244,-0.02493927814,890.4000244,-0.01886239275,890.4000244,-0.02278206497,890.4000244,-0.03566779196,890.4000244,-0.03021870181,890.4000244,-0.0281215366,
889.5999756,0.7005023956,889.5999756,-0.001565450686,889.5999756,0.004502201453,889.5999756,-0.008440859616,889.5999756,-0.009387601167,889.5999756,0.0006575610605,889.5999756,-0.002808329184,889.5999756,-0.01131082978,889.5999756,-0.02873054519,889.5999756,-0.03013075329,889.5999756,-0.01899239793,889.5999756,-0.02849158272,889.5999756,-0.01778421365,889.5999756,-0.01271304302,889.5999756,-0.01269132178,889.5999756,-0.03405636922,889.5999756,-0.0380840376,889.5999756,-0.01905151643,889.5999756,-0.02305973507,889.5999756,-0.02775442973,889.5999756,-0.02904371358,889.5999756,-0.02675698511,889.5999756,-0.02195950411,889.5999756,-0.03624517098,889.5999756,-0.02516857535,889.5999756,-0.02150093392,889.5999756,-0.0201445967,
888.7999878,0.7055077553,888.7999878,-0.002376753837,888.7999878,-0.003051821142,888.7999878,-0.007746458519,888.7999878,-0.02720372193,888.7999878,-0.004809340462,888.7999878,-0.01020132657,888.7999878,-0.02539711632,888.7999878,-0.02663897164,888.7999878,-0.01853484847,888.7999878,-0.0351927802,888.7999878,-0.02749199234,888.7999878,-0.03180571645,888.7999878,-0.01730215549,888.7999878,-0.01849466376,888.7999878,-0.02613598667,888.7999878,-0.02361474,888.7999878,-0.03473454714,888.7999878,-0.03292345256,888.7999878,-0.02642316557,888.7999878,-0.02491972595,888.7999878,-0.02106821537,888.7999878,-0.02330906503,888.7999878,-0.02959644794,888.7999878,-0.0266405791,888.7999878,-0.02697856165,888.7999878,-0.02930845693,
888,0.7088806629,888,-0.008130764589,888,-0.01782640256,888,-0.01547867991,888,-0.02728477679,888,-0.01231259201,888,-0.02410444058,888,-0.01224349067,888,-0.03378257528,888,-0.03313668072,888,-0.02118918113,888,-0.0226776097,888,-0.02729839087,888,-0.02685978264,888,-0.02680191398,888,-0.02541601472,888,-0.04225233942,888,-0.01758608408,888,-0.03184709698,888,-0.02840711549,888,-0.03358941153,888,-0.02259863913,888,-0.02406501211,888,-0.02923929691,888,-0.01437282469,888,-0.02228250913,888,-0.02977486327,
887.2000122,0.7035764456,887.2000122,0.001069941442,887.2000122,-0.005707003642,887.2000122,-0.008691110648,887.2000122,-0.01308238134,887.2000122,0.007239900064,887.2000122,-0.007775649428,887.2000122,-0.007122864481,887.2000122,0.0004289092612,887.2000122,-0.01901633292,887.2000122,-0.02115570009,887.2000122,-0.01511617471,887.2000122,-0.01956826076,887.2000122,-0.02048297971,887.2000122,-0.03215812147,887.2000122,-0.02806767076,887.2000122,-0.01971819252,887.2000122,-0.01730155945,887.2000122,-0.02162488177,887.2000122,-0.01990229636,887.2000122,-0.0231781844,887.2000122,-0.01521311607,887.2000122,-0.02397311293,887.2000122,-0.02230665646,887.2000122,-0.02258826792,887.2000122,-0.02558390424,887.2000122,-0.02191023342,
886.4000244,0.717113018,886.4000244,-0.008954402991,886.4000244,-0.0110793449,886.4000244,-0.01805218309,886.4000244,-0.02861864306,886.4000244,-0.01995565183,886.4000244,-0.03127091751,886.4000244,-0.02808096819,886.4000244,-0.01901202276,886.4000244,-0.03631560504,886.4000244,-0.02768215723,886.4000244,-0.03542636707,886.4000244,-0.02931915224,886.4000244,-0.03305258229,886.4000244,-0.03398149833,886.4000244,-0.03678924963,886.4000244,-0.0261837095,886.4000244,-0.03520008177,886.4000244,-0.03423176706,886.4000244,-0.03682658821,886.4000244,-0.03297393769,886.4000244,-0.03347180411,886.4000244,-0.03490126133,886.4000244,-0.03357086703,886.4000244,-0.03164358437,886.4000244,-0.0288394168,886.4000244,-0.04366330057,
885.5999756,0.7023938894,885.5999756,0.004903249443,885.5999756,0.005873380229,885.5999756,-0.00230976101,885.5999756,-0.0003738912637,885.5999756,0.002743109129,885.5999756,-0.0122417789,885.5999756,-0.015851615,885.5999756,-0.02100606635,885.5999756,-0.01732215472,885.5999756,-0.01168332808,885.5999756,-0.02167241275,885.5999756,-0.01318821497,885.5999756,-0.01474696118,885.5999756,-0.01561419852,885.5999756,-0.02267618477,885.5999756,-0.02517184988,885.5999756,-0.02615173347,885.5999756,-0.009334805422,885.5999756,-0.02461550571,885.5999756,-0.01476982981,885.5999756,-0.02718495019,885.5999756,-0.02311476693,885.5999756,-0.02293545939,885.5999756,-0.02688304335,885.5999756,-0.01819251105,885.5999756,-0.02040844783,
