DOMSTD_EX_200.00,,DOMSTD_EX_205.00,,DOMSTD_EX_210.00,,DOMSTD_EX_215.00,,DOMSTD_EX_220.00,,DOMSTD_EX_225.00,,DOMSTD_EX_230.00,,DOMSTD_EX_235.00,,DOMSTD_EX_240.00,,DOMSTD_EX_245.00,,DOMSTD_EX_250.00,,DOMSTD_EX_255.00,,DOMSTD_EX_260.00,,DOMSTD_EX_265.00,,DOMSTD_EX_270.00,,DOMSTD_EX_275.00,,DOMSTD_EX_280.00,,DOMSTD_EX_285.00,,DOMSTD_EX_290.00,,DOMSTD_EX_295.00,,DOMSTD_EX_300.00,,DOMSTD_EX_305.00,,DOMSTD_EX_310.00,,DOMSTD_EX_315.00,,DOMSTD_EX_320.00,,DOMSTD_EX_325.00,,DOMSTD_EX_330.00,,DOMSTD_EX_335.00,,DOMSTD_EX_340.00,,DOMSTD_EX_345.00,,DOMSTD_EX_350.00,,DOMSTD_EX_355.00,,DOMSTD_EX_360.00,,DOMSTD_EX_365.00,,DOMSTD_EX_370.00,,DOMSTD_EX_375.00,,DOMSTD_EX_380.00,,DOMSTD_EX_385.00,,DOMSTD_EX_390.00,,DOMSTD_EX_395.00,,DOMSTD_EX_400.00,,DOMSTD_EX_405.00,,DOMSTD_EX_410.00,,DOMSTD_EX_415.00,,DOMSTD_EX_420.00,,DOMSTD_EX_425.00,,DOMSTD_EX_430.00,,DOMSTD_EX_435.00,,DOMSTD_EX_440.00,,DOMSTD_EX_445.00,,DOMSTD_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-0.84696126,210,2.408213139,210,8.617438316,210,1.62280488,210,3.71829319,210,1.107203245,210,1.680639744,210,1.812828302,210,1.938267946,210,1.677942514,210,1.454987407,210,1.452445865,210,1.585286498,210,1.622911572,210,1.40083468,210,1.409878254,210,1.449736357,210,1.554083705,210,1.496808767,210,1.607159615,210,1.667167187,210,1.597938538,210,1.539932489,210,1.577779055,210,1.547584057,210,1.43918407,210,1.22076714,210,1.394284129,210,1.543523788,210,1.531039238,210,1.781742573,210,1.779640675,210,1.47616756,210,1.543823004,210,1.504689336,210,1.487351179,210,1.571617842,210,1.467374563,210,1.430258512,210,1.524402022,210,1.360544205,210,1.448723078,210,1.397982478,210,1.427146912,210,1.478135467,210,1.412478089,210,1.49234724,210,1.381049752,210,1.383881807,210,1.365140915,210,1.370603085
212.0299988,2.874548912,212.0299988,4.942939281,212.0299988,3.213082314,212.0299988,3.789694071,212.0299988,1.360544205,212.0299988,1.847576976,212.0299988,1.319159508,212.0299988,1.273362756,212.0299988,1.690538764,212.0299988,1.759408593,212.0299988,1.618517876,212.0299988,1.699110508,212.0299988,1.398408294,212.0299988,1.465368748,212.0299988,1.548784137,212.0299988,1.537707806,212.0299988,1.636456966,212.0299988,1.405425549,212.0299988,1.526810646,212.0299988,1.465628624,212.0299988,1.69168222,212.0299988,1.572978735,212.0299988,1.527325749,212.0299988,1.59375,212.0299988,1.559780478,212.0299988,1.422907829,212.0299988,1.415856004,212.0299988,1.427326679,212.0299988,1.628672123,212.0299988,1.515426874,212.0299988,1.467487931,212.0299988,1.625199437,212.0299988,1.41499114,212.0299988,1.462604761,212.0299988,1.580894232,212.0299988,1.449535966,212.0299988,1.547208071,212.0299988,1.468506932,212.0299988,1.632294893,212.0299988,1.417592049,212.0299988,1.464271426,212.0299988,1.475548744,212.0299988,1.397956133,212.0299988,1.399588346,212.0299988,1.364668012,212.0299988,1.372291923,212.0299988,1.397651315,212.0299988,1.39651382,212.0299988,1.384739161,212.0299988,1.387314916,212.0299988,1.395799398
214.0599976,18.67982101,214.0599976,4.392378807,214.0599976,9.433938026,214.0599976,13.00104237,214.0599976,3.321008205,214.0599976,2.202750683,214.0599976,1.777810693,214.0599976,1.512473702,214.0599976,1.360544205,214.0599976,1.590833306,214.0599976,1.70953393,214.0599976,1.641502261,214.0599976,1.804778576,214.0599976,1.549727917,214.0599976,1.62424922,214.0599976,1.654739141,214.0599976,1.371625662,214.0599976,1.550417662,214.0599976,1.610178947,214.0599976,1.536350131,214.0599976,1.388181448,214.0599976,1.703532457,214.0599976,1.453725696,214.0599976,1.470110774,214.0599976,1.494867086,214.0599976,1.298086166,214.0599976,1.72018528,214.0599976,1.612200975,214.0599976,1.459742308,214.0599976,1.346190453,214.0599976,1.651466012,214.0599976,1.360544205,214.0599976,1.499376535,214.0599976,1.490675688,214.0599976,1.518495083,214.0599976,1.632224917,214.0599976,1.467433214,214.0599976,1.586111784,214.0599976,1.463485718,214.0599976,1.344124913,214.0599976,1.395151377,214.0599976,1.607180119,214.0599976,1.435255766,214.0599976,1.407018781,214.0599976,1.53586483,214.0599976,1.429979563,214.0599976,1.381503701,214.0599976,1.380910993,214.0599976,1.463663578,214.0599976,1.387490153,214.0599976,1.365537047
215.9299927,4.347847939,215.9299927,3.874370337,215.9299927,14.20458031,215.9299927,18.16285515,215.9299927,8.267922401,215.9299927,1.650449753,215.9299927,2.204497337,215.9299927,1.446442604,215.9299927,1.536976695,215.9299927,1.557892799,215.9299927,1.625620365,215.9299927,1.704358101,215.9299927,1.617625833,215.9299927,1.435724616,215.9299927,1.5414505,215.9299927,1.506862879,215.9299927,1.459062099,215.9299927,1.640526295,215.9299927,1.396987677,215.9299927,1.394293547,215.9299927,1.418356538,215.9299927,1.730298281,215.9299927,1.438961506,215.9299927,1.374115467,215.9299927,1.425856709,215.9299927,1.46980989,215.9299927,1.751960278,215.9299927,1.543761492,215.9299927,1.459430099,215.9299927,1.446801901,215.9299927,1.464137435,215.9299927,1.505701423,215.9299927,1.47403276,215.9299927,1.596653104,215.9299927,1.511767268,215.9299927,1.315765381,215.9299927,1.516716123,215.9299927,1.616966605,215.9299927,1.589390278,215.9299927,1.41632998,215.9299927,1.369045496,215.9299927,1.476712704,215.9299927,1.390001655,215.9299927,1.399651051,215.9299927,1.381091714,215.9299927,1.410759687,215.9299927,1.386122108,215.9299927,1.471364856,215.9299927,1.439707518,215.9299927,1.302059889,215.9299927,1.394970536
217.9600067,8.087001801,217.9600067,5.236513138,217.9600067,4.925606728,217.9600067,16.01639175,217.9600067,13.33465481,217.9600067,2.151635408,217.9600067,1.630186558,217.9600067,1.533449888,217.9600067,1.590262055,217.9600067,1.507674575,217.9600067,1.62317431,217.9600067,1.608314276,217.9600067,1.664946675,217.9600067,1.435171962,217.9600067,1.672419786,217.9600067,1.588479161,217.9600067,1.83641541,217.9600067,1.465657949,217.9600067,1.685477376,217.9600067,1.548256397,217.9600067,1.459306955,217.9600067,1.577694178,217.9600067,1.592711568,217.9600067,1.496921539,217.9600067,1.4946419,217.9600067,1.203757644,217.9600067,1.532916427,217.9600067,1.343541145,217.9600067,1.541999459,217.9600067,1.678628683,217.9600067,1.537642479,217.9600067,1.638721824,217.9600067,1.583534479,217.9600067,1.562244534,217.9600067,1.373482704,217.9600067,1.495212197,217.9600067,1.44631207,217.9600067,1.390838981,217.9600067,1.456320524,217.9600067,1.441982746,217.9600067,1.460417747,217.9600067,1.441053033,217.9600067,1.324160695,217.9600067,1.432136893,217.9600067,1.323554397,217.9600067,1.411759377,217.9600067,1.424133182,217.9600067,1.417746782,217.9600067,1.439770579,217.9600067,1.387613535,217.9600067,1.4409163
220,5.002204895,220,2.342380285,220,7.578539848,220,2.675641537,220,33.5353775,220,4.449943542,220,1.38158977,220,1.740350246,220,1.585116148,220,1.406381607,220,1.596176505,220,1.39631474,220,1.491849184,220,1.545073271,220,1.302707314,220,1.511131525,220,1.71260047,220,1.673963785,220,1.487015605,220,1.570881486,220,1.618404508,220,1.508896947,220,1.435412169,220,1.399615884,220,1.412484169,220,1.143044829,220,1.821240067,220,1.527416706,220,1.880632639,220,1.670004845,220,1.520718932,220,1.501581311,220,1.58387351,220,1.473231792,220,1.531212807,220,1.4293468,220,1.484582901,220,1.350659728,220,1.464704514,220,1.566243649,220,1.394995213,220,1.338428736,220,1.509622097,220,1.386083364,220,1.373562455,220,1.391703486,220,1.423763633,220,1.476107001,220,1.415735602,220,1.417588234,220,1.400308967
222.0299988,12.18807697,222.0299988,1.360544205,222.0299988,7.434142113,222.0299988,4.42802906,222.0299988,33.46446991,222.0299988,20.91725922,222.0299988,1.659817457,222.0299988,1.708420753,222.0299988,1.554866076,222.0299988,1.695897341,222.0299988,1.485974669,222.0299988,1.68359375,222.0299988,1.667007685,222.0299988,1.485060215,222.0299988,1.550762892,222.0299988,1.440642715,222.0299988,1.517984867,222.0299988,1.576435566,222.0299988,1.518405318,222.0299988,1.509753466,222.0299988,1.497649431,222.0299988,1.508685589,222.0299988,1.457407951,222.0299988,1.560363054,222.0299988,1.639736176,222.0299988,1.768954396,222.0299988,1.765530825,222.0299988,1.443076968,222.0299988,1.441240072,222.0299988,1.476079345,222.0299988,1.640548944,222.0299988,1.511911154,222.0299988,1.598234653,222.0299988,1.370340943,222.0299988,1.567388177,222.0299988,1.371515036,222.0299988,1.508030653,222.0299988,1.370522857,222.0299988,1.386236787,222.0299988,1.423958778,222.0299988,1.335800767,222.0299988,1.430904865,222.0299988,1.397777915,222.0299988,1.458186507,222.0299988,1.389625669,222.0299988,1.395416856,222.0299988,1.421481729,222.0299988,1.412148356,222.0299988,1.355907798,222.0299988,1.383669734,222.0299988,1.424073815
224.0599976,5.765830517,224.0599976,3.888350248,224.0599976,6.696723461,224.0599976,5.77957201,224.0599976,27.16503716,224.0599976,43.20426178,224.0599976,4.9240942,224.0599976,1.871603012,224.0599976,1.696961403,224.0599976,1.643733978,224.0599976,1.56590879,224.0599976,1.763550997,224.0599976,1.435552359,224.0599976,1.633066177,224.0599976,1.540946722,224.0599976,1.582158327,224.0599976,1.604136109,224.0599976,1.557850599,224.0599976,1.533557773,224.0599976,1.368809462,224.0599976,1.549576521,224.0599976,1.617616653,224.0599976,1.513522863,224.0599976,1.506305218,224.0599976,1.525082827,224.0599976,1.495067358,224.0599976,1.555493236,224.0599976,1.491670251,224.0599976,1.741483927,224.0599976,1.519212484,224.0599976,1.272293329,224.0599976,1.420555949,224.0599976,1.335692048,224.0599976,1.219908476,224.0599976,1.310451508,224.0599976,1.382697463,224.0599976,1.40206337,224.0599976,1.451577425,224.0599976,1.444365144,224.0599976,1.401872993,224.0599976,1.445140839,224.0599976,1.382772326,224.0599976,1.353116751,224.0599976,1.419736385,224.0599976,1.426695943,224.0599976,1.474682093,224.0599976,1.518820524,224.0599976,1.449514031,224.0599976,1.323212981,224.0599976,1.365031838,224.0599976,1.419450641
225.9299927,7.212775707,225.9299927,0.864512444,225.9299927,7.245060921,225.9299927,2.130960226,225.9299927,5.440255165,225.9299927,55.60793304,225.9299927,27.82131195,225.9299927,2.104719639,225.9299927,2.052948475,225.9299927,1.697455168,225.9299927,1.674662113,225.9299927,1.661775708,225.9299927,1.550676346,225.9299927,1.452757478,225.9299927,1.640331984,225.9299927,1.491522431,225.9299927,1.383048177,225.9299927,1.509825468,225.9299927,1.465708613,225.9299927,1.658599615,225.9299927,1.45041728,225.9299927,1.406208873,225.9299927,1.437286019,225.9299927,1.466792941,225.9299927,1.605278373,225.9299927,1.376210332,225.9299927,1.530803323,225.9299927,1.563878894,225.9299927,1.525961995,225.9299927,1.522530437,225.9299927,1.790409446,225.9299927,1.59056282,225.9299927,1.42265439,225.9299927,1.459129572,225.9299927,1.646058321,225.9299927,1.589936256,225.9299927,1.423852682,225.9299927,1.502994299,225.9299927,1.529108644,225.9299927,1.376503825,225.9299927,1.419733286,225.9299927,1.534951448,225.9299927,1.479058385,225.9299927,1.406724691,225.9299927,1.339955688,225.9299927,1.364422083,225.9299927,1.308925748,225.9299927,1.432866096,225.9299927,1.419960499,225.9299927,1.430265188,225.9299927,1.46712923
