Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
892.7999878,0.6491836905,892.7999878,-0.0006574715953,892.7999878,-0.002007727278,892.7999878,0.002383429557,892.7999878,-0.001852842513,892.7999878,-0.003168144962,892.7999878,-0.009474432096,892.7999878,0.01296840329,892.7999878,0.009633996524,892.7999878,-0.004701138008,892.7999878,-0.003888884326,892.7999878,0.009660304524,892.7999878,-0.008042394184,892.7999878,0.01014518179,892.7999878,0.02059532516,892.7999878,0.001085641328,892.7999878,0.009618354961,892.7999878,-0.004524462856,892.7999878,0.01462701056,892.7999878,0.01374181919,892.7999878,0.009830343537,892.7999878,0.01081245858,892.7999878,0.007793495897,892.7999878,0.005505620968,892.7999878,0.004166204482,892.7999878,0.002215630841,892.7999878,0.006184968166,892.7999878,0.009746202268,892.7999878,0.01786912233,892.7999878,0.01505236886,892.7999878,-0.001527791494,892.7999878,0.01380370278,892.7999878,0.006583158392,
892,0.6496073604,892,0.0004815128632,892,0.01079640258,892,0.01345349289,892,0.006684379652,892,0.01888039336,892,0.01052031387,892,0.02015032619,892,0.01100349799,892,0.004497807473,892,0.002193463733,892,0.003708082018,892,0.01526930649,892,0.02721383981,892,-0.001195062534,892,0.01485929918,892,0.007073871791,892,0.005697513465,892,0.004448899534,892,0.01466315519,892,0.01144820265,892,-0.0009377156966,892,0.01643946767,892,0.01205831673,892,0.003943273798,892,0.0005601710873,892,0.01233080402,892,0.002386631211,892,0.02062081359,892,0.008832400665,892,0.01244869083,892,0.0238589514,892,0.01651770994,
891.2000122,0.6627935171,891.2000122,-0.008092857897,891.2000122,-0.005460343789,891.2000122,-0.007867836393,891.2000122,-0.003484267276,891.2000122,-0.01537780091,891.2000122,-0.003336433088,891.2000122,0.005518440623,891.2000122,-0.0008635252016,891.2000122,-0.003274007002,891.2000122,-0.001458242536,891.2000122,-0.000590626616,891.2000122,0.01118814107,891.2000122,0.004651602823,891.2000122,-0.00866000168,891.2000122,0.001433858415,891.2000122,-0.005140643567,891.2000122,-0.008236033842,891.2000122,0.002118255012,891.2000122,0.004727853462,891.2000122,-0.002860638779,891.2000122,-0.008032585494,891.2000122,-0.000959980709,891.2000122,-0.00303511275,891.2000122,0.0008517063688,891.2000122,-0.002942253835,891.2000122,-0.008909111843,891.2000122,-0.000870913791,891.2000122,-0.008707247674,891.2000122,0.00201055035,891.2000122,-0.00892630592,891.2000122,-0.005755593069,891.2000122,0.001588832471,
890.4000244,0.6454151869,890.4000244,0.01987131685,890.4000244,0.02634178102,890.4000244,0.02189901099,890.4000244,0.01419936772,890.4000244,0.02337374352,890.4000244,0.02152328193,890.4000244,0.0191599559,890.4000244,0.01771327294,890.4000244,0.02024879307,890.4000244,0.02139852755,890.4000244,0.0177335497,890.4000244,0.009891301394,890.4000244,0.01207008027,890.4000244,0.02246325463,890.4000244,0.01937064715,890.4000244,0.01147985738,890.4000244,0.007226318587,890.4000244,0.001048585284,890.4000244,0.009852215648,890.4000244,0.0189265199,890.4000244,0.01136799902,890.4000244,0.0167757906,890.4000244,0.0198208373,890.4000244,0.01576000638,890.4000244,0.01276023593,890.4000244,0.01693399623,890.4000244,0.01403608546,890.4000244,0.01544761751,890.4000244,0.01971661486,890.4000244,0.01336573716,890.4000244,0.01401750464,890.4000244,0.02125994489,
889.5999756,0.6609435678,889.5999756,-0.0009358042735,889.5999756,-0.001612494234,889.5999756,-0.006390896626,889.5999756,0.002780544572,889.5999756,-0.01204311941,889.5999756,0.01576918736,889.5999756,0.005078663584,889.5999756,-0.0001026516184,889.5999756,0.006303457078,889.5999756,0.004510937724,889.5999756,0.00377199892,889.5999756,-0.0108963605,889.5999756,-0.007989333011,889.5999756,0.006029500626,889.5999756,-0.009068852291,889.5999756,-0.004989840556,889.5999756,0.005426166579,889.5999756,0.0003681250091,889.5999756,0.007061295211,889.5999756,0.005570327397,889.5999756,0.005634728819,889.5999756,0.00106584141,889.5999756,0.01015077345,889.5999756,0.0003383319417,889.5999756,0.00502924528,889.5999756,0.001976457657,889.5999756,0.006394656841,889.5999756,0.001270813518,889.5999756,0.003581503173,889.5999756,0.01023724489,889.5999756,0.01976507902,889.5999756,0.004767240025,
888.7999878,0.6502622366,888.7999878,0.003468894865,888.7999878,-0.0001351037354,888.7999878,0.006856701802,888.7999878,0.01399932522,888.7999878,0.0271535702,888.7999878,0.008049159311,888.7999878,0.01636148244,888.7999878,0.01209789421,888.7999878,0.01694274321,888.7999878,0.02104795538,888.7999878,0.01623976044,888.7999878,0.005195200443,888.7999878,0.01654295996,888.7999878,0.01624642499,888.7999878,0.0136661334,888.7999878,0.01096837316,888.7999878,0.01297264453,888.7999878,0.01019889675,888.7999878,0.02229659259,888.7999878,0.01759483665,888.7999878,0.01552704908,888.7999878,0.02791646868,888.7999878,0.0214143265,888.7999878,0.00983958412,888.7999878,0.01308416948,888.7999878,0.009360735305,888.7999878,0.02185153402,888.7999878,0.01211176254,888.7999878,0.02071830258,888.7999878,0.03072004579,888.7999878,0.0251055304,888.7999878,0.0110780308,
888,0.6719317436,888,-0.007976930588,888,-0.009185147472,888,-0.003938652575,888,-0.006517601199,888,-0.008350418881,888,-0.01155918092,888,0.005520249717,888,-0.01559571922,888,-0.007813075557,888,-0.01453677751,888,0.002164924052,888,0.001521287602,888,-0.01341235451,888,-0.009727378376,888,0.0005608968204,888,-0.007735117339,888,-0.00533844484,888,0.0005176912528,888,-0.009923911653,888,-0.004076998681,888,-0.006304569542,888,-0.006141102873,888,0.0008271449478,888,-0.004733145703,888,-0.01005186606,888,-0.01327926107,888,-0.00367876864,888,-0.01062868536,888,0.001334554516,888,-0.005355371628,888,-0.009188137949,888,-0.005782210268,
887.2000122,0.6577830315,887.2000122,0.006600714754,887.2000122,0.006941521075,887.2000122,0.01474838797,887.2000122,0.007278698962,887.2000122,0.01007133909,887.2000122,0.005297566298,887.2000122,0.01142688841,887.2000122,-0.003118802328,887.2000122,0.01016171649,887.2000122,0.007486282848,887.2000122,0.00760568073,887.2000122,0.003459657775,887.2000122,0.007001811638,887.2000122,0.008914436214,887.2000122,0.00501010241,887.2000122,0.009755309671,887.2000122,0.01266230643,887.2000122,0.01435709279,887.2000122,0.01831883751,887.2000122,0.00328943436,887.2000122,0.02119750716,887.2000122,0.00548771536,887.2000122,0.01648235135,887.2000122,0.01673320122,887.2000122,0.007909814827,887.2000122,-0.005299781449,887.2000122,-0.0003202983644,887.2000122,0.01069716364,887.2000122,0.014608806,887.2000122,0.008048131131,887.2000122,0.01350353193,887.2000122,0.01505534351,
886.4000244,0.6600800157,886.4000244,0.006612016354,886.4000244,0.005638452247,886.4000244,0.008540951647,886.4000244,0.002041654894,886.4000244,0.01333672088,886.4000244,0.002971419133,886.4000244,0.007372657768,886.4000244,0.01264826115,886.4000244,0.00406185817,886.4000244,0.004189962521,886.4000244,0.004377822857,886.4000244,0.01317773852,886.4000244,0.0141954096,886.4000244,0.006876636297,886.4000244,0.00601482857,886.4000244,0.002204052871,886.4000244,0.01659822278,886.4000244,0.002629259601,886.4000244,0.01756267995,886.4000244,-0.000764619268,886.4000244,0.006654465571,886.4000244,0.005122901406,886.4000244,0.01330036577,886.4000244,0.002314433688,886.4000244,0.002771243919,886.4000244,0.01443865243,886.4000244,0.006080450956,886.4000244,0.0001375021384,886.4000244,0.009373219684,886.4000244,0.01297080424,886.4000244,0.007586423773,886.4000244,0.01458227634,
885.5999756,0.6731331944,885.5999756,-0.006236240733,885.5999756,-0.004878303967,885.5999756,0.001509312424,885.5999756,-0.002566502197,885.5999756,-1.314987276E-5,885.5999756,-0.008158964105,885.5999756,-0.008438726887,885.5999756,0.00178209506,885.5999756,-0.008735206909,885.5999756,-0.005787779111,885.5999756,0.002984268591,885.5999756,-0.01483592857,885.5999756,-0.002089090412,885.5999756,0.001465830603,885.5999756,-0.006805048324,885.5999756,-0.004987128079,885.5999756,-0.003841060447,885.5999756,-0.0002624044428,885.5999756,-0.004412243143,885.5999756,-0.009996267036,885.5999756,-0.007082424127,885.5999756,-0.005365445279,885.5999756,-0.003233361058,885.5999756,-0.007052371744,885.5999756,0.003834593343,885.5999756,-0.003604480298,885.5999756,-0.008195443079,885.5999756,-0.003204840003,885.5999756,0.004229692277,885.5999756,0.008481238969,885.5999756,-0.003472506069,885.5999756,-0.002481058706,
