DOM12812_EX_200.00,,DOM12812_EX_205.00,,DOM12812_EX_210.00,,DOM12812_EX_215.00,,DOM12812_EX_220.00,,DOM12812_EX_225.00,,DOM12812_EX_230.00,,DOM12812_EX_235.00,,DOM12812_EX_240.00,,DOM12812_EX_245.00,,DOM12812_EX_250.00,,DOM12812_EX_255.00,,DOM12812_EX_260.00,,DOM12812_EX_265.00,,DOM12812_EX_270.00,,DOM12812_EX_275.00,,DOM12812_EX_280.00,,DOM12812_EX_285.00,,DOM12812_EX_290.00,,DOM12812_EX_295.00,,DOM12812_EX_300.00,,DOM12812_EX_305.00,,DOM12812_EX_310.00,,DOM12812_EX_315.00,,DOM12812_EX_320.00,,DOM12812_EX_325.00,,DOM12812_EX_330.00,,DOM12812_EX_335.00,,DOM12812_EX_340.00,,DOM12812_EX_345.00,,DOM12812_EX_350.00,,DOM12812_EX_355.00,,DOM12812_EX_360.00,,DOM12812_EX_365.00,,DOM12812_EX_370.00,,DOM12812_EX_375.00,,DOM12812_EX_380.00,,DOM12812_EX_385.00,,DOM12812_EX_390.00,,DOM12812_EX_395.00,,DOM12812_EX_400.00,,DOM12812_EX_405.00,,DOM12812_EX_410.00,,DOM12812_EX_415.00,,DOM12812_EX_420.00,,DOM12812_EX_425.00,,DOM12812_EX_430.00,,DOM12812_EX_435.00,,DOM12812_EX_440.00,,DOM12812_EX_445.00,,DOM12812_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-0.84455061,210,11.42201233,210,16.13521767,210,4.884008408,210,4.643752098,210,2.047704935,210,3.159700632,210,3.025470734,210,3.132947445,210,2.735144615,210,2.790999413,210,2.714219809,210,2.918446064,210,3.004410982,210,2.768166065,210,2.934769154,210,2.890241861,210,2.929502726,210,2.813387394,210,2.891519308,210,2.777115107,210,3.059646606,210,2.926916122,210,2.8341012,210,2.817677498,210,2.921733379,210,2.906294823,210,3.004023075,210,2.800516605,210,2.768166065,210,2.827723503,210,2.854619026,210,2.846657753,210,2.808232546,210,2.868012667,210,2.723133802,210,2.757514477,210,2.925900936,210,2.898774624,210,2.841021776,210,2.845632792,210,2.819529295,210,2.660915852,210,2.825755358,210,2.73862505,210,2.772122145,210,2.789365768,210,2.814033508,210,2.750023603,210,2.727180958,210,2.839622736
212.0299988,7.82962656,212.0299988,0.174804926,212.0299988,12.7904377,212.0299988,15.86145592,212.0299988,4.810585499,212.0299988,3.314216375,212.0299988,3.439306974,212.0299988,3.123289347,212.0299988,2.843236923,212.0299988,2.932862282,212.0299988,2.999032974,212.0299988,2.909001112,212.0299988,2.92458272,212.0299988,3.197887659,212.0299988,2.906823874,212.0299988,2.945028543,212.0299988,2.879401922,212.0299988,2.86344552,212.0299988,3.03859663,212.0299988,2.861349583,212.0299988,2.874452114,212.0299988,2.84988451,212.0299988,3.002776623,212.0299988,2.768166065,212.0299988,2.818211079,212.0299988,2.768166065,212.0299988,2.98905921,212.0299988,2.751663923,212.0299988,2.52285552,212.0299988,2.981734753,212.0299988,2.813444376,212.0299988,2.834985733,212.0299988,2.803233147,212.0299988,2.798389196,212.0299988,2.923739433,212.0299988,2.676884651,212.0299988,2.936571121,212.0299988,2.845459223,212.0299988,2.823321342,212.0299988,2.71957159,212.0299988,2.734811068,212.0299988,2.819912195,212.0299988,2.790040255,212.0299988,2.74851656,212.0299988,2.764105558,212.0299988,2.724941969,212.0299988,2.814982653,212.0299988,2.695528507,212.0299988,2.749425173,212.0299988,2.813603401,212.0299988,2.836704731
214.0599976,5.086558342,214.0599976,6.314265251,214.0599976,11.62425423,214.0599976,29.97365952,214.0599976,6.333228111,214.0599976,2.711376905,214.0599976,2.931431293,214.0599976,2.355624676,214.0599976,2.927003384,214.0599976,2.907676697,214.0599976,2.812999487,214.0599976,2.94128418,214.0599976,2.896798849,214.0599976,2.866710186,214.0599976,2.976605892,214.0599976,2.872811317,214.0599976,3.02064085,214.0599976,2.839972258,214.0599976,3.03211689,214.0599976,2.950832605,214.0599976,2.874059916,214.0599976,2.956259727,214.0599976,2.970388412,214.0599976,2.885628939,214.0599976,2.633528948,214.0599976,2.953956127,214.0599976,2.854215622,214.0599976,2.867840528,214.0599976,3.072317839,214.0599976,2.623571634,214.0599976,2.949541807,214.0599976,2.733599424,214.0599976,2.958580017,214.0599976,2.816819906,214.0599976,2.793789387,214.0599976,2.910816193,214.0599976,2.850154161,214.0599976,2.671553373,214.0599976,2.803277254,214.0599976,2.822121382,214.0599976,2.801324844,214.0599976,2.723563671,214.0599976,2.775418282,214.0599976,2.755494833,214.0599976,2.722718239,214.0599976,2.826598406,214.0599976,2.612332582,214.0599976,2.778507233,214.0599976,2.786877394,214.0599976,2.812365532,214.0599976,2.787385941
215.9299927,9.576032639,215.9299927,5.210764885,215.9299927,3.837684631,215.9299927,42.13824463,215.9299927,11.98900604,215.9299927,2.889783621,215.9299927,2.90700531,215.9299927,3.161545992,215.9299927,2.958265781,215.9299927,2.99786377,215.9299927,2.903131008,215.9299927,2.874313831,215.9299927,2.852521896,215.9299927,2.842148781,215.9299927,2.807510614,215.9299927,2.835067749,215.9299927,2.946546316,215.9299927,2.785223246,215.9299927,2.768166065,215.9299927,2.905616522,215.9299927,2.990829706,215.9299927,2.791079044,215.9299927,3.044975042,215.9299927,2.781440735,215.9299927,3.02995038,215.9299927,2.87809062,215.9299927,2.9565835,215.9299927,2.834251165,215.9299927,3.091421843,215.9299927,2.896301746,215.9299927,2.98056078,215.9299927,2.791862011,215.9299927,2.852876663,215.9299927,2.968986511,215.9299927,2.869064093,215.9299927,2.869810343,215.9299927,2.789224625,215.9299927,2.857240677,215.9299927,2.78528595,215.9299927,2.798931599,215.9299927,2.742536545,215.9299927,2.818632126,215.9299927,2.790018559,215.9299927,2.852511644,215.9299927,2.800233364,215.9299927,2.744477987,215.9299927,2.799397469,215.9299927,2.702413559,215.9299927,2.7919209,215.9299927,2.871518373,215.9299927,2.821146011
217.9600067,-0.911009789,217.9600067,9.100362778,217.9600067,9.208237648,217.9600067,28.05128479,217.9600067,33.92409897,217.9600067,3.590805054,217.9600067,3.169289112,217.9600067,3.425571918,217.9600067,3.232384205,217.9600067,2.937943459,217.9600067,2.802794933,217.9600067,2.852329731,217.9600067,2.859713554,217.9600067,2.646251917,217.9600067,2.899680853,217.9600067,2.930392265,217.9600067,2.789149284,217.9600067,3.004052162,217.9600067,2.86398077,217.9600067,2.8698349,217.9600067,2.88345933,217.9600067,2.943500042,217.9600067,2.921877146,217.9600067,3.073919535,217.9600067,2.81894207,217.9600067,2.61269331,217.9600067,2.786048651,217.9600067,2.957020521,217.9600067,2.734232664,217.9600067,2.811577559,217.9600067,2.843842268,217.9600067,2.825309515,217.9600067,2.829891205,217.9600067,2.926011562,217.9600067,2.780795813,217.9600067,2.834657669,217.9600067,2.656389952,217.9600067,2.749687672,217.9600067,2.886300564,217.9600067,2.864787579,217.9600067,2.77638793,217.9600067,2.805694103,217.9600067,2.899894238,217.9600067,2.832356215,217.9600067,2.788856983,217.9600067,2.810995579,217.9600067,2.834748507,217.9600067,2.742880344,217.9600067,2.777265549,217.9600067,2.750079393,217.9600067,2.85936451
220,6.519104004,220,7.699132442,220,4.507296562,220,7.629987717,220,69.02601624,220,14.01502609,220,3.049284935,220,2.995568037,220,2.787777662,220,2.991899729,220,2.964989185,220,2.885448456,220,2.965610027,220,3.085096359,220,2.906411171,220,2.74973917,220,3.043985605,220,2.852472544,220,2.860556364,220,2.846111536,220,2.980157375,220,2.837186337,220,2.857442856,220,2.635358572,220,2.833121061,220,3.012120485,220,2.891793013,220,2.800911665,220,2.88608861,220,2.698213577,220,2.944152594,220,2.859611273,220,2.887665987,220,2.907684803,220,2.846489906,220,2.92790699,220,2.726717472,220,2.976884842,220,3.009969473,220,2.925845146,220,2.759368658,220,2.812629223,220,2.76074791,220,2.896523476,220,2.80919385,220,2.77962327,220,2.835698605,220,2.793422937,220,2.786514997,220,2.799711704,220,2.758287907
222.0299988,4.992035866,222.0299988,9.317284584,222.0299988,10.42401695,222.0299988,5.310754776,222.0299988,63.78992462,222.0299988,34.97735596,222.0299988,3.695491791,222.0299988,3.014646769,222.0299988,2.860529423,222.0299988,3.098595381,222.0299988,2.916115284,222.0299988,2.873064756,222.0299988,3.082808971,222.0299988,2.993151903,222.0299988,2.911521435,222.0299988,3.157948017,222.0299988,2.778644562,222.0299988,2.924072266,222.0299988,2.92121172,222.0299988,2.886603594,222.0299988,2.949614763,222.0299988,2.689489603,222.0299988,2.938346148,222.0299988,2.823142052,222.0299988,2.986235619,222.0299988,2.9006145,222.0299988,3.025964499,222.0299988,2.619420528,222.0299988,2.865069866,222.0299988,2.910217524,222.0299988,2.797605038,222.0299988,3.009229422,222.0299988,2.777284861,222.0299988,2.80756402,222.0299988,2.768166065,222.0299988,2.768166065,222.0299988,2.789021969,222.0299988,2.797243118,222.0299988,2.820021152,222.0299988,2.752707005,222.0299988,2.759559393,222.0299988,2.782904625,222.0299988,2.894466162,222.0299988,2.814102411,222.0299988,2.772167683,222.0299988,2.830965757,222.0299988,2.773426533,222.0299988,2.824284554,222.0299988,2.758814335,222.0299988,2.839632511,222.0299988,2.843328714
224.0599976,7.448352814,224.0599976,3.251491308,224.0599976,20.05821609,224.0599976,1.496548533,224.0599976,38.46065903,224.0599976,67.91474915,224.0599976,9.689666748,224.0599976,3.503335476,224.0599976,3.243973017,224.0599976,3.167399645,224.0599976,3.043164015,224.0599976,2.908776045,224.0599976,2.986884832,224.0599976,2.926291943,224.0599976,2.992419004,224.0599976,2.871138096,224.0599976,2.962983847,224.0599976,3.013936996,224.0599976,2.868092537,224.0599976,2.95127821,224.0599976,2.876056433,224.0599976,2.848548174,224.0599976,2.712720871,224.0599976,2.888678551,224.0599976,2.85046649,224.0599976,2.544988394,224.0599976,3.022670746,224.0599976,2.734707832,224.0599976,2.934348106,224.0599976,2.852365971,224.0599976,2.783089399,224.0599976,2.804848909,224.0599976,2.850391388,224.0599976,2.856733084,224.0599976,2.831735611,224.0599976,2.790641308,224.0599976,2.953358889,224.0599976,2.843937874,224.0599976,2.843970299,224.0599976,2.823411703,224.0599976,2.760041475,224.0599976,2.732748508,224.0599976,2.797322273,224.0599976,2.819642782,224.0599976,2.772223949,224.0599976,2.775816679,224.0599976,2.800320387,224.0599976,2.859618425,224.0599976,2.808362246,224.0599976,2.811219215,224.0599976,2.743333101
225.9299927,1.233246684,225.9299927,4.717483521,225.9299927,20.09318352,225.9299927,9.799808502,225.9299927,10.77647018,225.9299927,100.3419724,225.9299927,47.70462799,225.9299927,3.640864611,225.9299927,3.595439196,225.9299927,2.946131706,225.9299927,3.080767393,225.9299927,3.024003506,225.9299927,3.041823864,225.9299927,2.929520369,225.9299927,2.934309721,225.9299927,2.946047068,225.9299927,3.057374477,225.9299927,2.995791674,225.9299927,2.873770237,225.9299927,2.865346909,225.9299927,3.056844234,225.9299927,2.883466482,225.9299927,2.854938745,225.9299927,2.741403341,225.9299927,2.997223616,225.9299927,2.936578035,225.9299927,3.007041216,225.9299927,2.868810177,225.9299927,2.633204222,225.9299927,2.872491121,225.9299927,3.012907982,225.9299927,2.720864534,225.9299927,2.818772554,225.9299927,2.808583975,225.9299927,2.819247723,225.9299927,2.812066555,225.9299927,3.001935005,225.9299927,2.729436874,225.9299927,2.768166065,225.9299927,2.87054348,225.9299927,2.768166065,225.9299927,2.729602814,225.9299927,2.83457303,225.9299927,2.874883175,225.9299927,2.808939219,225.9299927,2.722167969,225.9299927,2.768166065,225.9299927,2.793652058,225.9299927,2.790662527,225.9299927,2.768166065,225.9299927,2.881658792
