Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,Sample 39 Rack 1 Tube 39,,Sample 40 Rack 1 Tube 40,,Sample 41 Rack 1 Tube 41,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
892.7999878,0.882158339,892.7999878,-0.02918474562,892.7999878,-0.03524744138,892.7999878,-0.01774062961,892.7999878,-0.03555713594,892.7999878,-0.03529478982,892.7999878,-0.04678780213,892.7999878,-0.04265907034,892.7999878,-0.02780653909,892.7999878,-0.02897969261,892.7999878,-0.03144532442,892.7999878,-0.04379531369,892.7999878,-0.04359311238,892.7999878,-0.034305159,892.7999878,-0.06816965342,892.7999878,-0.04057718068,892.7999878,-0.05265439302,892.7999878,-0.03665133193,892.7999878,-0.06677936018,892.7999878,-0.04317267984,892.7999878,-0.04981114715,892.7999878,-0.03973617777,892.7999878,-0.03087189049,892.7999878,-0.05811149627,892.7999878,-0.05024425313,892.7999878,-0.0351953581,892.7999878,-0.04473467171,892.7999878,-0.02908462845,892.7999878,-0.05946905538,892.7999878,-0.05141374096,892.7999878,-0.03917269781,892.7999878,-0.04259759188,892.7999878,-0.05014518648,892.7999878,-0.03756741434,892.7999878,-0.04758209735,892.7999878,-0.04118108377,892.7999878,-0.04244446009,892.7999878,-0.07420890033,892.7999878,-0.04115706682,892.7999878,-0.06653552502,892.7999878,-0.05371339619,892.7999878,-0.05844441801,
892,0.8660196662,892,0.002020979067,892,-0.0006286256248,892,-0.01397811342,892,-0.01273798011,892,-0.03050676547,892,-0.0132029308,892,-0.02716613002,892,-0.02641975507,892,-0.03097776882,892,-0.03336164355,892,-0.01355960872,892,-0.02960950509,892,-0.01685975306,892,-0.03752472252,892,-0.02397144772,892,-0.02196457423,892,-0.04464853927,892,-0.0313295424,892,-0.04475680739,892,-0.007974490523,892,-0.03254381195,892,-0.03715635836,892,-0.02272414044,892,-0.0435288623,892,-0.03878579289,892,-0.01544095948,892,-0.03253391758,892,-0.01997048594,892,-0.001765763154,892,-0.02585008368,892,-0.05135772005,892,-0.03968217596,892,-0.02460029162,892,-0.03034607694,892,-0.03800089657,892,-0.02271593548,892,-0.02713208646,892,-0.03268558905,892,-0.04799930751,892,-0.0279052034,892,-0.02977906913,
891.2000122,0.8630847931,891.2000122,0.006257076748,891.2000122,0.0006368992035,891.2000122,-0.001750294352,891.2000122,0.003000298748,891.2000122,-0.01241151895,891.2000122,-0.02476409636,891.2000122,0.002895945217,891.2000122,-0.02032797597,891.2000122,-0.02518288977,891.2000122,-0.01755172946,891.2000122,-0.02087167837,891.2000122,-0.01411485206,891.2000122,-0.02640733309,891.2000122,-0.02772252075,891.2000122,-0.01239285246,891.2000122,-0.03297441825,891.2000122,-0.0356041193,891.2000122,-0.02664690837,891.2000122,-0.02134165913,891.2000122,-0.04164950177,891.2000122,-0.03034018725,891.2000122,-0.02834925801,891.2000122,-0.04369429499,891.2000122,-0.02487157099,891.2000122,-0.02636163309,891.2000122,-0.02837069519,891.2000122,-0.03797053546,891.2000122,-0.03698874637,891.2000122,-0.02242339402,891.2000122,-0.02688893303,891.2000122,-0.02654941939,891.2000122,-0.01850324683,891.2000122,-0.02661696263,891.2000122,-0.02760773338,891.2000122,-0.01648588851,891.2000122,-0.02061758749,891.2000122,-0.03310482576,891.2000122,-0.0365877077,891.2000122,-0.01028303988,891.2000122,-0.03065610304,891.2000122,-0.01761924475,
890.4000244,0.861759901,890.4000244,0.01299766172,890.4000244,-0.01084213145,890.4000244,-0.01163534727,890.4000244,-0.0140353106,890.4000244,-0.007144916337,890.4000244,-0.01451179292,890.4000244,-0.02296006121,890.4000244,-0.009913993999,890.4000244,-0.01433315407,890.4000244,-0.01453122031,890.4000244,-0.02746361122,890.4000244,-0.01429227833,890.4000244,-0.02896908671,890.4000244,-0.01569789648,890.4000244,-0.02642901056,890.4000244,-0.03258291259,890.4000244,-0.02836991847,890.4000244,-0.01868806407,890.4000244,-0.02618083358,890.4000244,-0.02845124155,890.4000244,-0.02233095095,890.4000244,-0.0268799793,890.4000244,-0.01628153212,890.4000244,-0.01019611768,890.4000244,-0.02135437541,890.4000244,-0.02665494382,890.4000244,-0.0321062915,890.4000244,-0.01975777,890.4000244,-0.03572348878,890.4000244,-0.03031484038,890.4000244,-0.02601644024,890.4000244,-0.0218735598,890.4000244,-0.006852648687,890.4000244,-0.01941362396,890.4000244,-0.02124188654,890.4000244,-0.02549515851,890.4000244,-0.0238162633,890.4000244,-0.005203159992,890.4000244,-0.02668824606,890.4000244,-0.02495868504,890.4000244,-0.01880840585,
889.5999756,0.8759743571,889.5999756,-0.01484703645,889.5999756,-0.003254892072,889.5999756,-0.03016393445,889.5999756,-0.009586668573,889.5999756,-0.03229704127,889.5999756,-0.03020764329,889.5999756,-0.03311408684,889.5999756,-0.03888644651,889.5999756,-0.02532283776,889.5999756,-0.03972899914,889.5999756,-0.04147519171,889.5999756,-0.03608897701,889.5999756,-0.05500365794,889.5999756,-0.04145241529,889.5999756,-0.03698052093,889.5999756,-0.03459688276,889.5999756,-0.02841569856,889.5999756,-0.03185999021,889.5999756,-0.03588529676,889.5999756,-0.0413595587,889.5999756,-0.01815572195,889.5999756,-0.03464755416,889.5999756,-0.03755772486,889.5999756,-0.03551634774,889.5999756,-0.03381979093,889.5999756,-0.03883072361,889.5999756,-0.0453023687,889.5999756,-0.03219893575,889.5999756,-0.0374612771,889.5999756,-0.04117402062,889.5999756,-0.04926859215,889.5999756,-0.03919606656,889.5999756,-0.04679138213,889.5999756,-0.03479480743,889.5999756,-0.04702239111,889.5999756,-0.03983080015,889.5999756,-0.04038635269,889.5999756,-0.03383411095,889.5999756,-0.03850065917,889.5999756,-0.03894414753,889.5999756,-0.02123784274,
888.7999878,0.8695938587,888.7999878,-0.009062667377,888.7999878,0.005276839714,888.7999878,-0.0117970109,888.7999878,-0.01000340097,888.7999878,-0.02052500658,888.7999878,-0.01708777994,888.7999878,-0.03111908957,888.7999878,-0.02244202793,888.7999878,-0.02435439453,888.7999878,-0.03606520221,888.7999878,-0.03449384496,888.7999878,-0.02090720274,888.7999878,-0.01529399212,888.7999878,-0.01921777427,888.7999878,-0.03479485586,888.7999878,-0.04185312614,888.7999878,-0.02630155347,888.7999878,-0.03729530424,888.7999878,-0.02874803916,888.7999878,-0.02434866689,888.7999878,-0.02692411467,888.7999878,-0.03646981344,888.7999878,-0.01981505193,888.7999878,-0.03026317619,888.7999878,-0.0402620323,888.7999878,-0.02853041701,888.7999878,-0.01991302706,888.7999878,-0.02664992772,888.7999878,-0.0303259939,888.7999878,-0.03178055212,888.7999878,-0.02890791371,888.7999878,-0.03896970302,888.7999878,-0.03260697424,888.7999878,-0.03729074448,888.7999878,-0.02669997886,888.7999878,-0.04036281258,888.7999878,-0.03455409408,888.7999878,-0.04333618656,888.7999878,-0.03036229871,888.7999878,-0.02838306129,888.7999878,-0.03982669115,
888,0.8710727692,888,-0.004195714835,888,-0.007991213351,888,-0.02183855698,888,-0.002260114765,888,-0.01617315784,888,-0.02560806461,888,-0.02740796097,888,0.006807764061,888,-0.03761062026,888,-0.02932486124,888,-0.02141785435,888,-0.04653513432,888,-0.02314628102,888,-0.02665304393,888,-0.02647460625,888,-0.03140747175,888,-0.03732528165,888,-0.04008168727,888,-0.03492510319,888,-0.03099888191,888,-0.02565877326,888,-0.03245681524,888,-0.02196167037,888,-0.03600363806,888,-0.02480683476,888,-0.0294985529,888,-0.02461780421,888,-0.02883641422,888,-0.03644006327,888,-0.03458579257,888,-0.0263458956,888,-0.0464432165,888,-0.04266089946,888,-0.02126796544,888,-0.02955983579,888,-0.03238359094,888,-0.03307268396,888,-0.0369120501,888,-0.0326927416,888,-0.02677650563,888,-0.03001500666,
887.2000122,0.8536563516,887.2000122,0.02296554111,887.2000122,0.0210822206,887.2000122,0.009629205801,887.2000122,0.01754235663,887.2000122,0.000636717712,887.2000122,-0.004254675936,887.2000122,-0.01031372882,887.2000122,0.006231446285,887.2000122,-0.002181565156,887.2000122,-0.01246142667,887.2000122,0.01115252357,887.2000122,-0.009663333185,887.2000122,-0.01876933686,887.2000122,-0.01546229329,887.2000122,-0.0204240568,887.2000122,-0.006418494973,887.2000122,-0.009612038732,887.2000122,-0.02473612316,887.2000122,-0.006783539429,887.2000122,-0.01595343277,887.2000122,-0.007629320025,887.2000122,-0.02408357523,887.2000122,-0.02214895748,887.2000122,-0.01057124045,887.2000122,-0.01106920093,887.2000122,-0.0198069904,887.2000122,0.005338000599,887.2000122,-0.01349903736,887.2000122,-0.02475935221,887.2000122,-0.01376153901,887.2000122,-0.01737070642,887.2000122,-0.0125327576,887.2000122,-0.0150279142,887.2000122,-0.01927884109,887.2000122,-0.0295513235,887.2000122,-0.01729752868,887.2000122,-0.02089082263,887.2000122,-0.02036621422,887.2000122,-0.006560847629,887.2000122,-0.003373011015,887.2000122,-0.01119964384,
886.4000244,0.8719135523,886.4000244,-0.007332186215,886.4000244,-0.01035366673,886.4000244,-0.008521990851,886.4000244,-0.01179504581,886.4000244,-0.02617932297,886.4000244,-0.0187117178,886.4000244,-0.03045092337,886.4000244,-0.03039628267,886.4000244,-0.03090950102,886.4000244,-0.03232131153,886.4000244,-0.0410060212,886.4000244,-0.01649296656,886.4000244,-0.03198842332,886.4000244,-0.03206614032,886.4000244,-0.01859080419,886.4000244,-0.03846275434,886.4000244,-0.03862885013,886.4000244,-0.03273302689,886.4000244,-0.02376867272,886.4000244,-0.05401322246,886.4000244,-0.021316275,886.4000244,-0.03511332721,886.4000244,-0.02437181957,886.4000244,-0.03124220297,886.4000244,-0.03684594482,886.4000244,-0.03788053617,886.4000244,-0.02739532478,886.4000244,-0.02770833857,886.4000244,-0.02609118633,886.4000244,-0.03387275711,886.4000244,-0.03019822575,886.4000244,-0.03969167173,886.4000244,-0.03773484752,886.4000244,-0.02543827891,886.4000244,-0.03210902959,886.4000244,-0.04072446376,886.4000244,-0.0379325375,886.4000244,-0.03231592849,886.4000244,-0.03144364059,886.4000244,-0.02807684243,886.4000244,-0.0155187957,
885.5999756,0.8615543842,885.5999756,0.008300645277,885.5999756,-0.002253419254,885.5999756,3.463680696E-5,885.5999756,-0.001830984023,885.5999756,-0.01341702323,885.5999756,-0.01119888667,885.5999756,-0.009961710311,885.5999756,-0.01473494992,885.5999756,-0.01593551598,885.5999756,-0.02657401189,885.5999756,-0.004408963025,885.5999756,-0.008044478483,885.5999756,-0.03609350324,885.5999756,-0.009277137928,885.5999756,-0.02384356037,885.5999756,-0.01466933638,885.5999756,-0.01980085671,885.5999756,-0.03255279735,885.5999756,-0.01629374921,885.5999756,-0.02927467786,885.5999756,-0.01185953338,885.5999756,-0.02969204634,885.5999756,-0.02325984836,885.5999756,-0.0112550389,885.5999756,-0.0208774507,885.5999756,-0.03139263764,885.5999756,-0.01912464574,885.5999756,-0.02429966629,885.5999756,-0.01284580771,885.5999756,-0.03084879369,885.5999756,-0.02718806267,885.5999756,-0.01956093684,885.5999756,-0.02055478282,885.5999756,-0.02115333267,885.5999756,-0.006528922822,885.5999756,-0.01720577851,885.5999756,-0.02075072192,885.5999756,-0.01057265513,885.5999756,-0.02473426424,885.5999756,-0.0140468888,885.5999756,-0.01440833509,
