DOMBlank2_EX_200.00,,DOMBlank2_EX_205.00,,DOMBlank2_EX_210.00,,DOMBlank2_EX_215.00,,DOMBlank2_EX_220.00,,DOMBlank2_EX_225.00,,DOMBlank2_EX_230.00,,DOMBlank2_EX_235.00,,DOMBlank2_EX_240.00,,DOMBlank2_EX_245.00,,DOMBlank2_EX_250.00,,DOMBlank2_EX_255.00,,DOMBlank2_EX_260.00,,DOMBlank2_EX_265.00,,DOMBlank2_EX_270.00,,DOMBlank2_EX_275.00,,DOMBlank2_EX_280.00,,DOMBlank2_EX_285.00,,DOMBlank2_EX_290.00,,DOMBlank2_EX_295.00,,DOMBlank2_EX_300.00,,DOMBlank2_EX_305.00,,DOMBlank2_EX_310.00,,DOMBlank2_EX_315.00,,DOMBlank2_EX_320.00,,DOMBlank2_EX_325.00,,DOMBlank2_EX_330.00,,DOMBlank2_EX_335.00,,DOMBlank2_EX_340.00,,DOMBlank2_EX_345.00,,DOMBlank2_EX_350.00,,DOMBlank2_EX_355.00,,DOMBlank2_EX_360.00,,DOMBlank2_EX_365.00,,DOMBlank2_EX_370.00,,DOMBlank2_EX_375.00,,DOMBlank2_EX_380.00,,DOMBlank2_EX_385.00,,DOMBlank2_EX_390.00,,DOMBlank2_EX_395.00,,DOMBlank2_EX_400.00,,DOMBlank2_EX_405.00,,DOMBlank2_EX_410.00,,DOMBlank2_EX_415.00,,DOMBlank2_EX_420.00,,DOMBlank2_EX_425.00,,DOMBlank2_EX_430.00,,DOMBlank2_EX_435.00,,DOMBlank2_EX_440.00,,DOMBlank2_EX_445.00,,DOMBlank2_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-0.248781681,210,-1.020891905,210,17.11260414,210,3.401625872,210,-3.148977041,210,-3.222260237,210,-3.836555719,210,-3.416334867,210,-3.743623972,210,-3.364891768,210,-3.659696102,210,-3.675935745,210,-3.422929287,210,-3.484465122,210,-3.395475626,210,-3.553708792,210,-3.444987059,210,-3.460615635,210,-3.426343679,210,-3.552313805,210,-3.481064081,210,-3.571066141,210,-3.660103559,210,-3.625931263,210,-3.470928907,210,-3.487754822,210,-3.778675318,210,-3.593738556,210,-3.645606995,210,-3.73636961,210,-3.706390858,210,-3.591526031,210,-3.555539131,210,-3.829647541,210,-3.587980747,210,-3.540467262,210,-3.763156414,210,-3.644004583,210,-3.634204388,210,-3.621438742,210,-3.625842094,210,-3.539395809,210,-3.714663506,210,-3.666273117,210,-3.639768362,210,-3.630619287,210,-3.702583313,210,-3.708047152,210,-3.724568844,210,-3.665747166,210,-3.736717224
212.0299988,-2.34459877,212.0299988,2.460082293,212.0299988,11.01849174,212.0299988,16.54665756,212.0299988,-1.944761038,212.0299988,-3.237876892,212.0299988,-3.419252872,212.0299988,-3.404973984,212.0299988,-3.725240469,212.0299988,-3.236396313,212.0299988,-3.484061241,212.0299988,-2.79833889,212.0299988,-3.451885223,212.0299988,-3.395765305,212.0299988,-3.517593384,212.0299988,-3.47840023,212.0299988,-3.54488802,212.0299988,-3.561888218,212.0299988,-3.666960001,212.0299988,-3.562746048,212.0299988,-3.615063667,212.0299988,-3.593660355,212.0299988,-3.58319211,212.0299988,-3.679708719,212.0299988,-3.675892353,212.0299988,-3.662103891,212.0299988,-3.424229145,212.0299988,-3.692307711,212.0299988,-3.787622929,212.0299988,-3.678610325,212.0299988,-3.537119865,212.0299988,-3.764512539,212.0299988,-3.567413568,212.0299988,-3.634872198,212.0299988,-3.692307711,212.0299988,-3.562618732,212.0299988,-3.621176004,212.0299988,-3.701755285,212.0299988,-3.708793879,212.0299988,-3.708481073,212.0299988,-3.583196163,212.0299988,-3.602720022,212.0299988,-3.509007215,212.0299988,-3.561725378,212.0299988,-3.696374416,212.0299988,-3.711444855,212.0299988,-3.635028362,212.0299988,-3.697249174,212.0299988,-3.637191534,212.0299988,-3.652346134,212.0299988,-3.601818562
214.0599976,-1.002327919,214.0599976,1.474436998,214.0599976,8.474742889,214.0599976,38.75051498,214.0599976,3.432305574,214.0599976,-3.338271618,214.0599976,-3.600648642,214.0599976,-3.692307711,214.0599976,-3.45706892,214.0599976,-3.589588642,214.0599976,-3.458414555,214.0599976,-3.414092064,214.0599976,-3.409048319,214.0599976,-3.454659462,214.0599976,-3.431676149,214.0599976,-3.404093027,214.0599976,-3.388759136,214.0599976,-3.653731585,214.0599976,-3.284733534,214.0599976,-3.663094997,214.0599976,-3.676076412,214.0599976,-3.569269419,214.0599976,-3.736638784,214.0599976,-3.692307711,214.0599976,-3.660837412,214.0599976,-3.592868805,214.0599976,-3.760065317,214.0599976,-3.708096981,214.0599976,-3.740241766,214.0599976,-3.575764418,214.0599976,-3.61700201,214.0599976,-3.669220924,214.0599976,-3.683793783,214.0599976,-3.613437891,214.0599976,-3.628446579,214.0599976,-3.521527052,214.0599976,-3.422253609,214.0599976,-3.701812267,214.0599976,-3.648462772,214.0599976,-3.647598743,214.0599976,-3.659964323,214.0599976,-3.796680212,214.0599976,-3.656095982,214.0599976,-3.660055161,214.0599976,-3.684162617,214.0599976,-3.653798103,214.0599976,-3.681995869,214.0599976,-3.630959988,214.0599976,-3.616814613,214.0599976,-3.652521372,214.0599976,-3.707094669
215.9299927,-3.692307711,215.9299927,1.296354055,215.9299927,5.177599907,215.9299927,34.03475571,215.9299927,13.75827122,215.9299927,-3.595295668,215.9299927,-3.603675604,215.9299927,-3.540677786,215.9299927,-3.511133432,215.9299927,-3.496373415,215.9299927,-3.335172415,215.9299927,-3.227104902,215.9299927,-3.468560696,215.9299927,-3.5884583,215.9299927,-3.494114876,215.9299927,-3.540660143,215.9299927,-3.543885469,215.9299927,-3.575707674,215.9299927,-3.607485771,215.9299927,-3.571005583,215.9299927,-3.658803225,215.9299927,-3.628060341,215.9299927,-3.618083715,215.9299927,-3.537722349,215.9299927,-3.660015821,215.9299927,-3.765697956,215.9299927,-3.692307711,215.9299927,-3.42770052,215.9299927,-3.916171551,215.9299927,-3.537196875,215.9299927,-3.574695349,215.9299927,-3.559265614,215.9299927,-3.559103251,215.9299927,-3.614783764,215.9299927,-3.654696703,215.9299927,-3.649226665,215.9299927,-3.567692041,215.9299927,-3.609619856,215.9299927,-3.752132654,215.9299927,-3.670234919,215.9299927,-3.676247358,215.9299927,-3.559974194,215.9299927,-3.692307711,215.9299927,-3.711204767,215.9299927,-3.667541504,215.9299927,-3.672605991,215.9299927,-3.593255043,215.9299927,-3.68733716,215.9299927,-3.620748758,215.9299927,-3.683605194,215.9299927,-3.628072977
217.9600067,-2.360749722,217.9600067,7.888983727,217.9600067,-3.047977924,217.9600067,33.20045471,217.9600067,54.53307343,217.9600067,-1.758071661,217.9600067,-3.840984583,217.9600067,-3.492821455,217.9600067,-3.547209501,217.9600067,-3.268666506,217.9600067,-3.383086681,217.9600067,-3.554254055,217.9600067,-3.624835968,217.9600067,-3.613362312,217.9600067,-3.488076687,217.9600067,-3.495145082,217.9600067,-3.75245142,217.9600067,-3.55136013,217.9600067,-3.676579237,217.9600067,-3.609982252,217.9600067,-3.495350599,217.9600067,-3.462778807,217.9600067,-3.641945124,217.9600067,-3.589445591,217.9600067,-3.644076109,217.9600067,-3.507886887,217.9600067,-3.540950537,217.9600067,-3.32933712,217.9600067,-3.740114212,217.9600067,-3.574935198,217.9600067,-3.911154747,217.9600067,-3.517468214,217.9600067,-3.580142975,217.9600067,-3.654045582,217.9600067,-3.560389519,217.9600067,-3.567337751,217.9600067,-3.661882639,217.9600067,-3.7569592,217.9600067,-3.65972805,217.9600067,-3.807614326,217.9600067,-3.593639851,217.9600067,-3.614099979,217.9600067,-3.528875113,217.9600067,-3.686031103,217.9600067,-3.652005672,217.9600067,-3.637308836,217.9600067,-3.692307711,217.9600067,-3.606829405,217.9600067,-3.715039492,217.9600067,-3.653359413,217.9600067,-3.584460258
220,-3.692307711,220,1.860677004,220,0.01014924,220,13.21366787,220,86.47270966,220,8.263032913,220,-3.491830111,220,-3.539953947,220,-3.408045769,220,-3.288585424,220,-3.385452509,220,-3.43248415,220,-3.532414198,220,-3.385217428,220,-3.615576029,220,-3.700833082,220,-3.731053591,220,-3.471142292,220,-3.591966629,220,-3.653487206,220,-3.569759607,220,-3.406499624,220,-3.610240459,220,-3.566049814,220,-3.659620523,220,-3.635414362,220,-3.459032774,220,-3.724277496,220,-3.529470444,220,-3.73576951,220,-3.736987114,220,-3.523022652,220,-3.614382982,220,-3.606794596,220,-3.57099843,220,-3.566767693,220,-3.582659721,220,-3.683063507,220,-3.676048994,220,-3.614616632,220,-3.667310238,220,-3.684998035,220,-3.601768494,220,-3.57238102,220,-3.660003185,220,-3.680983782,220,-3.589046717,220,-3.676954031,220,-3.692307711,220,-3.635695219,220,-3.667985439
222.0299988,-7.145346642,222.0299988,9.659441948,222.0299988,4.125282288,222.0299988,3.687766314,222.0299988,85.75815582,222.0299988,45.9228363,222.0299988,-2.182520866,222.0299988,-3.165450573,222.0299988,-3.594413996,222.0299988,-3.445674181,222.0299988,-3.512795448,222.0299988,-3.501904011,222.0299988,-3.540320396,222.0299988,-3.596513033,222.0299988,-3.575846672,222.0299988,-3.464557171,222.0299988,-3.431640387,222.0299988,-3.499195337,222.0299988,-3.570944548,222.0299988,-3.642285824,222.0299988,-3.366455317,222.0299988,-3.594364405,222.0299988,-3.524054289,222.0299988,-3.75585866,222.0299988,-3.707890511,222.0299988,-3.664146185,222.0299988,-3.547048092,222.0299988,-3.564377308,222.0299988,-3.692307711,222.0299988,-3.493951321,222.0299988,-3.678043365,222.0299988,-3.777282953,222.0299988,-3.54823494,222.0299988,-3.750072718,222.0299988,-3.519271612,222.0299988,-3.597051382,222.0299988,-3.743233442,222.0299988,-3.673596621,222.0299988,-3.581964254,222.0299988,-3.560801029,222.0299988,-3.758870602,222.0299988,-3.741492033,222.0299988,-3.664303064,222.0299988,-3.576913595,222.0299988,-3.643881798,222.0299988,-3.631315231,222.0299988,-3.657259941,222.0299988,-3.657833815,222.0299988,-3.669708014,222.0299988,-3.735379457,222.0299988,-3.736366749
224.0599976,-4.359418869,224.0599976,4.536363602,224.0599976,8.922761917,224.0599976,-0.765697956,224.0599976,55.40749741,224.0599976,96.28788757,224.0599976,7.47746563,224.0599976,-3.467375278,224.0599976,-3.317818642,224.0599976,-3.540708303,224.0599976,-3.347038984,224.0599976,-3.645303488,224.0599976,-3.50297761,224.0599976,-3.343789577,224.0599976,-3.408290148,224.0599976,-3.480199814,224.0599976,-3.327207565,224.0599976,-3.500080109,224.0599976,-3.530200005,224.0599976,-3.558714151,224.0599976,-3.520514488,224.0599976,-3.77679038,224.0599976,-3.330774784,224.0599976,-3.756554365,224.0599976,-3.433675766,224.0599976,-3.563692093,224.0599976,-3.407249689,224.0599976,-3.483341455,224.0599976,-3.70821166,224.0599976,-3.677476883,224.0599976,-3.677624464,224.0599976,-3.64752841,224.0599976,-3.609872341,224.0599976,-3.517652273,224.0599976,-3.812650442,224.0599976,-3.426985264,224.0599976,-3.74361968,224.0599976,-3.682781458,224.0599976,-3.700515032,224.0599976,-3.684743643,224.0599976,-3.587105989,224.0599976,-3.635179043,224.0599976,-3.699765921,224.0599976,-3.679916859,224.0599976,-3.632591724,224.0599976,-3.669808149,224.0599976,-3.628965139,224.0599976,-3.657088518,224.0599976,-3.732933044,224.0599976,-3.722987175,224.0599976,-3.672848463
225.9299927,-1.563138008,225.9299927,2.293156385,225.9299927,14.43974781,225.9299927,-1.120411634,225.9299927,15.15770626,225.9299927,146.1768036,225.9299927,67.46212769,225.9299927,-2.269086838,225.9299927,-3.183660746,225.9299927,-3.290528059,225.9299927,-3.313862324,225.9299927,-3.158245564,225.9299927,-3.28131628,225.9299927,-3.404868841,225.9299927,-3.701233387,225.9299927,-3.353167295,225.9299927,-3.570696354,225.9299927,-3.661827564,225.9299927,-3.58645153,225.9299927,-3.553858995,225.9299927,-3.549939871,225.9299927,-3.582077265,225.9299927,-3.554841995,225.9299927,-3.816142082,225.9299927,-3.630426407,225.9299927,-3.30770421,225.9299927,-3.291452646,225.9299927,-3.186746597,225.9299927,-3.61192584,225.9299927,-3.777262211,225.9299927,-3.602716684,225.9299927,-3.511781931,225.9299927,-3.752403259,225.9299927,-3.529070616,225.9299927,-3.629634619,225.9299927,-3.563905001,225.9299927,-3.613518715,225.9299927,-3.711529493,225.9299927,-3.558096409,225.9299927,-3.762058496,225.9299927,-3.618636131,225.9299927,-3.692307711,225.9299927,-3.684931278,225.9299927,-3.593117952,225.9299927,-3.675959587,225.9299927,-3.71920085,225.9299927,-3.697317362,225.9299927,-3.692307711,225.9299927,-3.714805603,225.9299927,-3.731756926,225.9299927,-3.602016926
