Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
800,0.6929369569,800,-0.004448781721,800,-0.006364061497,800,-0.01131320093,800,-0.01113581471,800,-0.01651753858,800,-0.01587248035,800,-0.01768893749,800,-0.02144865319,800,-0.02028884552,800,-0.02187257446,800,-0.02332662977,800,-0.02115609497,800,-0.02256988548,800,-0.02385228314,800,-0.02336053178,800,-0.02375989966,800,-0.02443887107,800,-0.02511463501,
799.2000122,0.6940172315,799.2000122,-0.005079858005,799.2000122,-0.007008614019,799.2000122,-0.01221097447,799.2000122,-0.01539868861,799.2000122,-0.01567093097,799.2000122,-0.01598182693,799.2000122,-0.01903551072,799.2000122,-0.02282303385,799.2000122,-0.02133973688,799.2000122,-0.02177331783,799.2000122,-0.02340939455,799.2000122,-0.02309517935,799.2000122,-0.02280033939,799.2000122,-0.0252949018,799.2000122,-0.02309306897,799.2000122,-0.02593426965,799.2000122,-0.02403400652,799.2000122,-0.02487518825,
798.4000244,0.6936808228,798.4000244,-0.002918444574,798.4000244,-0.008445581421,798.4000244,-0.01187449507,798.4000244,-0.01339900214,798.4000244,-0.01612497121,798.4000244,-0.01679132134,798.4000244,-0.01953886263,798.4000244,-0.02268227749,798.4000244,-0.0217688866,798.4000244,-0.02232062444,798.4000244,-0.02316115238,798.4000244,-0.02275981009,798.4000244,-0.02210669406,798.4000244,-0.02450747788,798.4000244,-0.0244769454,798.4000244,-0.02200680226,798.4000244,-0.02549667284,798.4000244,-0.02534134872,
797.5999756,0.6930747628,797.5999756,-0.005161619745,797.5999756,-0.007556365803,797.5999756,-0.009146318771,797.5999756,-0.01342806593,797.5999756,-0.0160035342,797.5999756,-0.01582211442,797.5999756,-0.01726936921,797.5999756,-0.0216091685,797.5999756,-0.02072500624,797.5999756,-0.02152670175,797.5999756,-0.02306061797,797.5999756,-0.02148437686,797.5999756,-0.02127422579,797.5999756,-0.02477143146,797.5999756,-0.02381944843,797.5999756,-0.0223493427,797.5999756,-0.02463262714,797.5999756,-0.02410826087,
796.7999878,0.6950318813,796.7999878,-0.005654984619,796.7999878,-0.008490920998,796.7999878,-0.01305917185,796.7999878,-0.01603806391,796.7999878,-0.01620727405,796.7999878,-0.01877156831,796.7999878,-0.02045971714,796.7999878,-0.02276403457,796.7999878,-0.02304014564,796.7999878,-0.02362606488,796.7999878,-0.02449206449,796.7999878,-0.0237761233,796.7999878,-0.0231878534,796.7999878,-0.02708563581,796.7999878,-0.02527438663,796.7999878,-0.02620042861,796.7999878,-0.02655083127,796.7999878,-0.02586071752,
796,0.6942948103,796,-0.005296201445,796,-0.008459138684,796,-0.01187328622,796,-0.01371393725,796,-0.01581667364,796,-0.01598791592,796,-0.01983191818,796,-0.02249866165,796,-0.02167704143,796,-0.02285771258,796,-0.02289037406,796,-0.02312983572,796,-0.02200020663,796,-0.02518660389,796,-0.02476429194,796,-0.02462636493,796,-0.02513300627,796,-0.02563066222,
795.2000122,0.6940859556,795.2000122,-0.006737154908,795.2000122,-0.009158940986,795.2000122,-0.01176425908,795.2000122,-0.01489631459,795.2000122,-0.01696472056,795.2000122,-0.01717348397,795.2000122,-0.01860821433,795.2000122,-0.02194700204,795.2000122,-0.02143436298,795.2000122,-0.02324910089,795.2000122,-0.02372068539,795.2000122,-0.02378759161,795.2000122,-0.02306749113,795.2000122,-0.0258816909,795.2000122,-0.02501117997,795.2000122,-0.02518205903,795.2000122,-0.0245857127,795.2000122,-0.02587959357,
794.4000244,0.6941677332,794.4000244,-0.004115001764,794.4000244,-0.01132152323,794.4000244,-0.01016870793,794.4000244,-0.01316908002,794.4000244,-0.01738965698,794.4000244,-0.01720498316,794.4000244,-0.02004019916,794.4000244,-0.0225635469,794.4000244,-0.02149058692,794.4000244,-0.02058297582,794.4000244,-0.02306813002,794.4000244,-0.0216966439,794.4000244,-0.02279410139,794.4000244,-0.02459246479,794.4000244,-0.02417789958,794.4000244,-0.02449098788,794.4000244,-0.02570005693,794.4000244,-0.02526535094,
793.5999756,0.6963851452,793.5999756,-0.007131013088,793.5999756,-0.01056719758,793.5999756,-0.01303495653,793.5999756,-0.0166318547,793.5999756,-0.01862785593,793.5999756,-0.01954994909,793.5999756,-0.02142849751,793.5999756,-0.02350072563,793.5999756,-0.0228957776,793.5999756,-0.02341189608,793.5999756,-0.02553519048,793.5999756,-0.02418451011,793.5999756,-0.02413196489,793.5999756,-0.02621670626,793.5999756,-0.0254239738,793.5999756,-0.02792627364,793.5999756,-0.02742186189,793.5999756,-0.02831918746,
792.7999878,0.693780303,792.7999878,-0.00391325634,792.7999878,-0.007584806066,792.7999878,-0.01225541905,792.7999878,-0.01448490378,792.7999878,-0.01692827418,792.7999878,-0.01831750758,792.7999878,-0.01818441972,792.7999878,-0.02293614671,792.7999878,-0.01999758184,792.7999878,-0.0217771586,792.7999878,-0.02270984277,792.7999878,-0.02292583324,792.7999878,-0.02294552512,792.7999878,-0.02555769309,792.7999878,-0.02361223847,792.7999878,-0.02498146147,792.7999878,-0.02357536554,792.7999878,-0.02472839691,
792,0.6957646608,792,-0.006413598079,792,-0.01078713872,792,-0.01329899393,792,-0.01666752994,792,-0.01809087023,792,-0.02014687099,792,-0.02121067792,792,-0.02401441149,792,-0.0232081227,792,-0.02390206978,792,-0.02527507022,792,-0.02432384901,792,-0.02444518544,792,-0.02745637111,792,-0.02673118562,792,-0.0263678208,792,-0.02634633332,792,-0.02678205445,
791.2000122,0.6937633753,791.2000122,-0.004627075512,791.2000122,-0.00880324468,791.2000122,-0.01221102476,791.2000122,-0.01439886913,791.2000122,-0.01588301174,791.2000122,-0.01870958507,791.2000122,-0.01770389825,791.2000122,-0.0219274126,791.2000122,-0.02101469971,791.2000122,-0.02138685621,791.2000122,-0.02323751897,791.2000122,-0.02268900909,791.2000122,-0.02231855877,791.2000122,-0.02420003153,791.2000122,-0.02358987927,791.2000122,-0.02471142635,791.2000122,-0.02487826906,791.2000122,-0.02363194898,
790.4000244,0.6940159202,790.4000244,-0.005481100176,790.4000244,-0.008502394892,790.4000244,-0.01137029566,790.4000244,-0.01401746552,790.4000244,-0.01701744273,790.4000244,-0.01623525284,790.4000244,-0.01821887493,790.4000244,-0.02064553089,790.4000244,-0.02083807439,790.4000244,-0.02087439224,790.4000244,-0.02255995758,790.4000244,-0.02167566307,790.4000244,-0.0215157643,790.4000244,-0.0253786575,790.4000244,-0.02488418482,790.4000244,-0.02441949211,790.4000244,-0.02606334724,790.4000244,-0.02553450689,
789.5999756,0.6942474246,789.5999756,-0.007197215222,789.5999756,-0.009125280194,789.5999756,-0.01228325162,789.5999756,-0.01409831364,789.5999756,-0.01666952297,789.5999756,-0.01742417552,789.5999756,-0.01894140244,789.5999756,-0.02172850631,789.5999756,-0.02078220993,789.5999756,-0.02215185948,789.5999756,-0.02184293792,789.5999756,-0.02242816426,789.5999756,-0.02215136774,789.5999756,-0.0249607861,789.5999756,-0.02376646735,789.5999756,-0.0249234885,789.5999756,-0.02590495721,789.5999756,-0.02469239943,
788.7999878,0.6948158741,788.7999878,-0.005759629421,788.7999878,-0.009144848213,788.7999878,-0.01188517455,788.7999878,-0.01493508369,788.7999878,-0.01721249707,788.7999878,-0.01818898693,788.7999878,-0.0201244317,788.7999878,-0.02182014287,788.7999878,-0.0220897682,788.7999878,-0.02057897672,788.7999878,-0.02364528552,788.7999878,-0.02411981858,788.7999878,-0.02273932286,788.7999878,-0.02573879994,788.7999878,-0.02433178015,788.7999878,-0.02499563619,788.7999878,-0.02466691658,788.7999878,-0.02569629997,
788,0.6960667372,788,-0.007074580062,788,-0.009448090568,788,-0.01451584883,788,-0.01560775563,788,-0.01600453258,788,-0.01878118701,788,-0.02071029693,788,-0.0237385761,788,-0.02337682061,788,-0.02463199198,788,-0.02485162392,788,-0.0241390653,788,-0.02361880988,788,-0.02722754888,788,-0.02688294649,788,-0.02650436759,788,-0.02713291347,788,-0.02563612908,
787.2000122,0.69451195,787.2000122,-0.004762079101,787.2000122,-0.008271591738,787.2000122,-0.01181484666,787.2000122,-0.01374819688,787.2000122,-0.01680078544,787.2000122,-0.01700325496,787.2000122,-0.01876829565,787.2000122,-0.02166113444,787.2000122,-0.02099935897,787.2000122,-0.02136393823,787.2000122,-0.02345172688,787.2000122,-0.02307078056,787.2000122,-0.02315968089,787.2000122,-0.02433907427,787.2000122,-0.02355844714,787.2000122,-0.02493033372,787.2000122,-0.02375220321,787.2000122,-0.02585949749,
786.4000244,0.6955299973,786.4000244,-0.005915732123,786.4000244,-0.008926457725,786.4000244,-0.01230604947,786.4000244,-0.01657694392,786.4000244,-0.0178295821,786.4000244,-0.01865662076,786.4000244,-0.01925194822,786.4000244,-0.0243684426,786.4000244,-0.02182683907,786.4000244,-0.02218742855,786.4000244,-0.0241105631,786.4000244,-0.02462700196,786.4000244,-0.02493292466,786.4000244,-0.02662840672,786.4000244,-0.02442120388,786.4000244,-0.0240804404,786.4000244,-0.025204679,786.4000244,-0.02547094412,
785.5999756,0.6941177249,785.5999756,-0.005972366314,785.5999756,-0.00756521849,785.5999756,-0.01079703681,785.5999756,-0.01374669187,785.5999756,-0.0159504395,785.5999756,-0.01695033163,785.5999756,-0.01845368184,785.5999756,-0.02109450102,785.5999756,-0.01967727579,785.5999756,-0.02195906267,785.5999756,-0.02285874449,785.5999756,-0.02201669291,785.5999756,-0.02123187855,785.5999756,-0.02363214642,785.5999756,-0.02364597097,785.5999756,-0.02369333059,785.5999756,-0.02471352927,785.5999756,-0.02460239455,
784.7999878,0.695617497,784.7999878,-0.006944420747,784.7999878,-0.01170812361,784.7999878,-0.01334297657,784.7999878,-0.01624218561,784.7999878,-0.01709753647,784.7999878,-0.01878039353,784.7999878,-0.02217094786,784.7999878,-0.02419875935,784.7999878,-0.02191658318,784.7999878,-0.02308840491,784.7999878,-0.0250579007,784.7999878,-0.02204991132,784.7999878,-0.02429012023,784.7999878,-0.02593202516,784.7999878,-0.02466358989,784.7999878,-0.02468662895,784.7999878,-0.02610312961,784.7999878,-0.02596543357,
784,0.6941428185,784,-0.00412525842,784,-0.008863562718,784,-0.01178990677,784,-0.01482001785,784,-0.01563692279,784,-0.01677324064,784,-0.01999540627,784,-0.02169802226,784,-0.02015645988,784,-0.02098016813,784,-0.02183757164,784,-0.02293521352,784,-0.02206974104,784,-0.02421330102,784,-0.02373249829,784,-0.02373945899,784,-0.024154393,784,-0.02395351604,
783.2000122,0.6937856078,783.2000122,-0.003948092461,783.2000122,-0.008074715734,783.2000122,-0.01162410714,783.2000122,-0.01454533916,783.2000122,-0.01642956212,783.2000122,-0.01563232765,783.2000122,-0.01850339584,783.2000122,-0.01984829083,783.2000122,-0.01883284561,783.2000122,-0.02024991065,783.2000122,-0.02284744754,783.2000122,-0.02137995511,783.2000122,-0.02140725777,783.2000122,-0.02452494763,783.2000122,-0.02368024178,783.2000122,-0.02331274375,783.2000122,-0.02413460799,783.2000122,-0.0235309843,
782.4000244,0.6953511834,782.4000244,-0.006344673689,782.4000244,-0.009589909576,782.4000244,-0.01261765417,782.4000244,-0.01397685986,782.4000244,-0.01742387563,782.4000244,-0.01739209332,782.4000244,-0.01987697557,782.4000244,-0.02250279114,782.4000244,-0.02176864073,782.4000244,-0.02163694985,782.4000244,-0.0246306695,782.4000244,-0.02241887152,782.4000244,-0.02290505916,782.4000244,-0.0256883949,782.4000244,-0.02462264709,782.4000244,-0.02500526607,782.4000244,-0.02565770037,782.4000244,-0.02641761117,
781.5999756,0.6943076253,781.5999756,-0.005889378022,781.5999756,-0.008454721421,781.5999756,-0.01098798867,781.5999756,-0.014224343,781.5999756,-0.01591470465,781.5999756,-0.01688430458,781.5999756,-0.0190243125,781.5999756,-0.02220597491,781.5999756,-0.0201806277,781.5999756,-0.02145698108,781.5999756,-0.02270031162,781.5999756,-0.02321872301,781.5999756,-0.02202574909,781.5999756,-0.02466833591,781.5999756,-0.02380626462,781.5999756,-0.02403669991,781.5999756,-0.02346943319,781.5999756,-0.02384223789,
780.7999878,0.6936211586,780.7999878,-0.005333024077,780.7999878,-0.007739796303,780.7999878,-0.01040618774,780.7999878,-0.0128283659,780.7999878,-0.01358760893,780.7999878,-0.01520966645,780.7999878,-0.01828832179,780.7999878,-0.02146476693,780.7999878,-0.01919295825,780.7999878,-0.02058559284,780.7999878,-0.02236079983,780.7999878,-0.02141262963,780.7999878,-0.02029754221,780.7999878,-0.02423905581,780.7999878,-0.0234322045,780.7999878,-0.02384390309,780.7999878,-0.02280888706,780.7999878,-0.02289646491,
780,0.6944396496,780,-0.005469955504,780,-0.008727493696,780,-0.01164724212,780,-0.01460947003,780,-0.01646440476,780,-0.0158597026,780,-0.01816932485,780,-0.02190235816,780,-0.02129847929,780,-0.02087389864,780,-0.02321749739,780,-0.02205355279,780,-0.02181113325,780,-0.0250557512,780,-0.02299109474,780,-0.02341297455,780,-0.02496259473,780,-0.02452465333,
779.2000122,0.6945156455,779.2000122,-0.005533702206,779.2000122,-0.007528584916,779.2000122,-0.01184668671,779.2000122,-0.01414386835,779.2000122,-0.01578047872,779.2000122,-0.01685527153,779.2000122,-0.01905225962,779.2000122,-0.02312718518,779.2000122,-0.02127580345,779.2000122,-0.0215119198,779.2000122,-0.02338265814,779.2000122,-0.02102199942,779.2000122,-0.0221387241,779.2000122,-0.02416408993,779.2000122,-0.02294400334,779.2000122,-0.02343313582,779.2000122,-0.02510613203,779.2000122,-0.02388550714,
778.4000244,0.6948971152,778.4000244,-0.006427166983,778.4000244,-0.008865489624,778.4000244,-0.01334628928,778.4000244,-0.01375386491,778.4000244,-0.01625485159,778.4000244,-0.01830897108,778.4000244,-0.01977518387,778.4000244,-0.02303823084,778.4000244,-0.01996756904,778.4000244,-0.02095629275,778.4000244,-0.0242857635,778.4000244,-0.02095949836,778.4000244,-0.02177558281,778.4000244,-0.02472370118,778.4000244,-0.02418759465,778.4000244,-0.02434176579,778.4000244,-0.02434093319,778.4000244,-0.02560211159,
777.5999756,0.6950378418,777.5999756,-0.00547961751,777.5999756,-0.008342394605,777.5999756,-0.01167622209,777.5999756,-0.01423451398,777.5999756,-0.01566389017,777.5999756,-0.01867298782,777.5999756,-0.01871399954,777.5999756,-0.02205891535,777.5999756,-0.02088184282,777.5999756,-0.02093498036,777.5999756,-0.02386556379,777.5999756,-0.02288477495,777.5999756,-0.0219671838,777.5999756,-0.0241140388,777.5999756,-0.02416599914,777.5999756,-0.02514741942,777.5999756,-0.02489327826,777.5999756,-0.02497545071,
776.7999878,0.6941297054,776.7999878,-0.004834377673,776.7999878,-0.00862422213,776.7999878,-0.01132475119,776.7999878,-0.01378300507,776.7999878,-0.01612681709,776.7999878,-0.01564805955,776.7999878,-0.01727668196,776.7999878,-0.02010401711,776.7999878,-0.02003683709,776.7999878,-0.02092920803,776.7999878,-0.02227567323,776.7999878,-0.02100710198,776.7999878,-0.02185563929,776.7999878,-0.02301073633,776.7999878,-0.02321759425,776.7999878,-0.02225914598,776.7999878,-0.0246644225,776.7999878,-0.02477979474,
776,0.6943134665,776,-0.005547350273,776,-0.008011748083,776,-0.01186129637,776,-0.01443227381,776,-0.01600737683,776,-0.01700290665,776,-0.01744128391,776,-0.02135373466,776,-0.02101548761,776,-0.02051473409,776,-0.02226942591,776,-0.02105174214,776,-0.02184155956,776,-0.02464475855,776,-0.02465620451,776,-0.02484912984,776,-0.02332294919,776,-0.02365788631,
775.2000122,0.6950867772,775.2000122,-0.006194442045,775.2000122,-0.01034846064,775.2000122,-0.01246072259,775.2000122,-0.01500165742,775.2000122,-0.01576999389,775.2000122,-0.01747733913,775.2000122,-0.01893119141,775.2000122,-0.0216653198,775.2000122,-0.02238361724,775.2000122,-0.02232809924,775.2000122,-0.02283492126,775.2000122,-0.02158660814,775.2000122,-0.02241174132,775.2000122,-0.02419273555,775.2000122,-0.02375960536,775.2000122,-0.02471186593,775.2000122,-0.02528938279,775.2000122,-0.02424600907,
774.4000244,0.6949308515,774.4000244,-0.005088710226,774.4000244,-0.008888316341,774.4000244,-0.01305404771,774.4000244,-0.01399310213,774.4000244,-0.01654659398,774.4000244,-0.01686134748,774.4000244,-0.01876879111,774.4000244,-0.02185554057,774.4000244,-0.02036408894,774.4000244,-0.0214995034,774.4000244,-0.02224316075,774.4000244,-0.02179660834,774.4000244,-0.02225363813,774.4000244,-0.02398555726,774.4000244,-0.02298976853,774.4000244,-0.02260404453,774.4000244,-0.02410791814,774.4000244,-0.02285309508,
773.5999756,0.6951289177,773.5999756,-0.006586752366,773.5999756,-0.009496972896,773.5999756,-0.01150589157,773.5999756,-0.01428847108,773.5999756,-0.01683813892,773.5999756,-0.017037604,773.5999756,-0.01915704459,773.5999756,-0.02234172076,773.5999756,-0.02052391879,773.5999756,-0.02260463499,773.5999756,-0.02360424586,773.5999756,-0.02245323732,773.5999756,-0.02206004784,773.5999756,-0.02576275729,773.5999756,-0.02370347828,773.5999756,-0.02488682419,773.5999756,-0.02526662126,773.5999756,-0.02466657385,
772.7999878,0.6939876676,772.7999878,-0.004982777871,772.7999878,-0.007893562317,772.7999878,-0.01134089194,772.7999878,-0.01326494943,772.7999878,-0.01431487035,772.7999878,-0.01639371738,772.7999878,-0.01803246699,772.7999878,-0.0208863318,772.7999878,-0.01869986579,772.7999878,-0.02019678801,772.7999878,-0.02132859826,772.7999878,-0.02118927985,772.7999878,-0.02218693681,772.7999878,-0.02502608486,772.7999878,-0.0235687457,772.7999878,-0.02320424654,772.7999878,-0.02359527349,772.7999878,-0.02465640008,
772,0.6949639916,772,-0.006059167907,772,-0.008666700684,772,-0.01267774589,772,-0.01531398296,772,-0.01571047865,772,-0.01764554344,772,-0.02001103014,772,-0.02154241689,772,-0.01968385652,772,-0.02126426809,772,-0.02317308076,772,-0.02223238908,772,-0.02233773842,772,-0.02494050004,772,-0.02427680418,772,-0.02353893034,772,-0.02383405343,772,-0.02471886016,
771.2000122,0.6944592595,771.2000122,-0.006344826892,771.2000122,-0.006808106322,771.2000122,-0.01277548447,771.2000122,-0.01378390845,771.2000122,-0.01550231036,771.2000122,-0.01530818548,771.2000122,-0.01935787313,771.2000122,-0.01983983256,771.2000122,-0.01997503452,771.2000122,-0.02104513161,771.2000122,-0.02254826017,771.2000122,-0.02114613354,771.2000122,-0.02180783451,771.2000122,-0.02442467958,771.2000122,-0.02340183966,771.2000122,-0.0236094445,771.2000122,-0.02388639003,771.2000122,-0.02369891852,
770.4000244,0.6946772337,770.4000244,-0.005256051198,770.4000244,-0.0078693619,770.4000244,-0.01256464608,770.4000244,-0.01411074307,770.4000244,-0.01560805552,770.4000244,-0.01631863043,770.4000244,-0.0185450688,770.4000244,-0.02025529556,770.4000244,-0.02049725316,770.4000244,-0.02290672809,770.4000244,-0.02252397686,770.4000244,-0.02134786919,770.4000244,-0.02217636071,770.4000244,-0.02427234873,770.4000244,-0.02404541895,770.4000244,-0.0230862461,770.4000244,-0.0251580216,770.4000244,-0.0242881123,
769.5999756,0.6945773363,769.5999756,-0.00446605077,769.5999756,-0.007616653107,769.5999756,-0.01096921042,769.5999756,-0.01581832021,769.5999756,-0.01593781263,769.5999756,-0.0164591223,769.5999756,-0.01857820526,769.5999756,-0.02046806552,769.5999756,-0.01965659484,769.5999756,-0.02053917758,769.5999756,-0.02202240191,769.5999756,-0.02178513445,769.5999756,-0.02267589048,769.5999756,-0.0234438777,769.5999756,-0.02296855673,769.5999756,-0.0223236233,769.5999756,-0.02426069602,769.5999756,-0.02429986186,
768.7999878,0.6943828464,768.7999878,-0.005815160461,768.7999878,-0.008116537705,768.7999878,-0.01282957289,768.7999878,-0.01527369954,768.7999878,-0.01552504022,768.7999878,-0.01567592472,768.7999878,-0.01733100973,768.7999878,-0.02058732137,768.7999878,-0.02103931271,768.7999878,-0.02059729584,768.7999878,-0.02132485062,768.7999878,-0.02179306187,768.7999878,-0.02214413695,768.7999878,-0.02357923798,768.7999878,-0.02335361391,768.7999878,-0.02290884033,768.7999878,-0.02475279942,768.7999878,-0.0236306265,
768,0.6936424375,768,-0.005019882694,768,-0.007076974027,768,-0.01085197832,768,-0.01417062804,768,-0.01576355472,768,-0.01615220681,768,-0.01752229221,768,-0.02002689987,768,-0.01925705001,768,-0.02047147229,768,-0.0216415301,768,-0.02039283887,768,-0.02142697014,768,-0.02283683605,768,-0.02251178771,768,-0.02325675637,768,-0.02288659289,768,-0.02207387611,
767.2000122,0.6954750419,767.2000122,-0.00640859874,767.2000122,-0.009547065012,767.2000122,-0.01344427932,767.2000122,-0.01512802485,767.2000122,-0.01778098382,767.2000122,-0.01823669672,767.2000122,-0.01910750382,767.2000122,-0.02193292603,767.2000122,-0.02017469704,767.2000122,-0.0219496116,767.2000122,-0.02356904,767.2000122,-0.02311977372,767.2000122,-0.02373146825,767.2000122,-0.02533729374,767.2000122,-0.02427166328,767.2000122,-0.02334674634,767.2000122,-0.02507094853,767.2000122,-0.0237136744,
766.4000244,0.6943240762,766.4000244,-0.004433203023,766.4000244,-0.008826022968,766.4000244,-0.01196773071,766.4000244,-0.01350084413,766.4000244,-0.0154645415,766.4000244,-0.01621066593,766.4000244,-0.01728066243,766.4000244,-0.02019762807,766.4000244,-0.01933321543,766.4000244,-0.02147782408,766.4000244,-0.0231076479,766.4000244,-0.02131469734,766.4000244,-0.02192598581,766.4000244,-0.02398604713,766.4000244,-0.02325768955,766.4000244,-0.0233661253,766.4000244,-0.02416869253,766.4000244,-0.02385125495,
765.5999756,0.6945998073,765.5999756,-0.004512063693,765.5999756,-0.008742462844,765.5999756,-0.01251721475,765.5999756,-0.01366949081,765.5999756,-0.0153141832,765.5999756,-0.01637258008,765.5999756,-0.01873517223,765.5999756,-0.0199815128,765.5999756,-0.02088569105,765.5999756,-0.02042884938,765.5999756,-0.02278147452,765.5999756,-0.02223317511,765.5999756,-0.02216893062,765.5999756,-0.02464480698,765.5999756,-0.02341376059,765.5999756,-0.02264050953,765.5999756,-0.02319928817,765.5999756,-0.02416408993,
764.7999878,0.6928471327,764.7999878,-0.003718757071,764.7999878,-0.007158004213,764.7999878,-0.01096734218,764.7999878,-0.01268639416,764.7999878,-0.0138593344,764.7999878,-0.01512507442,764.7999878,-0.0164264217,764.7999878,-0.01906355657,764.7999878,-0.01885956712,764.7999878,-0.01952569745,764.7999878,-0.02097336203,764.7999878,-0.01994353719,764.7999878,-0.01946981251,764.7999878,-0.02265711874,764.7999878,-0.02133939229,764.7999878,-0.02175524645,764.7999878,-0.02272021025,764.7999878,-0.02179104462,
764,0.6946636438,764,-0.005571731366,764,-0.008907184936,764,-0.01278051082,764,-0.01417493727,764,-0.01597159728,764,-0.01602294482,764,-0.01792348549,764,-0.02106530406,764,-0.02110614069,764,-0.0213560015,764,-0.02228536084,764,-0.02110722475,764,-0.02257332765,764,-0.02461257018,764,-0.02352853306,764,-0.0225300733,764,-0.0244648084,764,-0.02445003018,
763.2000122,0.6938895583,763.2000122,-0.004583687056,763.2000122,-0.008910735138,763.2000122,-0.01187157352,763.2000122,-0.0139518436,763.2000122,-0.01529144309,763.2000122,-0.01410743501,763.2000122,-0.01692339405,763.2000122,-0.02001735754,763.2000122,-0.01921921037,763.2000122,-0.02022579499,763.2000122,-0.0219975505,763.2000122,-0.0211223159,763.2000122,-0.02159365267,763.2000122,-0.02248607762,763.2000122,-0.02183589712,763.2000122,-0.021814432,763.2000122,-0.02351685986,763.2000122,-0.0232584253,
762.4000244,0.6952838898,762.4000244,-0.006316866726,762.4000244,-0.009850380011,762.4000244,-0.01349115744,762.4000244,-0.01494003553,762.4000244,-0.01624542661,762.4000244,-0.01656707563,762.4000244,-0.01736672595,762.4000244,-0.02107896656,762.4000244,-0.02092432417,762.4000244,-0.02121866494,762.4000244,-0.02185401507,762.4000244,-0.02246454544,762.4000244,-0.02213882282,762.4000244,-0.02398972213,762.4000244,-0.02390491217,762.4000244,-0.02309478633,762.4000244,-0.02496841177,762.4000244,-0.02365739457,
761.5999756,0.6931350827,761.5999756,-0.003246773267,761.5999756,-0.007750577759,761.5999756,-0.01067687944,761.5999756,-0.01248205267,761.5999756,-0.0132166408,761.5999756,-0.01526795141,761.5999756,-0.01713262498,761.5999756,-0.01881013997,761.5999756,-0.01794867218,761.5999756,-0.01965411939,761.5999756,-0.02077362314,761.5999756,-0.02011340857,761.5999756,-0.01995832287,761.5999756,-0.0218921192,761.5999756,-0.02136438154,761.5999756,-0.0205809027,761.5999756,-0.02320836857,761.5999756,-0.0221627336,
760.7999878,0.6945337057,760.7999878,-0.005396126304,760.7999878,-0.009089335799,760.7999878,-0.0124254562,760.7999878,-0.01449196413,760.7999878,-0.01525025629,760.7999878,-0.01727832481,760.7999878,-0.01907133497,760.7999878,-0.02022233605,760.7999878,-0.01970532909,760.7999878,-0.02260679565,760.7999878,-0.02106170356,760.7999878,-0.02215126902,760.7999878,-0.02214477584,760.7999878,-0.02357050963,760.7999878,-0.02299850993,760.7999878,-0.02282657102,760.7999878,-0.02314387448,760.7999878,-0.0242666211,
760,0.6941481233,760,-0.004409014247,760,-0.008234205656,760,-0.0123167187,760,-0.01372401975,760,-0.0146890562,760,-0.01652032882,760,-0.01805630513,760,-0.01978868805,760,-0.01962833852,760,-0.02151349746,760,-0.0214326866,760,-0.02186715975,760,-0.02076493576,760,-0.02260124311,760,-0.0232658349,760,-0.02238745242,760,-0.02375117503,760,-0.02334807068,
759.2000122,0.6940309405,759.2000122,-0.004325470421,759.2000122,-0.00889531523,759.2000122,-0.0118088508,759.2000122,-0.01367837004,759.2000122,-0.01522241347,759.2000122,-0.01531653199,759.2000122,-0.01790545136,759.2000122,-0.01973229274,759.2000122,-0.01854744926,759.2000122,-0.02037135139,759.2000122,-0.02091277763,759.2000122,-0.02111432701,759.2000122,-0.02123163082,759.2000122,-0.02282558754,759.2000122,-0.02218693681,759.2000122,-0.02216976695,759.2000122,-0.02330773883,759.2000122,-0.02243131027,
758.4000244,0.6938834786,758.4000244,-0.0047536809,758.4000244,-0.007732930593,758.4000244,-0.01195619628,758.4000244,-0.01328453328,758.4000244,-0.0155711947,758.4000244,-0.01440738328,758.4000244,-0.01762496307,758.4000244,-0.02022584528,758.4000244,-0.01968425326,758.4000244,-0.02049774677,758.4000244,-0.0222819671,758.4000244,-0.02109494619,758.4000244,-0.02147491649,758.4000244,-0.02251365595,758.4000244,-0.02282013558,758.4000244,-0.02252746746,758.4000244,-0.02350817993,758.4000244,-0.02299566194,
