191025_12290_EX_200.00,,191025_12290_EX_205.00,,191025_12290_EX_210.00,,191025_12290_EX_215.00,,191025_12290_EX_220.00,,191025_12290_EX_225.00,,191025_12290_EX_230.00,,191025_12290_EX_235.00,,191025_12290_EX_240.00,,191025_12290_EX_245.00,,191025_12290_EX_250.00,,191025_12290_EX_255.00,,191025_12290_EX_260.00,,191025_12290_EX_265.00,,191025_12290_EX_270.00,,191025_12290_EX_275.00,,191025_12290_EX_280.00,,191025_12290_EX_285.00,,191025_12290_EX_290.00,,191025_12290_EX_295.00,,191025_12290_EX_300.00,,191025_12290_EX_305.00,,191025_12290_EX_310.00,,191025_12290_EX_315.00,,191025_12290_EX_320.00,,191025_12290_EX_325.00,,191025_12290_EX_330.00,,191025_12290_EX_335.00,,191025_12290_EX_340.00,,191025_12290_EX_345.00,,191025_12290_EX_350.00,,191025_12290_EX_355.00,,191025_12290_EX_360.00,,191025_12290_EX_365.00,,191025_12290_EX_370.00,,191025_12290_EX_375.00,,191025_12290_EX_380.00,,191025_12290_EX_385.00,,191025_12290_EX_390.00,,191025_12290_EX_395.00,,191025_12290_EX_400.00,,191025_12290_EX_405.00,,191025_12290_EX_410.00,,191025_12290_EX_415.00,,191025_12290_EX_420.00,,191025_12290_EX_425.00,,191025_12290_EX_430.00,,191025_12290_EX_435.00,,191025_12290_EX_440.00,,191025_12290_EX_445.00,,191025_12290_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
210,1.836915731,210,6.06503582,210,16.49817085,210,4.385027409,210,3.052418232,210,4.067873955,210,3.388814926,210,3.652829647,210,3.36247468,210,3.349766493,210,3.348649263,210,3.3057549,210,3.533013582,210,3.407668114,210,3.466961145,210,3.459264755,210,3.367067575,210,3.361191034,210,3.396232605,210,3.329633474,210,3.351529121,210,3.380258322,210,3.286521912,210,3.427549839,210,3.078865528,210,3.381363153,210,2.954200745,210,3.479399204,210,3.417131424,210,3.477302551,210,3.448188782,210,3.249074459,210,3.252724171,210,3.358307838,210,3.264826775,210,3.269518375,210,3.182428837,210,3.249791145,210,3.102578878,210,3.192847967,210,3.380553961,210,3.25689888,210,3.257947445,210,3.294651747,210,3.225863218,210,3.216115475,210,3.218470812,210,3.323827028,210,3.215339184,210,3.157404661,210,3.21688652,
212.0299988,8.783344269,212.0299988,3.65883112,212.0299988,9.464625359,212.0299988,13.67450523,212.0299988,4.352268219,212.0299988,3.606840849,212.0299988,3.857221842,212.0299988,3.272905588,212.0299988,3.436398268,212.0299988,3.43505764,212.0299988,3.392532825,212.0299988,3.516965628,212.0299988,3.334158182,212.0299988,3.374329567,212.0299988,3.555623531,212.0299988,3.424677134,212.0299988,3.351587534,212.0299988,3.276471138,212.0299988,3.402398348,212.0299988,3.421321869,212.0299988,3.321187019,212.0299988,3.383576393,212.0299988,3.328507662,212.0299988,3.370867729,212.0299988,3.640368223,212.0299988,3.352720022,212.0299988,3.242732286,212.0299988,3.386774778,212.0299988,3.322170258,212.0299988,3.248684168,212.0299988,3.532661438,212.0299988,3.415873051,212.0299988,3.26652956,212.0299988,3.323574781,212.0299988,3.155371904,212.0299988,3.373878241,212.0299988,3.286979437,212.0299988,3.116037846,212.0299988,3.309309006,212.0299988,3.185273886,212.0299988,3.364986181,212.0299988,3.282273293,212.0299988,3.330228567,212.0299988,3.161809444,212.0299988,3.295989037,212.0299988,3.254894018,212.0299988,3.223673344,212.0299988,3.228702307,212.0299988,3.165775061,212.0299988,3.245063782,212.0299988,3.159213305,
214.0599976,7.336494446,214.0599976,0.3666586876,214.0599976,2.850967646,214.0599976,22.17238998,214.0599976,4.707582474,214.0599976,3.399224997,214.0599976,3.499819994,214.0599976,3.325876236,214.0599976,3.277818441,214.0599976,3.203525543,214.0599976,3.533103704,214.0599976,3.463002205,214.0599976,3.23584938,214.0599976,3.569993019,214.0599976,3.488390684,214.0599976,3.406181335,214.0599976,3.476200104,214.0599976,3.407463312,214.0599976,3.504602909,214.0599976,3.192847967,214.0599976,3.26241684,214.0599976,3.350124836,214.0599976,3.296601772,214.0599976,3.375744581,214.0599976,3.357641459,214.0599976,3.386831522,214.0599976,3.660403013,214.0599976,3.272901773,214.0599976,3.224447966,214.0599976,3.540926218,214.0599976,3.397173882,214.0599976,3.325462341,214.0599976,3.209661007,214.0599976,3.241864681,214.0599976,3.35370326,214.0599976,3.321029902,214.0599976,3.111917257,214.0599976,3.304664135,214.0599976,3.32452774,214.0599976,3.2552948,214.0599976,3.20935607,214.0599976,3.30468297,214.0599976,3.277721405,214.0599976,3.275597334,214.0599976,3.267780066,214.0599976,3.329842329,214.0599976,3.197958708,214.0599976,3.217696905,214.0599976,3.300515175,214.0599976,3.188458204,214.0599976,3.323715925,
215.9299927,5.270410538,215.9299927,6.426104546,215.9299927,6.256155968,215.9299927,23.873806,215.9299927,10.20743847,215.9299927,4.066255093,215.9299927,3.572895527,215.9299927,3.476331234,215.9299927,3.282062054,215.9299927,3.475487709,215.9299927,3.181465864,215.9299927,3.595956802,215.9299927,3.50995183,215.9299927,3.37046361,215.9299927,3.371470451,215.9299927,3.2910254,215.9299927,3.433285475,215.9299927,3.391131163,215.9299927,3.537240982,215.9299927,3.350485802,215.9299927,3.441015482,215.9299927,3.413819313,215.9299927,3.213518143,215.9299927,3.431982994,215.9299927,3.287313938,215.9299927,3.601338863,215.9299927,3.07298708,215.9299927,3.682974339,215.9299927,3.448876619,215.9299927,3.53066206,215.9299927,3.410302401,215.9299927,3.550695896,215.9299927,3.36862278,215.9299927,3.231389523,215.9299927,3.422515869,215.9299927,3.269025087,215.9299927,3.273246765,215.9299927,3.248093605,215.9299927,3.250170946,215.9299927,3.113933802,215.9299927,3.241331339,215.9299927,3.178488255,215.9299927,3.280771017,215.9299927,3.288847446,215.9299927,3.177032709,215.9299927,3.220250607,215.9299927,3.248486757,215.9299927,3.217859983,215.9299927,3.245953321,215.9299927,3.201522112,215.9299927,3.187912703,
217.9600067,5.301070213,217.9600067,7.957021713,217.9600067,5.964850426,217.9600067,14.23850346,217.9600067,31.18727875,217.9600067,4.869506836,217.9600067,3.250509262,217.9600067,3.64123106,217.9600067,3.12484169,217.9600067,3.432611227,217.9600067,3.540470123,217.9600067,3.63707304,217.9600067,3.26982379,217.9600067,3.42279911,217.9600067,3.557226419,217.9600067,3.564921141,217.9600067,3.320888996,217.9600067,3.306447506,217.9600067,3.192847967,217.9600067,3.322962523,217.9600067,3.398260117,217.9600067,3.425480843,217.9600067,3.318951368,217.9600067,3.310668945,217.9600067,3.399098873,217.9600067,3.251154423,217.9600067,3.507761717,217.9600067,3.467880011,217.9600067,3.336617947,217.9600067,3.388048887,217.9600067,3.380367756,217.9600067,3.36065197,217.9600067,3.348986149,217.9600067,3.251286983,217.9600067,3.256474257,217.9600067,3.376862526,217.9600067,3.426369429,217.9600067,3.247680664,217.9600067,3.318134069,217.9600067,3.262631178,217.9600067,3.273840666,217.9600067,3.15656209,217.9600067,3.24974823,217.9600067,3.317982435,217.9600067,3.249027014,217.9600067,3.239686489,217.9600067,3.31786871,217.9600067,3.252851248,217.9600067,3.210770607,217.9600067,3.22737956,217.9600067,3.271475554,
220,6.741464138,220,8.386426926,220,3.533447504,220,7.048269749,220,47.39096451,220,8.377241135,220,3.847852945,220,3.621446133,220,3.157703638,220,3.361237049,220,3.416484118,220,3.608427286,220,3.437474728,220,3.374507666,220,3.574666262,220,3.417621851,220,3.232800484,220,3.406318665,220,3.305696249,220,3.435516834,220,3.314718485,220,3.12528944,220,3.443322897,220,3.668462992,220,3.497437716,220,3.236964941,220,3.109452009,220,3.270895004,220,3.224862337,220,3.477723837,220,3.163911104,220,3.21482873,220,3.519357204,220,3.390071154,220,3.192847967,220,3.425866604,220,3.212828875,220,3.250524759,220,3.332620621,220,3.415283203,220,3.2580688,220,3.185770512,220,3.21481204,220,3.242141008,220,3.267319679,220,3.231253147,220,3.223083496,220,3.296978474,220,3.202063084,220,3.245731115,220,3.217758656,
222.0299988,6.080934525,222.0299988,10.15987015,222.0299988,7.471979141,222.0299988,3.440372705,222.0299988,36.37773514,222.0299988,20.68277931,222.0299988,4.031332493,222.0299988,3.42975235,222.0299988,3.724781036,222.0299988,3.339404821,222.0299988,3.703934193,222.0299988,3.256840706,222.0299988,3.486559868,222.0299988,3.446373224,222.0299988,3.301181555,222.0299988,3.228693724,222.0299988,3.511325598,222.0299988,3.467513323,222.0299988,3.37904501,222.0299988,3.275469065,222.0299988,3.268692255,222.0299988,3.283681631,222.0299988,3.380980968,222.0299988,3.335799694,222.0299988,3.483203411,222.0299988,3.279463053,222.0299988,3.440197229,222.0299988,3.367951393,222.0299988,3.257093668,222.0299988,3.418444633,222.0299988,3.34879446,222.0299988,3.328505516,222.0299988,3.209592819,222.0299988,3.428924322,222.0299988,3.495372295,222.0299988,3.140580177,222.0299988,3.294300795,222.0299988,3.267148972,222.0299988,3.259283304,222.0299988,3.224368572,222.0299988,3.347887993,222.0299988,3.291778088,222.0299988,3.171351671,222.0299988,3.331498861,222.0299988,3.184972048,222.0299988,3.208115578,222.0299988,3.228222847,222.0299988,3.241812944,222.0299988,3.140088081,222.0299988,3.253562927,222.0299988,3.182889223,
224.0599976,14.14975166,224.0599976,-0.9931981564,224.0599976,14.30770206,224.0599976,7.153244019,224.0599976,22.3402977,224.0599976,45.66506577,224.0599976,9.166801453,224.0599976,3.692913771,224.0599976,3.454568624,224.0599976,3.299814701,224.0599976,3.25961709,224.0599976,3.339789152,224.0599976,3.454108238,224.0599976,3.370547771,224.0599976,3.39144516,224.0599976,3.359683037,224.0599976,3.212979078,224.0599976,3.314025879,224.0599976,3.350869179,224.0599976,3.290664434,224.0599976,3.245805264,224.0599976,3.303186655,224.0599976,3.355271816,224.0599976,3.321674109,224.0599976,3.586418629,224.0599976,3.416085482,224.0599976,3.075634241,224.0599976,3.365929127,224.0599976,3.319600821,224.0599976,3.221173763,224.0599976,3.321597815,224.0599976,3.372752666,224.0599976,3.405776978,224.0599976,3.381285906,224.0599976,3.316634893,224.0599976,3.407525539,224.0599976,3.415238619,224.0599976,3.25910759,224.0599976,3.311460972,224.0599976,3.305986404,224.0599976,3.225282669,224.0599976,3.291298866,224.0599976,3.20750618,224.0599976,3.205565929,224.0599976,3.244760036,224.0599976,3.235610485,224.0599976,3.272380829,224.0599976,3.242821693,224.0599976,3.228800774,224.0599976,3.192847967,224.0599976,3.246144295,
225.9299927,3.192847967,225.9299927,5.943879604,225.9299927,10.81884289,225.9299927,6.372887135,225.9299927,7.061320305,225.9299927,66.15312195,225.9299927,33.87673569,225.9299927,4.212162971,225.9299927,3.524946213,225.9299927,3.59645772,225.9299927,3.350126505,225.9299927,3.376266956,225.9299927,3.53166604,225.9299927,3.37676239,225.9299927,3.345459461,225.9299927,3.336078644,225.9299927,3.222797394,225.9299927,3.332627535,225.9299927,3.520633459,225.9299927,3.406360149,225.9299927,3.287950993,225.9299927,3.405136108,225.9299927,3.288980246,225.9299927,3.384514332,225.9299927,3.225027561,225.9299927,3.383651257,225.9299927,3.109637976,225.9299927,3.287531376,225.9299927,3.761415482,225.9299927,3.037060499,225.9299927,3.478844166,225.9299927,3.28148675,225.9299927,3.258093357,225.9299927,3.274323463,225.9299927,3.381664991,225.9299927,3.276674747,225.9299927,3.386549711,225.9299927,3.28499341,225.9299927,3.275717974,225.9299927,3.309632301,225.9299927,3.226316452,225.9299927,3.243638039,225.9299927,3.30904007,225.9299927,3.286381721,225.9299927,3.248230696,225.9299927,3.181283236,225.9299927,3.262807131,225.9299927,3.246922731,225.9299927,3.22010088,225.9299927,3.236326694,225.9299927,3.242808342,
