DOMBlank2_EX_200.00,,DOMBlank2_EX_205.00,,DOMBlank2_EX_210.00,,DOMBlank2_EX_215.00,,DOMBlank2_EX_220.00,,DOMBlank2_EX_225.00,,DOMBlank2_EX_230.00,,DOMBlank2_EX_235.00,,DOMBlank2_EX_240.00,,DOMBlank2_EX_245.00,,DOMBlank2_EX_250.00,,DOMBlank2_EX_255.00,,DOMBlank2_EX_260.00,,DOMBlank2_EX_265.00,,DOMBlank2_EX_270.00,,DOMBlank2_EX_275.00,,DOMBlank2_EX_280.00,,DOMBlank2_EX_285.00,,DOMBlank2_EX_290.00,,DOMBlank2_EX_295.00,,DOMBlank2_EX_300.00,,DOMBlank2_EX_305.00,,DOMBlank2_EX_310.00,,DOMBlank2_EX_315.00,,DOMBlank2_EX_320.00,,DOMBlank2_EX_325.00,,DOMBlank2_EX_330.00,,DOMBlank2_EX_335.00,,DOMBlank2_EX_340.00,,DOMBlank2_EX_345.00,,DOMBlank2_EX_350.00,,DOMBlank2_EX_355.00,,DOMBlank2_EX_360.00,,DOMBlank2_EX_365.00,,DOMBlank2_EX_370.00,,DOMBlank2_EX_375.00,,DOMBlank2_EX_380.00,,DOMBlank2_EX_385.00,,DOMBlank2_EX_390.00,,DOMBlank2_EX_395.00,,DOMBlank2_EX_400.00,,DOMBlank2_EX_405.00,,DOMBlank2_EX_410.00,,DOMBlank2_EX_415.00,,DOMBlank2_EX_420.00,,DOMBlank2_EX_425.00,,DOMBlank2_EX_430.00,,DOMBlank2_EX_435.00,,DOMBlank2_EX_440.00,,DOMBlank2_EX_445.00,,DOMBlank2_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-0.426386356,210,-5.352547646,210,5.658839703,210,-2.13716507,210,-6.739737988,210,-6.040240765,210,-6.426617146,210,-6.837915897,210,-6.613335133,210,-6.839998722,210,-6.693092823,210,-6.825657368,210,-6.785917759,210,-6.731702328,210,-6.867236614,210,-6.805490971,210,-6.766132355,210,-6.826132298,210,-6.850624561,210,-6.862534046,210,-6.915140152,210,-6.957057953,210,-6.919224739,210,-6.746777534,210,-6.828622818,210,-6.735947609,210,-6.804629803,210,-6.660013199,210,-6.777595043,210,-6.852413177,210,-6.896551609,210,-6.727893353,210,-6.743021011,210,-6.875920296,210,-7.000658512,210,-6.734473228,210,-6.844088078,210,-6.760437489,210,-6.826776028,210,-6.904706001,210,-6.853915691,210,-6.881308079,210,-6.91948843,210,-6.770035267,210,-6.871174812,210,-6.880553722,210,-6.965534687,210,-6.922411919,210,-6.88727951,210,-6.955087662,210,-6.886280537
212.0299988,-10.71043396,212.0299988,-10.98444176,212.0299988,4.872621059,212.0299988,11.31936073,212.0299988,-7.823049545,212.0299988,-6.674736023,212.0299988,-6.792300224,212.0299988,-6.724887848,212.0299988,-6.934039116,212.0299988,-6.579393387,212.0299988,-6.671441078,212.0299988,-6.914275646,212.0299988,-6.747633934,212.0299988,-6.570478916,212.0299988,-6.797414303,212.0299988,-6.837369442,212.0299988,-6.787768364,212.0299988,-6.888050556,212.0299988,-6.753568172,212.0299988,-6.840110779,212.0299988,-6.804620266,212.0299988,-6.908243179,212.0299988,-6.807285786,212.0299988,-7.043630123,212.0299988,-6.999070168,212.0299988,-6.941806793,212.0299988,-6.736781597,212.0299988,-6.744850159,212.0299988,-6.695128441,212.0299988,-6.806203842,212.0299988,-6.756962776,212.0299988,-6.908586502,212.0299988,-6.775197506,212.0299988,-6.78220892,212.0299988,-6.923144817,212.0299988,-6.885568619,212.0299988,-6.917830467,212.0299988,-6.867387295,212.0299988,-6.913252354,212.0299988,-6.928572655,212.0299988,-6.853017807,212.0299988,-6.896551609,212.0299988,-6.844069004,212.0299988,-6.949575424,212.0299988,-6.871803284,212.0299988,-6.932559967,212.0299988,-6.833749771,212.0299988,-6.840631008,212.0299988,-6.867794037,212.0299988,-6.865107536,212.0299988,-6.921473026
214.0599976,-2.465236664,214.0599976,-4.281488895,214.0599976,3.679670811,214.0599976,21.03186417,214.0599976,-3.606093884,214.0599976,-6.451117516,214.0599976,-6.937264919,214.0599976,-6.701135635,214.0599976,-6.877892971,214.0599976,-6.724248886,214.0599976,-6.967145443,214.0599976,-6.788833618,214.0599976,-6.896551609,214.0599976,-6.871571541,214.0599976,-6.75142765,214.0599976,-6.73268652,214.0599976,-6.790031433,214.0599976,-6.835353851,214.0599976,-6.887562275,214.0599976,-6.856026649,214.0599976,-6.971345425,214.0599976,-6.777325153,214.0599976,-6.71441412,214.0599976,-6.802025795,214.0599976,-7.083919525,214.0599976,-6.637029648,214.0599976,-6.721588612,214.0599976,-6.846100807,214.0599976,-6.829706669,214.0599976,-6.778301239,214.0599976,-6.684153557,214.0599976,-6.931564808,214.0599976,-6.757108212,214.0599976,-6.805057526,214.0599976,-6.922116756,214.0599976,-6.747861385,214.0599976,-6.811920643,214.0599976,-6.935394287,214.0599976,-6.871152401,214.0599976,-6.904685497,214.0599976,-6.819468498,214.0599976,-6.918438435,214.0599976,-6.91875267,214.0599976,-6.808430195,214.0599976,-6.926032066,214.0599976,-6.896551609,214.0599976,-6.885987282,214.0599976,-6.803636074,214.0599976,-6.882939816,214.0599976,-6.896551609,214.0599976,-6.881448269
215.9299927,9.363611221,215.9299927,-6.399039268,215.9299927,4.363892078,215.9299927,32.65295029,215.9299927,9.136142731,215.9299927,-6.67132616,215.9299927,-6.453512192,215.9299927,-6.756015301,215.9299927,-6.619671345,215.9299927,-6.802654743,215.9299927,-6.718976021,215.9299927,-6.741827488,215.9299927,-6.511142254,215.9299927,-6.945962429,215.9299927,-6.802534103,215.9299927,-6.817825317,215.9299927,-6.960996151,215.9299927,-6.828420162,215.9299927,-6.803864479,215.9299927,-6.734128475,215.9299927,-6.761995792,215.9299927,-6.931324005,215.9299927,-6.87508297,215.9299927,-6.993944168,215.9299927,-6.729136944,215.9299927,-6.623605251,215.9299927,-6.913514137,215.9299927,-6.813229561,215.9299927,-6.829652786,215.9299927,-6.822948456,215.9299927,-6.97258091,215.9299927,-6.790280342,215.9299927,-6.852807522,215.9299927,-6.867137909,215.9299927,-6.896551609,215.9299927,-6.807834148,215.9299927,-6.811737537,215.9299927,-6.867530823,215.9299927,-6.957421303,215.9299927,-6.817415714,215.9299927,-6.802238464,215.9299927,-6.830029011,215.9299927,-6.843247414,215.9299927,-6.870762348,215.9299927,-6.904797077,215.9299927,-6.900527477,215.9299927,-6.901844978,215.9299927,-6.93220377,215.9299927,-6.943447113,215.9299927,-6.892059326,215.9299927,-6.916280746
217.9600067,0.40805006,217.9600067,7.38916254,217.9600067,-6.544810295,217.9600067,24.60751343,217.9600067,31.59942055,217.9600067,-4.903968334,217.9600067,-6.855788708,217.9600067,-6.784941196,217.9600067,-6.800720215,217.9600067,-6.759482384,217.9600067,-6.735602379,217.9600067,-6.634235859,217.9600067,-6.824481964,217.9600067,-6.720419884,217.9600067,-6.690306187,217.9600067,-6.830064297,217.9600067,-6.704782963,217.9600067,-6.879601955,217.9600067,-6.764229774,217.9600067,-6.816653728,217.9600067,-6.887497425,217.9600067,-6.779675961,217.9600067,-6.885560513,217.9600067,-6.950397491,217.9600067,-6.781699657,217.9600067,-6.83557415,217.9600067,-6.826399326,217.9600067,-6.747278214,217.9600067,-6.946326733,217.9600067,-6.896551609,217.9600067,-6.640156746,217.9600067,-6.802825451,217.9600067,-6.914618969,217.9600067,-6.916834354,217.9600067,-6.782542229,217.9600067,-6.950455666,217.9600067,-6.750780582,217.9600067,-6.858110905,217.9600067,-6.871157646,217.9600067,-6.841052055,217.9600067,-6.847673416,217.9600067,-6.955646038,217.9600067,-6.844541073,217.9600067,-6.864049911,217.9600067,-6.892470837,217.9600067,-6.951883316,217.9600067,-6.817750454,217.9600067,-6.850370884,217.9600067,-6.915035248,217.9600067,-6.927785397,217.9600067,-6.835837364
220,6.194357395,220,6.494169712,220,-3.228173018,220,3.283557415,220,57.75991058,220,3.781019688,220,-6.630403519,220,-6.453313828,220,-6.859565735,220,-6.716432095,220,-6.766837597,220,-6.683347225,220,-6.738863945,220,-6.796240807,220,-6.887132168,220,-6.857675076,220,-6.802251339,220,-6.703944206,220,-6.790572643,220,-6.708062172,220,-6.86916256,220,-6.766888142,220,-6.841488361,220,-6.816868305,220,-7.011747837,220,-7.001716614,220,-6.776305676,220,-6.846482277,220,-6.830266953,220,-7.042665005,220,-6.788880825,220,-6.872922897,220,-6.79700613,220,-6.679121494,220,-6.805642605,220,-7.0519104,220,-6.907416821,220,-6.828859329,220,-6.913537979,220,-6.848330021,220,-6.854239464,220,-6.896551609,220,-6.955654144,220,-6.857392788,220,-6.892374992,220,-6.87707901,220,-6.967279911,220,-6.851958275,220,-6.91469717,220,-6.878735065,220,-6.866797924
222.0299988,-0.975012302,222.0299988,6.930609226,222.0299988,2.352825642,222.0299988,-5.043719292,222.0299988,60.0558548,222.0299988,31.1931057,222.0299988,-5.970508575,222.0299988,-6.786343575,222.0299988,-6.74633646,222.0299988,-6.551597118,222.0299988,-6.850065708,222.0299988,-6.790540695,222.0299988,-6.702627659,222.0299988,-6.743955612,222.0299988,-6.837381363,222.0299988,-6.687589169,222.0299988,-6.918092728,222.0299988,-6.775775433,222.0299988,-6.914626598,222.0299988,-6.768731594,222.0299988,-6.859310627,222.0299988,-6.932032585,222.0299988,-6.974636555,222.0299988,-6.841981411,222.0299988,-6.896551609,222.0299988,-6.775391102,222.0299988,-6.914070606,222.0299988,-6.896551609,222.0299988,-6.81461668,222.0299988,-6.709547043,222.0299988,-6.881672859,222.0299988,-6.774703026,222.0299988,-6.852145672,222.0299988,-6.789199829,222.0299988,-6.871106148,222.0299988,-6.930068493,222.0299988,-6.720846653,222.0299988,-6.926285267,222.0299988,-6.888222694,222.0299988,-6.783705711,222.0299988,-6.921649933,222.0299988,-6.787484646,222.0299988,-6.852972984,222.0299988,-6.90282011,222.0299988,-6.934440613,222.0299988,-6.896551609,222.0299988,-6.959686756,222.0299988,-6.855846405,222.0299988,-6.882430553,222.0299988,-6.914216995,222.0299988,-6.866709232
224.0599976,-6.180731773,224.0599976,12.46157265,224.0599976,6.889237881,224.0599976,-4.768892288,224.0599976,22.94537544,224.0599976,70.18029785,224.0599976,0.425144196,224.0599976,-6.044786453,224.0599976,-6.47399044,224.0599976,-6.729426384,224.0599976,-6.732810974,224.0599976,-6.776791096,224.0599976,-6.712585926,224.0599976,-6.492567062,224.0599976,-6.877331257,224.0599976,-6.803359509,224.0599976,-6.789670467,224.0599976,-6.819185257,224.0599976,-6.86231184,224.0599976,-6.678662777,224.0599976,-6.790020466,224.0599976,-6.873809338,224.0599976,-6.852147102,224.0599976,-7.095345497,224.0599976,-7.133354187,224.0599976,-6.818567753,224.0599976,-6.966010571,224.0599976,-6.702096939,224.0599976,-6.661939621,224.0599976,-6.766207695,224.0599976,-6.896551609,224.0599976,-6.819016933,224.0599976,-6.90512085,224.0599976,-6.876719475,224.0599976,-6.779304504,224.0599976,-6.752701759,224.0599976,-6.843155861,224.0599976,-6.896551609,224.0599976,-6.965131283,224.0599976,-6.872220993,224.0599976,-6.795366764,224.0599976,-6.813450813,224.0599976,-6.84299612,224.0599976,-6.902807236,224.0599976,-6.896551609,224.0599976,-6.904517651,224.0599976,-6.943990231,224.0599976,-6.891510487,224.0599976,-6.863530159,224.0599976,-6.896551609,224.0599976,-6.906489372
225.9299927,-7.622767925,225.9299927,1.283407688,225.9299927,13.81033897,225.9299927,0.967144013,225.9299927,6.35538435,225.9299927,101.4578705,225.9299927,44.37736893,225.9299927,-6.325351715,225.9299927,-6.586389065,225.9299927,-6.753332615,225.9299927,-6.609449863,225.9299927,-6.861812592,225.9299927,-6.878384113,225.9299927,-6.871100426,225.9299927,-6.707925797,225.9299927,-6.848799706,225.9299927,-6.875013351,225.9299927,-6.922239304,225.9299927,-6.817289829,225.9299927,-6.793246746,225.9299927,-6.850914955,225.9299927,-6.63146162,225.9299927,-6.907320499,225.9299927,-6.705784798,225.9299927,-6.913133621,225.9299927,-6.82146883,225.9299927,-7.120646954,225.9299927,-6.627467632,225.9299927,-6.896551609,225.9299927,-6.851169109,225.9299927,-6.667690754,225.9299927,-6.793241024,225.9299927,-6.896551609,225.9299927,-6.856572628,225.9299927,-6.92177248,225.9299927,-6.861862183,225.9299927,-6.896551609,225.9299927,-6.849073887,225.9299927,-6.930037498,225.9299927,-6.72773838,225.9299927,-6.772012234,225.9299927,-6.839003086,225.9299927,-6.852287292,225.9299927,-6.965106487,225.9299927,-6.933336735,225.9299927,-6.931321144,225.9299927,-6.808294296,225.9299927,-6.834298134,225.9299927,-6.869093418,225.9299927,-6.914373398,225.9299927,-6.821604252
