Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,Sample 39 Rack 1 Tube 39,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
892.7999878,0.8402147293,892.7999878,-0.0137164956,892.7999878,0.01447427273,892.7999878,-0.01814027876,892.7999878,-0.01486364659,892.7999878,-0.007974287495,892.7999878,-0.01139788236,892.7999878,0.009194291197,892.7999878,0.0007517575286,892.7999878,-0.02599591203,892.7999878,-0.01487070043,892.7999878,-0.007807431277,892.7999878,-0.01291732583,892.7999878,-0.01216798462,892.7999878,-0.01407410577,892.7999878,-0.01064929739,892.7999878,-0.01537360344,892.7999878,-0.02235691622,892.7999878,-0.01033071615,892.7999878,-0.02546449937,892.7999878,-0.01159109082,892.7999878,-0.002344777808,892.7999878,-0.02341680042,892.7999878,-0.009590719827,892.7999878,-0.01595517993,892.7999878,-0.004033196718,892.7999878,-0.006894639228,892.7999878,-0.01828554273,892.7999878,-0.002714855829,892.7999878,-0.005602193065,892.7999878,-0.0009149845573,892.7999878,-0.01241524238,892.7999878,-0.007122711278,892.7999878,-0.02129350044,892.7999878,-0.01411901228,892.7999878,-0.01744794846,892.7999878,-0.01729155891,892.7999878,-0.007390723098,892.7999878,-0.01311498322,892.7999878,0.0007135631167,
892,0.8430311084,892,-0.01161150541,892,-0.00697198417,892,-0.01702505909,892,-0.01077835169,892,-0.01989369094,892,-0.01821048371,892,-0.002219837392,892,-0.02333619818,892,-0.01269951742,892,-0.002537113614,892,-0.01240296569,892,-0.02417780086,892,-0.02073828503,892,-0.02157148346,892,-0.007584246341,892,-0.02949115261,892,-0.01994774118,892,-0.009318792261,892,-0.01239989698,892,-0.01529289223,892,-0.02175761014,892,-0.02396208979,892,-0.01688460261,892,0.002901313361,892,-0.02396483347,892,-0.02510564402,892,-0.01070097368,892,-0.008880149573,892,0.002459413139,892,-0.02140484378,892,0.003542119404,892,-0.007989637554,892,-0.01193801407,892,-0.002287565032,892,-0.01582480967,892,-0.01250710431,892,-0.01794290915,892,-0.01391123235,892,-0.01210837625,
891.2000122,0.8475319743,891.2000122,-0.01256736182,891.2000122,-0.007206584793,891.2000122,0.006480568089,891.2000122,-0.01319906302,891.2000122,-0.009853822179,891.2000122,-0.004188177641,891.2000122,-0.02285844833,891.2000122,-0.001480893581,891.2000122,-0.01034340449,891.2000122,-0.01587677188,891.2000122,-0.02314161696,891.2000122,-0.01335472427,891.2000122,-0.01750961319,891.2000122,-0.01913990453,891.2000122,-0.03165393323,891.2000122,-0.004096693359,891.2000122,-0.01696686074,891.2000122,-0.02955321036,891.2000122,-0.01426242013,891.2000122,-0.03271218762,891.2000122,-0.02013693564,891.2000122,-0.01165379398,891.2000122,-0.03095173463,891.2000122,-0.01960710995,891.2000122,-0.01126896217,891.2000122,-0.01101423707,891.2000122,-0.01242807228,891.2000122,-0.02708125859,891.2000122,-0.01717069559,891.2000122,-0.0183689259,891.2000122,-0.01916932873,891.2000122,-0.02810251527,891.2000122,-0.01155610569,891.2000122,-0.01448690705,891.2000122,-0.02218329534,891.2000122,-0.01523650996,891.2000122,-0.008187771775,891.2000122,-0.03990802169,891.2000122,-0.02100276202,
890.4000244,0.8455271125,890.4000244,-0.004252728075,890.4000244,0.01040058956,890.4000244,-0.01623689942,890.4000244,-0.01291843131,890.4000244,-0.0001933768945,890.4000244,-0.006799543742,890.4000244,-0.004660574254,890.4000244,-0.01010154001,890.4000244,-0.02038552798,890.4000244,-0.008974942379,890.4000244,-0.01459900755,890.4000244,-0.01400047168,890.4000244,-0.01893337257,890.4000244,-0.007859295234,890.4000244,0.003712964244,890.4000244,-0.009609709494,890.4000244,-0.02015556954,890.4000244,-0.01410578098,890.4000244,-0.01684590802,890.4000244,-0.01719921082,890.4000244,-0.0256262701,890.4000244,-0.0100683067,890.4000244,-4.607677965E-6,890.4000244,-0.01948466338,890.4000244,-0.008582754061,890.4000244,-0.01248436701,890.4000244,-0.0105957957,890.4000244,-0.01848270744,890.4000244,-0.01594065689,890.4000244,-0.007182804402,890.4000244,-0.02294090949,890.4000244,-0.007847600617,890.4000244,0.003723303322,890.4000244,-0.0215815343,890.4000244,-0.02294090949,890.4000244,-0.01832366176,890.4000244,-0.003351897001,890.4000244,-0.01020228676,890.4000244,-0.007036122028,
889.5999756,0.8461793065,889.5999756,-0.005165558774,889.5999756,-0.009582566097,889.5999756,-0.02632791549,889.5999756,-0.01084798947,889.5999756,0.009569078684,889.5999756,-0.009846433066,889.5999756,-0.009120109491,889.5999756,-0.005537689198,889.5999756,-0.01046299748,889.5999756,-0.01669831946,889.5999756,-0.0205562152,889.5999756,-0.002001337009,889.5999756,-0.0215528626,889.5999756,-0.0130830342,889.5999756,-0.007669047918,889.5999756,-0.0219873134,889.5999756,-0.02110584453,889.5999756,-0.02767938748,889.5999756,-0.02193199098,889.5999756,-0.01342003513,889.5999756,-0.01469381154,889.5999756,-0.01205807552,889.5999756,-0.01919370145,889.5999756,0.0009799568215,889.5999756,-0.02298250236,889.5999756,-0.01714785397,889.5999756,-0.02768876217,889.5999756,-0.01458574086,889.5999756,-0.01721657813,889.5999756,-0.01944921911,889.5999756,0.007993521169,889.5999756,-0.01833190024,889.5999756,-0.01671715081,889.5999756,-0.002375775483,889.5999756,-0.03575376794,889.5999756,-0.02590203099,889.5999756,0.001079283422,889.5999756,-0.02632767148,889.5999756,-0.01088737324,
888.7999878,0.8313727975,888.7999878,0.02051697113,888.7999878,0.01494794618,888.7999878,0.0184256956,888.7999878,0.01429298986,888.7999878,-0.003410048317,888.7999878,0.004500763025,888.7999878,0.006588046905,888.7999878,-0.006561306305,888.7999878,0.006301618647,888.7999878,0.01115310751,888.7999878,0.002121116268,888.7999878,-0.004805859178,888.7999878,-0.002621362451,888.7999878,-0.01031175721,888.7999878,-0.00490671536,888.7999878,-0.005576126743,888.7999878,0.004853248596,888.7999878,0.000633243937,888.7999878,0.0234796647,888.7999878,0.0001840364566,888.7999878,-0.004874413367,888.7999878,0.007557343226,888.7999878,0.007818138227,888.7999878,0.01304626185,888.7999878,0.007074503228,888.7999878,-0.002686146181,888.7999878,0.001891250839,888.7999878,-0.004297533538,888.7999878,-0.005662036594,888.7999878,-0.01059246063,888.7999878,0.003167827381,888.7999878,0.007158206776,888.7999878,-0.006867988035,888.7999878,0.0009380066185,888.7999878,-0.002535260748,888.7999878,0.008684592322,888.7999878,0.01048910059,888.7999878,-0.001686453819,888.7999878,-0.0009032052476,
888,0.853428781,888,-0.01307700668,888,-0.001368090743,888,-0.02914877795,888,-0.01064768061,888,-0.008175273426,888,-0.02616089769,888,-0.01330250874,888,-0.01078264415,888,-0.02480854653,888,-0.01481866743,888,-0.01730509102,888,-0.02210541442,888,-0.01179847214,888,-0.03367675841,888,-0.02902410179,888,-0.02713087015,888,-0.02188931219,888,-0.01806335896,888,-0.01469476242,888,-0.03818660975,888,-0.01807180047,888,-0.01692533493,888,-0.02268065698,888,-0.02566667832,888,-0.0151854204,888,-0.02274615131,888,-0.01762734912,888,-0.0289511662,888,-0.02126426809,888,-0.02749772742,888,-0.003031873843,888,-0.0145896459,888,-0.02217242494,888,-0.01566798426,888,-0.006134875584,888,-0.007842414081,888,-0.02893121168,888,-0.02425795607,888,-0.02661813237,
887.2000122,0.8599770069,887.2000122,-0.008465992287,887.2000122,-0.02034398355,887.2000122,-0.01077405829,887.2000122,-0.03275688738,887.2000122,-0.02810081653,887.2000122,-0.02723357826,887.2000122,-0.02047542296,887.2000122,-0.02753830329,887.2000122,-0.02532498725,887.2000122,-0.01946055517,887.2000122,-0.02549437806,887.2000122,-0.01035932917,887.2000122,-0.03454529494,887.2000122,-0.02644995786,887.2000122,-0.0301213339,887.2000122,-0.02469714358,887.2000122,-0.02522812784,887.2000122,-0.03298512101,887.2000122,-0.02313503996,887.2000122,-0.02687443048,887.2000122,-0.02752707712,887.2000122,-0.02516368963,887.2000122,-0.0207613837,887.2000122,-0.02363856882,887.2000122,-0.02064824663,887.2000122,-0.03731221706,887.2000122,-0.02603482269,887.2000122,-0.03016171232,887.2000122,-0.03149593249,887.2000122,-0.02005765028,887.2000122,-0.01702754945,887.2000122,-0.02436345071,887.2000122,-0.02964127623,887.2000122,-0.02438312583,887.2000122,-0.02267421968,887.2000122,-0.03369678557,887.2000122,-0.02009680122,887.2000122,-0.01629639231,887.2000122,-0.03299188614,
886.4000244,0.8421550393,886.4000244,0.007787592709,886.4000244,0.006064438261,886.4000244,-0.01208868995,886.4000244,0.004498958122,886.4000244,-0.009465060197,886.4000244,-0.01100464631,886.4000244,-0.009134658612,886.4000244,0.004450181033,886.4000244,-0.0001323089091,886.4000244,-0.008526205085,886.4000244,-0.01019232441,886.4000244,0.005728070159,886.4000244,-0.01500180736,886.4000244,0.008220151067,886.4000244,-0.01164285652,886.4000244,-0.01409645937,886.4000244,-0.008930465207,886.4000244,-0.01415634621,886.4000244,-0.00892757345,886.4000244,0.003525156062,886.4000244,-0.003310487606,886.4000244,-0.007279597688,886.4000244,0.00517505547,886.4000244,-0.006262573414,886.4000244,0.006278900895,886.4000244,-0.02199582756,886.4000244,0.0001219918122,886.4000244,-0.003135558916,886.4000244,-0.005279374775,886.4000244,-0.004292561207,886.4000244,-0.01232114714,886.4000244,-0.01335256547,886.4000244,-0.0153945908,886.4000244,-0.008991727605,886.4000244,-0.01767636277,886.4000244,-0.002802208066,886.4000244,-0.0131964013,886.4000244,-0.01261317823,886.4000244,-0.01957583427,
885.5999756,0.8491882086,885.5999756,-0.0001735566184,885.5999756,-0.0003423881426,885.5999756,0.0001375280408,885.5999756,-0.01962373778,885.5999756,-0.02399633452,885.5999756,0.001146058901,885.5999756,-0.009701254778,885.5999756,-0.01887339726,885.5999756,-0.01390676945,885.5999756,-0.01139051933,885.5999756,-0.02204223536,885.5999756,-0.00816877,885.5999756,-0.01130533218,885.5999756,-0.02259160951,885.5999756,-0.01761914603,885.5999756,-0.02140553296,885.5999756,-0.007525633555,885.5999756,-0.0166191496,885.5999756,-0.01636584848,885.5999756,-0.007691530045,885.5999756,-0.02574080043,885.5999756,-0.02377043664,885.5999756,-0.01856818423,885.5999756,-0.01447438821,885.5999756,-0.01981594227,885.5999756,-0.02290078625,885.5999756,-0.01645174436,885.5999756,-0.02733602002,885.5999756,-0.02252756618,885.5999756,-0.01576440223,885.5999756,-0.007620621007,885.5999756,-0.01018741913,885.5999756,-0.008277382702,885.5999756,-0.01389774401,885.5999756,-0.02524820529,885.5999756,-0.02084547654,885.5999756,-0.005128773395,885.5999756,-0.01141361613,885.5999756,-0.01936896518,
