DOMBlank3_EX_200.00,,DOMBlank3_EX_205.00,,DOMBlank3_EX_210.00,,DOMBlank3_EX_215.00,,DOMBlank3_EX_220.00,,DOMBlank3_EX_225.00,,DOMBlank3_EX_230.00,,DOMBlank3_EX_235.00,,DOMBlank3_EX_240.00,,DOMBlank3_EX_245.00,,DOMBlank3_EX_250.00,,DOMBlank3_EX_255.00,,DOMBlank3_EX_260.00,,DOMBlank3_EX_265.00,,DOMBlank3_EX_270.00,,DOMBlank3_EX_275.00,,DOMBlank3_EX_280.00,,DOMBlank3_EX_285.00,,DOMBlank3_EX_290.00,,DOMBlank3_EX_295.00,,DOMBlank3_EX_300.00,,DOMBlank3_EX_305.00,,DOMBlank3_EX_310.00,,DOMBlank3_EX_315.00,,DOMBlank3_EX_320.00,,DOMBlank3_EX_325.00,,DOMBlank3_EX_330.00,,DOMBlank3_EX_335.00,,DOMBlank3_EX_340.00,,DOMBlank3_EX_345.00,,DOMBlank3_EX_350.00,,DOMBlank3_EX_355.00,,DOMBlank3_EX_360.00,,DOMBlank3_EX_365.00,,DOMBlank3_EX_370.00,,DOMBlank3_EX_375.00,,DOMBlank3_EX_380.00,,DOMBlank3_EX_385.00,,DOMBlank3_EX_390.00,,DOMBlank3_EX_395.00,,DOMBlank3_EX_400.00,,DOMBlank3_EX_405.00,,DOMBlank3_EX_410.00,,DOMBlank3_EX_415.00,,DOMBlank3_EX_420.00,,DOMBlank3_EX_425.00,,DOMBlank3_EX_430.00,,DOMBlank3_EX_435.00,,DOMBlank3_EX_440.00,,DOMBlank3_EX_445.00,,DOMBlank3_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,3.04654789,210,-8.178901672,210,12.70056057,210,-4.48271513,210,-8.374213219,210,-6.122804165,210,-6.575752258,210,-6.414358139,210,-6.40469265,210,-6.482521534,210,-6.533224583,210,-6.23957777,210,-6.418899536,210,-6.289789677,210,-6.336809158,210,-6.455436707,210,-6.496359348,210,-6.649183273,210,-6.497974873,210,-6.507592201,210,-6.337498665,210,-6.31756258,210,-6.48397541,210,-6.434057236,210,-6.489701271,210,-6.279117584,210,-6.433311939,210,-6.403226376,210,-6.681820393,210,-6.385284901,210,-6.395871162,210,-6.507592201,210,-6.489046574,210,-6.466196537,210,-6.454535484,210,-6.542351246,210,-6.390706539,210,-6.507592201,210,-6.471107483,210,-6.524096489,210,-6.446834087,210,-6.530438423,210,-6.446456909,210,-6.587328911,210,-6.490546227,210,-6.539782524,210,-6.454623222,210,-6.454220772,210,-6.497988701,210,-6.465980053,210,-6.542648792
212.0299988,-0.33475256,212.0299988,-3.778334618,212.0299988,12.55114079,212.0299988,13.72448254,212.0299988,-7.555627346,212.0299988,-6.446223736,212.0299988,-6.165188789,212.0299988,-6.298230648,212.0299988,-6.284708023,212.0299988,-6.329992771,212.0299988,-6.315616608,212.0299988,-6.337430954,212.0299988,-6.41775322,212.0299988,-6.170328617,212.0299988,-6.190825939,212.0299988,-6.254467487,212.0299988,-6.53016901,212.0299988,-6.343509674,212.0299988,-6.479499817,212.0299988,-6.439389706,212.0299988,-6.293644905,212.0299988,-6.519912243,212.0299988,-6.541985035,212.0299988,-6.363667965,212.0299988,-6.420594692,212.0299988,-6.635807514,212.0299988,-6.436508656,212.0299988,-6.455852032,212.0299988,-6.542387962,212.0299988,-6.599671841,212.0299988,-6.538747311,212.0299988,-6.51974678,212.0299988,-6.434407234,212.0299988,-6.361340046,212.0299988,-6.467843056,212.0299988,-6.530637741,212.0299988,-6.604984283,212.0299988,-6.446565628,212.0299988,-6.444768906,212.0299988,-6.45755434,212.0299988,-6.550969601,212.0299988,-6.408932686,212.0299988,-6.515408039,212.0299988,-6.549506187,212.0299988,-6.588986874,212.0299988,-6.535607338,212.0299988,-6.512811184,212.0299988,-6.460905552,212.0299988,-6.465250015,212.0299988,-6.447864056,212.0299988,-6.517784119
214.0599976,3.712533951,214.0599976,1.886950493,214.0599976,1.919373512,214.0599976,25.74126816,214.0599976,-1.944358826,214.0599976,-6.205368042,214.0599976,-6.439343452,214.0599976,-6.238582134,214.0599976,-6.487581253,214.0599976,-6.507592201,214.0599976,-6.336313248,214.0599976,-6.394678593,214.0599976,-6.291814804,214.0599976,-6.307418823,214.0599976,-6.354701042,214.0599976,-6.424834728,214.0599976,-6.413086414,214.0599976,-6.469470501,214.0599976,-6.479944706,214.0599976,-6.439268112,214.0599976,-6.44016695,214.0599976,-6.370890141,214.0599976,-6.507592201,214.0599976,-6.421286106,214.0599976,-6.560644627,214.0599976,-6.313342094,214.0599976,-6.228205204,214.0599976,-6.404448032,214.0599976,-6.422640324,214.0599976,-5.998184204,214.0599976,-6.507592201,214.0599976,-6.570460796,214.0599976,-6.424927711,214.0599976,-6.559159279,214.0599976,-6.321592808,214.0599976,-6.404305458,214.0599976,-6.57385397,214.0599976,-6.558756351,214.0599976,-6.524689198,214.0599976,-6.425713539,214.0599976,-6.490045071,214.0599976,-6.522818565,214.0599976,-6.469089508,214.0599976,-6.521060944,214.0599976,-6.473211288,214.0599976,-6.507592201,214.0599976,-6.528624535,214.0599976,-6.470782757,214.0599976,-6.488882065,214.0599976,-6.439236164,214.0599976,-6.466971397
215.9299927,2.986078262,215.9299927,-3.83665204,215.9299927,-5.329273224,215.9299927,23.38446426,215.9299927,9.739361763,215.9299927,-6.088555813,215.9299927,-6.184594631,215.9299927,-6.717179298,215.9299927,-6.268410206,215.9299927,-6.295015335,215.9299927,-6.177013874,215.9299927,-6.267996311,215.9299927,-6.416142941,215.9299927,-6.480939388,215.9299927,-6.466185093,215.9299927,-6.392833233,215.9299927,-6.565228462,215.9299927,-6.498503208,215.9299927,-6.516943455,215.9299927,-6.449708462,215.9299927,-6.341940403,215.9299927,-6.543463707,215.9299927,-6.345975876,215.9299927,-6.740609169,215.9299927,-6.438124657,215.9299927,-6.394145489,215.9299927,-6.432614326,215.9299927,-6.353250027,215.9299927,-6.490466595,215.9299927,-6.415503979,215.9299927,-6.538488865,215.9299927,-6.434072018,215.9299927,-6.472915649,215.9299927,-6.569867134,215.9299927,-6.481397629,215.9299927,-6.403177738,215.9299927,-6.441754341,215.9299927,-6.477577686,215.9299927,-6.507592201,215.9299927,-6.410291672,215.9299927,-6.490457535,215.9299927,-6.485164642,215.9299927,-6.454585552,215.9299927,-6.507592201,215.9299927,-6.524751186,215.9299927,-6.499574661,215.9299927,-6.486553192,215.9299927,-6.492141247,215.9299927,-6.489155293,215.9299927,-6.507592201,215.9299927,-6.497235298
217.9600067,-5.71141386,217.9600067,5.488045692,217.9600067,-11.98918915,217.9600067,27.23134613,217.9600067,29.31521225,217.9600067,-5.115592957,217.9600067,-6.398868084,217.9600067,-6.025097847,217.9600067,-6.347146034,217.9600067,-6.387135029,217.9600067,-6.140874863,217.9600067,-6.315317631,217.9600067,-6.417225361,217.9600067,-6.295190811,217.9600067,-6.263058662,217.9600067,-6.418844223,217.9600067,-6.439944744,217.9600067,-6.454656124,217.9600067,-6.470822334,217.9600067,-6.357459068,217.9600067,-6.527116299,217.9600067,-6.532427788,217.9600067,-6.461380959,217.9600067,-6.397100925,217.9600067,-6.577121258,217.9600067,-6.442211151,217.9600067,-6.489565849,217.9600067,-6.507592201,217.9600067,-6.278638363,217.9600067,-6.554770947,217.9600067,-6.302871227,217.9600067,-6.433235168,217.9600067,-6.435425758,217.9600067,-6.549583435,217.9600067,-6.494395733,217.9600067,-6.417229176,217.9600067,-6.561854362,217.9600067,-6.527649403,217.9600067,-6.507592201,217.9600067,-6.483023167,217.9600067,-6.346117973,217.9600067,-6.38013792,217.9600067,-6.454851627,217.9600067,-6.481116295,217.9600067,-6.477734566,217.9600067,-6.531299591,217.9600067,-6.491796494,217.9600067,-6.539577484,217.9600067,-6.435168743,217.9600067,-6.456774712,217.9600067,-6.512655735
220,-12.03245449,220,22.24640274,220,-5.722970963,220,7.206066132,220,61.78990173,220,6.033905983,220,-5.919754028,220,-6.196172237,220,-6.428459644,220,-6.48321867,220,-6.259837627,220,-6.341580391,220,-6.447018147,220,-6.313563347,220,-6.390348434,220,-6.396107197,220,-6.552988052,220,-6.460673332,220,-6.349030972,220,-6.417070389,220,-6.469082355,220,-6.579158783,220,-6.346754074,220,-6.303613186,220,-6.647452354,220,-6.555188656,220,-6.179250717,220,-6.27005434,220,-6.014604568,220,-6.492478848,220,-6.459491253,220,-6.495244503,220,-6.37912941,220,-6.405067921,220,-6.467738152,220,-6.49616909,220,-6.268827915,220,-6.457604885,220,-6.439922333,220,-6.540742397,220,-6.38629818,220,-6.537292004,220,-6.424732685,220,-6.474533558,220,-6.537298203,220,-6.48773098,220,-6.534424782,220,-6.497134686,220,-6.526342869,220,-6.46214962,220,-6.567886829
222.0299988,4.13070488,222.0299988,3.246001244,222.0299988,6.255170822,222.0299988,-0.526080132,222.0299988,58.41065216,222.0299988,33.4752121,222.0299988,-6.086894035,222.0299988,-6.079614639,222.0299988,-6.645257473,222.0299988,-6.185626984,222.0299988,-6.249794006,222.0299988,-6.231016159,222.0299988,-6.143117428,222.0299988,-6.548870564,222.0299988,-6.49744463,222.0299988,-6.36051321,222.0299988,-6.460683823,222.0299988,-6.384831429,222.0299988,-6.451526165,222.0299988,-6.549451828,222.0299988,-6.420361996,222.0299988,-6.458126545,222.0299988,-6.427889347,222.0299988,-6.410063744,222.0299988,-6.055339813,222.0299988,-6.458775997,222.0299988,-6.472127914,222.0299988,-6.54216671,222.0299988,-6.895976067,222.0299988,-6.292207718,222.0299988,-6.632391453,222.0299988,-6.495166779,222.0299988,-6.445878029,222.0299988,-6.395120144,222.0299988,-6.575638771,222.0299988,-6.360209942,222.0299988,-6.386573315,222.0299988,-6.476615429,222.0299988,-6.489921093,222.0299988,-6.458353519,222.0299988,-6.489893436,222.0299988,-6.469751358,222.0299988,-6.469201088,222.0299988,-6.409097195,222.0299988,-6.507592201,222.0299988,-6.519560814,222.0299988,-6.470362663,222.0299988,-6.502432823,222.0299988,-6.493041992,222.0299988,-6.470794678,222.0299988,-6.477164745
224.0599976,-4.963190556,224.0599976,6.825741768,224.0599976,12.78024197,224.0599976,-5.68859148,224.0599976,28.08718109,224.0599976,71.00497437,224.0599976,1.575445175,224.0599976,-6.115884304,224.0599976,-6.4877491,224.0599976,-6.458440781,224.0599976,-6.277821541,224.0599976,-6.354838848,224.0599976,-6.282433033,224.0599976,-6.48096323,224.0599976,-6.487150192,224.0599976,-6.518080235,224.0599976,-6.414759159,224.0599976,-6.444765568,224.0599976,-6.421852589,224.0599976,-6.394804478,224.0599976,-6.336782455,224.0599976,-6.447995186,224.0599976,-6.599730492,224.0599976,-6.396445751,224.0599976,-6.524958611,224.0599976,-6.256529331,224.0599976,-6.2888937,224.0599976,-6.576857567,224.0599976,-6.490046024,224.0599976,-6.30794239,224.0599976,-6.41156435,224.0599976,-6.628203392,224.0599976,-6.534400463,224.0599976,-6.548154831,224.0599976,-6.454260349,224.0599976,-6.597426414,224.0599976,-6.432078362,224.0599976,-6.625715256,224.0599976,-6.393987656,224.0599976,-6.573327541,224.0599976,-6.516354561,224.0599976,-6.384683609,224.0599976,-6.446334362,224.0599976,-6.447410583,224.0599976,-6.452020168,224.0599976,-6.52758503,224.0599976,-6.539491177,224.0599976,-6.487067699,224.0599976,-6.460870266,224.0599976,-6.51223278,224.0599976,-6.507592201
225.9299927,2.978573799,225.9299927,-2.696253538,225.9299927,25.3605423,225.9299927,-3.382592201,225.9299927,9.422186852,225.9299927,99.93649292,225.9299927,52.82007599,225.9299927,-5.258354187,225.9299927,-5.982966423,225.9299927,-6.351978302,225.9299927,-6.148668289,225.9299927,-6.391690254,225.9299927,-6.187816143,225.9299927,-6.691047192,225.9299927,-6.402549267,225.9299927,-6.221108913,225.9299927,-6.43864584,225.9299927,-6.426457882,225.9299927,-6.395070553,225.9299927,-6.396656513,225.9299927,-6.442209721,225.9299927,-6.312093735,225.9299927,-6.418113708,225.9299927,-6.480525017,225.9299927,-6.490121365,225.9299927,-6.383699417,225.9299927,-6.658208847,225.9299927,-6.595003128,225.9299927,-6.347540855,225.9299927,-6.399667263,225.9299927,-6.477284908,225.9299927,-6.351518631,225.9299927,-6.629734993,225.9299927,-6.634569645,225.9299927,-6.454564095,225.9299927,-6.496205807,225.9299927,-6.596149445,225.9299927,-6.376217842,225.9299927,-6.463840008,225.9299927,-6.350157738,225.9299927,-6.516321182,225.9299927,-6.469676018,225.9299927,-6.476409912,225.9299927,-6.52077198,225.9299927,-6.482953072,225.9299927,-6.491380692,225.9299927,-6.496839523,225.9299927,-6.449824333,225.9299927,-6.49772644,225.9299927,-6.479802132,225.9299927,-6.553416729
