191120_kontroll_EX_200.00,,191120_kontroll_EX_205.00,,191120_kontroll_EX_210.00,,191120_kontroll_EX_215.00,,191120_kontroll_EX_220.00,,191120_kontroll_EX_225.00,,191120_kontroll_EX_230.00,,191120_kontroll_EX_235.00,,191120_kontroll_EX_240.00,,191120_kontroll_EX_245.00,,191120_kontroll_EX_250.00,,191120_kontroll_EX_255.00,,191120_kontroll_EX_260.00,,191120_kontroll_EX_265.00,,191120_kontroll_EX_270.00,,191120_kontroll_EX_275.00,,191120_kontroll_EX_280.00,,191120_kontroll_EX_285.00,,191120_kontroll_EX_290.00,,191120_kontroll_EX_295.00,,191120_kontroll_EX_300.00,,191120_kontroll_EX_305.00,,191120_kontroll_EX_310.00,,191120_kontroll_EX_315.00,,191120_kontroll_EX_320.00,,191120_kontroll_EX_325.00,,191120_kontroll_EX_330.00,,191120_kontroll_EX_335.00,,191120_kontroll_EX_340.00,,191120_kontroll_EX_345.00,,191120_kontroll_EX_350.00,,191120_kontroll_EX_355.00,,191120_kontroll_EX_360.00,,191120_kontroll_EX_365.00,,191120_kontroll_EX_370.00,,191120_kontroll_EX_375.00,,191120_kontroll_EX_380.00,,191120_kontroll_EX_385.00,,191120_kontroll_EX_390.00,,191120_kontroll_EX_395.00,,191120_kontroll_EX_400.00,,191120_kontroll_EX_405.00,,191120_kontroll_EX_410.00,,191120_kontroll_EX_415.00,,191120_kontroll_EX_420.00,,191120_kontroll_EX_425.00,,191120_kontroll_EX_430.00,,191120_kontroll_EX_435.00,,191120_kontroll_EX_440.00,,191120_kontroll_EX_445.00,,191120_kontroll_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
292.0299988,47.54646301,292.0299988,19.51650238,292.0299988,22.72148895,292.0299988,16.23142624,292.0299988,20.078228,292.0299988,14.71393871,292.0299988,11.14729023,292.0299988,1.526407242,292.0299988,-3.914776802,292.0299988,-4.003447056,292.0299988,-4.202535629,292.0299988,-2.478102684,292.0299988,2.222224236,292.0299988,35.56983566,292.0299988,10.03141308,292.0299988,3.771335602,292.0299988,3.374671936,292.0299988,10.95673847,292.0299988,297.2631836,292.0299988,158.144989,292.0299988,-2.078216553,292.0299988,-5.852832317,292.0299988,-5.951678276,292.0299988,-5.975297451,292.0299988,-5.673267841,292.0299988,-6.14480257,292.0299988,-6.21803093,292.0299988,-5.896697998,292.0299988,-5.928602695,292.0299988,-5.886079311,292.0299988,-6.127739429,292.0299988,-6.088094711,292.0299988,-6.214483738,292.0299988,-6.282420158,292.0299988,-6.271492481,292.0299988,-6.416079044,292.0299988,-6.434321404,292.0299988,-6.370043278,292.0299988,-6.456175804,292.0299988,-6.350221634,292.0299988,-6.279430389,292.0299988,-6.478207111,292.0299988,-6.396241188,292.0299988,-6.494549751,292.0299988,-6.430319786,292.0299988,-6.452071667,292.0299988,-6.341655731,292.0299988,-6.294998646,292.0299988,-6.438741207,292.0299988,-6.476233006,292.0299988,-6.394623756,
294.0599976,32.28216934,294.0599976,23.13283539,294.0599976,20.74448776,294.0599976,18.61266327,294.0599976,18.45730209,294.0599976,17.95724106,294.0599976,10.26739025,294.0599976,2.59288311,294.0599976,-3.02273488,294.0599976,-3.723297834,294.0599976,-3.532708168,294.0599976,-2.735551596,294.0599976,0.2564616203,294.0599976,31.86254883,294.0599976,19.05215454,294.0599976,4.826813698,294.0599976,3.984004021,294.0599976,1.415793896,294.0599976,151.7909698,294.0599976,325.4335632,294.0599976,26.30284119,294.0599976,-5.861774921,294.0599976,-6.039030552,294.0599976,-5.869655132,294.0599976,-5.988390446,294.0599976,-5.817556381,294.0599976,-5.842208385,294.0599976,-5.951793194,294.0599976,-5.635230541,294.0599976,-6.062045574,294.0599976,-6.201351166,294.0599976,-6.238564491,294.0599976,-6.367341042,294.0599976,-6.364565849,294.0599976,-6.379141808,294.0599976,-6.272411346,294.0599976,-6.475949764,294.0599976,-6.280366421,294.0599976,-6.267418861,294.0599976,-6.401552677,294.0599976,-6.457235336,294.0599976,-6.397873402,294.0599976,-6.500042915,294.0599976,-6.415993214,294.0599976,-6.394448757,294.0599976,-6.421336174,294.0599976,-6.367016315,294.0599976,-6.375346661,294.0599976,-6.372941017,294.0599976,-6.498761177,294.0599976,-6.418896675,
295.9299927,28.74145126,295.9299927,18.1777916,295.9299927,18.2768898,295.9299927,17.28905487,295.9299927,16.09215927,295.9299927,22.77567673,295.9299927,16.87239075,295.9299927,3.217957497,295.9299927,-2.568390608,295.9299927,-3.296960831,295.9299927,-3.3559196,295.9299927,-1.971056938,295.9299927,0.541639328,295.9299927,22.0304184,295.9299927,33.36279678,295.9299927,8.667351723,295.9299927,4.655044556,295.9299927,1.184441566,295.9299927,42.48765182,295.9299927,413.3887329,295.9299927,128.6737366,295.9299927,-4.916911602,295.9299927,-5.886235714,295.9299927,-5.833904266,295.9299927,-5.579166889,295.9299927,-6.111787796,295.9299927,-5.545745373,295.9299927,-6.107618809,295.9299927,-5.904310226,295.9299927,-6.291637421,295.9299927,-6.259868145,295.9299927,-6.232162952,295.9299927,-6.187907219,295.9299927,-6.021739006,295.9299927,-6.090126514,295.9299927,-6.453249931,295.9299927,-6.379171848,295.9299927,-6.341323376,295.9299927,-6.270298004,295.9299927,-6.420173168,295.9299927,-6.36359024,295.9299927,-6.328802586,295.9299927,-6.456691265,295.9299927,-6.474779606,295.9299927,-6.471329212,295.9299927,-6.428897858,295.9299927,-6.393492222,295.9299927,-6.397225857,295.9299927,-6.425757408,295.9299927,-6.472194195,295.9299927,-6.448293209,
297.9599915,17.39371872,297.9599915,39.19265366,297.9599915,30.62475967,297.9599915,26.06655884,297.9599915,21.51507568,297.9599915,25.49288177,297.9599915,15.57228565,297.9599915,4.895991325,297.9599915,-2.17974329,297.9599915,-3.48109889,297.9599915,-3.265169144,297.9599915,-2.598680496,297.9599915,0.09536981583,297.9599915,10.62611866,297.9599915,40.36547089,297.9599915,14.38899899,297.9599915,6.984272003,297.9599915,2.482401848,297.9599915,4.301765442,297.9599915,308.6305542,297.9599915,297.3024292,297.9599915,5.924199104,297.9599915,-5.70037365,297.9599915,-5.804448128,297.9599915,-5.906771183,297.9599915,-6.055435181,297.9599915,-5.595513344,297.9599915,-5.615767479,297.9599915,-5.972251415,297.9599915,-6.102588177,297.9599915,-6.028383732,297.9599915,-6.068553448,297.9599915,-6.064144611,297.9599915,-6.080120087,297.9599915,-6.184882641,297.9599915,-6.339981079,297.9599915,-6.403310299,297.9599915,-6.447939396,297.9599915,-6.423641205,297.9599915,-6.442412853,297.9599915,-6.449419975,297.9599915,-6.364304066,297.9599915,-6.394043446,297.9599915,-6.488399029,297.9599915,-6.441194057,297.9599915,-6.338217258,297.9599915,-6.309283257,297.9599915,-6.38076973,297.9599915,-6.452532768,297.9599915,-6.512032509,297.9599915,-6.473444462,
300,41.95394516,300,35.99362946,300,31.62324905,300,20.02248383,300,24.13655853,300,21.30705261,300,19.65736771,300,3.885592461,300,-2.050951958,300,-3.39525795,300,-3.083887577,300,-1.126908779,300,0.09068250656,300,5.860976219,300,37.03334808,300,26.48587418,300,6.23282814,300,2.867407799,300,-1.330722809,300,136.8355713,300,389.8637695,300,61.20558929,300,-5.933717251,300,-5.772287846,300,-5.827139378,300,-5.901098251,300,-5.797168255,300,-6.020908833,300,-5.815632343,300,-5.82238102,300,-5.804733276,300,-6.039405346,300,-6.291356564,300,-6.120949745,300,-6.520408154,300,-6.283567905,300,-6.305509567,300,-6.389675617,300,-6.389732361,300,-6.452946663,300,-6.45004797,300,-6.447476864,300,-6.507592201,300,-6.405697823,300,-6.499417782,300,-6.422719479,300,-6.384550095,300,-6.365527153,300,-6.415140152,300,-6.534071922,300,-6.507592201,
302,33.27400208,302,24.81888962,302,20.28458786,302,14.09978199,302,24.87547302,302,24.82978058,302,17.67824173,302,6.456185341,302,-1.450355053,302,-2.704497337,302,-2.519801617,302,-1.35602808,302,0.7591247559,302,4.166893005,302,27.31778336,302,39.21453857,302,8.563359261,302,2.991231918,302,-1.83280468,302,22.3620224,302,317.9538574,302,215.7862701,302,-3.492271662,302,-5.796898842,302,-5.478273392,302,-5.772005081,302,-5.965415955,302,-6.024774075,302,-5.797646523,302,-6.174659252,302,-6.340210438,302,-6.344517231,302,-6.203118324,302,-6.059015274,302,-6.520663738,302,-6.430578709,302,-6.455551147,302,-6.497655392,302,-6.439984322,302,-6.390284538,302,-6.348694801,302,-6.347062111,302,-6.40831995,302,-6.513969421,302,-6.399242878,302,-6.384870529,302,-6.423809528,302,-6.392596722,302,-6.493740082,302,-6.45863533,302,-6.477818966,
304,37.78145218,304,40.33658981,304,18.77007675,304,18.56422806,304,28.2432785,304,26.61379623,304,23.87057114,304,7.465676308,304,0.1645236015,304,-2.036990643,304,-2.168959141,304,-1.5192976,304,1.378540039,304,3.891956329,304,16.09609604,304,40.36693954,304,14.3391943,304,3.250992775,304,-1.5709548,304,-0.5780405998,304,163.313736,304,361.3708191,304,16.09436798,304,-5.88325119,304,-6.168344498,304,-5.943638325,304,-6.195363045,304,-5.954568863,304,-6.006598949,304,-6.03323698,304,-6.154292583,304,-6.150027752,304,-6.167158127,304,-6.264238834,304,-6.377700329,304,-6.314651489,304,-6.369298935,304,-6.321521759,304,-6.465491772,304,-6.332371712,304,-6.310628891,304,-6.317135334,304,-6.470307827,304,-6.399450302,304,-6.49952364,304,-6.449324608,304,-6.415044785,304,-6.323077679,304,-6.46676302,304,-6.520638943,304,-6.468362808,
306,17.74905777,306,21.88509369,306,26.45944214,306,24.95724106,306,21.28290939,306,24.79104233,306,21.92386246,306,9.854376793,306,-0.6568436623,306,-2.365031719,306,-2.518054008,306,-0.5985012054,306,1.441697598,306,4.360125542,306,9.851525307,306,36.48732758,306,25.20271683,306,4.286154747,306,-0.8599543571,306,-2.83624649,306,42.29986954,306,393.4733887,306,123.8700638,306,-4.748794556,306,-5.67717123,306,-6.060040474,306,-6.176270008,306,-6.110537052,306,-6.136610031,306,-6.125789642,306,-5.859093666,306,-6.194214821,306,-6.104929447,306,-6.328166485,306,-6.392012119,306,-6.474693298,306,-6.339989662,306,-6.468153954,306,-6.237365246,306,-6.300126553,306,-6.490988255,306,-6.374359608,306,-6.546063423,306,-6.438283443,306,-6.394818783,306,-6.475615501,306,-6.383412361,306,-6.471465588,306,-6.439392567,306,-6.507592201,306,-6.502700806,
308,33.36970901,308,27.77252579,308,29.44354248,308,22.53692245,308,30.57970047,308,20.97606277,308,22.76636505,308,9.555977821,308,0.0248298645,308,-1.67518425,308,-2.056921482,308,-1.229773521,308,2.047306061,308,4.574885368,308,7.965510368,308,24.93726349,308,38.17215729,308,8.288482666,308,-0.9786672592,308,-3.681643724,308,1.531859398,308,252.3609924,308,326.2355042,308,9.276086807,308,-5.483264446,308,-6.040163994,308,-5.633466244,308,-5.744524956,308,-5.883444309,308,-5.918594837,308,-6.14007473,308,-6.035410404,308,-6.300375938,308,-6.274170399,308,-6.985110283,308,-6.305501938,308,-6.423558712,308,-6.25477457,308,-6.283510208,308,-6.396579742,308,-6.363565922,308,-6.37267971,308,-6.41052866,308,-6.455686092,308,-6.414431572,308,-6.426230431,308,-6.374185562,308,-6.417019367,308,-6.424962044,308,-6.485483646,308,-6.457395554,
310,13.38103199,310,39.89163589,310,22.40032959,310,35.79906464,310,31.64990234,310,24.20620346,310,20.82380295,310,6.840475082,310,-0.881336689,310,-0.9819574356,310,-1.523439884,310,-0.5999269485,310,2.824749947,310,5.369508743,310,8.577013969,310,16.34295654,310,42.15382004,310,11.82710743,310,0.6259274483,310,-2.771998882,310,-3.550990105,310,93.96279144,310,453.7914734,310,83.45233154,310,-5.466529846,310,-5.629849434,310,-5.809630394,310,-5.919939518,310,-6.204592705,310,-6.222032547,310,-5.921751499,310,-6.117442131,310,-6.001907825,310,-6.057886124,310,-6.520759583,310,-6.311665535,310,-6.284529686,310,-6.429943562,310,-6.370519161,310,-6.420256615,310,-6.447084427,310,-6.440162182,310,-6.328598499,310,-6.474981308,310,-6.394300461,310,-6.419432163,310,-6.375263214,310,-6.367354393,310,-6.416708469,310,-6.516514301,310,-6.46335125,
312.0299988,54.33484268,312.0299988,30.17582703,312.0299988,24.20669556,312.0299988,24.10741806,312.0299988,31.53344345,312.0299988,26.06874084,312.0299988,23.48873901,312.0299988,8.008398056,312.0299988,-0.3931818008,312.0299988,-1.438894749,312.0299988,-0.7341594696,312.0299988,-0.3841047287,312.0299988,2.492917061,312.0299988,5.086463928,312.0299988,8.524354935,312.0299988,11.36557674,312.0299988,41.15930557,312.0299988,22.91265106,312.0299988,0.5431113243,312.0299988,-2.376494408,312.0299988,-3.181557655,312.0299988,12.57743931,312.0299988,365.0675659,312.0299988,276.8141174,312.0299988,-2.399281979,312.0299988,-5.803323746,312.0299988,-5.525845528,312.0299988,-6.066473007,312.0299988,-5.940638542,312.0299988,-6.108426094,312.0299988,-5.983592987,312.0299988,-6.070385933,312.0299988,-6.146587849,312.0299988,-6.257287025,312.0299988,-6.314435005,312.0299988,-6.227351189,312.0299988,-6.273629189,312.0299988,-6.3085289,312.0299988,-6.393573284,312.0299988,-6.312551022,312.0299988,-6.455792904,312.0299988,-6.426025391,312.0299988,-6.351761818,312.0299988,-6.463364601,312.0299988,-6.450014114,312.0299988,-6.4281106,312.0299988,-6.402999878,312.0299988,-6.330070496,312.0299988,-6.426154137,312.0299988,-6.423796654,312.0299988,-6.502575397,
314.0599976,24.88597488,314.0599976,41.50808716,314.0599976,21.46443558,314.0599976,34.27672195,314.0599976,33.50486374,314.0599976,29.60556793,314.0599976,20.50294876,314.0599976,9.574574471,314.0599976,1.158022404,314.0599976,-0.4964785576,314.0599976,-0.3096547127,314.0599976,2.172177315,314.0599976,2.567597389,314.0599976,5.051833153,314.0599976,8.850668907,314.0599976,11.91682911,314.0599976,29.36268234,314.0599976,37.65229416,314.0599976,2.315570831,314.0599976,-1.821534634,314.0599976,-2.458524704,314.0599976,-2.860112429,314.0599976,161.5024872,314.0599976,461.2132568,314.0599976,25.62670898,314.0599976,-5.590061188,314.0599976,-5.794134617,314.0599976,-5.912816048,314.0599976,-5.955410957,314.0599976,-5.446615696,314.0599976,-6.174889088,314.0599976,-6.18262291,314.0599976,-6.215130806,314.0599976,-6.276171207,314.0599976,-6.340569973,314.0599976,-6.3258214,314.0599976,-6.425767422,314.0599976,-6.349088669,314.0599976,-6.260890961,314.0599976,-6.381541252,314.0599976,-6.431559563,314.0599976,-6.381626129,314.0599976,-6.396091938,314.0599976,-6.382644176,314.0599976,-6.410755157,314.0599976,-6.384625912,314.0599976,-6.428843975,314.0599976,-6.272887707,314.0599976,-6.439543724,314.0599976,-6.432616234,314.0599976,-6.44359684,
315.9299927,31.7232933,315.9299927,26.67715454,315.9299927,27.59582138,315.9299927,17.14720535,315.9299927,29.0333519,315.9299927,33.78276825,315.9299927,24.23553085,315.9299927,8.792984962,315.9299927,0.03994560242,315.9299927,-0.2860250473,315.9299927,-1.000022411,315.9299927,1.653600693,315.9299927,3.695503235,315.9299927,6.721435547,315.9299927,9.294966698,315.9299927,8.638355255,315.9299927,18.75510406,315.9299927,41.75396729,315.9299927,7.838443756,315.9299927,-1.548928261,315.9299927,-2.822330475,315.9299927,-3.462352037,315.9299927,46.2973938,315.9299927,482.8825073,315.9299927,123.7126999,315.9299927,-5.604207516,315.9299927,-5.570285797,315.9299927,-5.728802204,315.9299927,-5.704118252,315.9299927,-5.910889149,315.9299927,-5.926668167,315.9299927,-5.920061588,315.9299927,-6.256881237,315.9299927,-6.116720676,315.9299927,-6.572729588,315.9299927,-6.173720837,315.9299927,-6.255377293,315.9299927,-6.333383083,315.9299927,-6.455525398,315.9299927,-6.358589172,315.9299927,-6.456278801,315.9299927,-6.344419956,315.9299927,-6.478092194,315.9299927,-6.47543478,315.9299927,-6.386118889,315.9299927,-6.386444092,315.9299927,-6.242367744,315.9299927,-6.281936646,315.9299927,-6.362038612,315.9299927,-6.45454216,315.9299927,-6.502638817,
317.9599915,40.36740875,317.9599915,20.45319366,317.9599915,39.26955414,317.9599915,26.84297562,317.9599915,34.20568085,317.9599915,33.05584717,317.9599915,23.23884201,317.9599915,9.154847145,317.9599915,2.004094124,317.9599915,0.111038208,317.9599915,0.7985215187,317.9599915,2.882746696,317.9599915,4.957667351,317.9599915,6.811472893,317.9599915,8.033081055,317.9599915,10.52998829,317.9599915,12.59680462,317.9599915,35.69994354,317.9599915,19.90416336,317.9599915,-1.223836422,317.9599915,-2.118637085,317.9599915,-3.845761061,317.9599915,2.514595032,317.9599915,313.9795532,317.9599915,336.1618958,317.9599915,1.95980835,317.9599915,-5.461529732,317.9599915,-5.849531174,317.9599915,-5.87085247,317.9599915,-5.829135895,317.9599915,-6.193493843,317.9599915,-6.04976368,317.9599915,-6.073620796,317.9599915,-6.001954556,317.9599915,-6.28390789,317.9599915,-6.286860943,317.9599915,-6.028338432,317.9599915,-6.427260399,317.9599915,-6.416154861,317.9599915,-6.328312397,317.9599915,-6.424455643,317.9599915,-6.325345993,317.9599915,-6.41872263,317.9599915,-6.406009197,317.9599915,-6.462476254,317.9599915,-6.468053818,317.9599915,-6.287652016,317.9599915,-6.31584549,317.9599915,-6.428972721,317.9599915,-6.489638329,317.9599915,-6.473258495,
320,24.2853241,320,32.70809555,320,21.50567627,320,30.73488235,320,32.85260773,320,28.49413681,320,25.16327286,320,9.442796707,320,2.918136597,320,0.950152874,320,1.953806877,320,2.069321632,320,4.381786346,320,7.73566246,320,8.575583458,320,11.12398624,320,13.58279705,320,25.8465538,320,29.42271042,320,0.4071726799,320,-1.955713749,320,-3.168634415,320,-3.120394468,320,115.0475769,320,485.4866638,320,51.53982162,320,-5.671248436,320,-5.828613281,320,-5.883266926,320,-5.761618137,320,-6.080554485,320,-6.103685379,320,-6.06916523,320,-6.227183342,320,-6.379834175,320,-6.337699413,320,-6.539157867,320,-6.185480595,320,-6.329360485,320,-6.207256317,320,-6.566135406,320,-6.358180046,320,-6.394703388,320,-6.488251209,320,-6.445174694,320,-6.424861908,320,-6.295229435,320,-6.407669544,320,-6.429670334,320,-6.384018898,320,-6.382674694,
322,19.94743347,322,34.41942978,322,26.16028595,322,21.19689178,322,31.21336746,322,28.327034,322,25.6108284,322,11.87783909,322,3.087718964,322,2.211734772,322,2.262330055,322,3.686051369,322,6.250909805,322,8.107409477,322,8.425678253,322,10.46743107,322,11.98277187,322,17.28274536,322,37.44159317,322,3.78067112,322,-1.779635906,322,-2.923105717,322,-3.578689575,322,19.95066452,322,444.2262268,322,228.0645294,322,-0.7622718811,322,-6.059231281,322,-5.759992123,322,-6.059265614,322,-5.862539768,322,-6.24962759,322,-6.252508163,322,-6.306968212,322,-6.119554043,322,-6.261385918,322,-6.000160217,322,-6.245114803,322,-6.462865829,322,-6.314110279,322,-6.465227604,322,-6.485433102,322,-6.312775612,322,-6.462415695,322,-6.377133369,322,-6.357335567,322,-6.392714977,322,-6.350039959,322,-6.470946312,322,-6.472015381,322,-6.462833405,
324,19.11352539,324,21.10284805,324,34.45802689,324,30.39179611,324,28.5855751,324,29.21276093,324,26.95240402,324,10.0738554,324,2.878554344,324,1.476762772,324,2.461680412,324,4.366242409,324,7.363523483,324,8.543024063,324,10.93269253,324,12.51888371,324,12.4402914,324,12.42685986,324,31.60538864,324,12.06206989,324,-0.1107707024,324,-2.199253559,324,-2.891036749,324,-0.9653940201,324,254.5262451,324,453.0395203,324,35.92683411,324,-5.440483093,324,-5.411710739,324,-5.869410992,324,-5.904646873,324,-5.84600544,324,-6.231294155,324,-6.064975262,324,-6.373864651,324,-6.317357063,324,-6.09273386,324,-6.268895626,324,-6.388979435,324,-6.507592201,324,-6.324295521,324,-6.391288757,324,-6.447546482,324,-6.475631714,324,-6.410017967,324,-6.300253391,324,-6.22003746,324,-6.363769531,324,-6.334899902,324,-6.420196056,324,-6.457342625,
326,13.70198917,326,23.9293251,326,23.23744965,326,22.51686478,326,32.01517487,326,32.79073334,326,25.78048706,326,10.66089916,326,5.755443573,326,1.792040825,326,2.114250183,326,5.963457108,326,8.036786079,326,9.094522476,326,12.73889637,326,13.35825253,326,13.48787022,326,11.14560223,326,27.16875839,326,22.44298172,326,2.320949554,326,-2.504257679,326,-3.363460302,326,-3.050037861,326,84.1759491,326,538.5172729,326,176.9572144,326,-5.029260635,326,-5.6442976,326,-6.116055012,326,-5.840325356,326,-5.796598911,326,-6.096648693,326,-6.257078648,326,-6.165058613,326,-6.24905777,326,-6.356710434,326,-6.387599468,326,-6.393563271,326,-6.338055611,326,-6.397568226,326,-6.48529768,326,-6.431472301,326,-6.456010818,326,-6.393523216,326,-6.364094734,326,-6.230092049,326,-6.276907921,326,-6.350522995,326,-6.476668358,326,-6.468405724,
328,18.06998062,328,30.91239929,328,25.49240875,328,29.71287918,328,31.01131821,328,34.22092438,328,24.74710464,328,11.41707325,328,6.37842083,328,3.174649239,328,3.018691063,328,4.844152451,328,9.942393303,328,8.731287956,328,10.56994915,328,12.48343563,328,12.41465282,328,11.67262745,328,16.5737648,328,34.92528915,328,6.124829292,328,-1.908308983,328,-2.418884754,328,-2.993638992,328,9.982312202,328,388.2445679,328,428.5660095,328,6.248896599,328,-5.48241663,328,-5.714221001,328,-5.939008713,328,-6.021798611,328,-6.29740715,328,-6.170618057,328,-6.170341492,328,-6.250062466,328,-6.230448246,328,-6.172024727,328,-6.354490757,328,-6.302292347,328,-6.421309948,328,-6.454128742,328,-6.455032349,328,-6.323870182,328,-6.403608799,328,-6.374023438,328,-6.363670349,328,-6.254769325,328,-6.443352699,328,-6.41018343,328,-6.522398949,
330,31.62470245,330,40.43617249,330,29.06831741,330,30.42958832,330,32.33512115,330,39.61267471,330,23.86309814,330,15.51526928,330,7.595845222,330,5.007580757,330,5.201601982,330,6.825023651,330,9.409562111,330,10.46242619,330,12.99992085,330,13.06011868,330,14.07411098,330,13.17347813,330,12.2895689,330,36.25165939,330,16.49325943,330,0.004948139191,330,-1.742619991,330,-2.326990604,330,-2.840689182,330,158.5273438,330,630.6021729,330,78.31414032,330,-5.363793373,330,-5.601795197,330,-5.732848644,330,-6.270656109,330,-6.261872768,330,-6.047343731,330,-6.207479954,330,-6.29856205,330,-6.278473377,330,-6.150941849,330,-6.369476795,330,-6.459255695,330,-6.363568306,330,-6.278088093,330,-6.446973324,330,-6.455474854,330,-6.429867744,330,-6.34316349,330,-6.389066696,330,-6.266096115,330,-6.421926498,330,-6.507592201,330,-6.452377796,
332,8.241670609,332,38.46992111,332,26.61485291,332,23.53063965,332,33.39027023,332,37.86751556,332,27.41690063,332,12.87269878,332,7.11312294,332,5.788173676,332,6.868650436,332,6.04373455,332,10.95483494,332,11.76282597,332,12.81938839,332,13.56021595,332,15.35274029,332,13.52304554,332,10.16074276,332,30.17892456,332,29.49297714,332,1.715653419,332,-1.129592896,332,-2.603208542,332,-2.713389874,332,31.49228287,332,583.8493042,332,287.6860657,332,-1.624249935,332,-6.06557703,332,-6.030670643,332,-6.049910069,332,-6.042745113,332,-6.182862759,332,-6.046851158,332,-6.147974014,332,-6.274501801,332,-6.049480438,332,-6.281628132,332,-6.330759048,332,-6.316139698,332,-6.500185966,332,-6.426518917,332,-6.422818661,332,-6.324306488,332,-6.30278492,332,-6.3568573,332,-6.27038002,332,-6.425661564,332,-6.408938408,332,-6.487791061,
334,13.32459545,334,21.87886429,334,29.28416824,334,33.39789581,334,42.18806076,334,43.29105759,334,29.28548813,334,17.05715179,334,8.252692223,334,6.732509613,334,6.933300972,334,8.162510872,334,10.99864101,334,11.31542683,334,14.91045094,334,16.38123322,334,16.1284256,334,12.67083454,334,10.80615902,334,19.06687927,334,35.09526443,334,7.256009102,334,-0.6988148689,334,-1.658956051,334,-2.177990437,334,-0.6283507347,334,302.8259277,334,562.7684326,334,35.45440292,334,-5.808135509,334,-5.807312012,334,-5.800878525,334,-6.014590263,334,-6.238460541,334,-6.210909843,334,-6.238156319,334,-6.177256584,334,-6.390040874,334,-6.184514523,334,-6.29713726,334,-6.278312206,334,-6.42550993,334,-6.390204906,334,-6.4104352,334,-6.272990704,334,-6.212681293,334,-6.357752323,334,-6.317718983,334,-6.439572811,334,-6.44407177,334,-6.432627201,
336,8.274374008,336,29.24167252,336,33.49240875,336,46.79787064,336,37.11190033,336,43.10857391,336,30.6239357,336,16.19028091,336,9.360151291,336,7.578230858,336,8.62782383,336,11.30374622,336,12.07728863,336,12.54305363,336,14.82582188,336,15.94016743,336,14.96154118,336,13.9849062,336,11.78459835,336,11.52854443,336,32.69857788,336,16.73076248,336,-0.8408918381,336,-1.356254578,336,-1.815742016,336,-1.733333111,336,89.14318848,336,634.6062012,336,190.1302185,336,-5.115440369,336,-5.766918659,336,-6.048272133,336,-6.000134468,336,-6.039991856,336,-6.209123611,336,-6.131669044,336,-6.465824604,336,-6.316595078,336,-6.37869978,336,-6.376215458,336,-6.373329163,336,-6.33758688,336,-6.390998363,336,-6.343232155,336,-6.361439228,336,-6.353164196,336,-6.262075424,336,-6.269706726,336,-6.414479733,336,-6.406647205,336,-6.434394836,
338,16.63685989,338,29.70679855,338,36.98617172,338,29.23485184,338,42.1204567,338,49.12812042,338,29.14422607,338,17.25845718,338,8.743952751,338,7.724115372,338,9.874087334,338,11.03904819,338,13.69608021,338,14.81058407,338,15.07012653,338,17.438797,338,17.90230942,338,15.2899313,338,12.47829533,338,9.170228958,338,23.72794342,338,26.81293106,338,1.697386742,338,-0.1868638992,338,-1.623734951,338,-2.207779408,338,9.065426826,338,434.8812866,338,456.2866821,338,6.496253014,338,-5.75523901,338,-6.168910027,338,-6.087670326,338,-6.214007378,338,-6.104187965,338,-6.320990086,338,-6.233616829,338,-6.331970215,338,-6.384614944,338,-6.289035797,338,-6.251998901,338,-6.346513271,338,-6.343865395,338,-6.276341438,338,-6.379901886,338,-6.299289703,338,-6.202041149,338,-6.320747852,338,-6.372456551,338,-6.428689003,338,-6.512534142,
