DOM13196_EX_200.00,,DOM13196_EX_205.00,,DOM13196_EX_210.00,,DOM13196_EX_215.00,,DOM13196_EX_220.00,,DOM13196_EX_225.00,,DOM13196_EX_230.00,,DOM13196_EX_235.00,,DOM13196_EX_240.00,,DOM13196_EX_245.00,,DOM13196_EX_250.00,,DOM13196_EX_255.00,,DOM13196_EX_260.00,,DOM13196_EX_265.00,,DOM13196_EX_270.00,,DOM13196_EX_275.00,,DOM13196_EX_280.00,,DOM13196_EX_285.00,,DOM13196_EX_290.00,,DOM13196_EX_295.00,,DOM13196_EX_300.00,,DOM13196_EX_305.00,,DOM13196_EX_310.00,,DOM13196_EX_315.00,,DOM13196_EX_320.00,,DOM13196_EX_325.00,,DOM13196_EX_330.00,,DOM13196_EX_335.00,,DOM13196_EX_340.00,,DOM13196_EX_345.00,,DOM13196_EX_350.00,,DOM13196_EX_355.00,,DOM13196_EX_360.00,,DOM13196_EX_365.00,,DOM13196_EX_370.00,,DOM13196_EX_375.00,,DOM13196_EX_380.00,,DOM13196_EX_385.00,,DOM13196_EX_390.00,,DOM13196_EX_395.00,,DOM13196_EX_400.00,,DOM13196_EX_405.00,,DOM13196_EX_410.00,,DOM13196_EX_415.00,,DOM13196_EX_420.00,,DOM13196_EX_425.00,,DOM13196_EX_430.00,,DOM13196_EX_435.00,,DOM13196_EX_440.00,,DOM13196_EX_445.00,,DOM13196_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,2.377633095,210,-0.038343668,210,4.600661755,210,2.111737251,210,-1.4325037,210,-2.328852654,210,-1.918876648,210,-1.647388339,210,-1.809703588,210,-1.749622703,210,-1.601281166,210,-1.746829987,210,-1.989246845,210,-1.787901163,210,-1.813274145,210,-1.898139238,210,-1.956248164,210,-1.827789068,210,-1.844154119,210,-1.964087129,210,-1.965972185,210,-1.699442983,210,-1.916940451,210,-1.852993727,210,-1.977736831,210,-1.818042397,210,-1.975408196,210,-1.952714801,210,-1.89956212,210,-1.993998647,210,-2.113463402,210,-1.972727656,210,-1.870977879,210,-1.971667409,210,-1.785999179,210,-2.048936129,210,-2.010072708,210,-1.96510458,210,-1.987915277,210,-2.010551453,210,-1.883231759,210,-1.959026337,210,-2.002485037,210,-1.998280048,210,-2.079133034,210,-2.028100014,210,-2.088512659,210,-2.037624836,210,-1.997520685,210,-2.092373371,210,-2.001172781
212.0299988,3.476634979,212.0299988,-0.598184943,212.0299988,0.077271461,212.0299988,4.245780468,212.0299988,-1.312442303,212.0299988,-2.451589823,212.0299988,-1.786074638,212.0299988,-2.169946194,212.0299988,-1.815283179,212.0299988,-1.922882438,212.0299988,-1.728786469,212.0299988,-1.775891542,212.0299988,-1.754537582,212.0299988,-1.777792215,212.0299988,-1.994639039,212.0299988,-1.825286865,212.0299988,-1.766970992,212.0299988,-1.890313506,212.0299988,-1.984390378,212.0299988,-1.678452253,212.0299988,-1.785503864,212.0299988,-2.083333492,212.0299988,-1.836948037,212.0299988,-2.004078388,212.0299988,-1.980940938,212.0299988,-2.160279036,212.0299988,-2.222616434,212.0299988,-1.817181349,212.0299988,-1.962554336,212.0299988,-1.562391639,212.0299988,-1.844116926,212.0299988,-1.769887924,212.0299988,-1.990893245,212.0299988,-2.022726297,212.0299988,-1.941908956,212.0299988,-1.905634642,212.0299988,-1.955631852,212.0299988,-2.044234991,212.0299988,-2.023788452,212.0299988,-2.051659107,212.0299988,-2.006889343,212.0299988,-1.973096132,212.0299988,-1.977259994,212.0299988,-2.04463625,212.0299988,-2.054837942,212.0299988,-1.994672775,212.0299988,-2.021209478,212.0299988,-2.088519812,212.0299988,-2.009908438,212.0299988,-2.123210907,212.0299988,-2.043627024
214.0599976,-2.835213184,214.0599976,-2.083333492,214.0599976,-0.615443587,214.0599976,9.262311935,214.0599976,0.996906757,214.0599976,-1.545666933,214.0599976,-1.465120912,214.0599976,-1.879649758,214.0599976,-1.96908474,214.0599976,-1.829777956,214.0599976,-1.723913193,214.0599976,-1.630098343,214.0599976,-1.863260984,214.0599976,-2.148066759,214.0599976,-1.887024164,214.0599976,-1.943428993,214.0599976,-1.888446093,214.0599976,-1.93536067,214.0599976,-1.933231235,214.0599976,-1.903484702,214.0599976,-1.914229631,214.0599976,-2.035650969,214.0599976,-1.789717436,214.0599976,-1.694426775,214.0599976,-1.945798516,214.0599976,-1.716046572,214.0599976,-2.030215502,214.0599976,-1.750698686,214.0599976,-2.099540949,214.0599976,-1.817379951,214.0599976,-2.114649057,214.0599976,-1.954933882,214.0599976,-1.887485504,214.0599976,-1.864423633,214.0599976,-1.863646984,214.0599976,-1.964976311,214.0599976,-1.980403066,214.0599976,-1.926341414,214.0599976,-2.024829626,214.0599976,-1.857485175,214.0599976,-1.762414455,214.0599976,-1.923254371,214.0599976,-2.060979366,214.0599976,-1.991322041,214.0599976,-2.018457651,214.0599976,-2.047147751,214.0599976,-1.970164776,214.0599976,-2.067970991,214.0599976,-2.026407957,214.0599976,-1.960896492,214.0599976,-1.995367765
215.9299927,0.855681896,215.9299927,6.202528477,215.9299927,-1.001472592,215.9299927,6.150397778,215.9299927,6.623534679,215.9299927,-2.321783543,215.9299927,-2.040496826,215.9299927,-1.836872935,215.9299927,-1.797161341,215.9299927,-1.610865951,215.9299927,-1.663813353,215.9299927,-1.864345551,215.9299927,-1.842208743,215.9299927,-1.635388374,215.9299927,-1.731075525,215.9299927,-1.894105554,215.9299927,-1.919524431,215.9299927,-1.916801214,215.9299927,-2.018877983,215.9299927,-1.693603277,215.9299927,-1.895454407,215.9299927,-1.772321224,215.9299927,-1.760738015,215.9299927,-1.987190247,215.9299927,-1.86596036,215.9299927,-2.068218708,215.9299927,-1.97725141,215.9299927,-2.083333492,215.9299927,-1.52415061,215.9299927,-2.11217761,215.9299927,-1.797911048,215.9299927,-1.999845147,215.9299927,-1.814289927,215.9299927,-1.828493953,215.9299927,-1.897618651,215.9299927,-1.859904766,215.9299927,-1.992014885,215.9299927,-2.023359299,215.9299927,-1.804589033,215.9299927,-2.026941538,215.9299927,-1.927001238,215.9299927,-1.913542986,215.9299927,-2.121103764,215.9299927,-1.887187123,215.9299927,-2.031172276,215.9299927,-2.05229187,215.9299927,-2.015521288,215.9299927,-2.058265924,215.9299927,-2.065254927,215.9299927,-2.0287292,215.9299927,-2.093109846
217.9600067,0.085863829,217.9600067,1.3048563,217.9600067,-2.442916393,217.9600067,8.750904083,217.9600067,14.2375927,217.9600067,-1.910989046,217.9600067,-1.598592281,217.9600067,-1.826161265,217.9600067,-1.85326767,217.9600067,-1.688255072,217.9600067,-1.936918974,217.9600067,-1.756973982,217.9600067,-1.63051033,217.9600067,-1.985117316,217.9600067,-1.829014778,217.9600067,-1.916802526,217.9600067,-1.722898364,217.9600067,-1.928643823,217.9600067,-1.790362954,217.9600067,-1.756694794,217.9600067,-1.77290678,217.9600067,-1.89868474,217.9600067,-1.907971859,217.9600067,-2.018114567,217.9600067,-2.050239086,217.9600067,-1.716187,217.9600067,-2.031488657,217.9600067,-2.018786192,217.9600067,-1.951654911,217.9600067,-1.867958546,217.9600067,-1.84553194,217.9600067,-1.966840386,217.9600067,-1.984268308,217.9600067,-1.975223303,217.9600067,-1.868741274,217.9600067,-1.921559572,217.9600067,-2.021414042,217.9600067,-1.974419355,217.9600067,-2.066037178,217.9600067,-1.956360459,217.9600067,-2.005707026,217.9600067,-2.068878174,217.9600067,-2.090768099,217.9600067,-2.019031525,217.9600067,-2.108018875,217.9600067,-2.02965641,217.9600067,-2.10381937,217.9600067,-2.062913656,217.9600067,-1.971347213,217.9600067,-2.083333492,217.9600067,-2.020267487
220,0.866518974,220,5.98500967,220,-0.621345162,220,9.223892212,220,21.00644112,220,3.411171913,220,-1.857817411,220,-2.3129282,220,-1.719111562,220,-1.888209343,220,-1.681686759,220,-1.868883133,220,-1.900716662,220,-1.721582651,220,-1.672050953,220,-1.54257369,220,-1.977378845,220,-1.916949987,220,-1.657930851,220,-1.905042768,220,-1.916522026,220,-2.047354937,220,-1.985299587,220,-1.865370631,220,-2.065589666,220,-1.858395338,220,-1.724236369,220,-1.683333516,220,-1.837246299,220,-1.57976532,220,-1.799916387,220,-1.95874548,220,-1.899160624,220,-1.934577107,220,-1.906467557,220,-1.820547342,220,-1.940732479,220,-1.829877734,220,-2.066491365,220,-1.974184513,220,-1.873009086,220,-2.046160698,220,-1.978669167,220,-2.008626699,220,-1.893447518,220,-2.014388323,220,-2.006283998,220,-2.022046804,220,-2.038260937,220,-2.105793238,220,-2.018352985
222.0299988,-7.451431751,222.0299988,0.346209765,222.0299988,-2.794824123,222.0299988,1.463733435,222.0299988,21.83107758,222.0299988,15.9546032,222.0299988,-0.965992332,222.0299988,-1.772133112,222.0299988,-1.891332269,222.0299988,-1.449868083,222.0299988,-1.844276071,222.0299988,-1.652996421,222.0299988,-1.880441427,222.0299988,-1.786697149,222.0299988,-1.865108848,222.0299988,-1.86811471,222.0299988,-1.970346093,222.0299988,-1.892758369,222.0299988,-1.691617012,222.0299988,-1.740200996,222.0299988,-1.833675623,222.0299988,-1.877085447,222.0299988,-1.824857235,222.0299988,-1.943344116,222.0299988,-1.673114061,222.0299988,-2.00674963,222.0299988,-1.723860502,222.0299988,-1.935358286,222.0299988,-1.842925787,222.0299988,-1.812664986,222.0299988,-2.217856646,222.0299988,-1.791060448,222.0299988,-1.816288471,222.0299988,-2.042938471,222.0299988,-1.978662491,222.0299988,-1.972622156,222.0299988,-2.011846542,222.0299988,-2.0340662,222.0299988,-1.988098741,222.0299988,-1.980560184,222.0299988,-1.943837166,222.0299988,-2.053710222,222.0299988,-1.951801658,222.0299988,-1.902391791,222.0299988,-1.978308916,222.0299988,-2.037465096,222.0299988,-2.051876783,222.0299988,-2.058593988,222.0299988,-2.129311085,222.0299988,-2.04789257,222.0299988,-2.068092346
224.0599976,-6.659992218,224.0599976,13.15008163,224.0599976,8.12074852,224.0599976,-2.348444939,224.0599976,21.36134911,224.0599976,36.5231781,224.0599976,1.418716192,224.0599976,-1.639074087,224.0599976,-1.415046692,224.0599976,-1.761981964,224.0599976,-1.603899002,224.0599976,-1.631096601,224.0599976,-1.903759956,224.0599976,-1.96219039,224.0599976,-1.898076057,224.0599976,-2.014957428,224.0599976,-1.827065587,224.0599976,-1.828268647,224.0599976,-1.586714029,224.0599976,-1.915038586,224.0599976,-1.791122675,224.0599976,-1.778323174,224.0599976,-2.006969213,224.0599976,-1.961411953,224.0599976,-1.931723833,224.0599976,-1.813282251,224.0599976,-1.819462657,224.0599976,-1.674756646,224.0599976,-1.916031122,224.0599976,-1.769361734,224.0599976,-1.964669108,224.0599976,-1.935966253,224.0599976,-1.930804014,224.0599976,-2.012742043,224.0599976,-1.754984379,224.0599976,-1.802784562,224.0599976,-1.794563413,224.0599976,-1.881730318,224.0599976,-1.952879429,224.0599976,-1.961653948,224.0599976,-1.952511907,224.0599976,-2.046525717,224.0599976,-1.942327499,224.0599976,-2.083333492,224.0599976,-1.976151943,224.0599976,-2.021494389,224.0599976,-2.062658548,224.0599976,-1.987747073,224.0599976,-2.031908512,224.0599976,-2.016753197,224.0599976,-2.039060593
225.9299927,3.227744102,225.9299927,-1.092744112,225.9299927,5.83888483,225.9299927,-0.425416946,225.9299927,3.149777889,225.9299927,54.17456818,225.9299927,24.04626083,225.9299927,-1.290528774,225.9299927,-1.711032629,225.9299927,-1.692869663,225.9299927,-1.991039991,225.9299927,-1.651241064,225.9299927,-1.917622685,225.9299927,-1.739555836,225.9299927,-1.87593627,225.9299927,-1.923575521,225.9299927,-1.846364141,225.9299927,-1.84711504,225.9299927,-1.918931961,225.9299927,-1.79073,225.9299927,-1.896849871,225.9299927,-1.854615688,225.9299927,-1.648575068,225.9299927,-1.86113596,225.9299927,-1.913951039,225.9299927,-2.009127617,225.9299927,-1.924401522,225.9299927,-1.676994562,225.9299927,-1.938566804,225.9299927,-1.731457829,225.9299927,-1.751823425,225.9299927,-1.97778511,225.9299927,-1.880730033,225.9299927,-1.95699358,225.9299927,-2.121028662,225.9299927,-2.105491638,225.9299927,-1.991065502,225.9299927,-2.017405272,225.9299927,-2.024712801,225.9299927,-1.934706688,225.9299927,-2.074850082,225.9299927,-2.015745163,225.9299927,-2.01002121,225.9299927,-1.947393537,225.9299927,-2.033101797,225.9299927,-2.044513464,225.9299927,-2.037559509,225.9299927,-2.003038406,225.9299927,-2.097317696,225.9299927,-2.074491739,225.9299927,-2.063484907
