Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
691.2000122,0.7333316207,691.2000122,-0.005492040422,691.2000122,-0.002248938428,691.2000122,-0.006364163477,691.2000122,-0.007667572703,691.2000122,-0.008364994079,691.2000122,-0.01041331515,691.2000122,-0.01063641533,691.2000122,-0.01071446016,691.2000122,-0.0122270314,691.2000122,-0.01228133868,691.2000122,-0.01287325006,691.2000122,-0.01386815961,691.2000122,-0.01248049363,691.2000122,-0.01393564977,691.2000122,-0.01286872663,691.2000122,-0.01369673107,691.2000122,-0.01448830962,691.2000122,-0.01291456167,
690.4000244,0.7326120138,690.4000244,-0.005209758878,690.4000244,-0.002573244274,690.4000244,-0.00564455986,690.4000244,-0.006875479128,690.4000244,-0.007859955542,690.4000244,-0.00928727258,690.4000244,-0.01003952231,690.4000244,-0.01052854303,690.4000244,-0.01132434793,690.4000244,-0.01183177438,690.4000244,-0.01212690398,690.4000244,-0.0128358556,690.4000244,-0.01292431168,690.4000244,-0.01390055194,690.4000244,-0.0124246506,690.4000244,-0.01289822906,690.4000244,-0.01340592932,690.4000244,-0.01371042524,
689.5999756,0.732894361,689.5999756,-0.004832124803,689.5999756,-0.003206124762,689.5999756,-0.006026083604,689.5999756,-0.007306427229,689.5999756,-0.008686644956,689.5999756,-0.01019935403,689.5999756,-0.01072077453,689.5999756,-0.01036130078,689.5999756,-0.01147316955,689.5999756,-0.01256268471,689.5999756,-0.01232361328,689.5999756,-0.01310438383,689.5999756,-0.01315978821,689.5999756,-0.01424042601,689.5999756,-0.01276975311,689.5999756,-0.012791018,689.5999756,-0.01350857224,689.5999756,-0.01299214922,
688.7999878,0.7324740887,688.7999878,-0.004575234372,688.7999878,-0.002763575641,688.7999878,-0.00588488346,688.7999878,-0.006028534379,688.7999878,-0.007071320433,688.7999878,-0.0105400132,688.7999878,-0.01010417007,688.7999878,-0.01020668633,688.7999878,-0.01198873203,688.7999878,-0.01145703346,688.7999878,-0.01138653513,688.7999878,-0.0130189294,688.7999878,-0.01278905664,688.7999878,-0.01312955003,688.7999878,-0.01212091278,688.7999878,-0.01273089088,688.7999878,-0.01295396034,688.7999878,-0.01305133477,
688,0.7327616215,688,-0.005246384069,688,-0.003193225246,688,-0.005641340278,688,-0.007153013721,688,-0.007283416111,688,-0.009738313034,688,-0.009689914063,688,-0.01045137364,688,-0.01152016036,688,-0.0114406459,688,-0.01178773958,688,-0.01354836859,688,-0.01248074509,688,-0.01381896436,688,-0.01232502237,688,-0.01271595899,688,-0.01374027133,688,-0.01406728942,
687.2000122,0.7321681976,687.2000122,-0.004864328075,687.2000122,-0.001474908437,687.2000122,-0.004581023008,687.2000122,-0.006195717957,687.2000122,-0.006260174792,687.2000122,-0.009350411594,687.2000122,-0.009341037832,687.2000122,-0.00981986057,687.2000122,-0.01096456591,687.2000122,-0.01141114533,687.2000122,-0.0111446958,687.2000122,-0.01245725155,687.2000122,-0.01195715368,687.2000122,-0.01336586941,687.2000122,-0.01226815302,687.2000122,-0.01257752161,687.2000122,-0.01395760849,687.2000122,-0.01347329002,
686.4000244,0.7326678634,686.4000244,-0.004709178582,686.4000244,-0.002546790056,686.4000244,-0.005264848936,686.4000244,-0.007697022986,686.4000244,-0.007492966019,686.4000244,-0.00903366413,686.4000244,-0.01000648737,686.4000244,-0.009790401906,686.4000244,-0.01147332042,686.4000244,-0.01190587785,686.4000244,-0.01166740246,686.4000244,-0.01284887362,686.4000244,-0.01253376342,686.4000244,-0.01318198722,686.4000244,-0.01240492798,686.4000244,-0.01296802983,686.4000244,-0.01418606192,686.4000244,-0.01329753734,
685.5999756,0.7321317792,685.5999756,-0.00408494845,685.5999756,-0.001384347328,685.5999756,-0.005600302014,685.5999756,-0.006431044079,685.5999756,-0.007157087792,685.5999756,-0.009440238588,685.5999756,-0.009100134484,685.5999756,-0.009296445176,685.5999756,-0.01082011499,685.5999756,-0.01191766467,685.5999756,-0.01139228418,685.5999756,-0.0124028651,685.5999756,-0.01188033912,685.5999756,-0.01306505036,685.5999756,-0.01170197502,685.5999756,-0.01213712431,685.5999756,-0.0134557737,685.5999756,-0.01293355785,
684.7999878,0.7328765392,684.7999878,-0.005815007258,684.7999878,-0.002405381063,684.7999878,-0.006149372086,684.7999878,-0.007720826194,684.7999878,-0.008630870841,684.7999878,-0.01023798808,684.7999878,-0.01052065939,684.7999878,-0.01126780175,684.7999878,-0.01259683352,684.7999878,-0.01274682861,684.7999878,-0.01273043919,684.7999878,-0.01324159931,684.7999878,-0.0125186732,684.7999878,-0.01459380053,684.7999878,-0.01304595917,684.7999878,-0.01371007413,684.7999878,-0.01440547965,684.7999878,-0.01474070549,
684,0.7316946983,684,-0.004386361688,684,-0.002122476464,684,-0.004893047735,684,-0.006091025192,684,-0.007393013686,684,-0.009696800262,684,-0.008925899863,684,-0.009663586505,684,-0.01109483838,684,-0.0112286536,684,-0.01163580082,684,-0.01218520105,684,-0.01202433649,684,-0.01275140326,684,-0.01197745092,684,-0.01223775279,684,-0.01369427238,684,-0.01320885681,
683.2000122,0.7320776582,683.2000122,-0.005109791178,683.2000122,-0.001844336395,683.2000122,-0.005705113057,683.2000122,-0.006231239066,683.2000122,-0.006753721274,683.2000122,-0.009879481047,683.2000122,-0.009234718047,683.2000122,-0.01004382316,683.2000122,-0.01121346839,683.2000122,-0.01156321354,683.2000122,-0.0116117578,683.2000122,-0.01271349564,683.2000122,-0.01235657372,683.2000122,-0.01251268759,683.2000122,-0.01123011671,683.2000122,-0.0126680918,683.2000122,-0.01263334416,683.2000122,-0.01337445434,
682.4000244,0.7326015234,682.4000244,-0.006134262774,682.4000244,-0.002787753474,682.4000244,-0.006724207196,682.4000244,-0.007170175202,682.4000244,-0.007767309435,682.4000244,-0.01039178204,682.4000244,-0.01006087102,682.4000244,-0.01046097651,682.4000244,-0.01224635914,682.4000244,-0.01241473947,682.4000244,-0.01217105519,682.4000244,-0.01361259632,682.4000244,-0.01350977737,682.4000244,-0.01306288969,682.4000244,-0.01271892525,682.4000244,-0.01335136034,682.4000244,-0.01429543458,682.4000244,-0.01367972419,
681.5999756,0.732208848,681.5999756,-0.005065223202,681.5999756,-0.002164308215,681.5999756,-0.005918796174,681.5999756,-0.007484314963,681.5999756,-0.007326586638,681.5999756,-0.009069055319,681.5999756,-0.01001235563,681.5999756,-0.01041665114,681.5999756,-0.01142849308,681.5999756,-0.01214180607,681.5999756,-0.01163625438,681.5999756,-0.01282731071,681.5999756,-0.01257490646,681.5999756,-0.01306113135,681.5999756,-0.01155524887,681.5999756,-0.01226795185,681.5999756,-0.01371223107,681.5999756,-0.01364530902,
680.7999878,0.7318753004,680.7999878,-0.004176178947,680.7999878,-0.002239410067,680.7999878,-0.005575411487,680.7999878,-0.006884091068,680.7999878,-0.007364815101,680.7999878,-0.008682838641,680.7999878,-0.009680598043,680.7999878,-0.009306934662,680.7999878,-0.01114918664,680.7999878,-0.01126295887,680.7999878,-0.01139798295,680.7999878,-0.01242042426,680.7999878,-0.01154047716,680.7999878,-0.01191141922,680.7999878,-0.01158428565,680.7999878,-0.01233171485,680.7999878,-0.01325169299,680.7999878,-0.01341381017,
680,0.7320722342,680,-0.004244935233,680,-0.002564752474,680,-0.005423583556,680,-0.006405078806,680,-0.006603426766,680,-0.009950578213,680,-0.009518701583,680,-0.009230511263,680,-0.01064651925,680,-0.01185837481,680,-0.0113696903,680,-0.0127019817,680,-0.01190552581,680,-0.01277422719,680,-0.01165066939,680,-0.01340587903,680,-0.01315607131,680,-0.01325611211,
679.2000122,0.7321381569,679.2000122,-0.004652890842,679.2000122,-0.002679766156,679.2000122,-0.005439637695,679.2000122,-0.006578644738,679.2000122,-0.006786852609,679.2000122,-0.009715734981,679.2000122,-0.009678218514,679.2000122,-0.01001660526,679.2000122,-0.01106511336,679.2000122,-0.01103170123,679.2000122,-0.01085324027,679.2000122,-0.01282243431,679.2000122,-0.01180053782,679.2000122,-0.01267759502,679.2000122,-0.01132424735,679.2000122,-0.01289325301,679.2000122,-0.01325430442,679.2000122,-0.01301641669,
678.4000244,0.7323736548,678.4000244,-0.005421231501,678.4000244,-0.00289437687,678.4000244,-0.0058479039,678.4000244,-0.007053135894,678.4000244,-0.007586179767,678.4000244,-0.009319806471,678.4000244,-0.01003304776,678.4000244,-0.009334602393,678.4000244,-0.01124066114,678.4000244,-0.01154909842,678.4000244,-0.01103528403,678.4000244,-0.01250821073,678.4000244,-0.01223644428,678.4000244,-0.01261051279,678.4000244,-0.01217352226,678.4000244,-0.01238681469,678.4000244,-0.01321498305,678.4000244,-0.01277754549,
677.5999756,0.7317784429,677.5999756,-0.004363861401,677.5999756,-0.001897019916,677.5999756,-0.005672870204,677.5999756,-0.00654065283,677.5999756,-0.006468739361,677.5999756,-0.00868847128,677.5999756,-0.008606812917,677.5999756,-0.008908402175,677.5999756,-0.01025204547,677.5999756,-0.0107976431,677.5999756,-0.01091322396,677.5999756,-0.0120035382,677.5999756,-0.01217020024,677.5999756,-0.01218429487,677.5999756,-0.01160076912,677.5999756,-0.01211884897,677.5999756,-0.01241750643,677.5999756,-0.01262454409,
676.7999878,0.7319425344,676.7999878,-0.004709383473,676.7999878,-0.001756688231,676.7999878,-0.005140796769,676.7999878,-0.00709724566,676.7999878,-0.006631012075,676.7999878,-0.009388816543,676.7999878,-0.009262339212,676.7999878,-0.009388563223,676.7999878,-0.01014923584,676.7999878,-0.01134613715,676.7999878,-0.01022817846,676.7999878,-0.01232829317,676.7999878,-0.01200625766,676.7999878,-0.01306228712,676.7999878,-0.01214814931,676.7999878,-0.01172445063,676.7999878,-0.01308800839,676.7999878,-0.01252581552,
676,0.7317228317,676,-0.004525743891,676,-0.001891813707,676,-0.004220787436,676,-0.006908091251,676,-0.006911505479,676,-0.008792235516,676,-0.008450100198,676,-0.008809079416,676,-0.01060847659,676,-0.01031559985,676,-0.01082450803,676,-0.01204845775,676,-0.01188154798,676,-0.01235184353,676,-0.01139919367,676,-0.01161856204,676,-0.01221097447,676,-0.01239390951,
675.2000122,0.7327455282,675.2000122,-0.005406045821,675.2000122,-0.002475859597,675.2000122,-0.005899235606,675.2000122,-0.007258418016,675.2000122,-0.007360183168,675.2000122,-0.009839903563,675.2000122,-0.01008429192,675.2000122,-0.01004068647,675.2000122,-0.01123132743,675.2000122,-0.01117986534,675.2000122,-0.01128192618,675.2000122,-0.01226115692,675.2000122,-0.01263787039,675.2000122,-0.01309820544,675.2000122,-0.01316782366,675.2000122,-0.01284847129,675.2000122,-0.01323030051,675.2000122,-0.01368258428,
674.4000244,0.7319788337,674.4000244,-0.004272209015,674.4000244,-0.0020041198,674.4000244,-0.005391524173,674.4000244,-0.006194492802,674.4000244,-0.006111496128,674.4000244,-0.008128935471,674.4000244,-0.009219969623,674.4000244,-0.00951176323,674.4000244,-0.01073335111,674.4000244,-0.01076870505,674.4000244,-0.01042605191,674.4000244,-0.01197699737,674.4000244,-0.01198863145,674.4000244,-0.01221112534,674.4000244,-0.01158887241,674.4000244,-0.01191605348,674.4000244,-0.01290441025,674.4000244,-0.01266155485,
673.5999756,0.7321279645,673.5999756,-0.004072946962,673.5999756,-0.002257797169,673.5999756,-0.006093015894,673.5999756,-0.006503473502,673.5999756,-0.006387835834,673.5999756,-0.008662894368,673.5999756,-0.009182308801,673.5999756,-0.009544886649,673.5999756,-0.01071986463,673.5999756,-0.01074633095,673.5999756,-0.01018716674,673.5999756,-0.0117421383,673.5999756,-0.01181404013,673.5999756,-0.01155867707,673.5999756,-0.01086096652,673.5999756,-0.0114541091,673.5999756,-0.01272360142,673.5999756,-0.01234530192,
672.7999878,0.7315791845,672.7999878,-0.004105924629,672.7999878,-0.002060390776,672.7999878,-0.005130513106,672.7999878,-0.005743484478,672.7999878,-0.006220981013,672.7999878,-0.007907695137,672.7999878,-0.008244365454,672.7999878,-0.008702578954,672.7999878,-0.01030381955,672.7999878,-0.01006911602,672.7999878,-0.009758916683,672.7999878,-0.01154441014,672.7999878,-0.01128591131,672.7999878,-0.0116298534,672.7999878,-0.01032464951,672.7999878,-0.01100025512,672.7999878,-0.01219048724,672.7999878,-0.01138567831,
672,0.7320122123,672,-0.004240372218,672,-0.00206915033,672,-0.005135168787,672,-0.006732567213,672,-0.006044872571,672,-0.008657718077,672,-0.008428165689,672,-0.008831704967,672,-0.01027045026,672,-0.01073461398,672,-0.0101855481,672,-0.01119570807,672,-0.01129756402,672,-0.01155444235,672,-0.01106965542,672,-0.01193096209,672,-0.0122021148,672,-0.01215872169,
671.2000122,0.7316625714,671.2000122,-0.003449547803,671.2000122,-0.001318027033,671.2000122,-0.004454572219,671.2000122,-0.005355678499,671.2000122,-0.005968281534,671.2000122,-0.00747525692,671.2000122,-0.008095957339,671.2000122,-0.008290995844,671.2000122,-0.01052227709,671.2000122,-0.01024562307,671.2000122,-0.009603430517,671.2000122,-0.01081233844,671.2000122,-0.01062388625,671.2000122,-0.01094048563,671.2000122,-0.01062489673,671.2000122,-0.01071824878,671.2000122,-0.01198500488,671.2000122,-0.01170615759,
670.4000244,0.7322586179,670.4000244,-0.004268107936,670.4000244,-0.002448627027,670.4000244,-0.005087993573,670.4000244,-0.006155650597,670.4000244,-0.006602254231,670.4000244,-0.00870273076,670.4000244,-0.008462336846,670.4000244,-0.008700193837,670.4000244,-0.009629863314,670.4000244,-0.009746717289,670.4000244,-0.009888742119,670.4000244,-0.01075466443,670.4000244,-0.01151945442,670.4000244,-0.01134174969,670.4000244,-0.01073021907,670.4000244,-0.0110299848,670.4000244,-0.01214341726,670.4000244,-0.01224404387,
669.5999756,0.7315873504,669.5999756,-0.002923844149,669.5999756,-0.0001924454118,669.5999756,-0.004137976095,669.5999756,-0.004840777256,669.5999756,-0.005053043831,669.5999756,-0.008075071499,669.5999756,-0.007459583227,669.5999756,-0.008103935979,669.5999756,-0.009249213152,669.5999756,-0.009246882051,669.5999756,-0.008964292705,669.5999756,-0.01038935594,669.5999756,-0.01063843537,669.5999756,-0.01095800381,669.5999756,-0.01023545954,669.5999756,-0.01055163518,669.5999756,-0.01140585076,669.5999756,-0.01150886621,
668.7999878,0.7337452173,668.7999878,-0.00465714233,668.7999878,-0.002166368766,668.7999878,-0.005875230301,668.7999878,-0.006934434175,668.7999878,-0.006749592721,668.7999878,-0.008305623196,668.7999878,-0.009041523561,668.7999878,-0.009544481523,668.7999878,-0.01080693491,668.7999878,-0.01094482746,668.7999878,-0.01108565368,668.7999878,-0.01202217117,668.7999878,-0.01125564426,668.7999878,-0.01215821877,668.7999878,-0.01205404662,668.7999878,-0.01176587213,668.7999878,-0.01251459867,668.7999878,-0.01295375917,
668,0.7326526642,668,-0.003846192034,668,-0.001905576442,668,-0.004750761669,668,-0.006588231307,668,-0.005928448401,668,-0.008055709302,668,-0.008886896074,668,-0.009216167964,668,-0.00966292806,668,-0.01063985005,668,-0.01058311388,668,-0.01094018295,668,-0.01110523473,668,-0.01160596125,668,-0.01050934009,668,-0.01136096567,668,-0.01185580529,668,-0.01248180121,
667.2000122,0.7332057953,667.2000122,-0.004533736501,667.2000122,-0.002588735428,667.2000122,-0.005544385407,667.2000122,-0.006578032859,667.2000122,-0.006672921591,667.2000122,-0.008836980909,667.2000122,-0.009038835764,667.2000122,-0.009981645271,667.2000122,-0.01046577748,667.2000122,-0.01115670521,667.2000122,-0.01074946299,667.2000122,-0.01164280623,667.2000122,-0.01162067894,667.2000122,-0.01233493537,667.2000122,-0.01166961994,667.2000122,-0.01182356291,667.2000122,-0.0126645714,667.2000122,-0.01292009,
666.4000244,0.7327352762,666.4000244,-0.004308964591,666.4000244,-0.002053383272,666.4000244,-0.00551386876,666.4000244,-0.005604032893,666.4000244,-0.005709762685,666.4000244,-0.008990663104,666.4000244,-0.00882358849,666.4000244,-0.008899931796,666.4000244,-0.01015990786,666.4000244,-0.01041584183,666.4000244,-0.01035766117,666.4000244,-0.01149016153,666.4000244,-0.01111608371,666.4000244,-0.01175801083,666.4000244,-0.0109417988,666.4000244,-0.01208289899,666.4000244,-0.01270535029,666.4000244,-0.01268855669,
665.5999756,0.7330189347,665.5999756,-0.00465919124,665.5999756,-0.002496244153,665.5999756,-0.005766066723,665.5999756,-0.006628615316,665.5999756,-0.006865592673,665.5999756,-0.009397075512,665.5999756,-0.009046746418,665.5999756,-0.009422001429,665.5999756,-0.01093644742,665.5999756,-0.01086838823,665.5999756,-0.01078951266,665.5999756,-0.0122291958,665.5999756,-0.01138512325,665.5999756,-0.01204070263,665.5999756,-0.01165203005,665.5999756,-0.01188054029,665.5999756,-0.0127119869,665.5999756,-0.01288546342,
664.7999878,0.7324565649,664.7999878,-0.004355763551,664.7999878,-0.001844130224,664.7999878,-0.005430946127,664.7999878,-0.006108075846,664.7999878,-0.006310845725,664.7999878,-0.008963481523,664.7999878,-0.008233798668,664.7999878,-0.009432488121,664.7999878,-0.009878670797,664.7999878,-0.01053046342,664.7999878,-0.009933728725,664.7999878,-0.01164068934,664.7999878,-0.01099147182,664.7999878,-0.0119088497,664.7999878,-0.01056482363,664.7999878,-0.01140282489,664.7999878,-0.01242948044,664.7999878,-0.01192960236,
664,0.732180953,664,-0.00418105023,664,-0.001674128114,664,-0.0049720807,664,-0.006178670563,664,-0.005957608577,664,-0.007728455123,664,-0.008380279876,664,-0.008815978654,664,-0.009778304957,664,-0.009586010128,664,-0.009636648931,664,-0.01111356076,664,-0.01020071935,664,-0.01100227423,664,-0.01095734723,664,-0.01076294761,664,-0.01223422959,664,-0.01189932972,
663.2000122,0.7320943475,663.2000122,-0.003821405815,663.2000122,-0.0013284015,663.2000122,-0.004604434129,663.2000122,-0.005289552733,663.2000122,-0.005657130852,663.2000122,-0.007659027353,663.2000122,-0.008095907047,663.2000122,-0.008739164099,663.2000122,-0.009693711065,663.2000122,-0.009853214957,663.2000122,-0.008973015472,663.2000122,-0.01107414719,663.2000122,-0.009896383621,663.2000122,-0.01133862231,663.2000122,-0.01047386415,663.2000122,-0.01087000407,663.2000122,-0.01157006994,663.2000122,-0.01180134341,
662.4000244,0.7326906323,662.4000244,-0.004191766493,662.4000244,-0.001722345944,662.4000244,-0.005717273802,662.4000244,-0.005992740858,662.4000244,-0.006288853474,662.4000244,-0.007952176034,662.4000244,-0.008707602508,662.4000244,-0.009149715304,662.4000244,-0.01017442252,662.4000244,-0.01041007973,662.4000244,-0.009927858599,662.4000244,-0.01160873286,662.4000244,-0.01135405619,662.4000244,-0.01196833514,662.4000244,-0.01062974613,662.4000244,-0.01166624296,662.4000244,-0.0127035398,662.4000244,-0.01223568898,
661.5999756,0.7322497964,661.5999756,-0.003943936899,661.5999756,-0.001529184519,661.5999756,-0.005455589388,661.5999756,-0.005217892118,661.5999756,-0.005977064371,661.5999756,-0.007788972463,661.5999756,-0.008030806668,661.5999756,-0.008980571292,661.5999756,-0.01020567492,661.5999756,-0.009983719327,661.5999756,-0.009230714291,661.5999756,-0.01112249307,661.5999756,-0.0108263772,661.5999756,-0.0112992283,661.5999756,-0.01037803292,661.5999756,-0.01075456385,661.5999756,-0.01191031095,661.5999756,-0.01215222757,
660.7999878,0.7326282263,660.7999878,-0.004498998169,660.7999878,-0.001558744581,660.7999878,-0.004641468637,660.7999878,-0.005888254382,660.7999878,-0.006779818796,660.7999878,-0.008400186896,660.7999878,-0.008560977876,660.7999878,-0.009149157442,660.7999878,-0.01002419367,660.7999878,-0.01030558906,660.7999878,-0.009616393596,660.7999878,-0.01144800801,660.7999878,-0.01143963728,660.7999878,-0.01180078927,660.7999878,-0.01133821905,660.7999878,-0.01103710104,660.7999878,-0.01221132651,660.7999878,-0.01262620371,
660,0.7323895097,660,-0.004076691344,660,-0.002297556028,660,-0.004804425407,660,-0.006247467827,660,-0.006755811162,660,-0.008018761873,660,-0.008395058103,660,-0.008861077018,660,-0.009288083762,660,-0.009671636857,660,-0.0099646952,660,-0.01153790671,660,-0.01119560748,660,-0.01135208923,660,-0.01111401524,660,-0.01169265155,660,-0.01220271923,660,-0.01203999761,
659.2000122,0.732254684,659.2000122,-0.003939935006,659.2000122,-0.002291530604,659.2000122,-0.004821065813,659.2000122,-0.005655546673,659.2000122,-0.006444153842,659.2000122,-0.008423239924,659.2000122,-0.008562144823,659.2000122,-0.009055264294,659.2000122,-0.009932362475,659.2000122,-0.009795413353,659.2000122,-0.009861008264,659.2000122,-0.01118269097,659.2000122,-0.01075976621,659.2000122,-0.01171956304,659.2000122,-0.01064616535,659.2000122,-0.01096390933,659.2000122,-0.01207574923,659.2000122,-0.01170318481,
658.4000244,0.7318916917,658.4000244,-0.003583890852,658.4000244,-0.001572982175,658.4000244,-0.004519493319,658.4000244,-0.005357774906,658.4000244,-0.006024959963,658.4000244,-0.008217643946,658.4000244,-0.008211091161,658.4000244,-0.008725667372,658.4000244,-0.008843322285,658.4000244,-0.009151083417,658.4000244,-0.009393326007,658.4000244,-0.01086884271,658.4000244,-0.01024319604,658.4000244,-0.01106057037,658.4000244,-0.01014483627,658.4000244,-0.01122355834,658.4000244,-0.01176325139,658.4000244,-0.01236437261,
657.5999756,0.7319126725,657.5999756,-0.004019962624,657.5999756,-0.001451586257,657.5999756,-0.005002123769,657.5999756,-0.005095003638,657.5999756,-0.005576638039,657.5999756,-0.008199608885,657.5999756,-0.00855305884,657.5999756,-0.008583566174,657.5999756,-0.009404775687,657.5999756,-0.009512573481,657.5999756,-0.008745303378,657.5999756,-0.01062211767,657.5999756,-0.01101963781,657.5999756,-0.01121124811,657.5999756,-0.010700671,657.5999756,-0.01015045028,657.5999756,-0.01145965606,657.5999756,-0.01185409259,
656.7999878,0.7317917943,656.7999878,-0.003943731543,656.7999878,-0.00167325139,656.7999878,-0.004629892763,656.7999878,-0.005172414239,656.7999878,-0.005759067368,656.7999878,-0.007456020918,656.7999878,-0.008255184628,656.7999878,-0.008426235989,656.7999878,-0.009508926421,656.7999878,-0.009100337513,656.7999878,-0.009129487909,656.7999878,-0.01042918582,656.7999878,-0.01049978938,656.7999878,-0.0111466134,656.7999878,-0.01016784739,656.7999878,-0.0105196489,656.7999878,-0.01156417187,656.7999878,-0.01109261811,
656,0.7324578166,656,-0.004855317529,656,-0.002501443261,656,-0.005070647225,656,-0.005797740538,656,-0.006341510452,656,-0.008595240302,656,-0.00909136422,656,-0.009892891161,656,-0.01080759149,656,-0.01029517408,656,-0.01019935403,656,-0.01206593029,656,-0.01069087163,656,-0.01227117237,656,-0.01149590872,656,-0.01205908228,656,-0.01258833427,656,-0.01208174136,
655.2000122,0.7313540578,655.2000122,-0.004038992804,655.2000122,-0.001884957892,655.2000122,-0.004414344206,655.2000122,-0.004804322962,655.2000122,-0.005525983404,655.2000122,-0.007313095964,655.2000122,-0.007501718123,655.2000122,-0.00878142938,655.2000122,-0.00928727258,655.2000122,-0.009442011826,655.2000122,-0.009080716409,655.2000122,-0.01070844941,655.2000122,-0.009897698648,655.2000122,-0.01103513315,655.2000122,-0.009933779016,655.2000122,-0.01050398313,655.2000122,-0.01141734794,655.2000122,-0.0111874342,
654.4000244,0.7309907079,654.4000244,-0.003890628926,654.4000244,-0.00114776718,654.4000244,-0.00365263829,654.4000244,-0.004739803262,654.4000244,-0.005258608609,654.4000244,-0.007736439817,654.4000244,-0.006943146698,654.4000244,-0.008400389925,654.4000244,-0.008858033456,654.4000244,-0.009324366227,654.4000244,-0.00862863753,654.4000244,-0.01046163309,654.4000244,-0.01014787052,654.4000244,-0.0102094179,654.4000244,-0.009769294411,654.4000244,-0.01033450756,654.4000244,-0.01098718122,654.4000244,-0.01127652917,
653.5999756,0.7314740419,653.5999756,-0.004372882191,653.5999756,-0.001555804047,653.5999756,-0.004465179518,653.5999756,-0.00474456558,653.5999756,-0.005857761949,653.5999756,-0.008789495565,653.5999756,-0.008657718077,653.5999756,-0.008628180251,653.5999756,-0.009294671938,653.5999756,-0.009275617078,653.5999756,-0.009854277596,653.5999756,-0.01080188528,653.5999756,-0.01067036297,653.5999756,-0.01171764731,653.5999756,-0.01017816458,653.5999756,-0.01090479176,653.5999756,-0.01150735375,653.5999756,-0.01163368393,
652.7999878,0.7308061719,652.7999878,-0.003387805773,652.7999878,-0.001362981391,652.7999878,-0.004406708293,652.7999878,-0.004959540907,652.7999878,-0.005336910486,652.7999878,-0.007657857146,652.7999878,-0.007405025419,652.7999878,-0.008055913262,652.7999878,-0.008404452354,652.7999878,-0.008548083715,652.7999878,-0.008676698431,652.7999878,-0.01027100626,652.7999878,-0.009795666672,652.7999878,-0.01093114633,652.7999878,-0.009546608664,652.7999878,-0.0102320211,652.7999878,-0.0109915724,652.7999878,-0.01100156736,
652,0.7309443951,652,-0.004143822473,652,-0.001883617602,652,-0.003949221224,652,-0.004711841699,652,-0.005515453406,652,-0.007782717701,652,-0.007012943737,652,-0.007594879251,652,-0.009048064239,652,-0.008963582106,652,-0.008839771152,652,-0.01018701494,652,-0.01039633155,652,-0.01094548404,652,-0.009844610468,652,-0.01032924931,652,-0.01143383794,652,-0.01116659492,
651.2000122,0.7311940789,651.2000122,-0.004261956085,651.2000122,-0.001891504391,651.2000122,-0.004290100187,651.2000122,-0.004846767522,651.2000122,-0.005846779794,651.2000122,-0.008050881326,651.2000122,-0.007992636412,651.2000122,-0.008379315026,651.2000122,-0.009266191162,651.2000122,-0.009127358906,651.2000122,-0.009058002383,651.2000122,-0.01152842864,651.2000122,-0.01081849914,651.2000122,-0.01166155562,651.2000122,-0.009910197929,651.2000122,-0.01031499263,651.2000122,-0.01191514637,651.2000122,-0.01146479882,
650.4000244,0.7313376069,650.4000244,-0.004336439539,650.4000244,-0.001723531983,650.4000244,-0.004300609231,650.4000244,-0.005415709689,650.4000244,-0.006377734244,650.4000244,-0.007765986957,650.4000244,-0.008255794644,650.4000244,-0.008600011468,650.4000244,-0.009779974818,650.4000244,-0.009848001413,650.4000244,-0.009380051866,650.4000244,-0.01142082829,650.4000244,-0.01079562306,650.4000244,-0.01154340152,650.4000244,-0.01049948577,650.4000244,-0.01113122329,650.4000244,-0.0122042289,650.4000244,-0.01199286152,
649.5999756,0.7313316464,649.5999756,-0.004857774824,649.5999756,-0.00258847815,649.5999756,-0.005257278681,649.5999756,-0.005723251961,649.5999756,-0.006050131284,649.5999756,-0.008272607811,649.5999756,-0.00835854467,649.5999756,-0.009239178151,649.5999756,-0.009467796423,649.5999756,-0.01012566686,649.5999756,-0.01001063548,649.5999756,-0.01133630238,649.5999756,-0.0112192696,649.5999756,-0.01191489492,649.5999756,-0.0108776791,649.5999756,-0.01100424211,649.5999756,-0.01195040438,649.5999756,-0.01189650875,
