Wavelength (nm),DOMBlank1,DOMSTD6,DOM11409,DOM11502,DOM11558,DOM11605,DOM11608,DOM11613,DOM11614,DOMBlank2,DOM11621,DOM11786,DOM11827,DOM11831,DOM11870,DOM12743,DOM12781,DOMBlank3
717.5999756,-0.006244814,-0.004280412,-0.006350592,-0.007848923,-0.009622369,-0.011519605,-0.011630205,-0.012062708,-0.012527074,-0.013669541,-0.014282559,-0.014259464,-0.012990541,-0.015345468,-0.013918702,-0.013987388,-0.015239759,-0.015352565
716.7999878,-0.005663263,-0.004129207,-0.007041573,-0.006953286,-0.009239685,-0.012025092,-0.011195305,-0.012171458,-0.012572844,-0.013520466,-0.013396442,-0.014717734,-0.013793337,-0.01465412,-0.01366327,-0.013575265,-0.014371472,-0.015308985
716,-0.005871961,-0.004345051,-0.006233383,-0.008150022,-0.009050802,-0.011790662,-0.011098523,-0.012448498,-0.012366286,-0.014148229,-0.013425155,-0.014760572,-0.013403119,-0.01523706,-0.013339562,-0.014454508,-0.015391143,-0.015320031
715.2000122,-0.005182902,-0.003597446,-0.005180037,-0.007132999,-0.007511132,-0.010830366,-0.010128247,-0.011418508,-0.011822403,-0.012599248,-0.012148955,-0.013595035,-0.013315613,-0.01410508,-0.012862695,-0.012993606,-0.014683851,-0.014161558
714.4000244,-0.006044668,-0.003546304,-0.005974614,-0.006692396,-0.00813107,-0.011290199,-0.011026502,-0.011450176,-0.011925522,-0.013011091,-0.012047602,-0.014541934,-0.014078868,-0.014563713,-0.013479012,-0.013461595,-0.014701369,-0.014147978
713.5999756,-0.00636947,-0.003575573,-0.006288904,-0.007095158,-0.008675277,-0.010822135,-0.011135815,-0.011913938,-0.01231385,-0.012564043,-0.012485775,-0.014083228,-0.013147985,-0.013779745,-0.013038473,-0.0133734,-0.01467289,-0.013895287
712.7999878,-0.00679776,-0.004243141,-0.006807852,-0.007557943,-0.009145051,-0.011732161,-0.012334282,-0.011718454,-0.013243207,-0.013755419,-0.013750354,-0.014496822,-0.01354591,-0.014641606,-0.013737162,-0.014111044,-0.01474576,-0.014935683
712,-0.005933555,-0.003388474,-0.006120685,-0.007269772,-0.008657363,-0.011063447,-0.011034326,-0.011357637,-0.012142813,-0.012515554,-0.013309035,-0.013870968,-0.013175408,-0.013918953,-0.013011694,-0.013496076,-0.014476792,-0.014119162
711.2000122,-0.005367388,-0.002775613,-0.006000706,-0.007140893,-0.007811398,-0.010343708,-0.010839001,-0.011839483,-0.011989991,-0.012364272,-0.012846963,-0.013920608,-0.013276047,-0.014669637,-0.013442271,-0.013984079,-0.01478264,-0.01379424
710.4000244,-0.005762899,-0.002773916,-0.00624558,-0.007346338,-0.008465434,-0.01053021,-0.010571189,-0.011423904,-0.011643562,-0.012805143,-0.013112823,-0.014009896,-0.013325504,-0.014298339,-0.013519463,-0.013350959,-0.014628942,-0.014389904
709.5999756,-0.005333126,-0.003173644,-0.005436672,-0.007251901,-0.007818313,-0.010501154,-0.010287894,-0.010678697,-0.011315824,-0.01251807,-0.012383142,-0.013846396,-0.013113878,-0.013551981,-0.012609256,-0.012585065,-0.013700644,-0.01361079
708.7999878,-0.004988408,-0.003704128,-0.00598503,-0.007428692,-0.008145856,-0.011183246,-0.01098814,-0.010515758,-0.011872581,-0.013314358,-0.012239363,-0.013916096,-0.013681781,-0.014078416,-0.012879835,-0.013849556,-0.014656523,-0.014128935
708,-0.005109279,-0.003757715,-0.00613365,-0.007780175,-0.008298208,-0.011707518,-0.01041104,-0.011173407,-0.012252752,-0.013366371,-0.013202931,-0.013976108,-0.013141706,-0.014325641,-0.012921095,-0.013893081,-0.014370521,-0.014427716
707.2000122,-0.00592135,-0.00394799,-0.006192247,-0.00783372,-0.008707146,-0.01124056,-0.010948361,-0.011691291,-0.012186611,-0.013599049,-0.012689412,-0.014137955,-0.013236427,-0.014701018,-0.013625491,-0.014315923,-0.014688056,-0.014720787
706.4000244,-0.006248489,-0.004046584,-0.006219501,-0.008019625,-0.008965104,-0.011064609,-0.010765472,-0.011941994,-0.012628717,-0.013219001,-0.013405678,-0.014126329,-0.014019671,-0.014551297,-0.013909327,-0.013950891,-0.014900567,-0.015325878
705.5999756,-0.005207405,-0.002679921,-0.005516425,-0.00697657,-0.007359572,-0.010208811,-0.010727896,-0.010164156,-0.011547889,-0.01213939,-0.01289255,-0.013506364,-0.013555746,-0.013960015,-0.012640283,-0.012710981,-0.014441539,-0.01401917
704.7999878,-0.004766278,-0.002385044,-0.005233187,-0.006090157,-0.007408435,-0.010164105,-0.009759524,-0.010242134,-0.010624391,-0.011980926,-0.011775899,-0.012676539,-0.012118345,-0.013158582,-0.011695222,-0.013168176,-0.013635977,-0.013369082
704,-0.005242957,-0.003094437,-0.006124717,-0.007727336,-0.007940993,-0.011141164,-0.010154294,-0.011006463,-0.011617352,-0.012317977,-0.012419569,-0.014205754,-0.01260659,-0.013551731,-0.012265938,-0.013283127,-0.015232411,-0.013680628
703.2000122,-0.004807549,-0.002956035,-0.005828748,-0.007027768,-0.007644937,-0.010627422,-0.009555725,-0.010958509,-0.011582118,-0.011780686,-0.011991451,-0.012942805,-0.013492613,-0.013732446,-0.012079375,-0.012755727,-0.014343022,-0.01391765
702.4000244,-0.00547609,-0.003258129,-0.00599703,-0.007152402,-0.007914914,-0.010940081,-0.010396382,-0.011212056,-0.012295129,-0.012299659,-0.012623287,-0.013703854,-0.01301903,-0.013625341,-0.012583758,-0.012867973,-0.014485655,-0.014219633
701.5999756,-0.006077752,-0.003477642,-0.006261757,-0.007133559,-0.008187569,-0.01102413,-0.011502665,-0.011552476,-0.012382991,-0.013396592,-0.013163554,-0.014410438,-0.013339713,-0.013877386,-0.013247977,-0.013805424,-0.014272891,-0.014372725
700.7999878,-0.006181325,-0.003095723,-0.005720595,-0.007271044,-0.008005242,-0.01062136,-0.011444579,-0.011869206,-0.012909989,-0.01321895,-0.01313623,-0.013965831,-0.012525715,-0.014024734,-0.012271374,-0.01325792,-0.014268832,-0.014500027
700,-0.005488206,-0.002778031,-0.005474454,-0.007031385,-0.008367026,-0.010674202,-0.010372674,-0.010765422,-0.011632777,-0.011883966,-0.0115985,-0.014050198,-0.013269971,-0.013728383,-0.012396676,-0.013091926,-0.014740005,-0.014113951
699.2000122,-0.005136806,-0.003284386,-0.00595,-0.007458056,-0.008676901,-0.010813147,-0.010297146,-0.011149742,-0.011843866,-0.013116038,-0.012253759,-0.01425751,-0.013203483,-0.014201295,-0.012166021,-0.0137492,-0.014207457,-0.014060272
698.4000244,-0.005012616,-0.003393765,-0.005944331,-0.007463553,-0.008097279,-0.010816277,-0.010857633,-0.010953208,-0.012062557,-0.012412526,-0.012226477,-0.01382754,-0.012324871,-0.014107836,-0.012482002,-0.01335879,-0.014446596,-0.013931689
697.5999756,-0.004896426,-0.003261829,-0.005348928,-0.007188813,-0.008199813,-0.00998453,-0.010064968,-0.010447937,-0.012217266,-0.012394262,-0.012422336,-0.013931488,-0.013223571,-0.013929483,-0.012762715,-0.013123774,-0.015076173,-0.013726979
696.7999878,-0.004940193,-0.001704349,-0.005206229,-0.005721259,-0.008057438,-0.009947897,-0.009094,-0.009781139,-0.011478161,-0.011136925,-0.011508161,-0.01272692,-0.01257058,-0.013053345,-0.012001927,-0.012776238,-0.013409393,-0.01316019
696,-0.007121693,-0.003336536,-0.006716561,-0.008416487,-0.007973017,-0.010826377,-0.011083382,-0.010733452,-0.011966622,-0.013101119,-0.013418127,-0.013787269,-0.013339613,-0.014133295,-0.013027621,-0.014056563,-0.013755369,-0.014501378
695.2000122,-0.006136407,-0.003001334,-0.006601132,-0.007893003,-0.008239945,-0.010710571,-0.010943616,-0.010648641,-0.012744214,-0.01287893,-0.013212623,-0.013699841,-0.01301501,-0.013519212,-0.012808561,-0.013553286,-0.014452155,-0.014784942
694.4000244,-0.005437593,-0.003119985,-0.00605493,-0.007470321,-0.008201641,-0.010592714,-0.010213968,-0.010221908,-0.01142113,-0.012382689,-0.0126697,-0.013149893,-0.013107951,-0.013618266,-0.012358737,-0.012725512,-0.013859785,-0.01395821
693.5999756,-0.005760396,-0.002739757,-0.006661552,-0.006983753,-0.008370377,-0.010219379,-0.010061175,-0.010920241,-0.012176896,-0.012243742,-0.012070211,-0.014022077,-0.012361656,-0.013197406,-0.011887341,-0.013495926,-0.013626645,-0.014179848
692.7999878,-0.005404205,-0.002786416,-0.006083521,-0.007308973,-0.007898341,-0.009759068,-0.010369388,-0.009901899,-0.01173206,-0.01265371,-0.012521641,-0.013451909,-0.012849578,-0.013060428,-0.012002329,-0.012801273,-0.013237281,-0.014068241
692,-0.00447343,-0.002555849,-0.005977779,-0.007161926,-0.007559215,-0.009808675,-0.010312313,-0.009861059,-0.011143788,-0.012389935,-0.012197131,-0.013183996,-0.012576415,-0.013101571,-0.012051529,-0.012989385,-0.013753413,-0.013676062
691.2000122,-0.00549204,-0.002248938,-0.006364163,-0.007667573,-0.008364994,-0.010413315,-0.010636415,-0.01071446,-0.012227031,-0.012281339,-0.01287325,-0.01386816,-0.012480494,-0.01393565,-0.012868727,-0.013696731,-0.01448831,-0.012914562
690.4000244,-0.005209759,-0.002573244,-0.00564456,-0.006875479,-0.007859956,-0.009287273,-0.010039522,-0.010528543,-0.011324348,-0.011831774,-0.012126904,-0.012835856,-0.012924312,-0.013900552,-0.012424651,-0.012898229,-0.013405929,-0.013710425
689.5999756,-0.004832125,-0.003206125,-0.006026084,-0.007306427,-0.008686645,-0.010199354,-0.010720775,-0.010361301,-0.01147317,-0.012562685,-0.012323613,-0.013104384,-0.013159788,-0.014240426,-0.012769753,-0.012791018,-0.013508572,-0.012992149
688.7999878,-0.004575234,-0.002763576,-0.005884883,-0.006028534,-0.00707132,-0.010540013,-0.01010417,-0.010206686,-0.011988732,-0.011457033,-0.011386535,-0.013018929,-0.012789057,-0.01312955,-0.012120913,-0.012730891,-0.01295396,-0.013051335
688,-0.005246384,-0.003193225,-0.00564134,-0.007153014,-0.007283416,-0.009738313,-0.009689914,-0.010451374,-0.01152016,-0.011440646,-0.01178774,-0.013548369,-0.012480745,-0.013818964,-0.012325022,-0.012715959,-0.013740271,-0.014067289
687.2000122,-0.004864328,-0.001474908,-0.004581023,-0.006195718,-0.006260175,-0.009350412,-0.009341038,-0.009819861,-0.010964566,-0.011411145,-0.011144696,-0.012457252,-0.011957154,-0.013365869,-0.012268153,-0.012577522,-0.013957608,-0.01347329
686.4000244,-0.004709179,-0.00254679,-0.005264849,-0.007697023,-0.007492966,-0.009033664,-0.010006487,-0.009790402,-0.01147332,-0.011905878,-0.011667402,-0.012848874,-0.012533763,-0.013181987,-0.012404928,-0.01296803,-0.014186062,-0.013297537
685.5999756,-0.004084948,-0.001384347,-0.005600302,-0.006431044,-0.007157088,-0.009440239,-0.009100134,-0.009296445,-0.010820115,-0.011917665,-0.011392284,-0.012402865,-0.011880339,-0.01306505,-0.011701975,-0.012137124,-0.013455774,-0.012933558
684.7999878,-0.005815007,-0.002405381,-0.006149372,-0.007720826,-0.008630871,-0.010237988,-0.010520659,-0.011267802,-0.012596834,-0.012746829,-0.012730439,-0.013241599,-0.012518673,-0.014593801,-0.013045959,-0.013710074,-0.01440548,-0.014740705
684,-0.004386362,-0.002122476,-0.004893048,-0.006091025,-0.007393014,-0.0096968,-0.0089259,-0.009663587,-0.011094838,-0.011228654,-0.011635801,-0.012185201,-0.012024336,-0.012751403,-0.011977451,-0.012237753,-0.013694272,-0.013208857
683.2000122,-0.005109791,-0.001844336,-0.005705113,-0.006231239,-0.006753721,-0.009879481,-0.009234718,-0.010043823,-0.011213468,-0.011563214,-0.011611758,-0.012713496,-0.012356574,-0.012512688,-0.011230117,-0.012668092,-0.012633344,-0.013374454
682.4000244,-0.006134263,-0.002787753,-0.006724207,-0.007170175,-0.007767309,-0.010391782,-0.010060871,-0.010460977,-0.012246359,-0.012414739,-0.012171055,-0.013612596,-0.013509777,-0.01306289,-0.012718925,-0.01335136,-0.014295435,-0.013679724
681.5999756,-0.005065223,-0.002164308,-0.005918796,-0.007484315,-0.007326587,-0.009069055,-0.010012356,-0.010416651,-0.011428493,-0.012141806,-0.011636254,-0.012827311,-0.012574906,-0.013061131,-0.011555249,-0.012267952,-0.013712231,-0.013645309
680.7999878,-0.004176179,-0.00223941,-0.005575411,-0.006884091,-0.007364815,-0.008682839,-0.009680598,-0.009306935,-0.011149187,-0.011262959,-0.011397983,-0.012420424,-0.011540477,-0.011911419,-0.011584286,-0.012331715,-0.013251693,-0.01341381
680,-0.004244935,-0.002564752,-0.005423584,-0.006405079,-0.006603427,-0.009950578,-0.009518702,-0.009230511,-0.010646519,-0.011858375,-0.01136969,-0.012701982,-0.011905526,-0.012774227,-0.011650669,-0.013405879,-0.013156071,-0.013256112
679.2000122,-0.004652891,-0.002679766,-0.005439638,-0.006578645,-0.006786853,-0.009715735,-0.009678219,-0.010016605,-0.011065113,-0.011031701,-0.01085324,-0.012822434,-0.011800538,-0.012677595,-0.011324247,-0.012893253,-0.013254304,-0.013016417
678.4000244,-0.005421232,-0.002894377,-0.005847904,-0.007053136,-0.00758618,-0.009319806,-0.010033048,-0.009334602,-0.011240661,-0.011549098,-0.011035284,-0.012508211,-0.012236444,-0.012610513,-0.012173522,-0.012386815,-0.013214983,-0.012777545
677.5999756,-0.004363861,-0.00189702,-0.00567287,-0.006540653,-0.006468739,-0.008688471,-0.008606813,-0.008908402,-0.010252045,-0.010797643,-0.010913224,-0.012003538,-0.0121702,-0.012184295,-0.011600769,-0.012118849,-0.012417506,-0.012624544
676.7999878,-0.004709383,-0.001756688,-0.005140797,-0.007097246,-0.006631012,-0.009388817,-0.009262339,-0.009388563,-0.010149236,-0.011346137,-0.010228178,-0.012328293,-0.012006258,-0.013062287,-0.012148149,-0.011724451,-0.013088008,-0.012525816
676,-0.004525744,-0.001891814,-0.004220787,-0.006908091,-0.006911505,-0.008792236,-0.0084501,-0.008809079,-0.010608477,-0.0103156,-0.010824508,-0.012048458,-0.011881548,-0.012351844,-0.011399194,-0.011618562,-0.012210974,-0.01239391
675.2000122,-0.005406046,-0.00247586,-0.005899236,-0.007258418,-0.007360183,-0.009839904,-0.010084292,-0.010040686,-0.011231327,-0.011179865,-0.011281926,-0.012261157,-0.01263787,-0.013098205,-0.013167824,-0.012848471,-0.013230301,-0.013682584
674.4000244,-0.004272209,-0.00200412,-0.005391524,-0.006194493,-0.006111496,-0.008128935,-0.00921997,-0.009511763,-0.010733351,-0.010768705,-0.010426052,-0.011976997,-0.011988631,-0.012211125,-0.011588872,-0.011916053,-0.01290441,-0.012661555
673.5999756,-0.004072947,-0.002257797,-0.006093016,-0.006503474,-0.006387836,-0.008662894,-0.009182309,-0.009544887,-0.010719865,-0.010746331,-0.010187167,-0.011742138,-0.01181404,-0.011558677,-0.010860967,-0.011454109,-0.012723601,-0.012345302
672.7999878,-0.004105925,-0.002060391,-0.005130513,-0.005743484,-0.006220981,-0.007907695,-0.008244365,-0.008702579,-0.01030382,-0.010069116,-0.009758917,-0.01154441,-0.011285911,-0.011629853,-0.01032465,-0.011000255,-0.012190487,-0.011385678
672,-0.004240372,-0.00206915,-0.005135169,-0.006732567,-0.006044873,-0.008657718,-0.008428166,-0.008831705,-0.01027045,-0.010734614,-0.010185548,-0.011195708,-0.011297564,-0.011554442,-0.011069655,-0.011930962,-0.012202115,-0.012158722
671.2000122,-0.003449548,-0.001318027,-0.004454572,-0.005355678,-0.005968282,-0.007475257,-0.008095957,-0.008290996,-0.010522277,-0.010245623,-0.009603431,-0.010812338,-0.010623886,-0.010940486,-0.010624897,-0.010718249,-0.011985005,-0.011706158
670.4000244,-0.004268108,-0.002448627,-0.005087994,-0.006155651,-0.006602254,-0.008702731,-0.008462337,-0.008700194,-0.009629863,-0.009746717,-0.009888742,-0.010754664,-0.011519454,-0.01134175,-0.010730219,-0.011029985,-0.012143417,-0.012244044
669.5999756,-0.002923844,-0.000192445,-0.004137976,-0.004840777,-0.005053044,-0.008075071,-0.007459583,-0.008103936,-0.009249213,-0.009246882,-0.008964293,-0.010389356,-0.010638435,-0.010958004,-0.01023546,-0.010551635,-0.011405851,-0.011508866
668.7999878,-0.004657142,-0.002166369,-0.00587523,-0.006934434,-0.006749593,-0.008305623,-0.009041524,-0.009544482,-0.010806935,-0.010944827,-0.011085654,-0.012022171,-0.011255644,-0.012158219,-0.012054047,-0.011765872,-0.012514599,-0.012953759
668,-0.003846192,-0.001905576,-0.004750762,-0.006588231,-0.005928448,-0.008055709,-0.008886896,-0.009216168,-0.009662928,-0.01063985,-0.010583114,-0.010940183,-0.011105235,-0.011605961,-0.01050934,-0.011360966,-0.011855805,-0.012481801
667.2000122,-0.004533737,-0.002588735,-0.005544385,-0.006578033,-0.006672922,-0.008836981,-0.009038836,-0.009981645,-0.010465777,-0.011156705,-0.010749463,-0.011642806,-0.011620679,-0.012334935,-0.01166962,-0.011823563,-0.012664571,-0.01292009
666.4000244,-0.004308965,-0.002053383,-0.005513869,-0.005604033,-0.005709763,-0.008990663,-0.008823588,-0.008899932,-0.010159908,-0.010415842,-0.010357661,-0.011490162,-0.011116084,-0.011758011,-0.010941799,-0.012082899,-0.01270535,-0.012688557
665.5999756,-0.004659191,-0.002496244,-0.005766067,-0.006628615,-0.006865593,-0.009397076,-0.009046746,-0.009422001,-0.010936447,-0.010868388,-0.010789513,-0.012229196,-0.011385123,-0.012040703,-0.01165203,-0.01188054,-0.012711987,-0.012885463
664.7999878,-0.004355764,-0.00184413,-0.005430946,-0.006108076,-0.006310846,-0.008963482,-0.008233799,-0.009432488,-0.009878671,-0.010530463,-0.009933729,-0.011640689,-0.010991472,-0.01190885,-0.010564824,-0.011402825,-0.01242948,-0.011929602
664,-0.00418105,-0.001674128,-0.004972081,-0.006178671,-0.005957609,-0.007728455,-0.00838028,-0.008815979,-0.009778305,-0.00958601,-0.009636649,-0.011113561,-0.010200719,-0.011002274,-0.010957347,-0.010762948,-0.01223423,-0.01189933
663.2000122,-0.003821406,-0.001328402,-0.004604434,-0.005289553,-0.005657131,-0.007659027,-0.008095907,-0.008739164,-0.009693711,-0.009853215,-0.008973015,-0.011074147,-0.009896384,-0.011338622,-0.010473864,-0.010870004,-0.01157007,-0.011801343
662.4000244,-0.004191766,-0.001722346,-0.005717274,-0.005992741,-0.006288853,-0.007952176,-0.008707603,-0.009149715,-0.010174423,-0.01041008,-0.009927859,-0.011608733,-0.011354056,-0.011968335,-0.010629746,-0.011666243,-0.01270354,-0.012235689
661.5999756,-0.003943937,-0.001529185,-0.005455589,-0.005217892,-0.005977064,-0.007788972,-0.008030807,-0.008980571,-0.010205675,-0.009983719,-0.009230714,-0.011122493,-0.010826377,-0.011299228,-0.010378033,-0.010754564,-0.011910311,-0.012152228
660.7999878,-0.004498998,-0.001558745,-0.004641469,-0.005888254,-0.006779819,-0.008400187,-0.008560978,-0.009149157,-0.010024194,-0.010305589,-0.009616394,-0.011448008,-0.011439637,-0.011800789,-0.011338219,-0.011037101,-0.012211327,-0.012626204
660,-0.004076691,-0.002297556,-0.004804425,-0.006247468,-0.006755811,-0.008018762,-0.008395058,-0.008861077,-0.009288084,-0.009671637,-0.009964695,-0.011537907,-0.011195607,-0.011352089,-0.011114015,-0.011692652,-0.012202719,-0.012039998
659.2000122,-0.003939935,-0.002291531,-0.004821066,-0.005655547,-0.006444154,-0.00842324,-0.008562145,-0.009055264,-0.009932362,-0.009795413,-0.009861008,-0.011182691,-0.010759766,-0.011719563,-0.010646165,-0.010963909,-0.012075749,-0.011703185
658.4000244,-0.003583891,-0.001572982,-0.004519493,-0.005357775,-0.00602496,-0.008217644,-0.008211091,-0.008725667,-0.008843322,-0.009151083,-0.009393326,-0.010868843,-0.010243196,-0.01106057,-0.010144836,-0.011223558,-0.011763251,-0.012364373
657.5999756,-0.004019963,-0.001451586,-0.005002124,-0.005095004,-0.005576638,-0.008199609,-0.008553059,-0.008583566,-0.009404776,-0.009512573,-0.008745303,-0.010622118,-0.011019638,-0.011211248,-0.010700671,-0.01015045,-0.011459656,-0.011854093
656.7999878,-0.003943732,-0.001673251,-0.004629893,-0.005172414,-0.005759067,-0.007456021,-0.008255185,-0.008426236,-0.009508926,-0.009100338,-0.009129488,-0.010429186,-0.010499789,-0.011146613,-0.010167847,-0.010519649,-0.011564172,-0.011092618
656,-0.004855318,-0.002501443,-0.005070647,-0.005797741,-0.00634151,-0.00859524,-0.009091364,-0.009892891,-0.010807591,-0.010295174,-0.010199354,-0.01206593,-0.010690872,-0.012271172,-0.011495909,-0.012059082,-0.012588334,-0.012081741
655.2000122,-0.004038993,-0.001884958,-0.004414344,-0.004804323,-0.005525983,-0.007313096,-0.007501718,-0.008781429,-0.009287273,-0.009442012,-0.009080716,-0.010708449,-0.009897699,-0.011035133,-0.009933779,-0.010503983,-0.011417348,-0.011187434
654.4000244,-0.003890629,-0.001147767,-0.003652638,-0.004739803,-0.005258609,-0.00773644,-0.006943147,-0.00840039,-0.008858033,-0.009324366,-0.008628638,-0.010461633,-0.010147871,-0.010209418,-0.009769294,-0.010334508,-0.010987181,-0.011276529
653.5999756,-0.004372882,-0.001555804,-0.00446518,-0.004744566,-0.005857762,-0.008789496,-0.008657718,-0.00862818,-0.009294672,-0.009275617,-0.009854278,-0.010801885,-0.010670363,-0.011717647,-0.010178165,-0.010904792,-0.011507354,-0.011633684
652.7999878,-0.003387806,-0.001362981,-0.004406708,-0.004959541,-0.00533691,-0.007657857,-0.007405025,-0.008055913,-0.008404452,-0.008548084,-0.008676698,-0.010271006,-0.009795667,-0.010931146,-0.009546609,-0.010232021,-0.010991572,-0.011001567
652,-0.004143822,-0.001883618,-0.003949221,-0.004711842,-0.005515453,-0.007782718,-0.007012944,-0.007594879,-0.009048064,-0.008963582,-0.008839771,-0.010187015,-0.010396332,-0.010945484,-0.00984461,-0.010329249,-0.011433838,-0.011166595
651.2000122,-0.004261956,-0.001891504,-0.0042901,-0.004846768,-0.00584678,-0.008050881,-0.007992636,-0.008379315,-0.009266191,-0.009127359,-0.009058002,-0.011528429,-0.010818499,-0.011661556,-0.009910198,-0.010314993,-0.011915146,-0.011464799
650.4000244,-0.00433644,-0.001723532,-0.004300609,-0.00541571,-0.006377734,-0.007765987,-0.008255795,-0.008600011,-0.009779975,-0.009848001,-0.009380052,-0.011420828,-0.010795623,-0.011543402,-0.010499486,-0.011131223,-0.012204229,-0.011992862
649.5999756,-0.004857775,-0.002588478,-0.005257279,-0.005723252,-0.006050131,-0.008272608,-0.008358545,-0.009239178,-0.009467796,-0.010125667,-0.010010635,-0.011336302,-0.01121927,-0.011914895,-0.010877679,-0.011004242,-0.011950404,-0.011896509
648.7999878,-0.004551668,-0.001364014,-0.004954525,-0.005048592,-0.005671082,-0.007688631,-0.008493663,-0.008795888,-0.00947428,-0.009809536,-0.009493174,-0.011212913,-0.010837638,-0.011210895,-0.010027938,-0.010453952,-0.011359402,-0.011682522
648,-0.003998213,-0.001354827,-0.004270005,-0.004276567,-0.00547154,-0.007166916,-0.008009765,-0.00802425,-0.008759156,-0.00945883,-0.008534835,-0.010734715,-0.0100118,-0.010507117,-0.009356694,-0.009617761,-0.010692741,-0.010861117
647.2000122,-0.004401634,-0.001054814,-0.004641878,-0.004615857,-0.005411926,-0.007493118,-0.0083653,-0.008085235,-0.00882648,-0.009124114,-0.008581434,-0.010877881,-0.010410232,-0.010563307,-0.009404827,-0.009928416,-0.011095949,-0.011168967
646.4000244,-0.004692124,-0.001722913,-0.004945925,-0.005217074,-0.006225268,-0.008568896,-0.008815218,-0.009422862,-0.009294419,-0.009527261,-0.009044921,-0.010939072,-0.010886313,-0.011181631,-0.01040083,-0.010987131,-0.011796658,-0.011978307
645.5999756,-0.004534146,-0.001956346,-0.004960821,-0.00547972,-0.005747827,-0.008100378,-0.008372054,-0.009474584,-0.009244449,-0.008715316,-0.008856968,-0.010562347,-0.011095848,-0.011198736,-0.010417257,-0.010616763,-0.011674761,-0.011651829
644.7999878,-0.004430743,-0.00199237,-0.005167963,-0.00481743,-0.005637609,-0.008170498,-0.007923404,-0.008461982,-0.00896196,-0.009163047,-0.008791525,-0.01062909,-0.010557295,-0.010742897,-0.010075085,-0.010507268,-0.011687662,-0.011877014
644,-0.00424878,-0.001746324,-0.004981601,-0.004750096,-0.005190319,-0.00800387,-0.007833923,-0.008570977,-0.008994415,-0.008499349,-0.0088697,-0.010884848,-0.00992209,-0.010663745,-0.010030518,-0.010163903,-0.011233497,-0.011407817
643.2000122,-0.005002226,-0.001910628,-0.00507341,-0.005445364,-0.004981856,-0.00780199,-0.008790917,-0.008532195,-0.00900258,-0.009347827,-0.008598692,-0.010444853,-0.010521721,-0.010867379,-0.009898357,-0.010734614,-0.011459757,-0.011590385
642.4000244,-0.004596801,-0.002053538,-0.004192382,-0.004890181,-0.005182032,-0.007620468,-0.008215409,-0.0088662,-0.009097245,-0.009236188,-0.008556257,-0.010821328,-0.010734917,-0.010692943,-0.010246432,-0.010407249,-0.011049265,-0.012032696
641.5999756,-0.004152745,-0.002022929,-0.004305171,-0.004538604,-0.00572315,-0.007972915,-0.008113184,-0.009123405,-0.00889354,-0.009591631,-0.008856309,-0.011052849,-0.009919863,-0.010644144,-0.010550271,-0.010972189,-0.011219774,-0.011990696
640.7999878,-0.004422287,-0.001843872,-0.00477954,-0.004777594,-0.006543611,-0.008464418,-0.008420854,-0.008880606,-0.008831452,-0.009358316,-0.008389015,-0.010548704,-0.009702926,-0.010693548,-0.009921888,-0.010873438,-0.010733755,-0.011537251
640,-0.003646478,-0.002093831,-0.004043404,-0.004445809,-0.005087738,-0.007694938,-0.007537387,-0.008142909,-0.008521027,-0.008898663,-0.008049916,-0.010628635,-0.009449914,-0.010451374,-0.009553142,-0.010528695,-0.010415943,-0.010897522
639.2000122,-0.003913718,-0.001329795,-0.004885215,-0.004439968,-0.005309857,-0.007822737,-0.007908712,-0.008399678,-0.008540571,-0.009017894,-0.008260112,-0.010706379,-0.010251792,-0.010825821,-0.009686674,-0.010730371,-0.010500446,-0.010873135
638.4000244,-0.00445821,-0.001388269,-0.004837552,-0.004828387,-0.005688098,-0.008211243,-0.008045799,-0.008764635,-0.008498333,-0.009671535,-0.008448831,-0.010523894,-0.010298259,-0.01067693,-0.010202338,-0.011413012,-0.010951087,-0.011290401
637.5999756,-0.003436347,-0.000577598,-0.004807446,-0.004237142,-0.005333944,-0.007844754,-0.008163029,-0.007905305,-0.007832245,-0.009066571,-0.008174969,-0.009918801,-0.009780278,-0.00995832,-0.009365663,-0.010057836,-0.010447331,-0.010847787
636.7999878,-0.004135566,-0.000782604,-0.004623899,-0.004642442,-0.005660708,-0.008390538,-0.008366569,-0.008277078,-0.008712474,-0.008805477,-0.008286018,-0.010511513,-0.010037094,-0.010091222,-0.009812724,-0.010156165,-0.010486145,-0.011157311
636,-0.003751248,-0.000525788,-0.003854659,-0.004522465,-0.005380582,-0.007351428,-0.00767861,-0.007727488,-0.008081933,-0.008670202,-0.007881411,-0.009657915,-0.009094153,-0.009309772,-0.009485778,-0.009792073,-0.010316813,-0.010679304
635.2000122,-0.004388617,-0.000977751,-0.004278874,-0.003928904,-0.005509984,-0.007544663,-0.007842364,-0.00786199,-0.008399933,-0.009045377,-0.007650837,-0.009845775,-0.00965751,-0.009970109,-0.009530148,-0.009876596,-0.010170579,-0.011056433
634.4000244,-0.003654435,-0.000691071,-0.003982824,-0.003452475,-0.004806422,-0.007413067,-0.007586485,-0.007327655,-0.007781497,-0.008987367,-0.006926231,-0.009567576,-0.009241409,-0.009731024,-0.009199543,-0.009722417,-0.009539164,-0.010345781
