Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.8412520885,900,-0.0008461123798,900,-0.0259439256,900,0.009496550076,900,0.002327393973,900,-0.01444704644,900,-0.006004842464,900,-0.004264314193,900,0.009590910748,900,-0.004111104179,900,-0.02167940699,900,-0.04128471389,900,-0.03292225301,900,-0.02099087276,900,-0.02072722837,900,-0.03663405776,900,-0.03088568151,900,-0.02720323578,900,-0.03702730313,900,-0.007090573665,900,-0.01198999118,900,-0.03865196556,900,-0.01635503024,900,-0.03651584312,900,-0.01895562559,900,0.007102657109,900,-0.03189472109,900,-0.0371652469,900,-0.007485485636,900,-0.00301048602,900,-0.01525825448,900,-0.02962865494,900,0.002099526348,900,-0.005215948448,900,-0.03213331103,900,0.001764186658,900,-0.003012850881,
899.2000122,0.8502259254,899.2000122,-0.002505303826,899.2000122,0.003195520258,899.2000122,0.00501423981,899.2000122,-0.02282308228,899.2000122,-0.01476537623,899.2000122,-0.007729217876,899.2000122,-0.005350206513,899.2000122,-0.01260231528,899.2000122,-0.01802109368,899.2000122,-0.01204357296,899.2000122,-0.01702043042,899.2000122,0.0004458298208,899.2000122,-0.02218698524,899.2000122,-0.02262021229,899.2000122,-0.01991258189,899.2000122,-0.02407951094,899.2000122,-0.04402983934,899.2000122,-0.05391034856,899.2000122,-0.02981851436,899.2000122,-0.0453202799,899.2000122,-0.01646604948,899.2000122,-0.03652931377,899.2000122,-0.02759374119,899.2000122,-0.0154670896,899.2000122,-0.008643050678,899.2000122,-0.02891154587,899.2000122,-0.007912473753,899.2000122,-0.04135499522,899.2000122,-0.03895290196,899.2000122,-0.01101236884,899.2000122,-0.02692645043,899.2000122,-0.009390184656,899.2000122,-0.01690740883,899.2000122,-0.007839414291,899.2000122,0.004891913384,899.2000122,-0.03091875836,
898.4000244,0.832046032,898.4000244,0.009268354625,898.4000244,0.01089229342,898.4000244,-0.001459583989,898.4000244,-0.0001405380608,898.4000244,-0.01574123651,898.4000244,-0.00786590483,898.4000244,0.01208133902,898.4000244,-0.04037927836,898.4000244,0.004757975228,898.4000244,0.002600795357,898.4000244,0.004735651892,898.4000244,-0.02509533241,898.4000244,-0.005215385929,898.4000244,-0.01616662368,898.4000244,-0.03526185453,898.4000244,0.01198114082,898.4000244,-0.004842722788,898.4000244,-0.005881614983,898.4000244,-0.01541537698,898.4000244,0.02782353386,898.4000244,-0.0120068118,898.4000244,-0.005212776829,898.4000244,0.01421546936,898.4000244,0.02070236392,898.4000244,-0.02342744544,898.4000244,-0.0191251412,898.4000244,0.01165111549,898.4000244,0.001331932028,898.4000244,0.01586918905,898.4000244,-0.02299438417,898.4000244,0.000208198966,898.4000244,-0.01728449389,898.4000244,-0.00172533677,898.4000244,0.01993535459,898.4000244,0.01095459517,898.4000244,0.01044892613,
897.5999756,0.8607555032,897.5999756,-0.01559037436,897.5999756,-0.01582441106,897.5999756,-0.01759264804,897.5999756,-0.01926328987,897.5999756,-0.04946151376,897.5999756,-0.02819174901,897.5999756,-0.02873718552,897.5999756,-0.03868729621,897.5999756,-0.02539892308,897.5999756,-0.02682332881,897.5999756,-0.0299765449,897.5999756,-0.03794766963,897.5999756,-0.004349305294,897.5999756,-0.02498566546,897.5999756,-0.01164885517,897.5999756,-0.02743799984,897.5999756,-0.02789059095,897.5999756,-0.03952498734,897.5999756,-0.02823473327,897.5999756,-0.02111462317,897.5999756,-0.02809902094,897.5999756,-0.01979348622,897.5999756,-0.03931171075,897.5999756,0.009018289857,897.5999756,-0.02086674422,897.5999756,-0.03046781756,897.5999756,-0.02827034146,897.5999756,-0.008748449385,897.5999756,-0.04750270024,897.5999756,-0.02553807013,897.5999756,-0.03808062524,897.5999756,-0.01778779179,897.5999756,-0.02543461695,897.5999756,-0.03556119278,897.5999756,-0.06141097844,897.5999756,-0.005737915635,
896.7999878,0.8596308231,896.7999878,-0.03013925441,896.7999878,-0.01585670747,896.7999878,-0.02947122231,896.7999878,-0.01418290474,896.7999878,-0.01069784258,896.7999878,-0.01906102896,896.7999878,-0.003213576274,896.7999878,-0.01747922972,896.7999878,-0.03199611977,896.7999878,-0.02091336995,896.7999878,-0.01323025022,896.7999878,-0.01268981397,896.7999878,-0.02892946824,896.7999878,-0.03236782923,896.7999878,-0.03995284066,896.7999878,-0.03186268359,896.7999878,-0.01595168561,896.7999878,-0.02971278876,896.7999878,-0.02105050907,896.7999878,-0.03253190219,896.7999878,-0.0352560319,896.7999878,-0.01448951103,896.7999878,-0.03649699315,896.7999878,-0.04688234255,896.7999878,-0.03602040932,896.7999878,-0.03557993844,896.7999878,-0.009962367825,896.7999878,-0.03901457042,896.7999878,-0.02827829681,896.7999878,-0.006200872827,896.7999878,-0.02941132896,896.7999878,-0.0222896412,896.7999878,-0.008431669325,896.7999878,-0.04189294577,896.7999878,-0.01953094453,896.7999878,-0.02338491566,
896,0.8571323156,896,-0.0159568768,896,-0.003185567679,896,-0.01189338602,896,-0.02274128795,896,0.006352154072,896,-0.02945032343,896,-0.01721160114,896,-0.02146328799,896,-0.02897891775,896,-0.01541148033,896,-0.02426143177,896,-0.02739955299,896,-0.02465503104,896,-0.0355116725,896,-0.0148286242,896,-0.02466657385,896,-0.02077510394,896,-0.01063646562,896,-0.03008969501,896,0.0004433162976,896,-0.01999659277,896,-0.01369848661,896,-0.03443636373,896,-0.023328593,896,-0.01495779306,896,-0.01308645029,896,-0.004273951985,896,-0.002949710004,896,-0.02391554415,896,-0.02910288237,896,-0.03829692677,896,-0.01336285751,896,-0.02019733191,896,-0.008721658029,896,-0.03237177059,896,-0.03689179197,
895.2000122,0.8556036353,895.2000122,0.01217213646,895.2000122,-0.01004918478,895.2000122,-0.02534173802,895.2000122,-0.009715683758,895.2000122,-0.02009852976,895.2000122,-0.01304992847,895.2000122,-0.001801751903,895.2000122,-0.02615563199,895.2000122,-0.03335579112,895.2000122,-0.01989324577,895.2000122,-0.02320905589,895.2000122,-0.002683933824,895.2000122,-0.04117628187,895.2000122,-0.009714418091,895.2000122,-0.03258089349,895.2000122,-0.008977934718,895.2000122,-0.03520118073,895.2000122,-0.0172619056,895.2000122,0.0008716522134,895.2000122,-0.02078556642,895.2000122,-0.01822860353,895.2000122,-0.0211469233,895.2000122,-0.03004810028,895.2000122,-0.02757867984,895.2000122,-0.02085993439,895.2000122,-0.02934078313,895.2000122,-0.0213977471,895.2000122,-0.0311712306,895.2000122,-0.0139168473,895.2000122,-0.0243580658,895.2000122,-0.02096635662,895.2000122,-0.01711186953,895.2000122,-0.01078946143,895.2000122,-0.02442355268,895.2000122,-0.03015813977,895.2000122,-0.005581442267,
894.4000244,0.8580116034,894.4000244,-0.01735349372,894.4000244,-0.006812846288,894.4000244,-0.02162350342,894.4000244,-0.0223279018,894.4000244,-0.02768181637,894.4000244,-0.01839155518,894.4000244,-0.0204905849,894.4000244,-0.03037658706,894.4000244,-0.0236976929,894.4000244,-0.03843157366,894.4000244,-0.03116067871,894.4000244,-0.05208484083,894.4000244,-0.01946981251,894.4000244,-0.0373971574,894.4000244,-0.03508787602,894.4000244,-0.01078996714,894.4000244,-0.02566721663,894.4000244,-0.01038288511,894.4000244,-0.02381489053,894.4000244,-0.01620398276,894.4000244,-0.03053118289,894.4000244,-0.02252309211,894.4000244,-0.02393568307,894.4000244,-0.03078479879,894.4000244,-0.02616026253,894.4000244,-0.0193422772,894.4000244,-0.01011504512,894.4000244,-0.01888058521,894.4000244,-0.01680910215,894.4000244,-0.01821068302,894.4000244,-0.01292099431,894.4000244,-0.02999133058,894.4000244,-0.02164906636,894.4000244,-0.0219439026,894.4000244,-0.03179878742,894.4000244,-0.005101911724,
893.5999756,0.8756073713,893.5999756,-0.03293473274,893.5999756,-0.02139074914,893.5999756,-0.03214513883,893.5999756,-0.03365390375,893.5999756,-0.03074331954,893.5999756,-0.0189499259,893.5999756,-0.02032496221,893.5999756,-0.02813551202,893.5999756,-0.04099711776,893.5999756,-0.03570351005,893.5999756,-0.04122605175,893.5999756,-0.03886050358,893.5999756,-0.02945443615,893.5999756,-0.05404591188,893.5999756,-0.03956407681,893.5999756,-0.05298492312,893.5999756,-0.04987849295,893.5999756,-0.04687397555,893.5999756,-0.03356861323,893.5999756,-0.0384314321,893.5999756,-0.04279598594,893.5999756,-0.04312467948,893.5999756,-0.04062678292,893.5999756,-0.03601397574,893.5999756,-0.03187028319,893.5999756,-0.05029991269,893.5999756,-0.05462061241,893.5999756,-0.04393556714,893.5999756,-0.04008022323,893.5999756,-0.04293182492,893.5999756,-0.03431721404,893.5999756,-0.03032913059,893.5999756,-0.04121884704,893.5999756,-0.04109716415,893.5999756,-0.05914003775,893.5999756,-0.06010691449,
