Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
892.7999878,0.7276203632,892.7999878,0.001977211796,892.7999878,0.001235377043,892.7999878,-0.01469666418,892.7999878,-0.008952424861,892.7999878,-0.009065658785,892.7999878,-5.244180647E-5,892.7999878,-0.007561707869,892.7999878,-0.0178716667,892.7999878,-0.01328297611,892.7999878,-0.01210021973,892.7999878,-0.01109569613,892.7999878,-0.01879908517,892.7999878,-0.02269151621,892.7999878,-0.01578172669,892.7999878,-0.01912271231,892.7999878,-0.02062321641,892.7999878,-0.01702441275,892.7999878,-0.01094164699,
892,0.7459649444,892,-0.0214899946,892,-0.006298701279,892,-0.009467086755,892,-0.01191338338,892,-0.03005510569,892,-0.02786621638,892,-0.04470384493,892,-0.0355918631,892,-0.02486550808,892,-0.03194729984,892,-0.02066917717,892,-0.0215482302,892,-0.02929122932,892,-0.04176153243,892,-0.02921446599,892,-0.02635071985,892,-0.03214879334,892,-0.03168579563,
891.2000122,0.7322356105,891.2000122,0.004760016687,891.2000122,0.01353795454,891.2000122,-0.009413641877,891.2000122,-0.01123561617,891.2000122,-0.007931283675,891.2000122,0.002912258497,891.2000122,-0.008525544778,891.2000122,-0.0009238704806,891.2000122,-0.01756803691,891.2000122,-0.0113190515,891.2000122,-0.005055244546,891.2000122,0.004254420754,891.2000122,-0.00184995553,891.2000122,-0.003672711086,891.2000122,-0.01534796692,891.2000122,-0.02654152922,891.2000122,-0.01943392307,891.2000122,-0.01291315537,
890.4000244,0.7445922494,890.4000244,-0.0009835358942,890.4000244,-0.005913893227,890.4000244,-0.01208738051,890.4000244,-0.009793743491,890.4000244,-0.0214933455,890.4000244,-0.02829862013,890.4000244,-0.01718995534,890.4000244,-0.01471993607,890.4000244,-0.02237555198,890.4000244,-0.01334613934,890.4000244,-0.0153206801,890.4000244,-0.01705184206,890.4000244,-0.01750374585,890.4000244,-0.0160097722,890.4000244,-0.01589084789,890.4000244,-0.01690208167,890.4000244,-0.02509005554,890.4000244,-0.03257224709,
889.5999756,0.7393421531,889.5999756,0.003892129753,889.5999756,-5.746304669E-5,889.5999756,-0.008884207346,889.5999756,-0.008529504761,889.5999756,-0.0109962672,889.5999756,-0.006135130767,889.5999756,-0.009297864512,889.5999756,-0.01374659128,889.5999756,-0.008634575643,889.5999756,-0.01561929286,889.5999756,0.0008159669815,889.5999756,-0.001603106619,889.5999756,-0.01122769527,889.5999756,-0.01568196714,889.5999756,-0.02431944385,889.5999756,-0.0125680659,889.5999756,-0.0114156846,889.5999756,-0.0145646641,
888.7999878,0.754285574,888.7999878,-0.01857041754,888.7999878,-0.02249045298,888.7999878,-0.02457357943,888.7999878,-0.01787792705,888.7999878,-0.01941268332,888.7999878,-0.01422985457,888.7999878,-0.02242314816,888.7999878,-0.03513357416,888.7999878,-0.02949231304,888.7999878,-0.01330732834,888.7999878,-0.01106329635,888.7999878,-0.02132376656,888.7999878,-0.03466457129,888.7999878,-0.0187197011,888.7999878,-0.01835498028,888.7999878,-0.02498239093,888.7999878,-0.03286062926,888.7999878,-0.03462642804,
888,0.7566603422,888,-0.01510212384,888,-0.01666194946,888,-0.009950426407,888,-0.02442702837,888,-0.02035821043,888,-0.02682060376,888,-0.03203243017,888,-0.03504451364,888,-0.02143150382,888,-0.01874548756,888,-0.01541567687,888,-0.01933623478,888,-0.03249520063,888,-0.03629798442,888,-0.03497540206,888,-0.01896994933,888,-0.02170147002,888,-0.03079102002,
887.2000122,0.7532400489,887.2000122,0.002935009776,887.2000122,0.009719147347,887.2000122,-0.01573489606,887.2000122,-0.02118646912,887.2000122,-0.02623147517,887.2000122,-0.01223035343,887.2000122,-0.009577654302,887.2000122,-0.01940396987,887.2000122,-0.000269027194,887.2000122,-0.01803852618,887.2000122,-0.01557783782,887.2000122,-0.01344693918,887.2000122,-0.0212787129,887.2000122,-0.02319128811,887.2000122,-0.01425550599,887.2000122,-0.0169717893,887.2000122,-0.0245701056,887.2000122,-0.02220641635,
886.4000244,0.7583113909,886.4000244,-0.01434347313,886.4000244,-0.005120945163,886.4000244,-0.01906132698,886.4000244,-0.01408107299,886.4000244,-0.01019894984,886.4000244,-0.01684411615,886.4000244,-0.01537010539,886.4000244,-0.02955079265,886.4000244,-0.02168177068,886.4000244,-0.02713879757,886.4000244,-0.01510787476,886.4000244,-0.01383095048,886.4000244,-0.01898169518,886.4000244,-0.02303204499,886.4000244,-0.02549462207,886.4000244,-0.01722329482,886.4000244,-0.02695063315,886.4000244,-0.02354334295,
885.5999756,0.7637681961,885.5999756,-0.01868260838,885.5999756,-0.01384679694,885.5999756,-0.01739274152,885.5999756,-0.02291547135,885.5999756,-0.02259013616,885.5999756,-0.02880206332,885.5999756,-0.02659013122,885.5999756,-0.02453938127,885.5999756,-0.02576724626,885.5999756,-0.01247797813,885.5999756,-0.01802844368,885.5999756,-0.02735220827,885.5999756,-0.04520449787,885.5999756,-0.03366166726,885.5999756,-0.03224407136,885.5999756,-0.02396395244,885.5999756,-0.02785781585,885.5999756,-0.02491302788,
884.7999878,0.7572150826,884.7999878,-0.00126702839,884.7999878,-0.005463564768,884.7999878,-0.01095618587,884.7999878,-0.01186799631,884.7999878,-0.001821085578,884.7999878,-0.01671540737,884.7999878,-0.01664291695,884.7999878,-0.02084083855,884.7999878,-0.01357767358,884.7999878,-0.01604449935,884.7999878,-0.006440685131,884.7999878,-0.02366391569,884.7999878,-0.02478644438,884.7999878,-0.02131523937,884.7999878,-0.02351087704,884.7999878,-0.02221841924,884.7999878,-0.02030717582,884.7999878,-0.02620379068,
884,0.7692498565,884,-0.02411394194,884,-0.01532702707,884,-0.01916179992,884,-0.01961616613,884,-0.02368588001,884,-0.02671920881,884,-0.02300386131,884,-0.02968319878,884,-0.02340419404,884,-0.01950386912,884,-0.03060129657,884,-0.02671244182,884,-0.03203598782,884,-0.0339866206,884,-0.02848358266,884,-0.02966762893,884,-0.03867308795,884,-0.02810363099,
883.2000122,0.7614015341,883.2000122,-0.001981753623,883.2000122,-0.008342445828,883.2000122,-0.009891828522,883.2000122,-0.0121891275,883.2000122,-0.01414401922,883.2000122,-0.01214326639,883.2000122,-0.02047468349,883.2000122,-0.01838728786,883.2000122,-0.01444684621,883.2000122,-0.02197678015,883.2000122,-0.01151839551,883.2000122,-0.02294149809,883.2000122,-0.02908375673,883.2000122,-0.02035356686,883.2000122,-0.01800639182,883.2000122,-0.02653490566,883.2000122,-0.0203952603,883.2000122,-0.03532046825,
882.4000244,0.7682806253,882.4000244,-0.009420633316,882.4000244,-0.00590235088,882.4000244,-0.0203861706,882.4000244,-0.01464536041,882.4000244,-0.0148317758,882.4000244,-0.0227758754,882.4000244,-0.0269065965,882.4000244,-0.01943540759,882.4000244,-0.02573479898,882.4000244,-0.02400422283,882.4000244,-0.0179489702,882.4000244,-0.01931548677,882.4000244,-0.03161301836,882.4000244,-0.02484756522,882.4000244,-0.02687851898,882.4000244,-0.02674866095,882.4000244,-0.02138409577,882.4000244,-0.0252525527,
881.5999756,0.7716239691,881.5999756,-0.01029972453,881.5999756,-0.01607134193,881.5999756,-0.02182831615,881.5999756,-0.01659577899,881.5999756,-0.0277353432,881.5999756,-0.02421202883,881.5999756,-0.0278766565,881.5999756,-0.03063444234,881.5999756,-0.03541734815,881.5999756,-0.03292537481,881.5999756,-0.02521879785,881.5999756,-0.02407662012,881.5999756,-0.03199106827,881.5999756,-0.02543075942,881.5999756,-0.02970858291,881.5999756,-0.0301404614,881.5999756,-0.0315967463,881.5999756,-0.02437314205,
880.7999878,0.766100049,880.7999878,-0.01012905594,880.7999878,-0.009942078032,880.7999878,-0.007332134992,880.7999878,-0.003663829993,880.7999878,-0.0131848501,880.7999878,-0.01607698016,880.7999878,-0.015459246,880.7999878,-0.01972022094,880.7999878,-0.02169964835,880.7999878,-0.02687812969,880.7999878,-0.02017909475,880.7999878,-0.02158212475,880.7999878,-0.0273421444,880.7999878,-0.03494239599,880.7999878,-0.02427807637,880.7999878,-0.02218457498,880.7999878,-0.01697811298,880.7999878,-0.02084212005,
880,0.7729067802,880,-0.01317500602,880,-0.0188267976,880,-0.0126810642,880,-0.01763062924,880,-0.02340115234,880,-0.02142287977,880,-0.01965624839,880,-0.02157808468,880,-0.03256720677,880,-0.0236982815,880,-0.02500120923,880,-0.02705922164,880,-0.03118727729,880,-0.02819213644,880,-0.03496059403,880,-0.02747012302,880,-0.03082347661,880,-0.03574814275,
879.2000122,0.7703310251,879.2000122,-0.006563754287,879.2000122,-0.01063328329,879.2000122,-0.01846891455,879.2000122,-0.02045146935,879.2000122,-0.01569744572,879.2000122,-0.0228445977,879.2000122,-0.0309604127,879.2000122,-0.01647362672,879.2000122,-0.02753441595,879.2000122,-0.02088524774,879.2000122,-0.02238991112,879.2000122,-0.02426294982,879.2000122,-0.02586998418,879.2000122,-0.02611673251,879.2000122,-0.0246428512,879.2000122,-0.02628932148,879.2000122,-0.02597177215,879.2000122,-0.034269467,
878.4000244,0.774318397,878.4000244,-0.01104759984,878.4000244,-0.01703949645,878.4000244,-0.02547328733,878.4000244,-0.01918919384,878.4000244,-0.01914768107,878.4000244,-0.02181743458,878.4000244,-0.02505174279,878.4000244,-0.02862702869,878.4000244,-0.03196274117,878.4000244,-0.02692250907,878.4000244,-0.02989951894,878.4000244,-0.02662777342,878.4000244,-0.02895242535,878.4000244,-0.02853133902,878.4000244,-0.02975949086,878.4000244,-0.03007906675,878.4000244,-0.02362371236,878.4000244,-0.02938239649,
877.5999756,0.7777229548,877.5999756,-0.01558782719,877.5999756,-0.01643634215,877.5999756,-0.02505135164,877.5999756,-0.01990308799,877.5999756,-0.0227193255,877.5999756,-0.0311418362,877.5999756,-0.02979535982,877.5999756,-0.02409856208,877.5999756,-0.03275506571,877.5999756,-0.02607919276,877.5999756,-0.03302955255,877.5999756,-0.02336480096,877.5999756,-0.03405301645,877.5999756,-0.03518838808,877.5999756,-0.03080809303,877.5999756,-0.0420108363,877.5999756,-0.03403655067,877.5999756,-0.03189356998,
876.7999878,0.7752146721,876.7999878,-0.01133282203,876.7999878,-0.008945680223,876.7999878,-0.0210796576,876.7999878,-0.02009675093,876.7999878,-0.02273283713,876.7999878,-0.02513838187,876.7999878,-0.02406275831,876.7999878,-0.02591710165,876.7999878,-0.02423626557,876.7999878,-0.0309804678,876.7999878,-0.02789874747,876.7999878,-0.02553040534,876.7999878,-0.03658737615,876.7999878,-0.03523483872,876.7999878,-0.0299411267,876.7999878,-0.02783785947,876.7999878,-0.03051342443,876.7999878,-0.03147123009,
876,0.7664936185,876,-0.0009196858737,876,-0.005899695214,876,-0.01262318622,876,-0.01578237675,876,-0.009457360953,876,-0.02049112879,876,-0.01663061045,876,-0.02141701616,876,-0.02132637985,876,-0.01899120957,876,-0.01832008921,876,-0.01643479615,876,-0.02430984937,876,-0.01797758229,876,-0.01795224845,876,-0.0194264967,876,-0.02113740519,876,-0.02295058407,
875.2000122,0.7722648382,875.2000122,0.0002213037515,875.2000122,-0.01482567191,875.2000122,-0.006538000889,875.2000122,-0.01672950573,875.2000122,-0.02361998521,875.2000122,-0.01884930581,875.2000122,-0.02416776307,875.2000122,-0.01917334273,875.2000122,-0.02395777963,875.2000122,-0.02614237368,875.2000122,-0.02298034169,875.2000122,-0.03187658638,875.2000122,-0.02651805431,875.2000122,-0.0265221931,875.2000122,-0.02347786911,875.2000122,-0.02212721109,875.2000122,-0.0302853398,875.2000122,-0.02882284857,
874.4000244,0.7722711563,874.4000244,-0.0100114448,874.4000244,-0.009765041992,874.4000244,-0.01596670784,874.4000244,-0.0200753957,874.4000244,-0.02228388563,874.4000244,-0.02217375301,874.4000244,-0.01769032888,874.4000244,-0.02674481459,874.4000244,-0.02168078534,874.4000244,-0.02317730151,874.4000244,-0.02452729456,874.4000244,-0.02546733059,874.4000244,-0.02216322534,874.4000244,-0.02832073905,874.4000244,-0.03005206212,874.4000244,-0.02991638519,874.4000244,-0.02611522004,874.4000244,-0.02883820608,
873.5999756,0.7749114037,873.5999756,-0.01209251583,873.5999756,-0.00728438329,873.5999756,-0.01316712052,873.5999756,-0.01853966154,873.5999756,-0.02028538659,873.5999756,-0.02612170391,873.5999756,-0.02190545946,873.5999756,-0.0234366674,873.5999756,-0.03098389134,873.5999756,-0.03091287613,873.5999756,-0.02454588749,873.5999756,-0.02257082053,873.5999756,-0.02789020166,873.5999756,-0.03055661358,873.5999756,-0.02442306466,873.5999756,-0.02607148886,873.5999756,-0.0280548092,873.5999756,-0.02976060286,
872.7999878,0.7726254463,872.7999878,-0.008577575907,872.7999878,-0.01235194411,872.7999878,-0.0150168119,872.7999878,-0.01049852557,872.7999878,-0.0187217854,872.7999878,-0.0275263004,872.7999878,-0.02016288415,872.7999878,-0.0216565039,872.7999878,-0.02299664356,872.7999878,-0.02750593983,872.7999878,-0.02231368981,872.7999878,-0.02694070712,872.7999878,-0.02094238065,872.7999878,-0.02777031064,872.7999878,-0.02819310687,872.7999878,-0.02240018733,872.7999878,-0.02443050221,872.7999878,-0.02706024423,
872,0.7706646919,872,-0.003075828543,872,-0.006710493937,872,-0.01568436436,872,-0.01613320224,872,-0.01666857675,872,-0.02099856921,872,-0.0263200216,872,-0.01527934708,872,-0.02370078303,872,-0.0173634924,872,-0.02033815347,872,-0.0228505414,872,-0.02323055081,872,-0.02668800205,872,-0.02645604685,872,-0.0257248953,872,-0.02441004477,872,-0.02634706534,
871.2000122,0.7720085382,871.2000122,-0.003296409501,871.2000122,-0.01196914073,871.2000122,-0.01477388293,871.2000122,-0.01522586308,871.2000122,-0.02051241323,871.2000122,-0.01928686351,871.2000122,-0.02485436015,871.2000122,-0.0230352357,871.2000122,-0.0210292004,871.2000122,-0.02662295289,871.2000122,-0.02317018434,871.2000122,-0.02239143476,871.2000122,-0.02879213169,871.2000122,-0.0296006538,871.2000122,-0.02554368414,871.2000122,-0.02616196871,871.2000122,-0.02601678111,871.2000122,-0.02570976876,
870.4000244,0.7722763419,870.4000244,-0.004998387769,870.4000244,-0.01370601077,870.4000244,-0.009445810691,870.4000244,-0.01835378818,870.4000244,-0.01847764663,870.4000244,-0.01471403055,870.4000244,-0.01899185404,870.4000244,-0.02620661817,870.4000244,-0.02935278229,870.4000244,-0.03052153252,870.4000244,-0.02332177199,870.4000244,-0.02019609511,870.4000244,-0.02599108405,870.4000244,-0.02084266394,870.4000244,-0.02529177442,870.4000244,-0.02907281369,870.4000244,-0.03015678748,870.4000244,-0.0252112262,
869.5999756,0.7750504613,869.5999756,-0.008040920831,869.5999756,-0.01580638997,869.5999756,-0.01457392611,869.5999756,-0.0189301502,869.5999756,-0.02670465223,869.5999756,-0.02091711946,869.5999756,-0.0248805657,869.5999756,-0.02985167131,869.5999756,-0.02657625265,869.5999756,-0.02322323807,869.5999756,-0.02177538536,869.5999756,-0.02976964228,869.5999756,-0.02929795533,869.5999756,-0.0331675224,869.5999756,-0.03007476777,869.5999756,-0.02962812223,869.5999756,-0.02716360055,869.5999756,-0.02847791091,
868.7999878,0.7766737342,868.7999878,-0.01060165651,868.7999878,-0.01230131928,868.7999878,-0.01827040315,868.7999878,-0.01783450134,868.7999878,-0.02064133435,868.7999878,-0.02479177527,868.7999878,-0.02371078171,868.7999878,-0.02613925375,868.7999878,-0.02726605907,868.7999878,-0.02771227248,868.7999878,-0.02889909782,868.7999878,-0.03076020069,868.7999878,-0.03346983716,868.7999878,-0.03160892799,868.7999878,-0.03105431609,868.7999878,-0.03092709929,868.7999878,-0.03241155669,868.7999878,-0.02876131609,
868,0.7758315206,868,-0.009489475749,868,-0.007630744018,868,-0.01673981734,868,-0.02473416738,868,-0.02167645097,868,-0.02407823689,868,-0.02250131592,868,-0.0253358297,868,-0.02446754836,868,-0.02852644213,868,-0.0269694645,868,-0.03073613159,868,-0.03172511607,868,-0.03175663576,868,-0.02991938032,868,-0.0302944649,868,-0.03043316118,868,-0.0284924563,
867.2000122,0.775690794,867.2000122,-0.01036994439,867.2000122,-0.01506797131,867.2000122,-0.01805729978,867.2000122,-0.016921103,867.2000122,-0.02170112543,867.2000122,-0.02293152921,867.2000122,-0.02373646945,867.2000122,-0.0239529293,867.2000122,-0.02747770585,867.2000122,-0.02890776843,867.2000122,-0.0276907552,867.2000122,-0.02294704877,867.2000122,-0.02918948978,867.2000122,-0.03019687347,867.2000122,-0.03110347502,867.2000122,-0.02525968477,867.2000122,-0.02608948015,867.2000122,-0.03190848231,
866.4000244,0.7717213035,866.4000244,-0.003781529609,866.4000244,-0.009574412368,866.4000244,-0.01460511424,866.4000244,-0.01558283251,866.4000244,-0.0169038251,866.4000244,-0.01970884204,866.4000244,-0.02206068859,866.4000244,-0.02396997809,866.4000244,-0.02439727075,866.4000244,-0.02219913714,866.4000244,-0.02136871777,866.4000244,-0.02042435296,866.4000244,-0.02591929585,866.4000244,-0.02736980468,866.4000244,-0.02638092637,866.4000244,-0.02607607096,866.4000244,-0.02725813352,866.4000244,-0.02811954729,
865.5999756,0.7751961946,865.5999756,-0.01171044167,865.5999756,-0.01636076346,865.5999756,-0.02030648477,865.5999756,-0.02178680897,865.5999756,-0.02250293829,865.5999756,-0.02623439953,865.5999756,-0.02817015722,865.5999756,-0.02883064933,865.5999756,-0.03056761622,865.5999756,-0.02782537974,865.5999756,-0.02828722075,865.5999756,-0.02531263046,865.5999756,-0.03013142943,865.5999756,-0.03113186173,865.5999756,-0.03160064667,865.5999756,-0.0276168678,865.5999756,-0.02895203792,865.5999756,-0.03508902341,
864.7999878,0.7795598507,864.7999878,-0.00990807265,864.7999878,-0.01968257129,864.7999878,-0.02616645396,864.7999878,-0.02436021902,864.7999878,-0.0248705931,864.7999878,-0.02841904387,864.7999878,-0.02994117513,864.7999878,-0.02793525532,864.7999878,-0.02934741229,864.7999878,-0.03422702849,864.7999878,-0.03134322166,864.7999878,-0.03500864655,864.7999878,-0.03592195362,864.7999878,-0.03431697562,864.7999878,-0.03513911366,864.7999878,-0.03532777354,864.7999878,-0.03376969323,864.7999878,-0.03419540077,
864,0.7705189586,864,-0.005142280832,864,-0.008443855681,864,-0.01404703967,864,-0.01489721518,864,-0.01585236378,864,-0.01961087063,864,-0.01622547768,864,-0.02395111509,864,-0.02120328136,864,-0.02320596389,864,-0.02784815431,864,-0.02328953519,864,-0.02440128475,864,-0.02391975932,864,-0.027631782,864,-0.02326598205,864,-0.02350862138,864,-0.02433104627,
863.2000122,0.774988234,863.2000122,-0.008292112499,863.2000122,-0.01235194411,863.2000122,-0.01895126514,863.2000122,-0.02028943971,863.2000122,-0.02119943686,863.2000122,-0.02384968661,863.2000122,-0.02703932673,863.2000122,-0.02670114674,863.2000122,-0.02770566568,863.2000122,-0.02646179497,863.2000122,-0.02961685508,863.2000122,-0.02610917576,863.2000122,-0.02982450835,863.2000122,-0.02731117792,863.2000122,-0.03170702234,863.2000122,-0.02707546949,863.2000122,-0.02951291949,863.2000122,-0.02932878211,
862.4000244,0.7731099725,862.4000244,-0.009973702021,862.4000244,-0.01263907738,862.4000244,-0.01817682199,862.4000244,-0.01992489584,862.4000244,-0.01735856757,862.4000244,-0.02292607911,862.4000244,-0.02506185882,862.4000244,-0.02161970921,862.4000244,-0.02653169073,862.4000244,-0.02463928051,862.4000244,-0.02876649983,862.4000244,-0.02639612742,862.4000244,-0.02770056576,862.4000244,-0.03045589477,862.4000244,-0.03073019907,862.4000244,-0.02867859602,862.4000244,-0.03232967108,862.4000244,-0.02865649574,
861.5999756,0.7732310295,861.5999756,-0.009613912553,861.5999756,-0.01021629479,861.5999756,-0.01345983893,861.5999756,-0.01996999234,861.5999756,-0.01712874323,861.5999756,-0.02358419076,861.5999756,-0.02729980089,861.5999756,-0.02461095527,861.5999756,-0.02409229428,861.5999756,-0.02589252032,861.5999756,-0.02882871032,861.5999756,-0.02535258047,861.5999756,-0.03034467623,861.5999756,-0.03212634102,861.5999756,-0.02772757225,861.5999756,-0.0282041207,861.5999756,-0.03337918967,861.5999756,-0.03260721266,
860.7999878,0.775146842,860.7999878,-0.008097329177,860.7999878,-0.01361254603,860.7999878,-0.01912940107,860.7999878,-0.0183196906,860.7999878,-0.02612774819,860.7999878,-0.02386081032,860.7999878,-0.02778706513,860.7999878,-0.02619141154,860.7999878,-0.0269517526,860.7999878,-0.02817840688,860.7999878,-0.02997659333,860.7999878,-0.02972545661,860.7999878,-0.03179258108,860.7999878,-0.03127106279,860.7999878,-0.02891043201,860.7999878,-0.0307733193,860.7999878,-0.0337103419,860.7999878,-0.03157802299,
860,0.7700374126,860,-0.002384683117,860,-0.006608831696,860,-0.01593616605,860,-0.01456876937,860,-0.01484628581,860,-0.02170122415,860,-0.02503282949,860,-0.02269746177,860,-0.0220419392,860,-0.02594602294,860,-0.0238373857,860,-0.02531878464,860,-0.02533402294,860,-0.0248392038,860,-0.02367749624,860,-0.02593822032,860,-0.02607031912,860,-0.02898889408,
859.2000122,0.774864018,859.2000122,-0.01257711928,859.2000122,-0.01528469566,859.2000122,-0.01695147529,859.2000122,-0.01931553707,859.2000122,-0.02160394751,859.2000122,-0.02533055469,859.2000122,-0.02825064585,859.2000122,-0.02642121725,859.2000122,-0.02793884836,859.2000122,-0.02981527522,859.2000122,-0.0277230069,859.2000122,-0.02880104631,859.2000122,-0.030046748,859.2000122,-0.03223013133,859.2000122,-0.03040569648,859.2000122,-0.02914955281,859.2000122,-0.03150734305,859.2000122,-0.03230492026,
