191011_11502_EX_200.00,,191011_11502_EX_205.00,,191011_11502_EX_210.00,,191011_11502_EX_215.00,,191011_11502_EX_220.00,,191011_11502_EX_225.00,,191011_11502_EX_230.00,,191011_11502_EX_235.00,,191011_11502_EX_240.00,,191011_11502_EX_245.00,,191011_11502_EX_250.00,,191011_11502_EX_255.00,,191011_11502_EX_260.00,,191011_11502_EX_265.00,,191011_11502_EX_270.00,,191011_11502_EX_275.00,,191011_11502_EX_280.00,,191011_11502_EX_285.00,,191011_11502_EX_290.00,,191011_11502_EX_295.00,,191011_11502_EX_300.00,,191011_11502_EX_305.00,,191011_11502_EX_310.00,,191011_11502_EX_315.00,,191011_11502_EX_320.00,,191011_11502_EX_325.00,,191011_11502_EX_330.00,,191011_11502_EX_335.00,,191011_11502_EX_340.00,,191011_11502_EX_345.00,,191011_11502_EX_350.00,,191011_11502_EX_355.00,,191011_11502_EX_360.00,,191011_11502_EX_365.00,,191011_11502_EX_370.00,,191011_11502_EX_375.00,,191011_11502_EX_380.00,,191011_11502_EX_385.00,,191011_11502_EX_390.00,,191011_11502_EX_395.00,,191011_11502_EX_400.00,,191011_11502_EX_405.00,,191011_11502_EX_410.00,,191011_11502_EX_415.00,,191011_11502_EX_420.00,,191011_11502_EX_425.00,,191011_11502_EX_430.00,,191011_11502_EX_435.00,,191011_11502_EX_440.00,,191011_11502_EX_445.00,,191011_11502_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
210,-2.515849113,210,-2.864770889,210,8.137342453,210,-3.255794525,210,-4.780475616,210,-4.887652397,210,-4.919384956,210,-5.165827274,210,-5.017084599,210,-4.771145821,210,-4.957705021,210,-4.829480648,210,-5.132913113,210,-5.058680534,210,-5.165625095,210,-5.075316429,210,-4.916739941,210,-5.097130299,210,-5.085315228,210,-5.090716362,210,-5.208334446,210,-4.971407413,210,-5.088024139,210,-5.118826866,210,-5.191434383,210,-5.060878277,210,-4.977005005,210,-5.144322395,210,-4.912269592,210,-5.105716228,210,-5.234363079,210,-5.065635204,210,-5.095834255,210,-5.325831413,210,-4.995192528,210,-5.213182449,210,-5.017768383,210,-5.0386796,210,-5.158628941,210,-5.168719769,210,-5.033165455,210,-5.212105751,210,-5.155521393,210,-5.159263134,210,-5.15965414,210,-5.168832302,210,-5.13695097,210,-5.176458836,210,-5.146805286,210,-5.140050888,210,-5.253314018,
212.0299988,4.092384815,212.0299988,-0.7251548767,212.0299988,3.349733829,212.0299988,6.383804798,212.0299988,-3.718482971,212.0299988,-4.566922188,212.0299988,-5.120262623,212.0299988,-5.038719654,212.0299988,-5.08795929,212.0299988,-4.946959496,212.0299988,-5.098511219,212.0299988,-4.928731918,212.0299988,-4.954998016,212.0299988,-5.26167202,212.0299988,-5.033816338,212.0299988,-5.042210579,212.0299988,-5.27833128,212.0299988,-5.176249981,212.0299988,-5.06165266,212.0299988,-5.152836323,212.0299988,-5.058056831,212.0299988,-5.091888905,212.0299988,-5.112082005,212.0299988,-5.022239685,212.0299988,-4.889741898,212.0299988,-5.150072575,212.0299988,-5.208015442,212.0299988,-5.127990723,212.0299988,-5.019231319,212.0299988,-4.982448101,212.0299988,-5.134665966,212.0299988,-4.96798563,212.0299988,-5.019351006,212.0299988,-5.134002209,212.0299988,-5.117979527,212.0299988,-5.267157555,212.0299988,-5.110211372,212.0299988,-5.162389755,212.0299988,-5.073996544,212.0299988,-5.099826336,212.0299988,-5.22335434,212.0299988,-5.184212685,212.0299988,-5.148270607,212.0299988,-5.260647774,212.0299988,-5.222342968,212.0299988,-5.202867508,212.0299988,-5.176272869,212.0299988,-5.15206337,212.0299988,-5.182311058,212.0299988,-5.208939552,212.0299988,-5.196280479,
214.0599976,2.078889847,214.0599976,-6.163723946,214.0599976,-0.2990665436,214.0599976,14.45353508,214.0599976,-0.9093523026,214.0599976,-4.986526966,214.0599976,-4.939427376,214.0599976,-4.993026733,214.0599976,-4.844996929,214.0599976,-4.925309181,214.0599976,-5.098698616,214.0599976,-5.143893242,214.0599976,-5.11689043,214.0599976,-5.202851295,214.0599976,-5.022062302,214.0599976,-5.120859623,214.0599976,-5.105738163,214.0599976,-5.024401665,214.0599976,-5.120961189,214.0599976,-4.959481716,214.0599976,-5.157725334,214.0599976,-5.136908531,214.0599976,-5.088960648,214.0599976,-5.216472149,214.0599976,-5.206998825,214.0599976,-4.979743481,214.0599976,-5.009829521,214.0599976,-5.098005772,214.0599976,-5.112398148,214.0599976,-4.965317726,214.0599976,-5.10519886,214.0599976,-5.096224785,214.0599976,-5.059634209,214.0599976,-5.025970459,214.0599976,-5.041069984,214.0599976,-5.150257111,214.0599976,-5.151818275,214.0599976,-5.154931068,214.0599976,-5.123962402,214.0599976,-5.105227947,214.0599976,-5.04688406,214.0599976,-5.220201015,214.0599976,-5.041742325,214.0599976,-5.267808914,214.0599976,-5.203213215,214.0599976,-5.172808647,214.0599976,-5.221382618,214.0599976,-5.142463684,214.0599976,-5.204720974,214.0599976,-5.107004642,214.0599976,-5.205546379,
215.9299927,11.04672623,215.9299927,-2.480182886,215.9299927,-2.616603374,215.9299927,41.47371674,215.9299927,5.714142323,215.9299927,-4.372936249,215.9299927,-4.690710068,215.9299927,-5.191434383,215.9299927,-4.990553856,215.9299927,-4.990804195,215.9299927,-4.795451164,215.9299927,-4.944253922,215.9299927,-5.031389713,215.9299927,-4.75877285,215.9299927,-4.952817917,215.9299927,-4.90991497,215.9299927,-4.94828701,215.9299927,-5.136494637,215.9299927,-5.167255402,215.9299927,-4.864639282,215.9299927,-5.067448139,215.9299927,-5.138757229,215.9299927,-5.006585598,215.9299927,-4.924935818,215.9299927,-5.098720074,215.9299927,-4.969898224,215.9299927,-4.919551849,215.9299927,-5.129245281,215.9299927,-5.175758362,215.9299927,-5.081669331,215.9299927,-5.092416286,215.9299927,-5.071787357,215.9299927,-5.016492367,215.9299927,-5.112905025,215.9299927,-5.179107189,215.9299927,-5.169848919,215.9299927,-5.181526661,215.9299927,-5.200596333,215.9299927,-5.158385754,215.9299927,-5.198842049,215.9299927,-5.159588814,215.9299927,-5.096895218,215.9299927,-5.205335617,215.9299927,-5.129267216,215.9299927,-5.179803371,215.9299927,-5.165850639,215.9299927,-5.201199055,215.9299927,-5.181743145,215.9299927,-5.182643414,215.9299927,-5.187044144,215.9299927,-5.205645561,
217.9600067,6.872909069,217.9600067,-3.84855175,217.9600067,1.029914379,217.9600067,18.83395195,217.9600067,36.11852646,217.9600067,-3.693423271,217.9600067,-5.030711651,217.9600067,-5.044888973,217.9600067,-5.24107933,217.9600067,-4.798634529,217.9600067,-4.859718323,217.9600067,-4.92577219,217.9600067,-4.92397213,217.9600067,-4.979215145,217.9600067,-5.039113998,217.9600067,-5.071323395,217.9600067,-5.142599106,217.9600067,-5.105392456,217.9600067,-5.191434383,217.9600067,-5.004705429,217.9600067,-5.032425404,217.9600067,-5.074969292,217.9600067,-5.160590649,217.9600067,-5.118897915,217.9600067,-5.144415379,217.9600067,-4.905720234,217.9600067,-4.8855896,217.9600067,-5.114458084,217.9600067,-5.269215584,217.9600067,-5.303771973,217.9600067,-5.219961166,217.9600067,-5.270136356,217.9600067,-5.135381222,217.9600067,-5.163643837,217.9600067,-5.015916824,217.9600067,-5.09716177,217.9600067,-5.162612438,217.9600067,-5.173307419,217.9600067,-5.231880188,217.9600067,-5.125012398,217.9600067,-5.150977612,217.9600067,-5.191434383,217.9600067,-5.046149731,217.9600067,-5.173030376,217.9600067,-5.155067444,217.9600067,-5.172771454,217.9600067,-5.097483635,217.9600067,-5.18160677,217.9600067,-5.147523403,217.9600067,-5.208585739,217.9600067,-5.233843803,
220,-7.863445282,220,6.624758244,220,-2.902356625,220,7.907029629,220,45.72292328,220,5.015710354,220,-4.688542843,220,-4.997711182,220,-4.932199001,220,-5.029034138,220,-4.768936157,220,-4.890977383,220,-5.091536999,220,-5.072062492,220,-4.909753799,220,-5.191434383,220,-5.107582569,220,-4.980696201,220,-5.093753338,220,-5.191434383,220,-5.089606762,220,-4.995755672,220,-4.842154026,220,-5.105321884,220,-5.113271713,220,-5.107330322,220,-5.124732018,220,-5.10074234,220,-5.13028717,220,-5.17723465,220,-4.788947105,220,-5.091899872,220,-5.023115158,220,-5.095529556,220,-5.374078274,220,-5.047276974,220,-5.181749344,220,-5.036244392,220,-5.110994816,220,-5.103039742,220,-5.104119778,220,-5.114942074,220,-5.169410706,220,-5.191434383,220,-5.148131371,220,-5.132270336,220,-5.157289028,220,-5.117418289,220,-5.245196819,220,-5.147836685,220,-5.149020195,
222.0299988,5.182010174,222.0299988,3.484364033,222.0299988,7.886716366,222.0299988,-2.210466623,222.0299988,61.19311905,222.0299988,29.41685295,222.0299988,-3.802019119,222.0299988,-4.926073551,222.0299988,-5.076227188,222.0299988,-4.945240498,222.0299988,-4.861435413,222.0299988,-4.832994461,222.0299988,-4.843475819,222.0299988,-5.045368671,222.0299988,-5.018095493,222.0299988,-5.016832829,222.0299988,-5.095379353,222.0299988,-4.981071949,222.0299988,-5.071456432,222.0299988,-5.017736912,222.0299988,-5.16713047,222.0299988,-5.270445824,222.0299988,-5.109879017,222.0299988,-5.166972637,222.0299988,-5.080951214,222.0299988,-5.276922703,222.0299988,-5.075795174,222.0299988,-5.02374649,222.0299988,-5.238735199,222.0299988,-5.055524349,222.0299988,-5.035328388,222.0299988,-5.158084869,222.0299988,-5.093323708,222.0299988,-4.967541218,222.0299988,-5.07089138,222.0299988,-4.949628353,222.0299988,-5.123568058,222.0299988,-5.072173595,222.0299988,-5.183226109,222.0299988,-5.079640865,222.0299988,-5.102218151,222.0299988,-5.084214211,222.0299988,-5.128670692,222.0299988,-5.135478497,222.0299988,-5.16789484,222.0299988,-5.209875584,222.0299988,-5.191434383,222.0299988,-5.152364254,222.0299988,-5.169318199,222.0299988,-5.165625572,222.0299988,-5.196163654,
224.0599976,-6.566950321,224.0599976,-1.704076052,224.0599976,4.465574741,224.0599976,-3.216884136,224.0599976,28.83754158,224.0599976,63.93043137,224.0599976,2.910144329,224.0599976,-5.014715672,224.0599976,-5.10792017,224.0599976,-5.060760021,224.0599976,-5.067473888,224.0599976,-4.861074448,224.0599976,-5.032999516,224.0599976,-5.07780838,224.0599976,-4.904754162,224.0599976,-4.97473526,224.0599976,-5.024704456,224.0599976,-4.906954765,224.0599976,-4.943453312,224.0599976,-5.059129238,224.0599976,-5.087701797,224.0599976,-4.963512897,224.0599976,-4.969277382,224.0599976,-5.26861763,224.0599976,-4.926186562,224.0599976,-5.133285522,224.0599976,-5.240777969,224.0599976,-4.895193577,224.0599976,-5.175885201,224.0599976,-5.232022285,224.0599976,-4.941580296,224.0599976,-5.022836208,224.0599976,-5.099995613,224.0599976,-5.087472439,224.0599976,-5.009252071,224.0599976,-5.139614105,224.0599976,-5.221007347,224.0599976,-5.173546791,224.0599976,-5.191434383,224.0599976,-5.139641285,224.0599976,-5.086687088,224.0599976,-5.085196018,224.0599976,-5.134800434,224.0599976,-5.215915203,224.0599976,-5.119033813,224.0599976,-5.198821068,224.0599976,-5.097568512,224.0599976,-5.201147079,224.0599976,-5.218570709,224.0599976,-5.234506607,224.0599976,-5.214715958,
225.9299927,1.74819088,225.9299927,-1.597543955,225.9299927,12.58634377,225.9299927,2.111274719,225.9299927,7.605399609,225.9299927,93.44262695,225.9299927,42.53102493,225.9299927,-4.552582264,225.9299927,-4.860883236,225.9299927,-4.996274471,225.9299927,-4.641367912,225.9299927,-4.835689068,225.9299927,-4.860152245,225.9299927,-4.833892345,225.9299927,-4.916601658,225.9299927,-5.08801651,225.9299927,-5.088143349,225.9299927,-5.006353378,225.9299927,-5.077292919,225.9299927,-5.11751461,225.9299927,-5.159264088,225.9299927,-4.882525921,225.9299927,-5.079899788,225.9299927,-5.229407787,225.9299927,-5.051140308,225.9299927,-5.134168625,225.9299927,-5.124673367,225.9299927,-5.222644329,225.9299927,-5.004425049,225.9299927,-5.122935772,225.9299927,-5.220698357,225.9299927,-5.202956676,225.9299927,-5.083101749,225.9299927,-5.191434383,225.9299927,-5.11719799,225.9299927,-5.116828918,225.9299927,-5.132775784,225.9299927,-5.108092785,225.9299927,-5.055170536,225.9299927,-5.1463027,225.9299927,-5.238731861,225.9299927,-5.133221149,225.9299927,-5.141456127,225.9299927,-5.003717422,225.9299927,-5.140090942,225.9299927,-5.139136314,225.9299927,-5.240511894,225.9299927,-5.104180336,225.9299927,-5.177975178,225.9299927,-5.169209003,225.9299927,-5.125333786,
