191011_12781_EX_200.00,,191011_12781_EX_205.00,,191011_12781_EX_210.00,,191011_12781_EX_215.00,,191011_12781_EX_220.00,,191011_12781_EX_225.00,,191011_12781_EX_230.00,,191011_12781_EX_235.00,,191011_12781_EX_240.00,,191011_12781_EX_245.00,,191011_12781_EX_250.00,,191011_12781_EX_255.00,,191011_12781_EX_260.00,,191011_12781_EX_265.00,,191011_12781_EX_270.00,,191011_12781_EX_275.00,,191011_12781_EX_280.00,,191011_12781_EX_285.00,,191011_12781_EX_290.00,,191011_12781_EX_295.00,,191011_12781_EX_300.00,,191011_12781_EX_305.00,,191011_12781_EX_310.00,,191011_12781_EX_315.00,,191011_12781_EX_320.00,,191011_12781_EX_325.00,,191011_12781_EX_330.00,,191011_12781_EX_335.00,,191011_12781_EX_340.00,,191011_12781_EX_345.00,,191011_12781_EX_350.00,,191011_12781_EX_355.00,,191011_12781_EX_360.00,,191011_12781_EX_365.00,,191011_12781_EX_370.00,,191011_12781_EX_375.00,,191011_12781_EX_380.00,,191011_12781_EX_385.00,,191011_12781_EX_390.00,,191011_12781_EX_395.00,,191011_12781_EX_400.00,,191011_12781_EX_405.00,,191011_12781_EX_410.00,,191011_12781_EX_415.00,,191011_12781_EX_420.00,,191011_12781_EX_425.00,,191011_12781_EX_430.00,,191011_12781_EX_435.00,,191011_12781_EX_440.00,,191011_12781_EX_445.00,,191011_12781_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
210,-5.191434383,210,-6.070168972,210,9.950105667,210,-0.6838841438,210,-5.462070465,210,-5.551739216,210,-4.904844761,210,-4.990782261,210,-5.09111166,210,-4.914368629,210,-4.988035679,210,-5.069031715,210,-5.021400928,210,-4.991429806,210,-5.138926506,210,-5.123807907,210,-4.9897542,210,-5.052776814,210,-5.071296215,210,-5.022547722,210,-4.974552631,210,-4.931150436,210,-4.900593758,210,-5.115695,210,-5.238237858,210,-5.191434383,210,-4.885971546,210,-4.903152943,210,-5.222624302,210,-5.277966976,210,-5.103205681,210,-5.123588085,210,-5.090956211,210,-5.06350565,210,-4.927850246,210,-5.15956974,210,-5.081334114,210,-5.097396374,210,-5.150167465,210,-5.083966255,210,-5.175365925,210,-5.120179176,210,-5.147262573,210,-5.110359669,210,-5.224238396,210,-5.195165634,210,-5.216472149,210,-5.146672726,210,-5.173742771,210,-5.170172691,210,-5.124979496,
212.0299988,9.61341095,212.0299988,-1.541799307,212.0299988,2.454842091,212.0299988,12.6698494,212.0299988,-4.632071972,212.0299988,-4.530193329,212.0299988,-4.835448265,212.0299988,-4.945219994,212.0299988,-4.78764534,212.0299988,-4.940697193,212.0299988,-5.001982689,212.0299988,-4.728321552,212.0299988,-5.072526455,212.0299988,-4.779271126,212.0299988,-4.998558521,212.0299988,-5.174031734,212.0299988,-5.071029663,212.0299988,-4.990384102,212.0299988,-4.946199417,212.0299988,-5.062733173,212.0299988,-4.94487381,212.0299988,-5.202616215,212.0299988,-5.071428299,212.0299988,-4.977074623,212.0299988,-5.094775677,212.0299988,-5.064200878,212.0299988,-5.141860485,212.0299988,-5.128619194,212.0299988,-5.159475803,212.0299988,-4.979132175,212.0299988,-5.061800003,212.0299988,-5.055661678,212.0299988,-5.070550919,212.0299988,-5.172685623,212.0299988,-5.05482769,212.0299988,-5.129122734,212.0299988,-5.130991459,212.0299988,-5.057538509,212.0299988,-5.047867775,212.0299988,-5.198832035,212.0299988,-5.133859634,212.0299988,-5.163157463,212.0299988,-5.128553391,212.0299988,-5.085225582,212.0299988,-5.227488995,212.0299988,-5.187690258,212.0299988,-5.211781502,212.0299988,-5.117314816,212.0299988,-5.208996296,212.0299988,-5.195669651,212.0299988,-5.167397022,
214.0599976,2.792597771,214.0599976,-7.492400646,214.0599976,1.779415131,214.0599976,12.57096291,214.0599976,0.8848423958,214.0599976,-4.646421432,214.0599976,-4.92369175,214.0599976,-4.845576286,214.0599976,-4.855328083,214.0599976,-5.074124336,214.0599976,-4.845805168,214.0599976,-4.974491119,214.0599976,-4.965445518,214.0599976,-5.03553772,214.0599976,-5.089747429,214.0599976,-5.11469841,214.0599976,-4.943122387,214.0599976,-4.995419025,214.0599976,-4.98506403,214.0599976,-5.160842419,214.0599976,-4.989961147,214.0599976,-5.149298191,214.0599976,-5.022335529,214.0599976,-5.062888145,214.0599976,-4.817427635,214.0599976,-5.062562943,214.0599976,-4.896342754,214.0599976,-5.191434383,214.0599976,-4.932713985,214.0599976,-5.121110916,214.0599976,-5.134477139,214.0599976,-5.051290035,214.0599976,-5.120085716,214.0599976,-5.096850395,214.0599976,-5.092862606,214.0599976,-5.146780014,214.0599976,-5.273732185,214.0599976,-5.039509296,214.0599976,-5.142768383,214.0599976,-5.138652325,214.0599976,-5.151825428,214.0599976,-5.119385242,214.0599976,-5.119823933,214.0599976,-5.135766983,214.0599976,-5.172036648,214.0599976,-5.187632561,214.0599976,-5.171800613,214.0599976,-5.176416397,214.0599976,-5.177885532,214.0599976,-5.20846796,214.0599976,-5.239785671,
215.9299927,-0.5122900009,215.9299927,-1.19498682,215.9299927,-1.944681168,215.9299927,24.13685417,215.9299927,6.456481457,215.9299927,-4.631438255,215.9299927,-4.958901405,215.9299927,-5.239643574,215.9299927,-5.062647343,215.9299927,-5.007543087,215.9299927,-5.040822983,215.9299927,-5.102463722,215.9299927,-4.976772785,215.9299927,-5.158771515,215.9299927,-4.890100002,215.9299927,-4.971710205,215.9299927,-5.123980045,215.9299927,-5.035112381,215.9299927,-5.060819149,215.9299927,-5.155297279,215.9299927,-5.057590008,215.9299927,-4.910058022,215.9299927,-5.151011944,215.9299927,-5.090705395,215.9299927,-5.082949162,215.9299927,-5.263715744,215.9299927,-4.767547607,215.9299927,-5.082984447,215.9299927,-4.98763752,215.9299927,-5.09613657,215.9299927,-4.962872505,215.9299927,-5.135380745,215.9299927,-4.998440742,215.9299927,-5.088572025,215.9299927,-5.25235796,215.9299927,-5.201723099,215.9299927,-5.172177792,215.9299927,-5.100987434,215.9299927,-5.11147356,215.9299927,-5.214661598,215.9299927,-5.183137417,215.9299927,-5.108900547,215.9299927,-5.140583992,215.9299927,-5.148082733,215.9299927,-5.207319736,215.9299927,-5.124149323,215.9299927,-5.171224117,215.9299927,-5.070519447,215.9299927,-5.182418823,215.9299927,-5.182881355,215.9299927,-5.17747736,
217.9600067,0.8085656166,217.9600067,1.143407345,217.9600067,-2.623215914,217.9600067,14.98147583,217.9600067,18.58310699,217.9600067,-3.268649578,217.9600067,-4.705096722,217.9600067,-5.167224407,217.9600067,-4.788763523,217.9600067,-4.949933052,217.9600067,-4.925898075,217.9600067,-5.053021908,217.9600067,-5.084450722,217.9600067,-5.090839863,217.9600067,-4.828611374,217.9600067,-5.008203506,217.9600067,-5.045802116,217.9600067,-5.022542477,217.9600067,-5.077717781,217.9600067,-5.074997902,217.9600067,-5.143311024,217.9600067,-4.915531158,217.9600067,-5.069499493,217.9600067,-5.10454607,217.9600067,-5.003617287,217.9600067,-5.023552895,217.9600067,-5.159193993,217.9600067,-5.049222946,217.9600067,-4.954942226,217.9600067,-4.977172375,217.9600067,-5.191434383,217.9600067,-5.025376797,217.9600067,-5.182943344,217.9600067,-5.041646957,217.9600067,-5.252863407,217.9600067,-5.057369709,217.9600067,-5.080631256,217.9600067,-5.099907875,217.9600067,-5.062313557,217.9600067,-5.175990582,217.9600067,-5.119348526,217.9600067,-5.128532887,217.9600067,-5.103597641,217.9600067,-5.179512501,217.9600067,-5.179911613,217.9600067,-5.183882236,217.9600067,-5.201506138,217.9600067,-5.186600685,217.9600067,-5.169104576,217.9600067,-5.174426556,217.9600067,-5.129360676,
220,-5.191434383,220,2.048770428,220,-0.9052491188,220,17.58386421,220,47.2565918,220,2.092695236,220,-4.956679821,220,-5.311797619,220,-4.982853889,220,-4.965516567,220,-4.915988922,220,-5.085721493,220,-4.942101955,220,-4.947394848,220,-5.022990704,220,-5.042060375,220,-5.106295586,220,-5.032063484,220,-5.064360619,220,-4.998061657,220,-5.08122921,220,-5.119898319,220,-5.007309914,220,-5.093063831,220,-5.129264832,220,-5.10473299,220,-5.033668518,220,-5.113697052,220,-4.963262558,220,-5.111231327,220,-5.091435909,220,-5.111768723,220,-5.091943264,220,-5.103135109,220,-4.987065792,220,-5.045985699,220,-5.013774395,220,-5.143441677,220,-5.208151817,220,-5.128506184,220,-5.016578674,220,-5.164259911,220,-5.066340446,220,-5.185292721,220,-5.1437006,220,-5.187675476,220,-5.143138409,220,-5.167964458,220,-5.200251102,220,-5.183048248,220,-5.153471947,
222.0299988,8.095279694,222.0299988,5.025679111,222.0299988,-0.3651795387,222.0299988,-4.290939331,222.0299988,49.10038376,222.0299988,25.78355598,222.0299988,-3.849433422,222.0299988,-5.117517471,222.0299988,-5.015276432,222.0299988,-4.97539854,222.0299988,-4.85562849,222.0299988,-5.131617546,222.0299988,-5.05014801,222.0299988,-4.84855175,222.0299988,-5.025960922,222.0299988,-4.972365379,222.0299988,-5.041602135,222.0299988,-4.985086441,222.0299988,-5.055337429,222.0299988,-5.08529377,222.0299988,-5.118460178,222.0299988,-5.191434383,222.0299988,-5.092124462,222.0299988,-5.030054092,222.0299988,-5.003116608,222.0299988,-4.908380985,222.0299988,-4.967430592,222.0299988,-5.024077892,222.0299988,-5.081527233,222.0299988,-4.90331316,222.0299988,-5.066012859,222.0299988,-5.042137623,222.0299988,-5.250694275,222.0299988,-5.141691208,222.0299988,-5.104540348,222.0299988,-5.139455318,222.0299988,-5.191434383,222.0299988,-5.116866589,222.0299988,-5.261418819,222.0299988,-5.068638802,222.0299988,-5.151162148,222.0299988,-5.205293179,222.0299988,-5.077344894,222.0299988,-5.16669035,222.0299988,-5.139715195,222.0299988,-5.187696457,222.0299988,-5.156618118,222.0299988,-5.259710789,222.0299988,-5.200133324,222.0299988,-5.182947159,222.0299988,-5.20556879,
224.0599976,0.4823241234,224.0599976,2.991166592,224.0599976,5.318611622,224.0599976,-4.06657505,224.0599976,34.45943832,224.0599976,63.19334793,224.0599976,1.524372101,224.0599976,-4.639412403,224.0599976,-4.881707191,224.0599976,-4.855196953,224.0599976,-4.947002888,224.0599976,-4.975204945,224.0599976,-4.968360424,224.0599976,-5.072103977,224.0599976,-4.997218609,224.0599976,-4.898472309,224.0599976,-5.104766846,224.0599976,-5.043291569,224.0599976,-5.095750332,224.0599976,-5.04584837,224.0599976,-5.088284492,224.0599976,-5.071445465,224.0599976,-5.038085461,224.0599976,-5.107789516,224.0599976,-4.971840382,224.0599976,-4.988609314,224.0599976,-5.191434383,224.0599976,-5.114848137,224.0599976,-5.065428257,224.0599976,-4.84318924,224.0599976,-5.000177383,224.0599976,-5.088121414,224.0599976,-5.089420795,224.0599976,-4.960567474,224.0599976,-5.229673386,224.0599976,-5.1304245,224.0599976,-5.171544075,224.0599976,-5.18258667,224.0599976,-5.148749828,224.0599976,-5.168867111,224.0599976,-5.052171707,224.0599976,-5.170311451,224.0599976,-5.233348846,224.0599976,-5.094070911,224.0599976,-5.210835457,224.0599976,-5.140381813,224.0599976,-5.167236805,224.0599976,-5.123494148,224.0599976,-5.142809868,224.0599976,-5.182884693,224.0599976,-5.144593716,
225.9299927,-4.504149437,225.9299927,5.503753185,225.9299927,14.8888855,225.9299927,-1.52255106,225.9299927,5.277028561,225.9299927,84.62648773,225.9299927,40.18055344,225.9299927,-4.252401352,225.9299927,-4.811789989,225.9299927,-4.989522457,225.9299927,-4.804776192,225.9299927,-4.913171291,225.9299927,-4.922599316,225.9299927,-4.96231699,225.9299927,-5.072450638,225.9299927,-5.094731808,225.9299927,-5.023417473,225.9299927,-4.993563652,225.9299927,-5.142072201,225.9299927,-5.08366251,225.9299927,-5.093091488,225.9299927,-5.060801029,225.9299927,-5.085775375,225.9299927,-5.057552338,225.9299927,-5.252208233,225.9299927,-5.035538673,225.9299927,-5.159319401,225.9299927,-5.237909317,225.9299927,-4.923028946,225.9299927,-4.932783127,225.9299927,-5.093210697,225.9299927,-5.036560059,225.9299927,-5.080067635,225.9299927,-5.040864468,225.9299927,-4.995344162,225.9299927,-5.003998756,225.9299927,-5.024852753,225.9299927,-5.077070236,225.9299927,-5.15038538,225.9299927,-5.086485863,225.9299927,-5.23042345,225.9299927,-5.089717388,225.9299927,-5.19857645,225.9299927,-5.134782314,225.9299927,-5.191434383,225.9299927,-5.187745571,225.9299927,-5.151330471,225.9299927,-5.14163208,225.9299927,-5.195742607,225.9299927,-5.152990818,225.9299927,-5.148751259,
