191011_11870_EX_200.00,,191011_11870_EX_205.00,,191011_11870_EX_210.00,,191011_11870_EX_215.00,,191011_11870_EX_220.00,,191011_11870_EX_225.00,,191011_11870_EX_230.00,,191011_11870_EX_235.00,,191011_11870_EX_240.00,,191011_11870_EX_245.00,,191011_11870_EX_250.00,,191011_11870_EX_255.00,,191011_11870_EX_260.00,,191011_11870_EX_265.00,,191011_11870_EX_270.00,,191011_11870_EX_275.00,,191011_11870_EX_280.00,,191011_11870_EX_285.00,,191011_11870_EX_290.00,,191011_11870_EX_295.00,,191011_11870_EX_300.00,,191011_11870_EX_305.00,,191011_11870_EX_310.00,,191011_11870_EX_315.00,,191011_11870_EX_320.00,,191011_11870_EX_325.00,,191011_11870_EX_330.00,,191011_11870_EX_335.00,,191011_11870_EX_340.00,,191011_11870_EX_345.00,,191011_11870_EX_350.00,,191011_11870_EX_355.00,,191011_11870_EX_360.00,,191011_11870_EX_365.00,,191011_11870_EX_370.00,,191011_11870_EX_375.00,,191011_11870_EX_380.00,,191011_11870_EX_385.00,,191011_11870_EX_390.00,,191011_11870_EX_395.00,,191011_11870_EX_400.00,,191011_11870_EX_405.00,,191011_11870_EX_410.00,,191011_11870_EX_415.00,,191011_11870_EX_420.00,,191011_11870_EX_425.00,,191011_11870_EX_430.00,,191011_11870_EX_435.00,,191011_11870_EX_440.00,,191011_11870_EX_445.00,,191011_11870_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
210,-7.859879971,210,-1.579696178,210,7.765375614,210,2.597095013,210,-4.919473648,210,-4.991204262,210,-4.973605156,210,-5.191434383,210,-5.242847443,210,-5.038907051,210,-4.953136921,210,-4.968728065,210,-5.133359432,210,-5.015441895,210,-5.146025181,210,-5.104953766,210,-5.161694527,210,-5.158167362,210,-5.160087585,210,-5.160078526,210,-5.09810257,210,-5.015467167,210,-5.094498634,210,-5.061740875,210,-5.078654766,210,-5.191434383,210,-5.207960129,210,-5.239927769,210,-5.114637852,210,-5.009821892,210,-5.022949696,210,-5.101893902,210,-5.147096634,210,-5.152856827,210,-5.052455902,210,-5.137969494,210,-5.171346188,210,-5.09801054,210,-5.207913399,210,-5.106753349,210,-5.150594711,210,-5.177226067,210,-5.212724686,210,-5.141388893,210,-5.150848866,210,-5.157916069,210,-5.196368694,210,-5.142242908,210,-5.108359814,210,-5.191434383,210,-5.176148891,
212.0299988,-12.81444168,212.0299988,-6.582900047,212.0299988,5.141898632,212.0299988,10.54908562,212.0299988,-3.999855042,212.0299988,-4.443715096,212.0299988,-4.80456686,212.0299988,-4.969644547,212.0299988,-4.899488449,212.0299988,-4.874209881,212.0299988,-5.118747234,212.0299988,-4.990280151,212.0299988,-5.039132118,212.0299988,-5.179934502,212.0299988,-4.993567944,212.0299988,-5.112934589,212.0299988,-4.967857361,212.0299988,-5.007876396,212.0299988,-5.058856964,212.0299988,-5.132310867,212.0299988,-5.134202957,212.0299988,-5.159425735,212.0299988,-5.054946899,212.0299988,-5.130256653,212.0299988,-5.037115574,212.0299988,-5.093271255,212.0299988,-5.109283924,212.0299988,-5.078154564,212.0299988,-5.068644524,212.0299988,-5.026816368,212.0299988,-5.310209751,212.0299988,-5.213546753,212.0299988,-5.124476433,212.0299988,-5.100984097,212.0299988,-5.278179646,212.0299988,-5.086089134,212.0299988,-4.991815567,212.0299988,-5.163589954,212.0299988,-5.117733002,212.0299988,-5.214436054,212.0299988,-5.22413826,212.0299988,-5.18445158,212.0299988,-5.162028313,212.0299988,-5.129217625,212.0299988,-5.175380707,212.0299988,-5.134177685,212.0299988,-5.136806011,212.0299988,-5.216417313,212.0299988,-5.151350498,212.0299988,-5.126616478,212.0299988,-5.19632864,
214.0599976,-1.736009359,214.0599976,-9.63983345,214.0599976,-0.9610409737,214.0599976,17.32481384,214.0599976,-4.762372494,214.0599976,-5.292210579,214.0599976,-4.889502048,214.0599976,-4.781825542,214.0599976,-5.191434383,214.0599976,-5.010750294,214.0599976,-4.919673443,214.0599976,-5.081312656,214.0599976,-5.050094128,214.0599976,-5.148680687,214.0599976,-4.963585854,214.0599976,-5.158175945,214.0599976,-5.133171558,214.0599976,-5.134988308,214.0599976,-5.08965683,214.0599976,-5.064963341,214.0599976,-4.972728252,214.0599976,-5.147377491,214.0599976,-5.14120245,214.0599976,-4.955743313,214.0599976,-5.191434383,214.0599976,-5.049584389,214.0599976,-5.126074791,214.0599976,-5.047420502,214.0599976,-5.028745651,214.0599976,-5.064511299,214.0599976,-5.176316738,214.0599976,-4.870491505,214.0599976,-5.183018208,214.0599976,-5.028687954,214.0599976,-5.466448307,214.0599976,-5.136345387,214.0599976,-5.001137733,214.0599976,-5.092113495,214.0599976,-5.103848457,214.0599976,-5.207696438,214.0599976,-5.033607483,214.0599976,-5.184288502,214.0599976,-5.170258045,214.0599976,-5.178875446,214.0599976,-5.207689285,214.0599976,-5.198862076,214.0599976,-5.176430702,214.0599976,-5.176862717,214.0599976,-5.15639782,214.0599976,-5.165841579,214.0599976,-5.201076508,
215.9299927,-3.128160715,215.9299927,1.005998135,215.9299927,-0.7805962563,215.9299927,28.50854301,215.9299927,6.446998119,215.9299927,-5.241514683,215.9299927,-4.749285221,215.9299927,-4.39515686,215.9299927,-4.787808418,215.9299927,-5.048331738,215.9299927,-5.16189909,215.9299927,-5.040427208,215.9299927,-4.998835087,215.9299927,-4.97338438,215.9299927,-5.140967846,215.9299927,-4.970537663,215.9299927,-4.957941532,215.9299927,-5.100904465,215.9299927,-5.036361694,215.9299927,-5.152986526,215.9299927,-5.158680439,215.9299927,-5.042363644,215.9299927,-5.059803486,215.9299927,-5.0531497,215.9299927,-4.98602438,215.9299927,-5.23300457,215.9299927,-5.291472912,215.9299927,-5.159234047,215.9299927,-4.974380016,215.9299927,-5.082277298,215.9299927,-4.993616104,215.9299927,-5.158215046,215.9299927,-5.174527168,215.9299927,-5.258799076,215.9299927,-5.020719528,215.9299927,-5.107070446,215.9299927,-5.160748959,215.9299927,-5.154551029,215.9299927,-5.142623901,215.9299927,-5.117834091,215.9299927,-5.167258739,215.9299927,-5.1495924,215.9299927,-5.239848614,215.9299927,-5.185019016,215.9299927,-5.10498476,215.9299927,-5.124769688,215.9299927,-5.16172266,215.9299927,-5.186393738,215.9299927,-5.169206619,215.9299927,-5.191434383,215.9299927,-5.153793812,
217.9600067,-0.340429306,217.9600067,-0.1246447563,217.9600067,-2.310512543,217.9600067,22.04954338,217.9600067,27.07509422,217.9600067,-3.645361423,217.9600067,-4.932635307,217.9600067,-5.093732834,217.9600067,-5.125317574,217.9600067,-5.16087532,217.9600067,-5.029595852,217.9600067,-4.956674099,217.9600067,-5.043717861,217.9600067,-5.146385193,217.9600067,-5.081041336,217.9600067,-5.042787552,217.9600067,-5.10577631,217.9600067,-4.949739933,217.9600067,-5.20788002,217.9600067,-5.044326782,217.9600067,-5.101913452,217.9600067,-4.965477467,217.9600067,-5.139184952,217.9600067,-5.203656673,217.9600067,-5.036362171,217.9600067,-5.133413792,217.9600067,-5.405962944,217.9600067,-5.1135602,217.9600067,-5.255098343,217.9600067,-5.149881363,217.9600067,-5.094466686,217.9600067,-4.946448326,217.9600067,-5.126698971,217.9600067,-5.1726017,217.9600067,-4.933185577,217.9600067,-5.018429756,217.9600067,-5.132377625,217.9600067,-5.108244419,217.9600067,-5.317427635,217.9600067,-5.139394283,217.9600067,-5.215209961,217.9600067,-5.155988693,217.9600067,-5.107016563,217.9600067,-5.067777634,217.9600067,-5.171912193,217.9600067,-5.206079006,217.9600067,-5.1151371,217.9600067,-5.138596058,217.9600067,-5.204654217,217.9600067,-5.097794056,217.9600067,-5.139417171,
220,4.215222836,220,1.370245457,220,-2.677292347,220,4.949151516,220,51.33203888,220,2.74930048,220,-4.773737907,220,-5.042919636,220,-4.908751488,220,-4.885037422,220,-4.863794804,220,-4.991277218,220,-5.096682072,220,-4.994154453,220,-5.068470955,220,-4.886240959,220,-5.240540981,220,-5.206957817,220,-5.167858601,220,-5.111780167,220,-5.035853386,220,-5.170334816,220,-5.022729874,220,-5.025327206,220,-5.301233292,220,-5.320083141,220,-5.240191936,220,-5.128429413,220,-5.160061836,220,-4.887449265,220,-4.942829132,220,-5.03162241,220,-5.135027885,220,-5.200573921,220,-5.116898537,220,-5.180831432,220,-5.025940895,220,-5.228134632,220,-5.141726971,220,-5.152429104,220,-5.1115942,220,-5.212183952,220,-5.119652748,220,-5.172774792,220,-5.203354359,220,-5.161901951,220,-5.186558723,220,-5.201303959,220,-5.146375179,220,-5.151864052,220,-5.230599403,
222.0299988,-3.793810368,222.0299988,2.884575367,222.0299988,3.293795109,222.0299988,-2.222720146,222.0299988,62.39387131,222.0299988,30.1955204,222.0299988,-4.82202816,222.0299988,-4.753935814,222.0299988,-4.691071987,222.0299988,-4.981354237,222.0299988,-5.015712738,222.0299988,-4.937215805,222.0299988,-4.945766449,222.0299988,-5.137953758,222.0299988,-5.019521713,222.0299988,-5.075687408,222.0299988,-5.181910515,222.0299988,-4.874697685,222.0299988,-5.060645103,222.0299988,-5.030978203,222.0299988,-5.174945831,222.0299988,-5.148258209,222.0299988,-5.050912857,222.0299988,-5.078734398,222.0299988,-5.237571716,222.0299988,-4.946293831,222.0299988,-4.980528831,222.0299988,-5.099265575,222.0299988,-5.191434383,222.0299988,-5.080162525,222.0299988,-5.093534946,222.0299988,-5.068946838,222.0299988,-5.216386795,222.0299988,-5.200666428,222.0299988,-4.85853672,222.0299988,-5.213217258,222.0299988,-5.071022511,222.0299988,-5.219138145,222.0299988,-5.263681889,222.0299988,-5.064828396,222.0299988,-5.199417114,222.0299988,-5.177478313,222.0299988,-5.106151581,222.0299988,-5.246955872,222.0299988,-5.16033411,222.0299988,-5.180409908,222.0299988,-5.206249237,222.0299988,-5.14776516,222.0299988,-5.103337765,222.0299988,-5.191434383,222.0299988,-5.181739807,
224.0599976,2.384323597,224.0599976,6.416475773,224.0599976,9.374746323,224.0599976,-5.191434383,224.0599976,24.3114624,224.0599976,60.26162338,224.0599976,2.435487747,224.0599976,-4.404633522,224.0599976,-4.751759529,224.0599976,-5.133116722,224.0599976,-4.743978977,224.0599976,-5.002496719,224.0599976,-4.810384274,224.0599976,-5.063806057,224.0599976,-5.173514843,224.0599976,-4.83055687,224.0599976,-4.990870953,224.0599976,-5.068080425,224.0599976,-5.065023899,224.0599976,-5.046425819,224.0599976,-5.133547783,224.0599976,-5.022418976,224.0599976,-5.11177206,224.0599976,-5.166199684,224.0599976,-5.191434383,224.0599976,-5.080310822,224.0599976,-5.191434383,224.0599976,-5.441153526,224.0599976,-5.129694462,224.0599976,-5.095062256,224.0599976,-5.075829029,224.0599976,-5.180381775,224.0599976,-5.143638134,224.0599976,-5.210404873,224.0599976,-5.178538322,224.0599976,-5.106544971,224.0599976,-5.101315498,224.0599976,-5.089037418,224.0599976,-5.103654861,224.0599976,-5.198857307,224.0599976,-5.167551517,224.0599976,-5.148753643,224.0599976,-5.212325573,224.0599976,-5.172787189,224.0599976,-5.183621407,224.0599976,-5.209798336,224.0599976,-5.226119041,224.0599976,-5.205981731,224.0599976,-5.151977539,224.0599976,-5.174040318,224.0599976,-5.124601364,
225.9299927,2.994103909,225.9299927,-6.900835991,225.9299927,16.40480804,225.9299927,0.07533931732,225.9299927,9.980070114,225.9299927,94.90104675,225.9299927,39.9621315,225.9299927,-4.290603161,225.9299927,-4.892276764,225.9299927,-4.712650299,225.9299927,-4.891049862,225.9299927,-4.676686287,225.9299927,-5.048679352,225.9299927,-5.169439316,225.9299927,-4.961945057,225.9299927,-4.919410706,225.9299927,-4.905744553,225.9299927,-5.037689686,225.9299927,-5.074246883,225.9299927,-5.141009331,225.9299927,-5.124266624,225.9299927,-5.135946751,225.9299927,-5.039503098,225.9299927,-5.275568008,225.9299927,-5.082129478,225.9299927,-5.191434383,225.9299927,-5.223972321,225.9299927,-5.12970686,225.9299927,-5.145757198,225.9299927,-5.10772562,225.9299927,-5.119248867,225.9299927,-5.005098343,225.9299927,-5.062983036,225.9299927,-5.135335922,225.9299927,-5.094525814,225.9299927,-5.109139919,225.9299927,-5.123451233,225.9299927,-5.191434383,225.9299927,-5.191434383,225.9299927,-5.237439632,225.9299927,-5.134218216,225.9299927,-5.090923309,225.9299927,-5.098303318,225.9299927,-5.154185772,225.9299927,-5.175416946,225.9299927,-5.150799274,225.9299927,-5.21647501,225.9299927,-5.113063812,225.9299927,-5.169365406,225.9299927,-5.161425114,225.9299927,-5.18661499,
