191011_11558_EX_200.00,,191011_11558_EX_205.00,,191011_11558_EX_210.00,,191011_11558_EX_215.00,,191011_11558_EX_220.00,,191011_11558_EX_225.00,,191011_11558_EX_230.00,,191011_11558_EX_235.00,,191011_11558_EX_240.00,,191011_11558_EX_245.00,,191011_11558_EX_250.00,,191011_11558_EX_255.00,,191011_11558_EX_260.00,,191011_11558_EX_265.00,,191011_11558_EX_270.00,,191011_11558_EX_275.00,,191011_11558_EX_280.00,,191011_11558_EX_285.00,,191011_11558_EX_290.00,,191011_11558_EX_295.00,,191011_11558_EX_300.00,,191011_11558_EX_305.00,,191011_11558_EX_310.00,,191011_11558_EX_315.00,,191011_11558_EX_320.00,,191011_11558_EX_325.00,,191011_11558_EX_330.00,,191011_11558_EX_335.00,,191011_11558_EX_340.00,,191011_11558_EX_345.00,,191011_11558_EX_350.00,,191011_11558_EX_355.00,,191011_11558_EX_360.00,,191011_11558_EX_365.00,,191011_11558_EX_370.00,,191011_11558_EX_375.00,,191011_11558_EX_380.00,,191011_11558_EX_385.00,,191011_11558_EX_390.00,,191011_11558_EX_395.00,,191011_11558_EX_400.00,,191011_11558_EX_405.00,,191011_11558_EX_410.00,,191011_11558_EX_415.00,,191011_11558_EX_420.00,,191011_11558_EX_425.00,,191011_11558_EX_430.00,,191011_11558_EX_435.00,,191011_11558_EX_440.00,,191011_11558_EX_445.00,,191011_11558_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
210,4.306530476,210,0.1587600708,210,20.68531036,210,1.915164471,210,-4.916255474,210,-4.508302689,210,-5.008028984,210,-4.699211597,210,-5.106563568,210,-4.875101566,210,-4.875236988,210,-4.974009514,210,-5.081710339,210,-5.004293442,210,-5.147996902,210,-5.047300816,210,-4.93077755,210,-5.136059284,210,-5.117911816,210,-4.90177393,210,-5.021492004,210,-5.234244823,210,-5.085227489,210,-4.892051697,210,-4.838635445,210,-5.146927834,210,-5.023539066,210,-4.922821045,210,-5.061919689,210,-5.205570698,210,-5.340192795,210,-5.06137228,210,-5.173928738,210,-5.105461121,210,-5.016698837,210,-5.057900906,210,-5.066160202,210,-5.041083813,210,-5.174975395,210,-5.222273827,210,-5.14091301,210,-5.191434383,210,-5.103708267,210,-5.15968895,210,-5.207674503,210,-5.149783611,210,-5.119856358,210,-5.15637207,210,-5.200581551,210,-5.141146183,210,-5.186532021,
212.0299988,-0.8499007225,212.0299988,-1.472234011,212.0299988,12.13612366,212.0299988,16.79172707,212.0299988,-3.7534132,212.0299988,-4.788776875,212.0299988,-4.870109558,212.0299988,-4.918529034,212.0299988,-4.922865391,212.0299988,-5.151238441,212.0299988,-5.018476963,212.0299988,-5.222840786,212.0299988,-5.013058662,212.0299988,-5.075555325,212.0299988,-5.131694317,212.0299988,-5.121591091,212.0299988,-4.967498779,212.0299988,-5.032001972,212.0299988,-5.20803833,212.0299988,-5.011309624,212.0299988,-5.027732372,212.0299988,-5.042461395,212.0299988,-5.115890026,212.0299988,-5.204060555,212.0299988,-5.143959045,212.0299988,-5.22059536,212.0299988,-5.041786194,212.0299988,-5.174998283,212.0299988,-5.27148056,212.0299988,-5.29216671,212.0299988,-5.117963314,212.0299988,-5.237780571,212.0299988,-5.12515831,212.0299988,-5.132261753,212.0299988,-4.967062473,212.0299988,-5.00259161,212.0299988,-5.148728848,212.0299988,-5.191434383,212.0299988,-5.166829109,212.0299988,-5.144465923,212.0299988,-5.165895462,212.0299988,-5.20612812,212.0299988,-5.184159756,212.0299988,-5.122575283,212.0299988,-5.158698082,212.0299988,-5.046636105,212.0299988,-5.170602798,212.0299988,-5.171164036,212.0299988,-5.173138618,212.0299988,-5.177920341,212.0299988,-5.062621593,
214.0599976,6.286327839,214.0599976,-1.553417206,214.0599976,4.529887676,214.0599976,32.21623993,214.0599976,-2.168210506,214.0599976,-4.676474571,214.0599976,-4.881831169,214.0599976,-4.702532291,214.0599976,-5.140775681,214.0599976,-4.974704742,214.0599976,-5.010804176,214.0599976,-4.844600677,214.0599976,-4.870537758,214.0599976,-4.984169006,214.0599976,-4.823777676,214.0599976,-4.750016689,214.0599976,-4.966423035,214.0599976,-5.150688648,214.0599976,-4.882770061,214.0599976,-5.168093204,214.0599976,-5.075480938,214.0599976,-5.072308064,214.0599976,-5.118971348,214.0599976,-4.971089363,214.0599976,-4.958453655,214.0599976,-5.356006622,214.0599976,-4.804412365,214.0599976,-5.255027294,214.0599976,-5.11244154,214.0599976,-5.033787251,214.0599976,-5.022379875,214.0599976,-5.305268764,214.0599976,-5.052841663,214.0599976,-5.124064445,214.0599976,-5.089679241,214.0599976,-5.113424301,214.0599976,-5.280659199,214.0599976,-5.154420853,214.0599976,-5.18289566,214.0599976,-5.215385914,214.0599976,-5.174710274,214.0599976,-5.125377655,214.0599976,-5.176965237,214.0599976,-5.17234087,214.0599976,-5.122408867,214.0599976,-5.107045174,214.0599976,-5.226365089,214.0599976,-5.157197475,214.0599976,-5.077051163,214.0599976,-5.165670395,214.0599976,-5.176413536,
215.9299927,10.64729881,215.9299927,-1.889547586,215.9299927,-0.8421535492,215.9299927,38.89432907,215.9299927,15.19454002,215.9299927,-4.116000175,215.9299927,-4.870796204,215.9299927,-4.861761093,215.9299927,-4.924878597,215.9299927,-4.974012852,215.9299927,-4.751712799,215.9299927,-4.751825809,215.9299927,-5.043188572,215.9299927,-4.979428291,215.9299927,-5.157421589,215.9299927,-5.004004002,215.9299927,-5.115040779,215.9299927,-5.037220001,215.9299927,-5.071691513,215.9299927,-4.9975667,215.9299927,-5.156309605,215.9299927,-5.191434383,215.9299927,-5.05712986,215.9299927,-5.293881416,215.9299927,-5.01493454,215.9299927,-5.119529247,215.9299927,-4.978932858,215.9299927,-5.018306732,215.9299927,-5.207136631,215.9299927,-5.035383701,215.9299927,-5.148084164,215.9299927,-5.135441303,215.9299927,-5.101210594,215.9299927,-5.191434383,215.9299927,-5.117748737,215.9299927,-5.298613071,215.9299927,-5.08949852,215.9299927,-5.125992298,215.9299927,-5.223359585,215.9299927,-5.09867239,215.9299927,-5.191434383,215.9299927,-5.148684025,215.9299927,-5.256295681,215.9299927,-5.141581059,215.9299927,-5.098321915,215.9299927,-5.161137581,215.9299927,-5.150852203,215.9299927,-5.142687321,215.9299927,-5.097572327,215.9299927,-5.148002625,215.9299927,-5.18664217,
217.9600067,8.409137726,217.9600067,2.164887428,217.9600067,-3.523099422,217.9600067,23.11045265,217.9600067,45.77977753,217.9600067,-3.010841846,217.9600067,-4.977964401,217.9600067,-4.77200222,217.9600067,-5.026071548,217.9600067,-5.037566185,217.9600067,-4.82836771,217.9600067,-4.958940983,217.9600067,-5.065437794,217.9600067,-4.897320271,217.9600067,-4.651334286,217.9600067,-5.023602486,217.9600067,-5.042779922,217.9600067,-5.046388626,217.9600067,-5.004712105,217.9600067,-5.016809464,217.9600067,-5.056091309,217.9600067,-5.15927124,217.9600067,-5.170457363,217.9600067,-5.041573048,217.9600067,-5.065592766,217.9600067,-5.118087292,217.9600067,-5.141508579,217.9600067,-4.701849937,217.9600067,-5.333749294,217.9600067,-5.311718464,217.9600067,-5.191434383,217.9600067,-4.982638359,217.9600067,-5.038790703,217.9600067,-5.019973278,217.9600067,-5.1789217,217.9600067,-5.105596542,217.9600067,-5.142831802,217.9600067,-5.20934391,217.9600067,-5.01076746,217.9600067,-5.066775322,217.9600067,-4.993465424,217.9600067,-4.974180222,217.9600067,-5.177211285,217.9600067,-5.062790394,217.9600067,-5.171797752,217.9600067,-5.222441673,217.9600067,-5.16064024,217.9600067,-5.19640398,217.9600067,-5.16437006,217.9600067,-5.230926514,217.9600067,-5.206115246,
220,0.2655916214,220,10.91533089,220,-1.55867362,220,7.165979862,220,87.75428772,220,7.57431078,220,-4.864933491,220,-4.941353321,220,-5.008049011,220,-4.960524559,220,-4.843055725,220,-4.719543457,220,-5.006364346,220,-4.878679752,220,-5.057237625,220,-5.025797844,220,-5.081455231,220,-4.903591156,220,-5.041262627,220,-5.027861118,220,-5.183159828,220,-5.128401279,220,-5.092417717,220,-5.093345642,220,-5.032320499,220,-5.076301575,220,-4.895627975,220,-4.973870754,220,-5.014197826,220,-5.068602562,220,-5.134324074,220,-5.180156708,220,-5.208377361,220,-5.172861576,220,-5.129240036,220,-5.117129803,220,-5.14089632,220,-5.163671494,220,-5.058236599,220,-5.092255116,220,-5.183371544,220,-5.191434383,220,-5.170443058,220,-5.074320316,220,-5.112820625,220,-5.180042744,220,-5.151085854,220,-5.131571293,220,-5.146612167,220,-5.152035236,220,-5.16729784,
222.0299988,-3.695548058,222.0299988,6.604109287,222.0299988,3.125903606,222.0299988,1.978630543,222.0299988,88.04144287,222.0299988,47.16976166,222.0299988,-3.708178997,222.0299988,-5.49556303,222.0299988,-4.916046143,222.0299988,-4.78742981,222.0299988,-4.902842999,222.0299988,-4.919687271,222.0299988,-4.909442902,222.0299988,-4.957688332,222.0299988,-4.943615437,222.0299988,-4.928119659,222.0299988,-5.079086304,222.0299988,-5.090378761,222.0299988,-5.035519123,222.0299988,-5.15405035,222.0299988,-5.048362255,222.0299988,-5.084089756,222.0299988,-5.109470367,222.0299988,-5.167294025,222.0299988,-5.142680168,222.0299988,-4.982373238,222.0299988,-5.191434383,222.0299988,-5.126941204,222.0299988,-5.38000679,222.0299988,-5.110460758,222.0299988,-5.148707867,222.0299988,-4.922740459,222.0299988,-5.076565266,222.0299988,-5.211410046,222.0299988,-5.079386711,222.0299988,-5.170183182,222.0299988,-5.181197643,222.0299988,-5.228235722,222.0299988,-5.130446434,222.0299988,-5.176116943,222.0299988,-5.070137978,222.0299988,-5.120715618,222.0299988,-5.169893742,222.0299988,-5.043270111,222.0299988,-5.152602673,222.0299988,-5.128701687,222.0299988,-5.15182066,222.0299988,-5.23112154,222.0299988,-5.195777893,222.0299988,-5.165200233,222.0299988,-5.08556366,
224.0599976,-7.239215851,224.0599976,5.225232601,224.0599976,3.323229313,224.0599976,-3.762182236,224.0599976,51.54246521,224.0599976,98.32290649,224.0599976,6.256086826,224.0599976,-4.869851112,224.0599976,-4.856622219,224.0599976,-4.943533897,224.0599976,-4.832648277,224.0599976,-4.712847233,224.0599976,-4.977458477,224.0599976,-5.052177906,224.0599976,-4.953000546,224.0599976,-5.043075085,224.0599976,-5.011019707,224.0599976,-5.029145241,224.0599976,-5.092591763,224.0599976,-5.065716267,224.0599976,-4.962451935,224.0599976,-5.071710587,224.0599976,-5.047293186,224.0599976,-5.265914917,224.0599976,-5.113607407,224.0599976,-5.061142921,224.0599976,-5.240841389,224.0599976,-4.858222485,224.0599976,-5.099820137,224.0599976,-5.012425423,224.0599976,-5.021527767,224.0599976,-5.214202404,224.0599976,-5.118311882,224.0599976,-5.012525082,224.0599976,-5.117699146,224.0599976,-5.1477561,224.0599976,-5.09255743,224.0599976,-5.136007309,224.0599976,-5.142561436,224.0599976,-5.183454037,224.0599976,-5.078542233,224.0599976,-5.25331831,224.0599976,-5.125515461,224.0599976,-5.216245651,224.0599976,-5.144330502,224.0599976,-5.149689198,224.0599976,-5.161004543,224.0599976,-5.139895439,224.0599976,-5.164842129,224.0599976,-5.287766933,224.0599976,-5.152359962,
225.9299927,4.054654598,225.9299927,2.606730938,225.9299927,9.240894318,225.9299927,1.427950859,225.9299927,15.72848701,225.9299927,148.0814819,225.9299927,74.28279114,225.9299927,-3.918216944,225.9299927,-4.871870518,225.9299927,-4.986673832,225.9299927,-5.097056389,225.9299927,-5.237083912,225.9299927,-5.001247883,225.9299927,-4.828589439,225.9299927,-4.936119556,225.9299927,-5.121993065,225.9299927,-5.089552402,225.9299927,-5.159514904,225.9299927,-5.016694069,225.9299927,-5.191434383,225.9299927,-5.083599567,225.9299927,-5.136397839,225.9299927,-4.954164505,225.9299927,-5.039352894,225.9299927,-5.238377094,225.9299927,-5.076618671,225.9299927,-4.782483101,225.9299927,-5.015721321,225.9299927,-5.113853455,225.9299927,-5.13609314,225.9299927,-5.090623379,225.9299927,-5.124456406,225.9299927,-5.142734051,225.9299927,-5.143902302,225.9299927,-5.092782021,225.9299927,-5.213234901,225.9299927,-5.028814793,225.9299927,-5.200628281,225.9299927,-5.174705029,225.9299927,-5.138977528,225.9299927,-5.216307163,225.9299927,-5.154315472,225.9299927,-5.191434383,225.9299927,-5.014441967,225.9299927,-5.219451427,225.9299927,-5.195214272,225.9299927,-5.166484833,225.9299927,-5.196353912,225.9299927,-5.115739822,225.9299927,-5.12696743,225.9299927,-5.176841736,
