Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
890.4000244,0.8665397763,890.4000244,-0.01391088124,890.4000244,-0.02120555006,890.4000244,-0.009140640497,890.4000244,-0.01600802504,890.4000244,-0.01572910324,890.4000244,-0.02233749256,890.4000244,-0.02808650024,890.4000244,-0.01759130508,890.4000244,-0.02265132032,890.4000244,-0.02506019734,890.4000244,-0.02820251882,890.4000244,-0.02665474825,890.4000244,-0.02420488,890.4000244,-0.01930756308,890.4000244,-0.04069599137,890.4000244,-0.0132999476,890.4000244,-0.01816972345,890.4000244,-0.02041002922,
889.5999756,0.8545882106,889.5999756,-0.001286953688,889.5999756,-0.001217882265,889.5999756,0.001130097313,889.5999756,-0.002158384072,889.5999756,-0.002247599186,889.5999756,-0.007666148245,889.5999756,-0.01080834866,889.5999756,-0.007051760331,889.5999756,0.004290470388,889.5999756,-0.01787534356,889.5999756,-0.01823699474,889.5999756,-0.01468645409,889.5999756,-0.007651549764,889.5999756,-0.006851119921,889.5999756,-0.02209483646,889.5999756,-0.00701386109,889.5999756,-0.01183877699,889.5999756,-0.01360642537,
888.7999878,0.8652347326,888.7999878,-0.003288753796,888.7999878,-0.009000348859,888.7999878,-0.01864764467,888.7999878,-0.02238420583,888.7999878,-1.185561177E-5,888.7999878,-0.007101728115,888.7999878,-0.004018731415,888.7999878,-0.01318746153,888.7999878,-0.02114440873,888.7999878,-0.02198662423,888.7999878,-0.01961403899,888.7999878,-0.01936346851,888.7999878,-0.01301119197,888.7999878,-0.02088283002,888.7999878,-0.00714114774,888.7999878,-0.01729325019,888.7999878,0.0001884648518,888.7999878,-0.01832664013,
888,0.874207139,888,-0.009677357972,888,-0.02423562855,888,-0.008744237944,888,-0.005281829741,888,-0.03459597379,888,-0.02819135971,888,-0.02215323783,888,-0.01911453903,888,-0.01852889545,888,-0.03599286824,888,-0.03429917619,888,-0.02156537585,888,-0.02540678531,888,-0.03761251643,888,-0.0357732214,888,-0.02960940823,888,-0.02337794937,888,-0.03347045928,
887.2000122,0.8679161072,887.2000122,-0.006947019137,887.2000122,-0.003419499611,887.2000122,-0.01027742773,887.2000122,-0.003029457293,887.2000122,-0.01052495465,887.2000122,-0.003055214183,887.2000122,-0.007812262047,887.2000122,-0.01673523337,887.2000122,-0.0152682513,887.2000122,-0.03167583421,887.2000122,-0.03140651062,887.2000122,-0.03249207884,887.2000122,-0.03190068901,887.2000122,-0.03028693236,887.2000122,-0.008735003881,887.2000122,-0.01768868975,887.2000122,-0.01858524792,887.2000122,-0.01654061303,
886.4000244,0.8671818376,886.4000244,-0.006653700955,886.4000244,-0.01412472501,886.4000244,-0.01564176567,886.4000244,-0.01467584353,886.4000244,0.001864966704,886.4000244,-0.02478228882,886.4000244,-0.003527046647,886.4000244,-0.009007143788,886.4000244,-0.01266426966,886.4000244,-0.02683121338,886.4000244,-0.02252486348,886.4000244,-0.01820636354,886.4000244,-0.03225065768,886.4000244,-0.02448893338,886.4000244,-0.02012453042,886.4000244,-0.03550809622,886.4000244,-0.01786183007,886.4000244,-0.02383522876,
885.5999756,0.862437129,885.5999756,0.006765694357,885.5999756,-0.006188980769,885.5999756,-0.004214685876,885.5999756,-0.01439666562,885.5999756,-0.008931479417,885.5999756,-0.01540133636,885.5999756,-0.02125401422,885.5999756,-0.0201580897,885.5999756,-0.01759911142,885.5999756,-0.01145733614,885.5999756,-0.01280268002,885.5999756,-0.007548021153,885.5999756,-0.02033795603,885.5999756,-0.01299079228,885.5999756,-0.01528459508,885.5999756,-0.01684003137,885.5999756,-0.01702032983,885.5999756,-0.01165112294,
884.7999878,0.8610723615,884.7999878,0.002689241199,884.7999878,-0.001349717495,884.7999878,-0.006701420061,884.7999878,-0.005216152873,884.7999878,-0.004547313321,884.7999878,-0.01742909849,884.7999878,-0.009279266,884.7999878,-0.01913574152,884.7999878,-0.01066485699,884.7999878,-0.005818225443,884.7999878,-0.02539199032,884.7999878,-0.02635081671,884.7999878,-0.01287556253,884.7999878,-0.001880060765,884.7999878,-0.01774405874,884.7999878,-0.02334630489,884.7999878,-0.0153991878,884.7999878,-0.00729889283,
884,0.8727520704,884,0.01238646731,884,-0.007656636182,884,-0.01479469985,884,-0.005680024158,884,0.00358841964,884,-0.01712933928,884,-0.0101085715,884,-0.02237166837,884,-0.01935534924,884,-0.01838545129,884,-0.02451114915,884,-0.02108808979,884,-0.02685924619,884,-0.02737199143,884,-0.02513398416,884,-0.0275850445,884,-0.0212503653,884,-0.02281866223,
883.2000122,0.8745692372,883.2000122,-0.01950332522,883.2000122,-0.01097183488,883.2000122,-0.01557029597,883.2000122,-0.01641545445,883.2000122,-0.02314269729,883.2000122,-0.0303563606,883.2000122,-0.02838039398,883.2000122,-0.02392176725,883.2000122,-0.02880894393,883.2000122,-0.02805636264,883.2000122,-0.02169718593,883.2000122,-0.01827933826,883.2000122,-0.0313363336,883.2000122,-0.04344028607,883.2000122,-0.02759850211,883.2000122,-0.03668549284,883.2000122,-0.03504647315,883.2000122,-0.02736547776,
882.4000244,0.8686110377,882.4000244,0.00514791673,882.4000244,-0.009472810663,882.4000244,-0.007384360768,882.4000244,-0.01692593284,882.4000244,-0.01591230929,882.4000244,-0.01244075038,882.4000244,-0.02152862214,882.4000244,-0.02052001841,882.4000244,-0.02613754757,882.4000244,-0.01340482477,882.4000244,-0.02666555718,882.4000244,-0.01784866303,882.4000244,-0.0146247372,882.4000244,-0.01258416008,882.4000244,-0.01581587456,882.4000244,-0.01288757473,882.4000244,-0.01391815115,882.4000244,-0.01782391779,
881.5999756,0.8645369411,881.5999756,-0.006928218063,881.5999756,-0.01451544836,881.5999756,-0.002347249538,881.5999756,-0.004731404595,881.5999756,-0.01066394709,881.5999756,-0.01580588892,881.5999756,-0.02351916581,881.5999756,-0.01190285571,881.5999756,-0.01295471378,881.5999756,-0.01156865805,881.5999756,-0.01896092854,881.5999756,-0.0231549684,881.5999756,-0.01422444265,881.5999756,-0.00603925623,881.5999756,-0.00715836091,881.5999756,-0.02111881413,881.5999756,-0.01895775646,881.5999756,-0.02043117024,
880.7999878,0.8655911684,880.7999878,0.01146606263,880.7999878,-0.001968044788,880.7999878,-0.002866347786,880.7999878,-0.004197919741,880.7999878,-0.01015596278,880.7999878,-0.005645735189,880.7999878,-0.01087990031,880.7999878,-0.02069563605,880.7999878,-0.006568649784,880.7999878,-0.01045971271,880.7999878,-0.01674982905,880.7999878,-0.01799298078,880.7999878,-0.007813939825,880.7999878,-0.01139874011,880.7999878,-0.0180658903,880.7999878,-0.03135954961,880.7999878,-0.01935777441,880.7999878,-0.02293899469,
880,0.8722936511,880,-0.01816014014,880,-0.003406298347,880,-0.006818401162,880,-0.02321577817,880,-0.01739463024,880,-0.0168204084,880,-0.02523926646,880,-0.01906791702,880,-0.02199228294,880,-0.03040617891,880,-0.02213316411,880,-0.02438909747,880,-0.02752377279,880,-0.02597221173,880,-0.02511781082,880,-0.02397865057,880,-0.02452328242,880,-0.02149122581,
879.2000122,0.8682308793,879.2000122,-0.009130705148,879.2000122,-0.005663058721,879.2000122,-0.01159678679,879.2000122,-0.007273997646,879.2000122,-0.009939699434,879.2000122,-0.01899239793,879.2000122,-0.01733125746,879.2000122,-0.02126988769,879.2000122,-0.02166512236,879.2000122,-0.01904081367,879.2000122,-0.01575296931,879.2000122,-0.01409214921,879.2000122,-0.02141228504,879.2000122,-0.01969993673,879.2000122,-0.0196774248,879.2000122,-0.02148147114,879.2000122,-0.01053905301,879.2000122,-0.01832237095,
878.4000244,0.8689934015,878.4000244,0.001142113935,878.4000244,-0.003363815369,878.4000244,-0.007974795997,878.4000244,-0.01148980856,878.4000244,-0.00867740903,878.4000244,-0.01470452175,878.4000244,-0.02073640935,878.4000244,-0.01556140464,878.4000244,-0.0112352632,878.4000244,-0.01159814745,878.4000244,-0.02355040424,878.4000244,-0.01941446587,878.4000244,-0.02987859212,878.4000244,-0.01392181125,878.4000244,-0.0167470891,878.4000244,-0.02680454217,878.4000244,-0.02249173075,878.4000244,-0.01177151501,
877.5999756,0.8665328026,877.5999756,-0.004556074273,877.5999756,0.001764212619,877.5999756,-0.004622413777,877.5999756,-0.006094292272,877.5999756,-0.007891223766,877.5999756,-0.01355484221,877.5999756,-0.01414441969,877.5999756,-0.01652680896,877.5999756,-0.007945262827,877.5999756,-0.01167027466,877.5999756,-0.01323361509,877.5999756,-0.0132758962,877.5999756,-0.0177877415,877.5999756,-0.01715910062,877.5999756,-0.01988928951,877.5999756,-0.01613958739,877.5999756,-0.01419367827,877.5999756,-0.01490707044,
876.7999878,0.8706091046,876.7999878,-0.003834389383,876.7999878,-0.002353325486,876.7999878,-0.01520281751,876.7999878,-0.01145481504,876.7999878,-0.01013669278,876.7999878,-0.02051340044,876.7999878,-0.02042702027,876.7999878,-0.01253049355,876.7999878,-0.007760749198,876.7999878,-0.02332034893,876.7999878,-0.01883463189,876.7999878,-0.02161842957,876.7999878,-0.0193272233,876.7999878,-0.01197558735,876.7999878,-0.01643155515,876.7999878,-0.02115402371,876.7999878,-0.02089457214,876.7999878,-0.02236296423,
876,0.8710597754,876,-0.007567253429,876,-0.01245051064,876,-0.0153610101,876,-0.01355464105,876,-0.007085531019,876,-0.0175045412,876,-0.01248874329,876,-0.01873383485,876,-0.02225644141,876,-0.01412958652,876,-0.02596421354,876,-0.02567097358,876,-0.02358414233,876,-0.01744014025,876,-0.0197270494,876,-0.02111087553,876,-0.01844142564,876,-0.01882912777,
875.2000122,0.872292459,875.2000122,-0.007145323791,875.2000122,-0.00578864757,875.2000122,-0.007338142022,875.2000122,-0.01271495316,875.2000122,-0.008050221018,875.2000122,-0.01465802453,875.2000122,-0.02105184086,875.2000122,-0.02366994694,875.2000122,-0.02527013794,875.2000122,-0.03031204082,875.2000122,-0.0173323527,875.2000122,-0.02234496549,875.2000122,-0.02176804841,875.2000122,-0.02187237889,875.2000122,-0.02386428975,875.2000122,-0.01510407403,875.2000122,-0.0232262332,875.2000122,-0.02541733347,
874.4000244,0.87290591,874.4000244,-0.006369520444,874.4000244,-0.008786502294,874.4000244,-0.01143948548,874.4000244,-0.0196549613,874.4000244,-0.01545050275,874.4000244,-0.02158266678,874.4000244,-0.02037589625,874.4000244,-0.01705886051,874.4000244,-0.02611088194,874.4000244,-0.0137295872,874.4000244,-0.0238137152,874.4000244,-0.02255017683,874.4000244,-0.01813779585,874.4000244,-0.02469323203,874.4000244,-0.02184510417,874.4000244,-0.0207950417,874.4000244,-0.01832907274,874.4000244,-0.01597364433,
873.5999756,0.8718354702,873.5999756,-0.008316391148,873.5999756,-0.01016875822,873.5999756,-0.01073926035,873.5999756,-0.01264782716,873.5999756,-0.01130422205,873.5999756,-0.01553338207,873.5999756,-0.01812553219,873.5999756,-0.01566578634,873.5999756,-0.01518412028,873.5999756,-0.0142276492,873.5999756,-0.01704994962,873.5999756,-0.01790420897,873.5999756,-0.02055957168,873.5999756,-0.02573431097,873.5999756,-0.01946382225,873.5999756,-0.02058179118,873.5999756,-0.01977577806,873.5999756,-0.02295515127,
872.7999878,0.8766932487,872.7999878,-0.006354419049,872.7999878,-0.008848800324,872.7999878,-0.01265466586,872.7999878,-0.01383245457,872.7999878,-0.0120759001,872.7999878,-0.01659727469,872.7999878,-0.02775064111,872.7999878,-0.01901469938,872.7999878,-0.02445091121,872.7999878,-0.02593314834,872.7999878,-0.02971941233,872.7999878,-0.02532508411,872.7999878,-0.02845866047,872.7999878,-0.03253910691,872.7999878,-0.02263038605,872.7999878,-0.03314147517,872.7999878,-0.02027125657,872.7999878,-0.02665250935,
872,0.8770716786,872,-0.01366607938,872,-0.01104108896,872,-0.01810795255,872,-0.02274767496,872,-0.01792651601,872,-0.02510637604,872,-0.02211358212,872,-0.02811634541,872,-0.0229791142,872,-0.02379842289,872,-0.03122346103,872,-0.02398242243,872,-0.02849226259,872,-0.02716360055,872,-0.03390886262,872,-0.02997596562,872,-0.02729693241,872,-0.02309061401,
871.2000122,0.872195065,871.2000122,-0.0004735067778,871.2000122,-0.004468664061,871.2000122,-0.01197619177,871.2000122,-0.01048488077,871.2000122,-0.0158792194,871.2000122,-0.0153641589,871.2000122,-0.01921534725,871.2000122,-0.01539449114,871.2000122,-0.0190690551,871.2000122,-0.02063886635,871.2000122,-0.02470369823,871.2000122,-0.02003431506,871.2000122,-0.0187161807,871.2000122,-0.0186395105,871.2000122,-0.02549852803,871.2000122,-0.01767581515,871.2000122,-0.02148866467,871.2000122,-0.022068955,
870.4000244,0.8735386729,870.4000244,-0.006906919181,870.4000244,-0.0108261751,870.4000244,-0.008668476716,870.4000244,-0.01322984882,870.4000244,-0.007682984695,870.4000244,-0.02008666657,870.4000244,-0.02602160908,870.4000244,-0.02162424102,870.4000244,-0.0176768098,870.4000244,-0.02866148762,870.4000244,-0.02018838562,870.4000244,-0.01949456334,870.4000244,-0.02535653673,870.4000244,-0.02560123242,870.4000244,-0.02475416847,870.4000244,-0.02167443186,870.4000244,-0.02723688446,870.4000244,-0.01912766695,
869.5999756,0.873499155,869.5999756,0.006531439722,869.5999756,-0.01198480371,869.5999756,-0.01179449167,869.5999756,-0.01637252979,869.5999756,-0.01260226499,869.5999756,-0.01586454362,869.5999756,-0.02639101259,869.5999756,-0.01709101535,869.5999756,-0.01821083203,869.5999756,-0.01998111792,869.5999756,-0.0153909931,869.5999756,-0.01507397182,869.5999756,-0.02215692773,869.5999756,-0.02305649407,869.5999756,-0.0242725946,869.5999756,-0.0262567196,869.5999756,-0.02368695848,869.5999756,-0.02080960013,
868.7999878,0.8767327666,868.7999878,-0.006129260641,868.7999878,-0.01145335287,868.7999878,-0.01291697472,868.7999878,-0.01702754945,868.7999878,-0.02111713775,868.7999878,-0.02290167101,868.7999878,-0.02167191915,868.7999878,-0.02209094912,868.7999878,-0.02758582123,868.7999878,-0.02766491286,868.7999878,-0.02853158116,868.7999878,-0.02546464466,868.7999878,-0.01954505034,868.7999878,-0.01704198495,868.7999878,-0.02878350765,868.7999878,-0.02982155979,868.7999878,-0.02726785839,868.7999878,-0.02647601999,
868,0.8747057319,868,-0.007407214027,868,-0.009321478195,868,-0.0101964213,868,-0.01405145042,868,-0.01203541551,868,-0.02059936896,868,-0.02104986645,868,-0.01888172515,868,-0.02185933292,868,-0.02137014829,868,-0.02337888069,868,-0.02108720317,868,-0.02343887463,868,-0.02615192719,868,-0.02777380869,868,-0.0249325335,868,-0.01953797229,868,-0.02137408964,
867.2000122,0.8746169806,867.2000122,-0.005937641021,867.2000122,-0.008724297397,867.2000122,-0.01047942322,867.2000122,-0.01608396322,867.2000122,-0.01264083665,867.2000122,-0.01903739385,867.2000122,-0.01723100804,867.2000122,-0.01517362241,867.2000122,-0.02009418048,867.2000122,-0.02185524628,867.2000122,-0.01807338931,867.2000122,-0.02524283156,867.2000122,-0.02100986429,867.2000122,-0.02096487582,867.2000122,-0.02749082632,867.2000122,-0.02707551792,867.2000122,-0.02432659082,867.2000122,-0.02486976236,
866.4000244,0.8783140779,866.4000244,-0.007375198882,866.4000244,-0.009981443174,866.4000244,-0.01297506504,866.4000244,-0.01846881397,866.4000244,-0.01209644321,866.4000244,-0.02285068855,866.4000244,-0.02507617697,866.4000244,-0.0237881802,866.4000244,-0.02693126723,866.4000244,-0.0264160037,866.4000244,-0.02560523525,866.4000244,-0.02643271349,866.4000244,-0.02589403093,866.4000244,-0.02744626068,866.4000244,-0.02781892195,866.4000244,-0.03000640683,866.4000244,-0.020875182,866.4000244,-0.02530769818,
865.5999756,0.8750236034,865.5999756,-0.00330899749,865.5999756,-0.007568372879,865.5999756,-0.0146214338,865.5999756,-0.009516524151,865.5999756,-0.01828415319,865.5999756,-0.01523411088,865.5999756,-0.01529364195,865.5999756,-0.02353677154,865.5999756,-0.02342965268,865.5999756,-0.02216878347,865.5999756,-0.02409724146,865.5999756,-0.02760141715,865.5999756,-0.02431655489,865.5999756,-0.02367891744,865.5999756,-0.02634911053,865.5999756,-0.02247683518,865.5999756,-0.02039876767,865.5999756,-0.01928914152,
864.7999878,0.8780308366,864.7999878,-0.006335234735,864.7999878,-0.01272712089,864.7999878,-0.01539274212,864.7999878,-0.01555685978,864.7999878,-0.01761656068,864.7999878,-0.02109854482,864.7999878,-0.01811306737,864.7999878,-0.01835512742,864.7999878,-0.02290815301,864.7999878,-0.024788009,864.7999878,-0.02368646674,864.7999878,-0.02688586712,864.7999878,-0.02484551072,864.7999878,-0.02285118029,864.7999878,-0.02369048819,864.7999878,-0.02771037817,864.7999878,-0.02687374875,864.7999878,-0.03003582917,
864,0.8751192093,864,-0.008339297026,864,-0.006392222829,864,-0.01454834267,864,-0.01365027577,864,-0.01480455697,864,-0.01567707211,864,-0.01493778452,864,-0.02087167837,864,-0.02254442498,864,-0.01725339703,864,-0.02312772535,864,-0.02338849567,864,-0.02269756049,864,-0.02624044195,864,-0.02894143201,864,-0.02586647309,864,-0.0244515948,864,-0.02291355468,
863.2000122,0.8753250837,863.2000122,-0.007223591674,863.2000122,-0.003674456617,863.2000122,-0.01138910744,863.2000122,-0.01581282914,863.2000122,-0.01942679286,863.2000122,-0.01986451261,863.2000122,-0.02093152702,863.2000122,-0.01987949759,863.2000122,-0.02143953741,863.2000122,-0.02467562258,863.2000122,-0.02137359791,863.2000122,-0.02225068584,863.2000122,-0.0276045762,863.2000122,-0.02355162986,863.2000122,-0.02638852783,863.2000122,-0.02486550808,863.2000122,-0.0245784726,863.2000122,-0.02410781942,
862.4000244,0.8756754398,862.4000244,-0.005195383914,862.4000244,-0.01148683298,862.4000244,-0.01096315216,862.4000244,-0.01456191111,862.4000244,-0.01598023064,862.4000244,-0.01897475682,862.4000244,-0.01763808541,862.4000244,-0.02106303535,862.4000244,-0.01911513321,862.4000244,-0.02385409735,862.4000244,-0.02466104738,862.4000244,-0.02318662591,862.4000244,-0.02606398053,862.4000244,-0.02027926035,862.4000244,-0.02445913106,862.4000244,-0.02543617971,862.4000244,-0.02221482806,862.4000244,-0.02344137616,
861.5999756,0.8738865852,861.5999756,-0.003926185425,861.5999756,-0.006686737761,861.5999756,-0.008912966587,861.5999756,-0.01508017257,861.5999756,-0.01262851618,861.5999756,-0.01986743137,861.5999756,-0.01686129719,861.5999756,-0.01951396652,861.5999756,-0.02322578989,861.5999756,-0.01992548816,861.5999756,-0.02215471305,861.5999756,-0.02206447721,861.5999756,-0.02321754582,861.5999756,-0.02040923946,861.5999756,-0.02300150506,861.5999756,-0.02042865008,861.5999756,-0.02097099274,861.5999756,-0.02270335704,
860.7999878,0.8759878874,860.7999878,-0.005613640882,860.7999878,-0.01084889844,860.7999878,-0.01677797362,860.7999878,-0.01900924742,860.7999878,-0.01966362074,860.7999878,-0.02046065591,860.7999878,-0.01876933686,860.7999878,-0.01874851063,860.7999878,-0.02528703772,860.7999878,-0.0181884896,860.7999878,-0.02141741104,860.7999878,-0.02288904786,860.7999878,-0.02593670785,860.7999878,-0.02096206509,860.7999878,-0.02165216953,860.7999878,-0.02229386941,860.7999878,-0.02550023608,860.7999878,-0.02104434371,
860,0.8785666227,860,-0.008121923544,860,-0.01065338962,860,-0.01073830109,860,-0.01831189916,860,-0.01682553813,860,-0.02149319835,860,-0.01849977486,860,-0.02281768061,860,-0.02144569717,860,-0.02835231274,860,-0.02637517825,860,-0.01994022541,860,-0.02990734763,860,-0.02707537264,860,-0.03159876913,860,-0.03209926933,860,-0.02637473866,860,-0.02792942896,
859.2000122,0.8736985326,859.2000122,-0.004844259005,859.2000122,-0.005486365873,859.2000122,-0.01158504188,859.2000122,-0.01116563659,859.2000122,-0.01175025105,859.2000122,-0.01454313565,859.2000122,-0.01509232353,859.2000122,-0.01494638808,859.2000122,-0.02214748226,859.2000122,-0.01918805391,859.2000122,-0.02052648738,859.2000122,-0.02038745582,859.2000122,-0.02168610506,859.2000122,-0.02704589255,859.2000122,-0.0206949953,859.2000122,-0.02562773414,859.2000122,-0.02257966809,859.2000122,-0.02530276403,
