DOMSTD2_EX_200.00,,DOMSTD2_EX_205.00,,DOMSTD2_EX_210.00,,DOMSTD2_EX_215.00,,DOMSTD2_EX_220.00,,DOMSTD2_EX_225.00,,DOMSTD2_EX_230.00,,DOMSTD2_EX_235.00,,DOMSTD2_EX_240.00,,DOMSTD2_EX_245.00,,DOMSTD2_EX_250.00,,DOMSTD2_EX_255.00,,DOMSTD2_EX_260.00,,DOMSTD2_EX_265.00,,DOMSTD2_EX_270.00,,DOMSTD2_EX_275.00,,DOMSTD2_EX_280.00,,DOMSTD2_EX_285.00,,DOMSTD2_EX_290.00,,DOMSTD2_EX_295.00,,DOMSTD2_EX_300.00,,DOMSTD2_EX_305.00,,DOMSTD2_EX_310.00,,DOMSTD2_EX_315.00,,DOMSTD2_EX_320.00,,DOMSTD2_EX_325.00,,DOMSTD2_EX_330.00,,DOMSTD2_EX_335.00,,DOMSTD2_EX_340.00,,DOMSTD2_EX_345.00,,DOMSTD2_EX_350.00,,DOMSTD2_EX_355.00,,DOMSTD2_EX_360.00,,DOMSTD2_EX_365.00,,DOMSTD2_EX_370.00,,DOMSTD2_EX_375.00,,DOMSTD2_EX_380.00,,DOMSTD2_EX_385.00,,DOMSTD2_EX_390.00,,DOMSTD2_EX_395.00,,DOMSTD2_EX_400.00,,DOMSTD2_EX_405.00,,DOMSTD2_EX_410.00,,DOMSTD2_EX_415.00,,DOMSTD2_EX_420.00,,DOMSTD2_EX_425.00,,DOMSTD2_EX_430.00,,DOMSTD2_EX_435.00,,DOMSTD2_EX_440.00,,DOMSTD2_EX_445.00,,DOMSTD2_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
300,25.3893013,300,25.36395264,300,15.07367516,300,19.37754822,300,18.6280899,300,16.97911072,300,16.15848923,300,7.349201202,300,1.776460171,300,1.599257946,300,1.695109606,300,3.930293322,300,3.665573359,300,8.110482216,300,39.02023315,300,28.19123459,300,7.913255692,300,4.977822304,300,2.89973712,300,148.4965057,300,426.622467,300,80.42149353,300,-0.929675818,300,-1.073573112,300,-0.526929438,300,-0.89684695,300,-1.098802328,300,-0.960916758,300,-0.91557771,300,-0.825365067,300,-1.268586159,300,-1.2009269,300,-1.22444725,300,-1.140103221,300,-1.13439548,300,-1.274247766,300,-1.412498236,300,-1.318814516,300,-1.358968854,300,-1.444047213,300,-1.375890493,300,-1.377965927,300,-1.478158355,300,-1.437730908,300,-1.349678874,300,-1.366558194,300,-1.358175039,300,-1.403271794,300,-1.399520755,300,-1.547279477,300,-1.477885604
302,50.87885284,302,34.03176117,302,15.4269619,302,26.02139473,302,25.78782082,302,21.58611488,302,16.34810829,302,7.826063156,302,3.339250326,302,1.862689018,302,1.792111397,302,2.085870743,302,3.81766963,302,6.461069107,302,26.93998146,302,37.93289948,302,10.73416805,302,6.179979324,302,2.600493193,302,27.70681572,302,339.1790771,302,253.4415131,302,2.940360785,302,-0.928886533,302,-0.451631427,302,-0.63489759,302,-1.208353877,302,-1.013692021,302,-0.979482889,302,-0.923845649,302,-0.760704398,302,-1.357980013,302,-1.165421247,302,-1.310222387,302,-1.305925488,302,-1.366379261,302,-1.338265181,302,-1.540467024,302,-1.437466979,302,-1.467397094,302,-1.396530867,302,-1.382266164,302,-1.291900873,302,-1.469311237,302,-1.433163404,302,-1.485310793,302,-1.401819706,302,-1.338251472,302,-1.356073737,302,-1.457875252,302,-1.442318559
304,21.94639015,304,32.3709259,304,21.13483238,304,15.45990181,304,24.2402401,304,18.9066925,304,16.12678719,304,7.762789726,304,3.038868666,304,1.997783422,304,3.316094637,304,2.864293337,304,4.714128494,304,6.293377876,304,15.8288784,304,42.97181702,304,15.86392975,304,5.973703384,304,3.686881304,304,4.086781502,304,169.5240021,304,409.9899597,304,28.9823246,304,-0.652038276,304,-1.212028384,304,-0.799241066,304,-1.019086599,304,-0.901802898,304,-1.042790055,304,-1.08723855,304,-0.811652601,304,-1.069951892,304,-1.122097015,304,-1.092736959,304,-1.563747168,304,-1.474406481,304,-1.321802258,304,-1.530579686,304,-1.272114635,304,-1.431724548,304,-1.474344373,304,-1.310476184,304,-1.509433985,304,-1.495904565,304,-1.449854732,304,-1.444502831,304,-1.461379409,304,-1.380984545,304,-1.470676899,304,-1.480968595,304,-1.448379517
306,26.99412918,306,29.98256493,306,28.69314575,306,23.97960091,306,18.89545059,306,21.56027603,306,18.00698662,306,8.956498146,306,4.120065689,306,2.025186539,306,2.400401115,306,3.329275846,306,5.230665207,306,6.466868401,306,10.09300232,306,34.03202438,306,26.98534203,306,6.268624306,306,3.999999285,306,1.180534601,306,45.23629761,306,448.6390381,306,149.8475494,306,-0.144989491,306,-0.71411401,306,-0.787863851,306,-1.206438065,306,-0.885351777,306,-1.262846589,306,-1.167245269,306,-1.064134359,306,-0.949883521,306,-0.894720018,306,-1.097347498,306,-1.182008028,306,-1.179870963,306,-1.565731406,306,-1.34856689,306,-1.26268518,306,-1.226312995,306,-1.322007656,306,-1.493973851,306,-1.517417431,306,-1.399147749,306,-1.425668597,306,-1.403172255,306,-1.379515409,306,-1.360517621,306,-1.359440804,306,-1.420912027,306,-1.42712903
308,25.03232956,308,14.29438019,308,22.46060371,308,20.41539574,308,16.59853745,308,19.54580498,308,20.91923141,308,8.71678257,308,4.619204521,308,2.434522867,308,2.797496557,308,4.15233326,308,4.47141552,308,6.829842567,308,9.557743073,308,26.30410767,308,38.19254303,308,9.372225761,308,3.721859217,308,1.956903934,308,5.49242115,308,278.7310486,308,385.3120422,308,14.6079216,308,-0.379634619,308,-1.164288998,308,-0.917049825,308,-1.031617045,308,-0.859930992,308,-0.961313546,308,-1.170644045,308,-1.130885124,308,-1.105974793,308,-1.092364669,308,-1.355071902,308,-1.310057878,308,-1.618410349,308,-1.438486814,308,-1.464748859,308,-1.260475397,308,-1.429068208,308,-1.360942006,308,-1.463532567,308,-1.360435009,308,-1.509433985,308,-1.410946608,308,-1.405365467,308,-1.398241043,308,-1.300469398,308,-1.477413893,308,-1.447797537
310,28.45902061,310,12.49164295,310,26.78884506,310,19.88856888,310,22.77880859,310,21.69342232,310,17.87255669,310,8.309768677,310,3.397195101,310,3.018548727,310,2.328066111,310,4.559254646,310,5.990264893,310,6.784866333,310,8.7283144,310,17.19341087,310,41.50728607,310,15.14328194,310,4.316116333,310,2.48276639,310,1.404114485,310,108.6676483,310,536.9268188,310,89.5875473,310,-0.378971577,310,-0.516147256,310,-1.029181957,310,-0.785770178,310,-1.047753453,310,-0.818709612,310,-1.269529939,310,-1.230355978,310,-1.094969153,310,-1.137548566,310,-1.372784615,310,-1.193152547,310,-1.396074533,310,-1.366208553,310,-1.402602077,310,-1.315615892,310,-1.344830632,310,-1.555256486,310,-1.540010333,310,-1.414836884,310,-1.453781366,310,-1.517599702,310,-1.359612465,310,-1.354895115,310,-1.475571394,310,-1.44963038,310,-1.519744754
312.0299988,34.56117249,312.0299988,28.87296486,312.0299988,17.92255402,312.0299988,22.76100731,312.0299988,14.51516914,312.0299988,22.16552162,312.0299988,17.72346878,312.0299988,10.04368305,312.0299988,4.908811569,312.0299988,3.464080572,312.0299988,3.035155058,312.0299988,3.912100077,312.0299988,5.488580704,312.0299988,7.44437027,312.0299988,8.390585899,312.0299988,10.30120659,312.0299988,37.07300186,312.0299988,26.40080643,312.0299988,4.952321053,312.0299988,3.135967016,312.0299988,1.411506414,312.0299988,19.31064034,312.0299988,427.2342224,312.0299988,292.5948486,312.0299988,3.601238489,312.0299988,-0.267725706,312.0299988,-0.712133706,312.0299988,-0.938242793,312.0299988,-0.990178227,312.0299988,-0.794992983,312.0299988,-0.751393914,312.0299988,-1.128008246,312.0299988,-1.118700981,312.0299988,-1.036710143,312.0299988,-1.248674154,312.0299988,-1.344836593,312.0299988,-1.402905941,312.0299988,-1.313155055,312.0299988,-1.500347257,312.0299988,-1.357964754,312.0299988,-1.483201027,312.0299988,-1.432510257,312.0299988,-1.334002376,312.0299988,-1.413419962,312.0299988,-1.518092155,312.0299988,-1.509433985,312.0299988,-1.370047688,312.0299988,-1.416565299,312.0299988,-1.411880612,312.0299988,-1.445962906,312.0299988,-1.49370563
314.0599976,19.4077034,314.0599976,35.97019958,314.0599976,25.35623932,314.0599976,33.01402283,314.0599976,28.28068161,314.0599976,24.05770302,314.0599976,19.17778015,314.0599976,10.25085735,314.0599976,5.539681435,314.0599976,3.4970963,314.0599976,4.223124504,314.0599976,4.613406181,314.0599976,6.062904358,314.0599976,7.319562912,314.0599976,9.014938354,314.0599976,11.13370323,314.0599976,27.64004326,314.0599976,37.55813217,314.0599976,7.074378967,314.0599976,2.997710466,314.0599976,1.461153507,314.0599976,1.904495955,314.0599976,193.7802429,314.0599976,473.928894,314.0599976,37.5098114,314.0599976,-0.372342348,314.0599976,-0.703375399,314.0599976,-0.611558318,314.0599976,-1.005156279,314.0599976,-0.930368006,314.0599976,-0.772632361,314.0599976,-0.874608219,314.0599976,-1.149555802,314.0599976,-1.364441872,314.0599976,-1.401839137,314.0599976,-1.380732298,314.0599976,-1.430219769,314.0599976,-1.408324838,314.0599976,-1.280148983,314.0599976,-1.358046293,314.0599976,-1.333859921,314.0599976,-1.394845366,314.0599976,-1.455919623,314.0599976,-1.461711645,314.0599976,-1.483689785,314.0599976,-1.391708612,314.0599976,-1.381216764,314.0599976,-1.276660562,314.0599976,-1.38354063,314.0599976,-1.482417941,314.0599976,-1.499150515
315.9299927,5.005224228,315.9299927,17.51805115,315.9299927,20.64603043,315.9299927,37.06952667,315.9299927,19.80583382,315.9299927,25.61895752,315.9299927,20.38467026,315.9299927,10.78299713,315.9299927,4.659623146,315.9299927,4.408308983,315.9299927,3.373768568,315.9299927,4.987129211,315.9299927,6.266082764,315.9299927,7.313300133,315.9299927,9.177166939,315.9299927,11.08825493,315.9299927,18.33527946,315.9299927,40.92650604,315.9299927,12.8986969,315.9299927,3.851289034,315.9299927,1.997442245,315.9299927,1.757215977,315.9299927,57.21146774,315.9299927,484.9602051,315.9299927,146.4415131,315.9299927,-0.335610271,315.9299927,-0.242198587,315.9299927,-1.159502268,315.9299927,-0.949180484,315.9299927,-0.856925726,315.9299927,-1.003617048,315.9299927,-1.175713301,315.9299927,-1.26649332,315.9299927,-0.906329036,315.9299927,-1.267433405,315.9299927,-1.282390833,315.9299927,-1.466299891,315.9299927,-1.325469494,315.9299927,-1.446798682,315.9299927,-1.409190893,315.9299927,-1.297569633,315.9299927,-1.349246025,315.9299927,-1.399796844,315.9299927,-1.429048181,315.9299927,-1.42762661,315.9299927,-1.413708687,315.9299927,-1.280376434,315.9299927,-1.415708423,315.9299927,-1.268318653,315.9299927,-1.440784454,315.9299927,-1.483259678
317.9599915,28.83958054,317.9599915,28.52217865,317.9599915,21.27630615,317.9599915,19.63519478,317.9599915,25.66803741,317.9599915,24.709692,317.9599915,23.95553589,317.9599915,11.90112114,317.9599915,5.81367588,317.9599915,4.676704407,317.9599915,4.194357872,317.9599915,6.333100319,317.9599915,7.471681595,317.9599915,8.59885025,317.9599915,10.8479414,317.9599915,10.28470135,317.9599915,13.27110767,317.9599915,37.21952438,317.9599915,22.35373306,317.9599915,3.486812353,317.9599915,2.505226851,317.9599915,1.333968878,317.9599915,7.878634453,317.9599915,304.7249451,317.9599915,366.4671631,317.9599915,6.874425888,317.9599915,-0.782120585,317.9599915,-1.125623822,317.9599915,-0.93510145,317.9599915,-1.097440362,317.9599915,-1.201132536,317.9599915,-1.146281838,317.9599915,-1.382589102,317.9599915,-1.178428054,317.9599915,-1.250196934,317.9599915,-1.426594734,317.9599915,-1.409154296,317.9599915,-1.368051291,317.9599915,-1.251167297,317.9599915,-1.376253843,317.9599915,-1.331717849,317.9599915,-1.361662626,317.9599915,-1.422302485,317.9599915,-1.469085932,317.9599915,-1.402472496,317.9599915,-1.521810055,317.9599915,-1.280933022,317.9599915,-1.387926698,317.9599915,-1.362646103,317.9599915,-1.434223771,317.9599915,-1.422653198
320,26.64886284,320,19.15172195,320,21.97016525,320,17.38591385,320,27.66658401,320,29.42103767,320,24.07640076,320,14.54710579,320,6.458366394,320,5.865520477,320,5.158415794,320,6.648241997,320,7.265742302,320,9.231863022,320,10.90144825,320,10.54613209,320,12.92709255,320,30.36688042,320,33.36486435,320,5.182677269,320,2.523541689,320,1.710500002,320,1.941262722,320,113.7054977,320,534.9859009,320,66.74432373,320,-0.722853422,320,-0.702331483,320,-1.124906063,320,-0.996249676,320,-1.267048955,320,-1.169382453,320,-0.999530077,320,-1.404471397,320,-1.495457768,320,-1.39065218,320,-1.422074795,320,-1.209831715,320,-1.383664727,320,-1.287950039,320,-1.371464849,320,-1.43281734,320,-1.445587754,320,-1.468650103,320,-1.44911778,320,-1.367518425,320,-1.277576804,320,-1.419791818,320,-1.414464474,320,-1.490860224,320,-1.46279633
322,22.7282505,322,23.66464233,322,25.72792053,322,20.15871811,322,28.61784172,322,28.88922691,322,23.21447754,322,12.70169353,322,6.586738586,322,6.025549889,322,5.14552021,322,6.388053894,322,8.666404724,322,10.35716915,322,12.28822231,322,11.84396935,322,11.67620182,322,16.75666809,322,41.62465286,322,8.996164322,322,2.784710169,322,2.059498072,322,1.716221094,322,22.03954887,322,462.0366821,322,267.3283081,322,3.50286746,322,-1.079474449,322,-0.99127239,322,-0.743713796,322,-0.920205712,322,-1.215399027,322,-1.086437702,322,-1.14464283,322,-1.020176649,322,-1.222233176,322,-1.309957027,322,-1.417119622,322,-1.366842985,322,-1.196421742,322,-1.231832147,322,-1.359817028,322,-1.325653076,322,-1.475433111,322,-1.445215344,322,-1.299329996,322,-1.429121733,322,-1.292705774,322,-1.370122075,322,-1.555519462,322,-1.355139971
324,38.01625824,324,18.75030518,324,16.16361618,324,21.36638451,324,24.38633156,324,30.29709816,324,24.85368347,324,13.00360298,324,8.145680428,324,6.128046989,324,6.86723423,324,8.00097084,324,8.928076744,324,9.919528008,324,11.12821484,324,13.25659657,324,12.64085197,324,13.80348873,324,38.47845078,324,16.55238152,324,3.843874693,324,2.638993025,324,2.603519201,324,3.751559496,324,248.1797485,324,551.5791016,324,41.00884247,324,-0.944242716,324,-0.718266904,324,-0.731105149,324,-1.010182858,324,-1.086139917,324,-1.271836996,324,-0.83644402,324,-1.274737597,324,-1.255392432,324,-1.399793267,324,-1.439908862,324,-1.377109885,324,-1.484506011,324,-1.483140349,324,-1.409844637,324,-1.362675071,324,-1.38896656,324,-1.330472946,324,-1.378674984,324,-1.269425631,324,-1.341341257,324,-1.357648611,324,-1.477554083,324,-1.453799486
326,23.43210983,326,20.26433182,326,25.24263763,326,24.88267708,326,31.36139679,326,32.4194603,326,24.88463593,326,16.25169754,326,7.022541046,326,6.884865761,326,6.409507751,326,7.702075958,326,9.447332382,326,12.37584209,326,12.53149414,326,13.16402817,326,13.96411324,326,12.056036,326,28.07948875,326,28.63431931,326,4.921070099,326,3.010122538,326,2.426126957,326,1.891044378,326,83.6817627,326,643.1466675,326,174.8840332,326,-0.268457294,326,-0.608486235,326,-0.855818868,326,-0.396877766,326,-1.30522728,326,-1.261251688,326,-1.205323219,326,-1.171723962,326,-1.251451135,326,-1.378140092,326,-1.260254145,326,-1.482585192,326,-1.416345358,326,-1.44006896,326,-1.409996152,326,-1.524969935,326,-1.401001334,326,-1.413718104,326,-1.391488791,326,-1.331863761,326,-1.310159802,326,-1.348338127,326,-1.481374264,326,-1.468662381
328,28.5831604,328,25.50355339,328,16.70688629,328,27.138731,328,32.8829689,328,29.35476494,328,28.50733185,328,16.73662758,328,9.362146378,328,7.116148949,328,7.604948044,328,8.023692131,328,10.39322376,328,11.30609035,328,11.36168194,328,12.81232452,328,14.33958817,328,13.11259174,328,18.93310356,328,38.4539566,328,11.19178772,328,3.255907297,328,2.51180768,328,1.767031908,328,14.8639431,328,444.0266724,328,422.3032532,328,13.49083138,328,-0.438674569,328,-0.840812147,328,-1.189326406,328,-1.030657649,328,-1.132000923,328,-1.173613429,328,-1.16518569,328,-1.275707245,328,-1.194349289,328,-1.276887655,328,-1.324190497,328,-1.303195715,328,-1.243119955,328,-1.438133359,328,-1.486168981,328,-1.461856961,328,-1.271964788,328,-1.296855927,328,-1.276242733,328,-1.398876786,328,-1.27004838,328,-1.411571145,328,-1.420954108
330,24.78600311,330,31.49213791,330,20.37483978,330,31.02033615,330,25.36395264,330,36.73264694,330,28.40180206,330,18.5485878,330,10.69544411,330,8.009215355,330,8.741436005,330,9.68644619,330,11.29064369,330,14.02969551,330,12.68106747,330,13.99436188,330,15.38351822,330,12.64982605,330,13.69470692,330,39.9037323,330,19.98514366,330,3.605062246,330,2.814032316,330,2.130788088,330,3.393388033,330,176.4945221,330,580.2109985,330,97.56990051,330,0.199632883,330,-0.464707613,330,-0.886032462,330,-1.111717701,330,-1.068929672,330,-1.009999752,330,-1.415755868,330,-1.148118734,330,-1.263318658,330,-1.358479977,330,-1.374842048,330,-1.484470606,330,-1.456789017,330,-1.40303731,330,-1.462850094,330,-1.509433985,330,-1.343743086,330,-1.285493493,330,-1.315512061,330,-1.288555026,330,-1.337272525,330,-1.495827794,330,-1.339283466
332,2.47145772,332,25.29035759,332,25.93863678,332,30.64853668,332,40.15002823,332,31.37698364,332,28.89303398,332,17.64892387,332,10.33437634,332,9.25056076,332,8.948941231,332,9.840496063,332,11.14206314,332,14.22943687,332,13.46774101,332,13.96202374,332,14.84996796,332,15.59397888,332,12.37086964,332,33.64006805,332,32.99217987,332,6.085632324,332,2.302855015,332,2.848835707,332,2.51922965,332,39.38992691,332,513.4526367,332,319.7005615,332,3.41298461,332,-0.935336649,332,-0.900544167,332,-0.941287279,332,-1.091626048,332,-1.126014233,332,-0.946363151,332,-1.069376945,332,-1.256717205,332,-1.333284616,332,-1.399850965,332,-1.245333433,332,-1.211890459,332,-1.485991359,332,-1.343250036,332,-1.32659018,332,-1.438051939,332,-1.368274331,332,-1.241752267,332,-1.263391614,332,-1.416446686,332,-1.416308045,332,-1.473086357
334,30.89797211,334,29.18110466,334,44.73116684,334,26.86741066,334,43.76445389,334,32.64237976,334,30.34096336,334,18.76021957,334,12.26368713,334,10.42246437,334,9.717569351,334,10.80483246,334,12.57020855,334,14.80296135,334,15.70611191,334,16.03110695,334,15.85475922,334,16.00739288,334,12.39044476,334,21.57927704,334,38.712677,334,12.42494106,334,4.187943459,334,3.213032484,334,2.188764572,334,4.94630146,334,273.6445313,334,622.2875366,334,45.35184479,334,-0.296483398,334,-0.668673933,334,-1.078568816,334,-0.812384486,334,-0.859004021,334,-1.043605804,334,-0.910075665,334,-1.247579575,334,-1.349192023,334,-1.325607061,334,-1.34356904,334,-1.207691669,334,-1.438944101,334,-1.424499154,334,-1.371919394,334,-1.421172023,334,-1.405539632,334,-1.187304258,334,-1.39928329,334,-1.370806456,334,-1.440595031,334,-1.458638787
336,15.02599907,336,30.02450371,336,23.43387794,336,23.30517006,336,28.64372444,336,37.06586838,336,34.90431595,336,19.03652954,336,13.54841709,336,11.71975803,336,10.30901241,336,12.17948341,336,14.53803062,336,13.33895206,336,15.25086594,336,15.8465519,336,15.21472549,336,15.6568222,336,13.54250717,336,16.06245232,336,37.17490768,336,19.79000854,336,3.777620554,336,3.891535521,336,2.845413446,336,2.949712038,336,83.56491852,336,664.7687378,336,212.9773102,336,0.399655581,336,-0.650491417,336,-0.830051959,336,-1.022760034,336,-1.039810181,336,-1.468819857,336,-1.072757959,336,-1.400120497,336,-1.22761631,336,-1.110214233,336,-1.390843153,336,-1.288189173,336,-1.322903037,336,-1.425564408,336,-1.388021588,336,-1.377803683,336,-1.24000597,336,-1.434306502,336,-1.330518603,336,-1.373529434,336,-1.495708585,336,-1.432685614
338,21.11500168,338,36.21639252,338,20.1306572,338,39.5073204,338,26.37901306,338,38.70504379,338,33.33868027,338,20.92773819,338,13.04160595,338,11.24349499,338,12.03203487,338,13.35195541,338,13.1140976,338,14.4814291,338,16.87201309,338,16.24192047,338,15.80925179,338,15.81124115,338,14.11458397,338,12.20759106,338,28.38965225,338,32.12330246,338,6.867855072,338,4.735675812,338,3.119232893,338,2.046238661,338,12.01874542,338,435.6066895,338,495.0534973,338,11.94521332,338,-0.354286313,338,-0.714591622,338,-0.968367994,338,-1.050574899,338,-1.16925621,338,-1.23194778,338,-1.132823706,338,-1.397871017,338,-1.43694663,338,-1.300325155,338,-1.247811317,338,-1.384663105,338,-1.398042679,338,-1.461814642,338,-1.348862529,338,-1.260696054,338,-1.283077717,338,-1.282178521,338,-1.346186757,338,-1.490879297,338,-1.452837348
340,4.859992981,340,32.5331192,340,30.08182907,340,33.05147552,340,34.40866089,340,39.49708939,340,36.46439362,340,23.4122982,340,16.44694901,340,13.23442841,340,12.66835403,340,15.21052551,340,15.72870445,340,16.16643524,340,18.34604645,340,17.00813484,340,18.21627235,340,16.56027031,340,15.10525513,340,12.86163044,340,17.57449722,340,39.53061295,340,11.60396862,340,6.211801529,340,3.774627924,340,4.107274055,340,3.093068361,340,155.4979706,340,694.4310303,340,106.562912,340,0.016883492,340,-0.884394109,340,-1.081686139,340,-0.809182704,340,-1.180752397,340,-1.157960773,340,-1.175019383,340,-1.182916641,340,-1.359109879,340,-1.250526786,340,-1.358832955,340,-1.37811625,340,-1.307229996,340,-1.248037457,340,-1.365220189,340,-1.30241394,340,-1.186733603,340,-1.276787281,340,-1.339963198,340,-1.435212851,340,-1.478896499
342,44.34037018,342,18.54198074,342,35.85574341,342,36.86399078,342,42.99494934,342,38.3971138,342,34.60179901,342,24.18959808,342,16.82811928,342,14.74852753,342,13.88532925,342,14.11706543,342,16.68000984,342,16.64422607,342,18.0965786,342,17.69244194,342,18.47313881,342,18.15253067,342,17.02025223,342,13.80986404,342,14.13332653,342,39.71967316,342,19.13374329,342,5.502830505,342,4.301411629,342,3.663475275,342,2.835120916,342,35.8417511,342,576.05896,342,340.9461365,342,2.341984034,342,-0.480614066,342,-1.035258055,342,-1.185954571,342,-0.828774452,342,-1.394235849,342,-1.282536983,342,-1.312980533,342,-1.298663616,342,-1.204596162,342,-1.447262645,342,-1.38521421,342,-1.24546504,342,-1.17261076,342,-1.449767351,342,-1.296606183,342,-1.401641726,342,-1.160401344,342,-1.298770547,342,-1.404684544,342,-1.394245267
344,11.93993378,344,24.93160248,344,44.28024292,344,44.96777344,344,42.71857071,344,42.80705643,344,39.41462708,344,22.73928452,344,19.23844528,344,15.93795586,344,16.70696831,344,17.22440529,344,17.09919167,344,19.66745186,344,18.94726944,344,18.99336052,344,20.20921135,344,19.57938194,344,17.3796978,344,14.56447983,344,13.59444618,344,29.75823593,344,33.06294632,344,9.109045982,344,7.243263245,344,4.816767693,344,4.461711884,344,6.333979607,344,303.8186951,344,694.3274536,344,40.43162155,344,-0.566630721,344,-0.822847128,344,-1.10889852,344,-0.945175707,344,-1.184614182,344,-1.355162263,344,-1.159682989,344,-1.304945946,344,-1.475821376,344,-1.290253043,344,-1.448259234,344,-1.430680156,344,-1.329180479,344,-1.379287601,344,-1.274137974,344,-1.289150715,344,-1.253684998,344,-1.249584198,344,-1.452357173,344,-1.452851653
346,38.71582794,346,20.71278954,346,35.5977211,346,31.15089798,346,47.59274292,346,47.82863617,346,41.0760994,346,26.09206963,346,19.0864563,346,18.74261284,346,17.17048454,346,17.84768867,346,19.26424217,346,19.73951721,346,20.6113987,346,19.94974899,346,19.36804199,346,18.59707832,346,17.95812225,346,14.06000328,346,14.57429695,346,22.45579147,346,41.79501343,346,13.7321806,346,6.585188866,346,6.251134872,346,4.756253242,346,4.480553627,346,82.42625427,346,797.4786987,346,198.3410339,346,-0.260319829,346,-0.689244747,346,-0.669201136,346,-1.164610982,346,-0.983050466,346,-1.270757556,346,-1.202012777,346,-1.437912822,346,-1.228363276,346,-1.253688574,346,-1.238629818,346,-1.3435179,346,-1.34999299,346,-1.445443034,346,-1.322439075,346,-1.277596831,346,-1.151661515,346,-1.32365334,346,-1.53780055,346,-1.462739706
348,37.01384354,348,32.47114944,348,38.6725235,348,35.29866028,348,44.95220947,348,41.49659348,348,41.48781204,348,31.17973709,348,23.64679718,348,19.7229557,348,19.89640236,348,19.38254356,348,20.71387863,348,20.79065704,348,20.73036957,348,20.11307716,348,21.14088058,348,21.37691116,348,19.63585854,348,16.46255684,348,16.07504463,348,19.36229706,348,43.39216614,348,22.55073738,348,9.678708076,348,8.111401558,348,6.188548088,348,4.407935143,348,16.57397079,348,568.5396729,348,509.743103,348,10.13329124,348,-0.564468741,348,-0.902424634,348,-0.923059642,348,-0.781020224,348,-1.41079092,348,-1.499289036,348,-1.075671315,348,-1.400096536,348,-1.324760199,348,-1.160504818,348,-1.331313372,348,-1.394652128,348,-1.420864463,348,-1.253725529,348,-1.00631094,348,-1.356512666,348,-1.250528812,348,-1.463706136,348,-1.509433985
350,31.01089096,350,23.39975166,350,43.01886749,350,36.15105057,350,49.03501511,350,47.75348663,350,46.11919022,350,33.46676636,350,25.37996483,350,22.39837456,350,21.0582943,350,21.90743446,350,22.62895012,350,23.4402256,350,22.06653404,350,20.96363068,350,22.20757484,350,20.33896446,350,20.50425911,350,18.01889229,350,16.09390259,350,16.36964417,350,38.36786652,350,38.41262817,350,11.41221237,350,10.18844891,350,8.26858902,350,8.033185005,350,5.635077477,350,207.7575989,350,812.5581665,350,99.09274292,350,-0.25717175,350,-0.650487542,350,-1.049788237,350,-1.081809402,350,-1.230515718,350,-1.099929333,350,-1.182938933,350,-1.097107053,350,-1.393517852,350,-1.43326962,350,-1.400856376,350,-1.153907537,350,-1.258480191,350,-1.217267394,350,-1.262982845,350,-1.355395794,350,-1.299942136,350,-1.462630033,350,-1.403818965
