Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.8381940126,900,-0.001681399764,900,-0.004282718524,900,0.006943940651,900,0.002687079133,900,-0.01550255995,900,0.01553163677,900,-0.02701475844,900,-0.01025224756,900,0.002918617334,900,-0.01518972032,900,-0.01851912215,900,-0.02870447561,900,-0.006135079544,900,-0.001897586859,900,-0.04035295174,900,-0.02049745061,900,0.01362953708,900,0.01053344179,900,-0.008482188918,900,-0.01644331962,900,-0.03941299394,900,0.002331818221,900,-0.008351942524,900,0.00954256393,
899.2000122,0.8703190088,899.2000122,-0.01812334731,899.2000122,-0.03419540077,899.2000122,-0.02510862425,899.2000122,-0.06449702382,899.2000122,-0.02265323699,899.2000122,-0.04437106475,899.2000122,-0.02333310619,899.2000122,-0.0297381226,899.2000122,-0.05496826023,899.2000122,-0.01359147299,899.2000122,-0.05748067796,899.2000122,-0.03878915682,899.2000122,-0.03396196291,899.2000122,-0.05081995204,899.2000122,-0.0220114775,899.2000122,-0.04966405034,899.2000122,-0.03158023581,899.2000122,-0.05481153727,899.2000122,-0.02838897891,899.2000122,-0.05602314696,899.2000122,-0.04535008222,899.2000122,-0.04032804072,899.2000122,-0.04928999022,899.2000122,-0.03058460169,
898.4000244,0.8584674001,898.4000244,-0.01074016932,898.4000244,-0.002782352269,898.4000244,-0.04225675389,898.4000244,0.002992687514,898.4000244,-0.01256565191,898.4000244,0.004108239897,898.4000244,-0.0299029015,898.4000244,-0.02206398547,898.4000244,-0.01324862987,898.4000244,-0.02867617272,898.4000244,-0.008447155356,898.4000244,-0.01361094043,898.4000244,-0.03828540817,898.4000244,-0.02859387361,898.4000244,-0.005594680086,898.4000244,-0.01368684787,898.4000244,0.001679670997,898.4000244,-0.0326436162,898.4000244,-0.03952361643,898.4000244,-0.0377127789,898.4000244,-0.02476683445,898.4000244,-0.02487631328,898.4000244,-0.01615904085,898.4000244,-0.03999236226,
897.5999756,0.8585344553,897.5999756,-0.002974340227,897.5999756,-0.03343489394,897.5999756,0.004700297955,897.5999756,0.006323812529,897.5999756,-0.03749523312,897.5999756,-0.03691157326,897.5999756,-0.01178003103,897.5999756,-0.03532299772,897.5999756,-0.007639086805,897.5999756,-0.02224640734,897.5999756,-0.02987346984,897.5999756,-0.008907590061,897.5999756,-0.04743243381,897.5999756,-0.01030452736,897.5999756,-0.0357048437,897.5999756,-0.01013527717,897.5999756,-0.05416799709,897.5999756,-0.004646437243,897.5999756,-0.01595482975,897.5999756,-0.03029258177,897.5999756,-0.007624029182,897.5999756,-0.02209222876,897.5999756,-0.04521667585,897.5999756,-0.03125723451,
896.7999878,0.8643596768,896.7999878,-0.000260231318,896.7999878,-0.01788846031,896.7999878,-0.01309534255,896.7999878,-0.008285001852,896.7999878,9.524491907E-5,896.7999878,-0.02900763601,896.7999878,-0.03601788357,896.7999878,-0.02481470816,896.7999878,-0.02167354524,896.7999878,-0.03929009661,896.7999878,-0.01699723117,896.7999878,-0.0353076309,896.7999878,-0.02814531513,896.7999878,-0.02596591972,896.7999878,-0.02830778807,896.7999878,-0.03432285786,896.7999878,-0.02480737306,896.7999878,-0.0365806669,896.7999878,-0.0366756916,896.7999878,-0.03338734061,896.7999878,-0.04890288785,896.7999878,-0.02202663384,896.7999878,-0.0482002534,896.7999878,-0.02156788856,
896,0.8284546733,896,0.02587104775,896,0.03757220879,896,0.04780244082,896,0.03588142991,896,0.03064698353,896,-0.007529602386,896,0.008805111982,896,0.03010186367,896,0.002990758745,896,-0.02152162604,896,0.0001422925852,896,0.0216446165,896,0.01137049682,896,0.02422074974,896,0.004767920356,896,0.02038488165,896,0.009018184617,896,-0.005256562494,896,-0.01289159525,896,-0.0150067592,896,0.005315332673,896,0.01223203912,896,0.01283645723,896,-0.003034135792,
895.2000122,0.8535718918,895.2000122,-0.01113258582,895.2000122,0.005696962588,895.2000122,0.001468453906,895.2000122,-0.02508575469,895.2000122,-0.02690324001,895.2000122,-0.005938917864,895.2000122,-0.01276759151,895.2000122,-0.01714700833,895.2000122,-0.001139660366,895.2000122,-0.033866629,895.2000122,-0.01727882214,895.2000122,-0.00338436407,895.2000122,-0.01642647013,895.2000122,-0.02220041491,895.2000122,-0.02712357417,895.2000122,-0.02735770121,895.2000122,-0.006066315807,895.2000122,-0.03536165878,895.2000122,-0.01306731068,895.2000122,-0.02785111591,895.2000122,-0.005553841591,895.2000122,-0.01513417438,895.2000122,-0.02018922567,895.2000122,-0.01961774938,
894.4000244,0.8687111735,894.4000244,-0.02316900529,894.4000244,-0.0128145935,894.4000244,-0.00508620264,894.4000244,-0.0108664697,894.4000244,-0.02839421481,894.4000244,-0.019753417,894.4000244,-0.02886843495,894.4000244,-0.04429799691,894.4000244,-0.01966738142,894.4000244,-0.02707882598,894.4000244,-0.03295766935,894.4000244,-0.02439550869,894.4000244,-0.006246549077,894.4000244,-0.02470208332,894.4000244,-0.0308720842,894.4000244,-0.03235249966,894.4000244,-0.02870893292,894.4000244,-0.0450563021,894.4000244,-0.02761604078,894.4000244,-0.04398263618,894.4000244,-0.04683595896,894.4000244,-0.02340232953,894.4000244,-0.04015806317,894.4000244,-0.03134177625,
893.5999756,0.8647443056,893.5999756,-0.008435527794,893.5999756,-0.01827670634,893.5999756,-0.0132633429,893.5999756,-0.01694331132,893.5999756,-0.01626786776,893.5999756,-0.0005032938789,893.5999756,-0.03234673291,893.5999756,-0.02562368289,893.5999756,-0.03563321382,893.5999756,-0.02167344652,893.5999756,-0.02269529924,893.5999756,-0.01717368141,893.5999756,-0.01452781539,893.5999756,-0.03839285672,893.5999756,-0.0495281741,893.5999756,-0.05083970726,893.5999756,-0.02271008864,893.5999756,-0.02665820532,893.5999756,-0.01993819699,893.5999756,-0.01854417473,893.5999756,-0.01867125183,893.5999756,-0.03634488955,893.5999756,-0.02664238028,893.5999756,-0.02550331131,
