Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,Sample 39 Rack 1 Tube 39,,Sample 40 Rack 1 Tube 40,,Sample 41 Rack 1 Tube 41,,Sample 42 Rack 1 Tube 42,,Sample 43 Rack 1 Tube 43,,Sample 44 Rack 1 Tube 44,,Sample 45 Rack 1 Tube 45,,Sample 46 Rack 1 Tube 46,,Sample 47 Rack 1 Tube 47,,Sample 48 Rack 1 Tube 48,,Sample 49 Rack 1 Tube 49,,Sample 50 Rack 1 Tube 50,,Sample 51 Rack 1 Tube 51,,Sample 52 Rack 1 Tube 52,,Sample 53 Rack 1 Tube 53,,Sample 54 Rack 1 Tube 54,,Sample 55 Rack 1 Tube 55,,Sample 56 Rack 1 Tube 56,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.8457624316,900,-0.006799289025,900,-0.00986738503,900,-0.01190401427,900,-0.03182587773,900,-0.02440901846,900,-0.009804018773,900,-0.02118346095,900,-0.02685345523,900,-0.03955963627,900,-0.02156705037,900,0.00424255291,900,-0.02318269946,900,-0.002743717982,900,-0.03051019087,900,-0.02267923206,900,-0.037785016,900,-0.03291817382,900,-0.01345572341,900,-0.02423626557,900,-0.001077847439,900,-0.01283082925,900,-0.01704069041,900,-0.02917912975,900,-0.00285451836,900,-0.02556106076,900,-0.03552474454,900,-0.0002096257376,900,-0.02127151564,900,-0.02205173112,900,-0.03563049808,900,-0.03229516372,900,-0.0222234372,900,-0.00445744209,900,-0.01755998284,900,-0.03920283169,900,-0.0158959385,900,-0.02458370663,900,-0.01929686777,900,-0.0357937701,900,-0.00686594937,900,-0.01747992449,900,-0.0288897492,900,-0.008116232231,900,-0.01492187753,900,-0.01404653862,900,-0.03485157341,900,-0.04027632996,900,-0.03239315376,900,-0.04740402475,900,-0.0407038182,900,0.00072320865,900,-0.02471964248,900,-0.01996267401,900,-0.03853098303,900,-0.01722936518,900,-0.008662082255,
899.2000122,0.8474770188,899.2000122,0.01311853155,899.2000122,0.01351092849,899.2000122,0.007718550041,899.2000122,-0.0003462679451,899.2000122,-0.02973580174,899.2000122,0.001256482792,899.2000122,-0.04066370055,899.2000122,-0.008541992866,899.2000122,-0.009136129171,899.2000122,-0.01765150763,899.2000122,-0.01401786599,899.2000122,-0.01489021163,899.2000122,-0.02908893675,899.2000122,-0.02222264931,899.2000122,-0.04833084717,899.2000122,-0.03048224747,899.2000122,-0.01245146617,899.2000122,-0.02447156236,899.2000122,-0.009680749848,899.2000122,-0.02519075572,899.2000122,-0.001039061346,899.2000122,-0.0255826842,899.2000122,-0.02630433068,899.2000122,-0.02616655082,899.2000122,-0.0348123461,899.2000122,-0.01330652554,899.2000122,-0.02096541971,899.2000122,-0.01951124333,899.2000122,-0.02201605402,899.2000122,-0.0164011959,899.2000122,-0.03528390825,899.2000122,-0.008508589119,899.2000122,-0.02147595212,899.2000122,-0.01237499062,899.2000122,-0.05463695526,899.2000122,-0.03837371245,899.2000122,-0.0156600941,899.2000122,-0.009810800664,899.2000122,-0.01307429373,899.2000122,-0.01885322109,899.2000122,-0.03300666437,899.2000122,9.50377871E-5,899.2000122,-0.008630363271,899.2000122,-0.02745928615,899.2000122,-0.01702640392,899.2000122,-0.03180417791,899.2000122,-0.01737299375,899.2000122,-0.01145385671,899.2000122,-0.001121897134,899.2000122,-0.01693001576,899.2000122,-0.03523311764,899.2000122,-0.02683354914,899.2000122,-0.009273640811,899.2000122,-0.04102340341,899.2000122,-0.003022876568,899.2000122,-0.005372297484,
898.4000244,0.8665614128,898.4000244,-0.01563477516,898.4000244,-0.02352348156,898.4000244,0.002460506512,898.4000244,-0.03762571514,898.4000244,-0.03021401726,898.4000244,-0.01601875387,898.4000244,-0.02769847773,898.4000244,-0.01221006829,898.4000244,-0.04058208317,898.4000244,-0.03912775218,898.4000244,-0.0189695023,898.4000244,-0.01821534894,898.4000244,-0.03033574484,898.4000244,-0.04392340407,898.4000244,-0.01359980181,898.4000244,-0.03937843069,898.4000244,-0.03885207698,898.4000244,-0.02275023051,898.4000244,-0.03506380692,898.4000244,-0.02601561137,898.4000244,-0.02561860718,898.4000244,-0.04208823293,898.4000244,-0.04174916446,898.4000244,-0.05108592659,898.4000244,-0.02814628556,898.4000244,-0.00611032173,898.4000244,-0.05792305991,898.4000244,-0.03250475973,898.4000244,-0.03576068208,898.4000244,-0.0566524528,898.4000244,-0.0307283178,898.4000244,-0.05251692608,898.4000244,-0.003291425528,898.4000244,-0.0240455661,898.4000244,-0.03482409939,898.4000244,-0.04821239412,898.4000244,-0.0350544937,898.4000244,-0.02786888741,898.4000244,-0.01049256232,898.4000244,-0.04624852911,898.4000244,-0.02626617439,898.4000244,-0.03498987481,898.4000244,-0.04114548489,898.4000244,-0.03529264405,898.4000244,-0.0566059649,898.4000244,-0.02356168441,898.4000244,-0.05550529435,898.4000244,-0.03924658522,898.4000244,-0.02616664954,898.4000244,-0.03035751916,898.4000244,-0.02032130584,898.4000244,-0.03268592432,898.4000244,-0.0458442159,898.4000244,-0.02860856056,898.4000244,-0.0395934768,898.4000244,-0.04740059003,
897.5999756,0.897832036,897.5999756,-0.0402453728,897.5999756,-0.03188856691,897.5999756,-0.03011693805,897.5999756,-0.06160222366,897.5999756,-0.06715191901,897.5999756,-0.07097683847,897.5999756,-0.05442398414,897.5999756,-0.06999726593,897.5999756,-0.05143655464,897.5999756,-0.02279965207,897.5999756,-0.05179287121,897.5999756,-0.06596762687,897.5999756,-0.05816910043,897.5999756,-0.06396948546,897.5999756,-0.07650800794,897.5999756,-0.07900123298,897.5999756,-0.07587762922,897.5999756,-0.07437143475,897.5999756,-0.066662319,897.5999756,-0.04420728981,897.5999756,-0.03334102407,897.5999756,-0.03738380969,897.5999756,-0.06495153904,897.5999756,-0.05298890918,897.5999756,-0.05513983592,897.5999756,-0.08204119653,897.5999756,-0.06009631976,897.5999756,-0.07299484313,897.5999756,-0.03540269658,897.5999756,-0.05977842584,897.5999756,-0.07462154329,897.5999756,-0.07013952732,897.5999756,-0.06979963183,897.5999756,-0.06925064325,897.5999756,-0.05086544901,897.5999756,-0.05527638644,897.5999756,-0.02531736903,897.5999756,-0.07584284991,897.5999756,-0.04849978909,897.5999756,-0.06483387202,897.5999756,-0.05529434606,897.5999756,-0.06642526388,897.5999756,-0.04170288518,897.5999756,-0.07639756054,897.5999756,-0.0475050211,897.5999756,-0.03895602748,897.5999756,-0.06592043489,897.5999756,-0.05110765249,897.5999756,-0.05694026873,897.5999756,-0.05806050077,897.5999756,-0.06105634943,897.5999756,-0.06715813279,897.5999756,-0.06485340744,897.5999756,-0.08100239933,897.5999756,-0.04390337318,897.5999756,-0.07650948316,
896.7999878,0.8638791442,896.7999878,-0.008213579655,896.7999878,0.007428294513,896.7999878,-0.01218686253,896.7999878,-0.02325680479,896.7999878,0.001389735029,896.7999878,-0.007371788379,896.7999878,-0.02739342861,896.7999878,-0.02174608782,896.7999878,-0.03537759557,896.7999878,-0.01930503733,896.7999878,-0.04838582501,896.7999878,-0.03591928259,896.7999878,-0.05269800499,896.7999878,-0.03867706656,896.7999878,-0.03923305497,896.7999878,-0.03696221486,896.7999878,-0.02174426429,896.7999878,-0.01494138595,896.7999878,-0.0277130492,896.7999878,-0.02206811868,896.7999878,-0.01330160443,896.7999878,-0.05760601535,896.7999878,-0.02661525831,896.7999878,-0.03336557373,896.7999878,-0.02889318764,896.7999878,-0.02587076463,896.7999878,-0.03176000342,896.7999878,-0.05105876923,896.7999878,-0.02045295201,896.7999878,-0.006168003194,896.7999878,-0.02467919327,896.7999878,-0.02285004966,896.7999878,-0.03413347527,896.7999878,-0.01242082659,896.7999878,-0.03395664692,896.7999878,-0.03032917902,896.7999878,-0.04387848079,896.7999878,-0.03451053426,896.7999878,-0.01084945351,896.7999878,-0.03461906314,896.7999878,-0.0342239663,896.7999878,-0.02424101532,896.7999878,-0.02489293553,896.7999878,-0.03612246737,896.7999878,-0.04434002563,896.7999878,-0.03764313832,896.7999878,-0.01888038591,896.7999878,-0.02676044218,896.7999878,-0.02461580001,896.7999878,-0.03627827018,896.7999878,-0.02128260583,896.7999878,-0.008726986125,896.7999878,-0.007264374755,896.7999878,-0.04652048275,896.7999878,-0.03616195917,896.7999878,-0.02764324658,
896,0.8659507036,896,-0.02736557648,896,0.001373712439,896,-0.0001273402886,896,-0.04093031213,896,-0.02934363671,896,-0.011750957,896,-0.038711261,896,-0.03151230514,896,-0.03540050238,896,-0.03465362638,896,-0.03671156615,896,-0.04296732694,896,-0.02379420772,896,-0.04695650935,896,-0.03418152407,896,-0.03165759146,896,-0.03847895935,896,-0.02647811361,896,-0.03395985812,896,-0.008683193475,896,-0.03723082691,896,-0.01792716049,896,-0.04810715839,896,-0.01564726047,896,-0.04584743083,896,-0.02151280828,896,-0.03060341813,896,-0.02386982739,896,-0.03599000722,896,-0.01844479889,896,-0.0359316282,896,-0.04447963461,896,-0.04546502978,896,-0.02059388906,896,-0.02427396551,896,-0.03101715259,896,-0.01196057815,896,-0.05415076762,896,-0.02733378299,896,-0.05576637015,896,-0.009275060147,896,-0.01577393897,896,-0.005002942868,896,-0.02947286703,896,-0.04111138731,896,-0.04543733224,896,-0.0201610066,896,-0.01443693135,896,-0.01718448102,896,-0.008535240777,896,-0.03026578389,896,-0.02372651733,896,-0.03273115307,896,-0.03495777771,896,-0.0380154103,896,-0.0181666445,
895.2000122,0.880022347,895.2000122,-0.02698547021,895.2000122,-0.009720139205,895.2000122,-0.02935007401,895.2000122,-0.05030373856,895.2000122,-0.02702137455,895.2000122,-0.0451352112,895.2000122,-0.03865840659,895.2000122,-0.02025470324,895.2000122,-0.03951922059,895.2000122,-0.05303560197,895.2000122,-0.05558579415,895.2000122,-0.03737046197,895.2000122,-0.04945019633,895.2000122,-0.05474175885,895.2000122,-0.0287731383,895.2000122,-0.03019252606,895.2000122,-0.04894447327,895.2000122,-0.04254821315,895.2000122,-0.01938772947,895.2000122,-0.05868953094,895.2000122,-0.02831069939,895.2000122,-0.02981749922,895.2000122,-0.04994550347,895.2000122,-0.05928535759,895.2000122,-0.03327216953,895.2000122,-0.02050105482,895.2000122,-0.06759630889,895.2000122,-0.04188354313,895.2000122,-0.04062192515,895.2000122,-0.04976890609,895.2000122,-0.04371545464,895.2000122,-0.06045245379,895.2000122,-0.05239855126,895.2000122,-0.0352149792,895.2000122,-0.04929757118,895.2000122,-0.02718130313,895.2000122,-0.02945370972,895.2000122,-0.0460919328,895.2000122,-0.02241828106,895.2000122,-0.04641944543,895.2000122,-0.0382242538,895.2000122,-0.04193398729,895.2000122,-0.03407642245,895.2000122,-0.03905592859,895.2000122,-0.04986109212,895.2000122,-0.03118848056,895.2000122,-0.05035127327,895.2000122,-0.0313472189,895.2000122,-0.04641567543,895.2000122,-0.02111279778,895.2000122,-0.04364274815,895.2000122,-0.03613352031,895.2000122,-0.05711710453,895.2000122,-0.04625113308,895.2000122,-0.05541325361,895.2000122,-0.06369438022,
894.4000244,0.8590893149,894.4000244,-0.01071870327,894.4000244,-0.006868038792,894.4000244,0.008283890784,894.4000244,-0.0099327676,894.4000244,0.003242800711,894.4000244,-0.01026074216,894.4000244,-0.01262248214,894.4000244,-0.03550299257,894.4000244,-0.02574411966,894.4000244,-0.01203264575,894.4000244,-0.01318891812,894.4000244,-0.009465009905,894.4000244,-0.01624028943,894.4000244,-0.0318890959,894.4000244,-0.01413504872,894.4000244,-0.02146565355,894.4000244,-0.02645721659,894.4000244,-0.02270974591,894.4000244,-0.02514800616,894.4000244,-0.01755003817,894.4000244,-0.01703098416,894.4000244,-0.02690732665,894.4000244,-0.02378509194,894.4000244,-0.01967569254,894.4000244,-0.01508647297,894.4000244,-0.02467078157,894.4000244,-0.02444586903,894.4000244,-0.01035164483,894.4000244,-0.03271977603,894.4000244,-0.01595737599,894.4000244,-0.02547812089,894.4000244,-0.01533527393,894.4000244,-0.02122275718,894.4000244,-0.02618829161,894.4000244,0.0006070617237,894.4000244,-0.02032016963,894.4000244,-0.01100706868,894.4000244,-0.01842008904,894.4000244,-0.01989205927,894.4000244,-0.02512948774,894.4000244,-0.03829877451,894.4000244,-0.01797430404,894.4000244,-0.02632679418,894.4000244,-0.02496455051,894.4000244,-0.01543291565,894.4000244,-0.01124399062,894.4000244,-0.006278443616,894.4000244,-0.02303454839,894.4000244,-0.02011523768,894.4000244,-0.01929726265,894.4000244,-0.01560840476,894.4000244,-0.01785109751,894.4000244,-0.02886974253,894.4000244,-0.01482617203,894.4000244,-0.01264073607,894.4000244,-0.02072066255,
893.5999756,0.8629565835,893.5999756,-0.002170644468,893.5999756,-0.0181597434,893.5999756,-0.01821251959,893.5999756,0.001996117178,893.5999756,-0.01138411462,893.5999756,-0.02315388806,893.5999756,-0.01380727906,893.5999756,-0.03126407787,893.5999756,-0.02293840423,893.5999756,-0.0205793716,893.5999756,-0.02016416937,893.5999756,-0.02641878091,893.5999756,-0.02540141344,893.5999756,-0.01294149831,893.5999756,-0.04038229585,893.5999756,-0.01625669748,893.5999756,-0.03610479087,893.5999756,-0.02042277344,893.5999756,-0.04810711369,893.5999756,-0.01675177179,893.5999756,-0.02020311356,893.5999756,-0.02356639132,893.5999756,-0.01872143708,893.5999756,-0.04080661759,893.5999756,-0.02257283591,893.5999756,-0.0125526255,893.5999756,-0.02029902488,893.5999756,-0.02845424786,893.5999756,-0.02061694488,893.5999756,-0.02025411092,893.5999756,-0.02114046365,893.5999756,-0.02602975257,893.5999756,-0.01748062111,893.5999756,-0.01838470623,893.5999756,-0.04560232162,893.5999756,-0.02838839591,893.5999756,-0.02281060629,893.5999756,-0.04100564495,893.5999756,-0.03995397314,893.5999756,-0.02961680666,893.5999756,-0.02959127352,893.5999756,-0.01522586308,893.5999756,-0.02260861546,893.5999756,-0.001816909527,893.5999756,-0.03542421758,893.5999756,-0.03552708402,893.5999756,-0.02796918899,893.5999756,-0.01853182353,893.5999756,-0.006305589806,893.5999756,-0.03237979487,893.5999756,-0.04141142592,893.5999756,-0.01996534318,893.5999756,-0.02800758369,893.5999756,-0.01510122418,893.5999756,-0.02256334946,893.5999756,-0.03669415414,
