DOMSTD_EX_200.00,,DOMSTD_EX_205.00,,DOMSTD_EX_210.00,,DOMSTD_EX_215.00,,DOMSTD_EX_220.00,,DOMSTD_EX_225.00,,DOMSTD_EX_230.00,,DOMSTD_EX_235.00,,DOMSTD_EX_240.00,,DOMSTD_EX_245.00,,DOMSTD_EX_250.00,,DOMSTD_EX_255.00,,DOMSTD_EX_260.00,,DOMSTD_EX_265.00,,DOMSTD_EX_270.00,,DOMSTD_EX_275.00,,DOMSTD_EX_280.00,,DOMSTD_EX_285.00,,DOMSTD_EX_290.00,,DOMSTD_EX_295.00,,DOMSTD_EX_300.00,,DOMSTD_EX_305.00,,DOMSTD_EX_310.00,,DOMSTD_EX_315.00,,DOMSTD_EX_320.00,,DOMSTD_EX_325.00,,DOMSTD_EX_330.00,,DOMSTD_EX_335.00,,DOMSTD_EX_340.00,,DOMSTD_EX_345.00,,DOMSTD_EX_350.00,,DOMSTD_EX_355.00,,DOMSTD_EX_360.00,,DOMSTD_EX_365.00,,DOMSTD_EX_370.00,,DOMSTD_EX_375.00,,DOMSTD_EX_380.00,,DOMSTD_EX_385.00,,DOMSTD_EX_390.00,,DOMSTD_EX_395.00,,DOMSTD_EX_400.00,,DOMSTD_EX_405.00,,DOMSTD_EX_410.00,,DOMSTD_EX_415.00,,DOMSTD_EX_420.00,,DOMSTD_EX_425.00,,DOMSTD_EX_430.00,,DOMSTD_EX_435.00,,DOMSTD_EX_440.00,,DOMSTD_EX_445.00,,DOMSTD_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-2.701189518,210,-2.635579586,210,0.481547833,210,-2.818445683,210,-3.72262001,210,-3.916095734,210,-3.953989506,210,-2.958359718,210,-4.027605057,210,-4.089846134,210,-3.814244509,210,-3.847460747,210,-4.106280327,210,-3.997904062,210,-4.0460186,210,-4.114795208,210,-4.066622257,210,-4.01718998,210,-4.124274254,210,-3.918421745,210,-3.857799292,210,-4.298276424,210,-4.190263271,210,-4.09448576,210,-4.131082058,210,-4.204635143,210,-4.237287998,210,-4.028712273,210,-4.027310371,210,-4.268790722,210,-4.347710133,210,-4.094532967,210,-4.098840237,210,-4.122870445,210,-4.013108253,210,-4.095878601,210,-3.98662591,210,-4.030468941,210,-4.157619476,210,-4.163559437,210,-4.246058941,210,-4.244951248,210,-4.244947433,210,-4.079588413,210,-4.113535404,210,-4.18481493,210,-4.166208744,210,-4.110614777,210,-4.179906368,210,-4.241905212,210,-4.206628799
212.0299988,-1.821829081,212.0299988,-5.269812584,212.0299988,-1.203537464,212.0299988,2.780255795,212.0299988,-2.387615919,212.0299988,-4.430065155,212.0299988,-4.001777172,212.0299988,-4.297698021,212.0299988,-3.967941761,212.0299988,-4.040306568,212.0299988,-3.857953072,212.0299988,-4.199139595,212.0299988,-3.890508413,212.0299988,-3.78238368,212.0299988,-4.103831291,212.0299988,-4.127946377,212.0299988,-4.10807848,212.0299988,-4.022012711,212.0299988,-4.04683733,212.0299988,-3.910712481,212.0299988,-4.058629036,212.0299988,-4.149706841,212.0299988,-3.942698956,212.0299988,-4.024404049,212.0299988,-4.079871178,212.0299988,-4.091162682,212.0299988,-4.237287998,212.0299988,-3.954916716,212.0299988,-4.150270939,212.0299988,-3.990918159,212.0299988,-4.080117226,212.0299988,-3.987565756,212.0299988,-4.228186607,212.0299988,-4.05575943,212.0299988,-4.144144535,212.0299988,-4.237287998,212.0299988,-4.237287998,212.0299988,-4.091807842,212.0299988,-4.192368984,212.0299988,-4.133164883,212.0299988,-4.066046238,212.0299988,-4.222117901,212.0299988,-4.135893345,212.0299988,-4.163590908,212.0299988,-4.101263523,212.0299988,-4.237287998,212.0299988,-4.237287998,212.0299988,-4.164320469,212.0299988,-4.168826103,212.0299988,-4.191719532,212.0299988,-4.152774811
214.0599976,-10.80543232,214.0599976,-1.117163181,214.0599976,0.870767117,214.0599976,11.8069725,214.0599976,-3.763877869,214.0599976,-3.044944286,214.0599976,-4.148016453,214.0599976,-3.875122309,214.0599976,-4.131326675,214.0599976,-3.954008818,214.0599976,-3.837651253,214.0599976,-3.935116053,214.0599976,-4.045024872,214.0599976,-3.966024399,214.0599976,-4.05714035,214.0599976,-4.065830708,214.0599976,-4.073891163,214.0599976,-4.067227364,214.0599976,-4.101863861,214.0599976,-4.13491106,214.0599976,-4.12940979,214.0599976,-4.124549866,214.0599976,-3.925844193,214.0599976,-4.012795925,214.0599976,-4.184686661,214.0599976,-4.237287998,214.0599976,-4.462548256,214.0599976,-3.964891911,214.0599976,-4.086635113,214.0599976,-4.147369385,214.0599976,-3.874443293,214.0599976,-4.104395866,214.0599976,-3.922627449,214.0599976,-4.082434654,214.0599976,-4.110803604,214.0599976,-4.305265903,214.0599976,-4.347248077,214.0599976,-4.277564526,214.0599976,-4.139019966,214.0599976,-4.038367271,214.0599976,-4.209993839,214.0599976,-4.124468803,214.0599976,-4.175055981,214.0599976,-4.304123878,214.0599976,-4.215679646,214.0599976,-4.241350651,214.0599976,-4.069471836,214.0599976,-4.174043655,214.0599976,-4.18543911,214.0599976,-4.172874928,214.0599976,-4.175411224
215.9299927,2.974250317,215.9299927,1.731241703,215.9299927,2.421544552,215.9299927,9.859130859,215.9299927,4.098717213,215.9299927,-3.481001377,215.9299927,-4.086843967,215.9299927,-3.884325981,215.9299927,-3.970774412,215.9299927,-4.127943993,215.9299927,-4.237287998,215.9299927,-4.181270599,215.9299927,-3.897607327,215.9299927,-4.082070827,215.9299927,-4.207319736,215.9299927,-4.165569782,215.9299927,-3.996564388,215.9299927,-4.237287998,215.9299927,-3.746393204,215.9299927,-4.182846069,215.9299927,-4.190340996,215.9299927,-3.958513737,215.9299927,-4.04695034,215.9299927,-3.974075317,215.9299927,-3.732492447,215.9299927,-3.987291813,215.9299927,-3.918619394,215.9299927,-3.997512817,215.9299927,-4.118641853,215.9299927,-4.389053822,215.9299927,-4.145880222,215.9299927,-4.152434349,215.9299927,-4.274268627,215.9299927,-4.092208862,215.9299927,-4.117908955,215.9299927,-4.22576952,215.9299927,-4.183014393,215.9299927,-4.007836342,215.9299927,-4.20364666,215.9299927,-4.12168026,215.9299927,-4.176496029,215.9299927,-4.047426701,215.9299927,-4.139352322,215.9299927,-4.08561182,215.9299927,-4.190641403,215.9299927,-4.195990086,215.9299927,-4.147125244,215.9299927,-4.151884556,215.9299927,-4.151035309,215.9299927,-4.237287998,215.9299927,-4.216979027
217.9600067,6.314660549,217.9600067,-6.329338074,217.9600067,5.529804707,217.9600067,7.351180553,217.9600067,18.70757866,217.9600067,-3.200414181,217.9600067,-4.080016613,217.9600067,-3.882258415,217.9600067,-3.907445431,217.9600067,-3.940382957,217.9600067,-3.915153742,217.9600067,-4.313205242,217.9600067,-4.041340351,217.9600067,-4.012539387,217.9600067,-3.876638889,217.9600067,-4.017784119,217.9600067,-4.180753231,217.9600067,-4.10666275,217.9600067,-4.104859829,217.9600067,-4.015838623,217.9600067,-4.021606922,217.9600067,-4.068026066,217.9600067,-3.949701071,217.9600067,-3.972951174,217.9600067,-4.185064316,217.9600067,-4.221133232,217.9600067,-4.094660282,217.9600067,-4.053807735,217.9600067,-4.016308784,217.9600067,-4.101613045,217.9600067,-4.111803532,217.9600067,-3.965061188,217.9600067,-4.045630455,217.9600067,-4.090431213,217.9600067,-4.223944664,217.9600067,-4.191177368,217.9600067,-4.194250584,217.9600067,-4.043893814,217.9600067,-4.13109684,217.9600067,-4.009537697,217.9600067,-4.056078434,217.9600067,-4.169626236,217.9600067,-4.191020966,217.9600067,-4.197267056,217.9600067,-4.168804169,217.9600067,-4.156982422,217.9600067,-4.158154964,217.9600067,-4.105191231,217.9600067,-4.223174095,217.9600067,-4.151670456,217.9600067,-4.160839558
220,8.346605301,220,5.431922436,220,-6.154465675,220,5.961167812,220,26.7533989,220,-0.493138075,220,-3.929676771,220,-4.003861427,220,-3.810710192,220,-4.177076817,220,-3.905225515,220,-3.870819807,220,-4.082363129,220,-4.160773754,220,-4.048126698,220,-3.922997952,220,-4.111159801,220,-3.958500862,220,-3.914958715,220,-4.078999519,220,-3.952114105,220,-4.132248402,220,-4.087893486,220,-4.152177811,220,-4.101775169,220,-4.126644135,220,-3.976478338,220,-4.061630726,220,-3.993873119,220,-4.070522785,220,-4.019124508,220,-3.900161982,220,-4.137201786,220,-4.087546825,220,-4.119067669,220,-4.190387726,220,-4.139286995,220,-3.961791754,220,-4.158828735,220,-4.079926491,220,-4.331119061,220,-4.214462757,220,-4.184090614,220,-4.139578342,220,-4.128749371,220,-4.193764687,220,-4.216337681,220,-4.158648968,220,-4.118680477,220,-4.141506195,220,-4.170979023
222.0299988,2.047079563,222.0299988,-1.775446415,222.0299988,-3.856190443,222.0299988,-1.222763538,222.0299988,20.56163979,222.0299988,14.12527657,222.0299988,-3.75041151,222.0299988,-3.90845871,222.0299988,-4.175229073,222.0299988,-4.089265823,222.0299988,-3.976535082,222.0299988,-3.938992023,222.0299988,-3.911567926,222.0299988,-3.991905928,222.0299988,-3.986781836,222.0299988,-3.959835052,222.0299988,-4.180819035,222.0299988,-3.994791985,222.0299988,-4.066849709,222.0299988,-4.108753204,222.0299988,-4.149548054,222.0299988,-4.131832123,222.0299988,-4.09534359,222.0299988,-4.112476826,222.0299988,-4.219687462,222.0299988,-3.860065937,222.0299988,-4.073791504,222.0299988,-4.185727596,222.0299988,-4.030230999,222.0299988,-3.787472486,222.0299988,-4.144912243,222.0299988,-4.274945736,222.0299988,-3.923869371,222.0299988,-4.237287998,222.0299988,-4.046357155,222.0299988,-4.041349888,222.0299988,-4.087996006,222.0299988,-3.966268301,222.0299988,-4.264808655,222.0299988,-4.094033718,222.0299988,-3.981188536,222.0299988,-4.069098949,222.0299988,-4.055169106,222.0299988,-4.204092503,222.0299988,-4.138299465,222.0299988,-4.205108643,222.0299988,-4.269006252,222.0299988,-4.009181023,222.0299988,-4.183520317,222.0299988,-4.182981968,222.0299988,-4.186502457
224.0599976,3.244008541,224.0599976,-2.702761173,224.0599976,4.93702364,224.0599976,-1.601547241,224.0599976,8.796865463,224.0599976,37.87269592,224.0599976,-0.347172976,224.0599976,-3.875972748,224.0599976,-3.889796019,224.0599976,-4.098933697,224.0599976,-4.016537666,224.0599976,-4.011973858,224.0599976,-4.108005524,224.0599976,-4.168990612,224.0599976,-4.09533453,224.0599976,-4.036264896,224.0599976,-4.14971447,224.0599976,-4.083776951,224.0599976,-4.051626682,224.0599976,-4.220498085,224.0599976,-4.102701187,224.0599976,-4.125452042,224.0599976,-3.984748363,224.0599976,-4.094416618,224.0599976,-3.864027739,224.0599976,-4.015231609,224.0599976,-3.954653025,224.0599976,-4.169460297,224.0599976,-3.964896679,224.0599976,-4.175508976,224.0599976,-4.004711628,224.0599976,-4.201498985,224.0599976,-4.03161335,224.0599976,-4.090936184,224.0599976,-4.118617058,224.0599976,-4.180559635,224.0599976,-3.968848944,224.0599976,-4.137982368,224.0599976,-3.938463211,224.0599976,-4.245483875,224.0599976,-4.164753914,224.0599976,-4.207745075,224.0599976,-4.121664047,224.0599976,-4.189486027,224.0599976,-4.173064232,224.0599976,-4.190299511,224.0599976,-4.198678493,224.0599976,-4.144705772,224.0599976,-4.166374207,224.0599976,-4.255746365,224.0599976,-4.145218849
225.9299927,-3.426258087,225.9299927,-6.768933296,225.9299927,6.079868793,225.9299927,-3.394591331,225.9299927,5.269350529,225.9299927,44.81906509,225.9299927,24.51000977,225.9299927,-3.059093237,225.9299927,-3.839615345,225.9299927,-3.904525042,225.9299927,-3.935985088,225.9299927,-4.071156502,225.9299927,-4.060425758,225.9299927,-4.181683064,225.9299927,-4.17555666,225.9299927,-4.120605469,225.9299927,-3.993693829,225.9299927,-4.030809879,225.9299927,-3.991708517,225.9299927,-4.077020645,225.9299927,-4.103973866,225.9299927,-3.994501829,225.9299927,-4.061894417,225.9299927,-4.195174694,225.9299927,-4.080373287,225.9299927,-4.080901146,225.9299927,-3.862207651,225.9299927,-3.849076033,225.9299927,-4.288912296,225.9299927,-4.161281586,225.9299927,-4.206579208,225.9299927,-4.143638611,225.9299927,-4.144763947,225.9299927,-3.953194141,225.9299927,-4.102520943,225.9299927,-4.111255169,225.9299927,-4.056056976,225.9299927,-4.166921616,225.9299927,-4.142160416,225.9299927,-4.213221073,225.9299927,-4.069696426,225.9299927,-4.112805843,225.9299927,-4.10021925,225.9299927,-4.171629429,225.9299927,-4.129362583,225.9299927,-4.186562061,225.9299927,-4.150437355,225.9299927,-4.148004532,225.9299927,-4.160718441,225.9299927,-4.213396549,225.9299927,-4.186262131
