DOM12979_EX_200.00,,DOM12979_EX_205.00,,DOM12979_EX_210.00,,DOM12979_EX_215.00,,DOM12979_EX_220.00,,DOM12979_EX_225.00,,DOM12979_EX_230.00,,DOM12979_EX_235.00,,DOM12979_EX_240.00,,DOM12979_EX_245.00,,DOM12979_EX_250.00,,DOM12979_EX_255.00,,DOM12979_EX_260.00,,DOM12979_EX_265.00,,DOM12979_EX_270.00,,DOM12979_EX_275.00,,DOM12979_EX_280.00,,DOM12979_EX_285.00,,DOM12979_EX_290.00,,DOM12979_EX_295.00,,DOM12979_EX_300.00,,DOM12979_EX_305.00,,DOM12979_EX_310.00,,DOM12979_EX_315.00,,DOM12979_EX_320.00,,DOM12979_EX_325.00,,DOM12979_EX_330.00,,DOM12979_EX_335.00,,DOM12979_EX_340.00,,DOM12979_EX_345.00,,DOM12979_EX_350.00,,DOM12979_EX_355.00,,DOM12979_EX_360.00,,DOM12979_EX_365.00,,DOM12979_EX_370.00,,DOM12979_EX_375.00,,DOM12979_EX_380.00,,DOM12979_EX_385.00,,DOM12979_EX_390.00,,DOM12979_EX_395.00,,DOM12979_EX_400.00,,DOM12979_EX_405.00,,DOM12979_EX_410.00,,DOM12979_EX_415.00,,DOM12979_EX_420.00,,DOM12979_EX_425.00,,DOM12979_EX_430.00,,DOM12979_EX_435.00,,DOM12979_EX_440.00,,DOM12979_EX_445.00,,DOM12979_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
210,-2.587322235,210,3.60610342,210,6.292459488,210,1.326571941,210,-1.876185894,210,-1.893211484,210,-2.761013746,210,-2.768584967,210,-2.496840954,210,-2.369122267,210,-2.44920516,210,-2.490077496,210,-2.465978861,210,-2.6219275,210,-2.383287668,210,-2.38556242,210,-2.60741663,210,-2.413210154,210,-2.236136913,210,-2.495712996,210,-2.478863239,210,-2.531827211,210,-2.60819459,210,-2.550374031,210,-2.508284569,210,-2.457373381,210,-2.43677783,210,-2.460287571,210,-2.491875172,210,-2.344624519,210,-2.48814249,210,-2.518549681,210,-2.434767008,210,-2.530339956,210,-2.599751234,210,-2.661406517,210,-2.546043396,210,-2.391913414,210,-2.537454367,210,-2.540940762,210,-2.562289476,210,-2.513972998,210,-2.467579603,210,-2.549195051,210,-2.559195042,210,-2.514146566,210,-2.384990692,210,-2.5425179,210,-2.573753834,210,-2.587322235,210,-2.577531815
212.0299988,-3.281766653,212.0299988,1.245931149,212.0299988,8.824946404,212.0299988,7.030433655,212.0299988,-2.731124401,212.0299988,-2.748595238,212.0299988,-2.07476449,212.0299988,-2.376596212,212.0299988,-2.193706036,212.0299988,-2.29738307,212.0299988,-2.338891029,212.0299988,-2.474560976,212.0299988,-2.373803854,212.0299988,-2.167834759,212.0299988,-2.398920536,212.0299988,-2.479663134,212.0299988,-2.369163513,212.0299988,-2.488676071,212.0299988,-2.553999662,212.0299988,-2.603317738,212.0299988,-2.340767622,212.0299988,-2.476356506,212.0299988,-2.40918684,212.0299988,-2.638342619,212.0299988,-2.619716167,212.0299988,-2.410404205,212.0299988,-2.470671177,212.0299988,-2.375544071,212.0299988,-2.506516695,212.0299988,-2.615432739,212.0299988,-2.485250235,212.0299988,-2.691435814,212.0299988,-2.401788712,212.0299988,-2.401408672,212.0299988,-2.538213491,212.0299988,-2.608478069,212.0299988,-2.627848148,212.0299988,-2.540045023,212.0299988,-2.570985317,212.0299988,-2.495956898,212.0299988,-2.57057929,212.0299988,-2.551638842,212.0299988,-2.558443069,212.0299988,-2.529377699,212.0299988,-2.59140873,212.0299988,-2.541098356,212.0299988,-2.452166796,212.0299988,-2.55760932,212.0299988,-2.537226915,212.0299988,-2.574008942,212.0299988,-2.582347155
214.0599976,-2.587322235,214.0599976,-9.25398922,214.0599976,10.15153122,214.0599976,16.20595169,214.0599976,0.729188204,214.0599976,-1.941223145,214.0599976,-2.30012536,214.0599976,-2.509209394,214.0599976,-2.482357502,214.0599976,-2.405186653,214.0599976,-2.370237589,214.0599976,-2.571099281,214.0599976,-2.404521227,214.0599976,-2.529041052,214.0599976,-2.377794027,214.0599976,-2.443535566,214.0599976,-2.476965904,214.0599976,-2.448451519,214.0599976,-2.469479084,214.0599976,-2.279748201,214.0599976,-2.536563873,214.0599976,-2.576047897,214.0599976,-2.472541571,214.0599976,-2.509679556,214.0599976,-2.345211029,214.0599976,-2.338434935,214.0599976,-2.520569801,214.0599976,-2.603842974,214.0599976,-2.442333937,214.0599976,-2.264138699,214.0599976,-2.587322235,214.0599976,-2.598949194,214.0599976,-2.453214407,214.0599976,-2.472615957,214.0599976,-2.54986763,214.0599976,-2.789669514,214.0599976,-2.454823256,214.0599976,-2.316322088,214.0599976,-2.495261908,214.0599976,-2.448266983,214.0599976,-2.545624256,214.0599976,-2.529675484,214.0599976,-2.558587313,214.0599976,-2.518043995,214.0599976,-2.555352211,214.0599976,-2.606447458,214.0599976,-2.537095308,214.0599976,-2.557168722,214.0599976,-2.568938732,214.0599976,-2.530073404,214.0599976,-2.596972227
215.9299927,0.928852081,215.9299927,-0.675276399,215.9299927,1.140227795,215.9299927,16.21525192,215.9299927,6.857122421,215.9299927,-3.066096544,215.9299927,-2.246645451,215.9299927,-2.453014612,215.9299927,-2.291149855,215.9299927,-2.421092033,215.9299927,-2.240660429,215.9299927,-2.424662352,215.9299927,-2.272010088,215.9299927,-2.336094618,215.9299927,-2.384708405,215.9299927,-2.372305155,215.9299927,-2.577199936,215.9299927,-2.402806997,215.9299927,-2.44374609,215.9299927,-2.42817235,215.9299927,-2.503828764,215.9299927,-2.465670347,215.9299927,-2.431905985,215.9299927,-2.411771536,215.9299927,-2.455578566,215.9299927,-2.43884182,215.9299927,-2.587322235,215.9299927,-2.168106556,215.9299927,-2.554564953,215.9299927,-2.267259836,215.9299927,-2.457272053,215.9299927,-2.509103775,215.9299927,-2.430442572,215.9299927,-2.416828871,215.9299927,-2.393361568,215.9299927,-2.640679359,215.9299927,-2.486293793,215.9299927,-2.485112667,215.9299927,-2.503428221,215.9299927,-2.62541604,215.9299927,-2.462846994,215.9299927,-2.466372252,215.9299927,-2.660556078,215.9299927,-2.486187696,215.9299927,-2.523355484,215.9299927,-2.557035208,215.9299927,-2.566927195,215.9299927,-2.661883354,215.9299927,-2.528411865,215.9299927,-2.582860947,215.9299927,-2.529894114
217.9600067,5.309304237,217.9600067,3.885169983,217.9600067,0.827978373,217.9600067,17.40304375,217.9600067,24.05821991,217.9600067,-0.508104086,217.9600067,-2.207274675,217.9600067,-2.271997452,217.9600067,-2.325015783,217.9600067,-2.555667877,217.9600067,-2.24394989,217.9600067,-2.507865191,217.9600067,-2.390626669,217.9600067,-2.505018711,217.9600067,-2.42624402,217.9600067,-2.463647366,217.9600067,-2.439842701,217.9600067,-2.313810349,217.9600067,-2.411507607,217.9600067,-2.472791195,217.9600067,-2.587322235,217.9600067,-2.522437811,217.9600067,-2.544480085,217.9600067,-2.537427664,217.9600067,-2.570888996,217.9600067,-2.485029459,217.9600067,-2.587322235,217.9600067,-2.602940798,217.9600067,-2.429685593,217.9600067,-2.403740168,217.9600067,-2.544420958,217.9600067,-2.334152222,217.9600067,-2.544982672,217.9600067,-2.432834387,217.9600067,-2.587322235,217.9600067,-2.502444267,217.9600067,-2.61800766,217.9600067,-2.577880144,217.9600067,-2.562712908,217.9600067,-2.456067324,217.9600067,-2.579193592,217.9600067,-2.474049568,217.9600067,-2.478964329,217.9600067,-2.466438532,217.9600067,-2.531063557,217.9600067,-2.598621845,217.9600067,-2.597554684,217.9600067,-2.582341433,217.9600067,-2.542097569,217.9600067,-2.543892384,217.9600067,-2.558116198
220,1.67101717,220,6.079023361,220,-0.207179308,220,8.292994499,220,46.54927826,220,6.816049576,220,-2.194541931,220,-2.172061443,220,-2.363973618,220,-2.168232679,220,-2.303556919,220,-2.406579494,220,-2.316478252,220,-2.392869949,220,-2.417570353,220,-2.395530939,220,-2.422902584,220,-2.513451338,220,-2.562301874,220,-2.42964673,220,-2.578659058,220,-2.477331877,220,-2.345000267,220,-2.359170914,220,-2.54036808,220,-2.658880711,220,-2.407254219,220,-2.459524632,220,-2.302620173,220,-2.615350008,220,-2.44156456,220,-2.575864553,220,-2.512143612,220,-2.395556688,220,-2.476379633,220,-2.511041164,220,-2.546562433,220,-2.416089296,220,-2.446516752,220,-2.548870087,220,-2.538171768,220,-2.608778,220,-2.472905636,220,-2.593697786,220,-2.623575211,220,-2.564134121,220,-2.537185907,220,-2.612274647,220,-2.623947382,220,-2.556511879,220,-2.597034216
222.0299988,4.479815483,222.0299988,3.933404446,222.0299988,1.097769737,222.0299988,-0.82631588,222.0299988,50.66035843,222.0299988,23.99201012,222.0299988,-1.967347383,222.0299988,-2.351806402,222.0299988,-2.425259352,222.0299988,-2.435864449,222.0299988,-2.398691177,222.0299988,-2.392041445,222.0299988,-2.441306829,222.0299988,-2.449078083,222.0299988,-2.35550642,222.0299988,-2.422917604,222.0299988,-2.477569103,222.0299988,-2.562914848,222.0299988,-2.563288689,222.0299988,-2.508259535,222.0299988,-2.418798923,222.0299988,-2.587322235,222.0299988,-2.493418694,222.0299988,-2.612365007,222.0299988,-2.523401976,222.0299988,-2.513517141,222.0299988,-2.734566212,222.0299988,-2.555983067,222.0299988,-2.398298264,222.0299988,-2.699774981,222.0299988,-2.299415827,222.0299988,-2.453486204,222.0299988,-2.505344868,222.0299988,-2.28907609,222.0299988,-2.484945774,222.0299988,-2.629530907,222.0299988,-2.435781002,222.0299988,-2.540125608,222.0299988,-2.520873785,222.0299988,-2.541151762,222.0299988,-2.595510244,222.0299988,-2.509418488,222.0299988,-2.630729437,222.0299988,-2.555705786,222.0299988,-2.498625755,222.0299988,-2.602637291,222.0299988,-2.552189112,222.0299988,-2.522284269,222.0299988,-2.564360142,222.0299988,-2.596207142,222.0299988,-2.548670292
224.0599976,-4.060076237,224.0599976,2.574573517,224.0599976,15.6128788,224.0599976,0.072895527,224.0599976,29.35791397,224.0599976,55.81004333,224.0599976,3.897835255,224.0599976,-2.378717184,224.0599976,-2.292254925,224.0599976,-2.410078287,224.0599976,-2.424482346,224.0599976,-2.361595869,224.0599976,-2.527182817,224.0599976,-2.443827868,224.0599976,-2.305675507,224.0599976,-2.234048605,224.0599976,-2.339005947,224.0599976,-2.47372365,224.0599976,-2.462300301,224.0599976,-2.482253313,224.0599976,-2.552957773,224.0599976,-2.465125799,224.0599976,-2.503857613,224.0599976,-2.398472071,224.0599976,-2.460645676,224.0599976,-2.469465494,224.0599976,-2.39637661,224.0599976,-2.409988642,224.0599976,-2.509856939,224.0599976,-2.420435429,224.0599976,-2.384740829,224.0599976,-2.688452721,224.0599976,-2.486278057,224.0599976,-2.540014505,224.0599976,-2.488422394,224.0599976,-2.554207802,224.0599976,-2.536598444,224.0599976,-2.643421173,224.0599976,-2.362151384,224.0599976,-2.323672295,224.0599976,-2.440158844,224.0599976,-2.536751509,224.0599976,-2.580044985,224.0599976,-2.555654526,224.0599976,-2.575327635,224.0599976,-2.579693556,224.0599976,-2.618303537,224.0599976,-2.641382694,224.0599976,-2.56397891,224.0599976,-2.600518703,224.0599976,-2.587322235
225.9299927,1.01238966,225.9299927,2.096518517,225.9299927,18.58370018,225.9299927,2.141398907,225.9299927,10.63630486,225.9299927,75.80055237,225.9299927,39.20061493,225.9299927,-2.268368483,225.9299927,-2.363095284,225.9299927,-2.186199188,225.9299927,-2.198884726,225.9299927,-2.183621168,225.9299927,-2.415085077,225.9299927,-2.235602379,225.9299927,-2.386269569,225.9299927,-2.305120468,225.9299927,-2.306634665,225.9299927,-2.538811922,225.9299927,-2.530122995,225.9299927,-2.534953356,225.9299927,-2.327167749,225.9299927,-2.37766242,225.9299927,-2.493967056,225.9299927,-2.625501871,225.9299927,-2.603637695,225.9299927,-2.528618813,225.9299927,-2.570534229,225.9299927,-2.476015091,225.9299927,-2.411659479,225.9299927,-2.461772919,225.9299927,-2.367950201,225.9299927,-2.519784451,225.9299927,-2.44545579,225.9299927,-2.47307682,225.9299927,-2.439673424,225.9299927,-2.456861973,225.9299927,-2.576853037,225.9299927,-2.653862715,225.9299927,-2.441301346,225.9299927,-2.503020763,225.9299927,-2.473817587,225.9299927,-2.54445672,225.9299927,-2.493574381,225.9299927,-2.441304445,225.9299927,-2.555126429,225.9299927,-2.502603292,225.9299927,-2.577302217,225.9299927,-2.528274059,225.9299927,-2.551126003,225.9299927,-2.555861235,225.9299927,-2.587322235
